"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"2089646367",114.178823333,-15.0397083333,192,8.5,"2020-11-06 07:29:52","2020TankerNov1"
"2089646367",114.145495,-15.1861166667,195,8.2,"2020-11-06 08:34:51","2020TankerNov1"
"2089646367",114.112648333,-15.3181333333,193.5,8.2,"2020-11-06 09:34:51","2020TankerNov1"
"2089646367",114.078436667,-15.4593966667,190.8,8,"2020-11-06 10:39:42","2020TankerNov1"
"2089646367",114.048831667,-15.590325,194.7,8,"2020-11-06 11:39:52","2020TankerNov1"
"2089646367",114.017555,-15.71911,186.4,7.8,"2020-11-06 12:39:52","2020TankerNov1"
"2089646367",113.982796667,-15.8628866667,192.3,9,"2020-11-06 13:44:51","2020TankerNov1"
"2089646367",113.947018333,-16.0100333333,194.1,9.1,"2020-11-06 14:44:52","2020TankerNov1"
"2089646367",113.908175,-16.1704333333,192.1,9,"2020-11-06 15:49:40","2020TankerNov1"
"2089646367",113.872606667,-16.31461,192.7,8.6,"2020-11-06 16:49:51","2020TankerNov1"
"2089646367",113.836581667,-16.4605633333,193.6,9.3,"2020-11-06 17:49:51","2020TankerNov1"
"2089646367",113.798476667,-16.613455,194.8,9.6,"2020-11-06 18:49:51","2020TankerNov1"
"2089646367",113.763218333,-16.763055,192.9,9,"2020-11-06 19:49:52","2020TankerNov1"
"2089646367",113.727481667,-16.9088216667,192.6,8.7,"2020-11-06 20:49:52","2020TankerNov1"
"2089646367",113.688693333,-17.0654416667,195.1,8.9,"2020-11-06 21:54:52","2020TankerNov1"
"2089646367",113.65367,-17.2090516667,192.1,8.8,"2020-11-06 22:54:52","2020TankerNov1"
"2089646367",113.622515,-17.35078,192.8,9.1,"2020-11-06 23:54:52","2020TankerNov1"
"2089646367",113.579243333,-17.5134966667,194.7,9.3,"2020-11-07 00:59:52","2020TankerNov1"
"2089646367",113.54151,-17.66603,193.7,9.6,"2020-11-07 01:59:52","2020TankerNov1"
"2089646367",113.500155,-17.8355233333,195.3,9.6,"2020-11-07 03:04:52","2020TankerNov1"
"2089646367",113.4586,-18.006405,195.8,9.6,"2020-11-07 04:09:52","2020TankerNov1"
"2089646367",113.416593333,-18.178185,193.4,9.8,"2020-11-07 05:14:52","2020TankerNov1"
"2089646367",113.371848333,-18.352535,192.9,9.9,"2020-11-07 06:19:51","2020TankerNov1"
"2089646367",113.331105,-18.5172833333,194,9.9,"2020-11-07 07:19:52","2020TankerNov1"
"2089646367",113.291635,-18.680265,192.6,10.2,"2020-11-07 08:19:52","2020TankerNov1"
"2089646367",113.24888,-18.8627416667,191.4,10.4,"2020-11-07 09:24:52","2020TankerNov1"
"2089646367",113.209733333,-19.0330983333,194.4,10.4,"2020-11-07 10:24:52","2020TankerNov1"
"2089646367",113.15914,-19.2182266667,194.3,10.6,"2020-11-07 11:29:52","2020TankerNov1"
"2089646367",113.11464,-19.3959233333,192.1,10.9,"2020-11-07 12:29:52","2020TankerNov1"
"2089646367",113.068175,-19.5844533333,194.1,9.7,"2020-11-07 13:34:51","2020TankerNov1"
"2089646367",113.031631667,-19.7347666667,193.1,9,"2020-11-07 14:34:51","2020TankerNov1"
"2089646367",112.99306,-19.8840283333,193.4,9.3,"2020-11-07 15:34:51","2020TankerNov1"
"2089646367",112.956546667,-20.0373216667,193.8,9.5,"2020-11-07 16:34:51","2020TankerNov1"
"2089646367",112.912781667,-20.2056916667,193.4,9.3,"2020-11-07 17:39:41","2020TankerNov1"
"2089646367",112.875141667,-20.3594866667,192.8,9.3,"2020-11-07 18:39:52","2020TankerNov1"
"2089646367",112.833583333,-20.5216516667,191.3,9.1,"2020-11-07 19:44:52","2020TankerNov1"
"2089646367",112.793968333,-20.683025,194,9,"2020-11-07 20:49:52","2020TankerNov1"
"2089646367",112.758458333,-20.82901,196.2,8.9,"2020-11-07 21:49:52","2020TankerNov1"
"2089646367",112.721646667,-20.9762766667,190.2,8.9,"2020-11-07 22:49:52","2020TankerNov1"
"2089646367",112.684593333,-21.1034266667,195,6.9,"2020-11-07 23:49:52","2020TankerNov1"
"2089646367",112.656295,-21.2341283333,188.7,6.9,"2020-11-08 00:59:52","2020TankerNov1"
"2089646367",112.628635,-21.3457466667,193.5,6.7,"2020-11-08 01:59:52","2020TankerNov1"
"2089646367",112.599586667,-21.4614133333,195.3,6.4,"2020-11-08 03:04:50","2020TankerNov1"
"2089646367",112.57241,-21.568325,193.9,6.6,"2020-11-08 04:04:53","2020TankerNov1"
"2089646367",112.541253333,-21.68847,193.4,6.8,"2020-11-08 05:09:51","2020TankerNov1"
"2089646367",112.5094,-21.7993333333,193.8,6.9,"2020-11-08 06:09:51","2020TankerNov1"
"2089646367",112.481721667,-21.91433,190.9,7.2,"2020-11-08 07:09:51","2020TankerNov1"
"2089646367",112.455121667,-22.0369133333,193.8,11,"2020-11-08 08:09:52","2020TankerNov1"
"2089646367",112.395568333,-22.2437416667,195.4,10,"2020-11-08 09:14:52","2020TankerNov1"
"2089646367",112.359535,-22.403975,190.4,9.8,"2020-11-08 10:14:53","2020TankerNov1"
"2089646367",112.320466667,-22.58106,193.7,9.9,"2020-11-08 11:19:50","2020TankerNov1"
"2089646367",112.277028333,-22.7440533333,193.8,10.1,"2020-11-08 12:19:52","2020TankerNov1"
"2089646367",112.232915,-22.9184216667,193.5,9.9,"2020-11-08 13:24:51","2020TankerNov1"
"2089646367",112.191063333,-23.08027,193.1,10.1,"2020-11-08 14:24:51","2020TankerNov1"
"2089646367",112.148835,-23.2408866667,192.5,9.9,"2020-11-08 15:24:51","2020TankerNov1"
"2089646367",112.106363333,-23.4129266667,192.6,9.7,"2020-11-08 16:29:51","2020TankerNov1"
"2089646367",112.064535,-23.5674,194.5,9.5,"2020-11-08 17:29:51","2020TankerNov1"
"2089646367",112.021551667,-23.7381333333,192.3,9.9,"2020-11-08 18:34:31","2020TankerNov1"
"2089646367",111.976395,-23.9116533333,196.3,10.2,"2020-11-08 19:38:51","2020TankerNov1"
"2089646367",111.93614,-24.0822933333,192.4,10.1,"2020-11-08 20:40:51","2020TankerNov1"
"2089646367",111.899006667,-24.2578183333,191.2,10.3,"2020-11-08 21:43:42","2020TankerNov1"
"2089646367",111.848753333,-24.446565,194.5,10.9,"2020-11-08 22:49:42","2020TankerNov1"
"2089646367",111.7986,-24.62262,196.2,7.3,"2020-11-09 00:07:01","2020TankerNov1"
"2089646367",111.759086667,-24.7639133333,191.2,7.7,"2020-11-09 01:16:41","2020TankerNov1"
"2089646367",111.718395,-24.9173533333,194.6,7.7,"2020-11-09 02:30:22","2020TankerNov1"
"2089646367",111.680581667,-25.06896,193.3,7.7,"2020-11-09 03:42:12","2020TankerNov1"
"2089646367",111.6547775,-25.16762916665,194.05,8.65,"2020-11-09 04:31:21","2020TankerNov1"
"2089646367",111.628973333,-25.2662983333,194.8,9.6,"2020-11-09 05:19:21","2020TankerNov1"
"2089646367",111.658098333,-25.4643633333,160.7,10,"2020-11-09 06:27:01","2020TankerNov1"
"2089646367",111.722195,-25.6526516667,165.7,7.1,"2020-11-09 07:51:41","2020TankerNov1"
"2089646367",111.753755,-25.7847016667,166.6,8.7,"2020-11-09 09:01:11","2020TankerNov1"
"2089646367",111.804998333,-25.9396066667,160.9,9.2,"2020-11-09 10:05:42","2020TankerNov1"
"2089646367",111.871226667,-26.124125,164.6,9,"2020-11-09 11:21:32","2020TankerNov1"
"2089646367",111.918716667,-26.2648316667,163.5,8.4,"2020-11-09 12:24:21","2020TankerNov1"
"2089646367",111.97855,-26.4433183333,168.3,7.7,"2020-11-09 13:46:40","2020TankerNov1"
"2089646367",112.029816667,-26.5998966667,163.4,8.1,"2020-11-09 14:59:20","2020TankerNov1"
"2089646367",112.07382,-26.7388516667,163,8.6,"2020-11-09 16:00:31","2020TankerNov1"
"2089646367",112.123406667,-26.890385,166.9,9.3,"2020-11-09 17:05:42","2020TankerNov1"
"2089646367",112.189053333,-27.0836016667,165.7,9.1,"2020-11-09 18:25:21","2020TankerNov1"
"2089646367",112.244356667,-27.2503716667,164.8,8.9,"2020-11-09 19:34:11","2020TankerNov1"
"2089646367",112.298486667,-27.4083416667,166,9,"2020-11-09 20:40:03","2020TankerNov1"
"2089646367",112.361373333,-27.59615,164.6,9.6,"2020-11-09 21:56:43","2020TankerNov1"
"2089646367",112.412638333,-27.7729716667,172.2,9.4,"2020-11-09 23:06:29","2020TankerNov1"
"2089646367",112.452761667,-27.9304466667,163.3,9.1,"2020-11-10 00:09:22","2020TankerNov1"
"2089646367",112.522565,-28.1240633333,157.3,9,"2020-11-10 01:30:11","2020TankerNov1"
"2089646367",112.58051,-28.28914,158.4,8.7,"2020-11-10 02:40:31","2020TankerNov1"
"2089646367",112.646268333,-28.43466,163,9.1,"2020-11-10 03:42:19","2020TankerNov1"
"2089646367",112.708886667,-28.625085,164.3,8.6,"2020-11-10 05:01:11","2020TankerNov1"
"2089646367",112.764946667,-28.7766883333,161.8,9.2,"2020-11-10 06:04:21","2020TankerNov1"
"2089646367",112.82668,-28.9690616667,167.5,7.9,"2020-11-10 07:27:21","2020TankerNov1"
"2089646367",112.87353,-29.1227866667,158.8,7.8,"2020-11-10 08:38:31","2020TankerNov1"
"2089646367",112.926481667,-29.2656233333,163.4,8,"2020-11-10 09:47:31","2020TankerNov1"
"2089646367",112.973283333,-29.4071383333,162.5,7.8,"2020-11-10 10:53:52","2020TankerNov1"
"2089646367",113.025378333,-29.5682716667,164.6,8.9,"2020-11-10 12:05:02","2020TankerNov1"
"2089646367",113.092061667,-29.7619633333,161.4,9.1,"2020-11-10 13:25:12","2020TankerNov1"
"2089646367",113.141185,-29.91078,165.2,8.9,"2020-11-10 14:26:12","2020TankerNov1"
"2089646367",113.230353333,-30.07138,132.8,9.3,"2020-11-10 15:40:31","2020TankerNov1"
"2089646367",113.375936667,-30.2005016667,134.8,8.7,"2020-11-10 16:53:01","2020TankerNov1"
"2089646367",113.496278333,-30.3095633333,140.9,8.6,"2020-11-10 17:55:21","2020TankerNov1"
"2089646367",113.648571667,-30.4437916667,134.9,8.8,"2020-11-10 19:14:30","2020TankerNov1"
"2089646367",113.776931667,-30.5590616667,138.2,8,"2020-11-10 20:22:02","2020TankerNov1"
"2089646367",113.914385,-30.68137,137.2,9.2,"2020-11-10 21:31:32","2020TankerNov1"
"2089646367",114.068861667,-30.816595,134.9,10,"2020-11-10 22:42:31","2020TankerNov1"
"2089646367",114.200451667,-30.9406633333,138.2,9.9,"2020-11-10 23:42:41","2020TankerNov1"
"2089646367",114.336991667,-31.06431,132.4,9.6,"2020-11-11 00:45:12","2020TankerNov1"
"2089646367",114.467915,-31.1774883333,134.5,9.2,"2020-11-11 01:45:42","2020TankerNov1"
"2089646367",114.606611667,-31.29487,139.1,9.6,"2020-11-11 02:49:50","2020TankerNov1"
"2089646367",114.730763333,-31.4050783333,134.7,9.3,"2020-11-11 03:49:51","2020TankerNov1"
"2089646367",114.863503333,-31.5197983333,137.2,10.1,"2020-11-11 04:49:51","2020TankerNov1"
"2089646367",115.027301667,-31.6649916667,133.7,13.2,"2020-11-11 05:49:51","2020TankerNov1"
"2089646367",115.215203333,-31.7828083333,113.9,11.4,"2020-11-11 06:52:30","2020TankerNov1"
"2089646367",115.416658333,-31.85691,109.4,10.2,"2020-11-11 07:54:52","2020TankerNov1"
"2089646367",115.584886667,-31.8828266667,25.3,3.5,"2020-11-11 08:54:52","2020TankerNov1"
"2089646367",115.65093,-31.8861933333,132.1,1.8,"2020-11-11 09:59:51","2020TankerNov1"
"2089646367",115.653115,-31.8864433333,238.9,0.1,"2020-11-11 10:59:52","2020TankerNov1"
"2089646367",115.653186667,-31.8864116667,293.75,0.1,"2020-11-11 11:59:52","2020TankerNov1"
"2089646367",115.653086667,-31.8864316667,348.6,0.1,"2020-11-11 12:59:52","2020TankerNov1"
"2089646367",115.653206667,-31.8864983333,216.3,0.2,"2020-11-11 13:59:52","2020TankerNov1"
"2089646367",115.653133333,-31.8864216667,275.7,0.2,"2020-11-11 15:04:42","2020TankerNov1"
"2089646367",115.653265,-31.8865866667,231.2,0.2,"2020-11-11 16:04:51","2020TankerNov1"
"END",NA,NA,NA,NA,NA,"NA"
"1960654061",105.036226667,-24.6667583333,141,11,"2020-11-15 06:10:59","2020TankerNov2"
"1960654061",105.1942,-24.8291716667,138.8,11.4,"2020-11-15 07:20:59","2020TankerNov2"
"1960654061",105.353726667,-24.994085,137.1,11.3,"2020-11-15 08:31:09","2020TankerNov2"
"1960654061",105.494713333,-25.13775,138.6,11.2,"2020-11-15 09:32:40","2020TankerNov2"
"1960654061",105.661548333,-25.3079083333,137.5,11.3,"2020-11-15 10:43:50","2020TankerNov2"
"1960654061",105.853065,-25.5015766667,138,10.9,"2020-11-15 12:09:08","2020TankerNov2"
"1960654061",106.006135,-25.656495,139.7,11,"2020-11-15 13:16:40","2020TankerNov2"
"1960654061",106.157676667,-25.8133466667,138,11.1,"2020-11-15 14:23:59","2020TankerNov2"
"1960654061",106.30828,-25.963535,138,10.6,"2020-11-15 15:30:08","2020TankerNov2"
"1960654061",106.46416,-26.1157016667,136.4,10.6,"2020-11-15 16:38:39","2020TankerNov2"
"1960654061",106.625553333,-26.286335,136.6,11.1,"2020-11-15 17:52:58","2020TankerNov2"
"1960654061",106.78985,-26.448135,137.8,11.2,"2020-11-15 19:03:30","2020TankerNov2"
"1960654061",106.955451667,-26.6145333333,137.1,11.6,"2020-11-15 20:13:50","2020TankerNov2"
"1960654061",107.140115,-26.8014766667,138,11.8,"2020-11-15 21:31:20","2020TankerNov2"
"1960654061",107.291365,-26.9528383333,138.2,11.7,"2020-11-15 22:33:59","2020TankerNov2"
"1960654061",107.443111667,-27.1031833333,138,12.3,"2020-11-15 23:34:10","2020TankerNov2"
"1960654061",107.601003333,-27.2648316667,138.1,12.3,"2020-11-16 00:37:00","2020TankerNov2"
"1960654061",107.763933333,-27.4232966667,136.7,12.8,"2020-11-16 01:38:00","2020TankerNov2"
"1960654061",107.974671667,-27.6374066667,137.1,13.6,"2020-11-16 02:56:20","2020TankerNov2"
"1960654061",108.151416667,-27.8111383333,137,13.1,"2020-11-16 03:59:31","2020TankerNov2"
"1960654061",108.343368333,-27.9945766667,138.5,12.9,"2020-11-16 05:07:38","2020TankerNov2"
"1960654061",108.518483333,-28.1701616667,136.3,12.5,"2020-11-16 06:14:18","2020TankerNov2"
"1960654061",108.698198333,-28.3572216667,135.3,11.8,"2020-11-16 07:27:20","2020TankerNov2"
"1960654061",108.852256667,-28.5034683333,138,11.5,"2020-11-16 08:28:49","2020TankerNov2"
"1960654061",109.030091667,-28.6802816667,137.3,10.6,"2020-11-16 09:44:08","2020TankerNov2"
"1960654061",109.230055,-28.8796083333,137.4,11.6,"2020-11-16 11:09:50","2020TankerNov2"
"1960654061",109.379996667,-29.0249916667,138.4,11.5,"2020-11-16 12:11:00","2020TankerNov2"
"1960654061",109.555266667,-29.2004183333,138,12.1,"2020-11-16 13:22:29","2020TankerNov2"
"1960654061",109.753801667,-29.3924416667,137.3,12.5,"2020-11-16 14:36:59","2020TankerNov2"
"1960654061",109.945845,-29.5782366667,140.7,12.3,"2020-11-16 15:49:19","2020TankerNov2"
"1960654061",110.107595,-29.7349716667,137.4,12.7,"2020-11-16 16:49:59","2020TankerNov2"
"1960654061",110.319276667,-29.9424716667,139.4,12.7,"2020-11-16 18:08:59","2020TankerNov2"
"1960654061",110.501493333,-30.1212183333,138.5,13.3,"2020-11-16 19:14:48","2020TankerNov2"
"1960654061",110.641635833,-30.2570658333,137.35,13.5,"2020-11-16 20:03:58","2020TankerNov2"
"1960654061",110.781778333,-30.3929133333,136.2,13.7,"2020-11-16 20:51:58","2020TankerNov2"
"1960654061",110.990273333,-30.5938183333,137.7,13.9,"2020-11-16 22:02:32","2020TankerNov2"
"1960654061",111.175963333,-30.7733683333,139.5,13.7,"2020-11-16 23:05:23","2020TankerNov2"
"1960654061",111.371586667,-30.95899,138.9,13.7,"2020-11-17 00:11:22","2020TankerNov2"
"1960654061",111.566783333,-31.1488733333,138,13.7,"2020-11-17 01:16:53","2020TankerNov2"
"1960654061",111.752096667,-31.326775,138.3,13.2,"2020-11-17 02:20:34","2020TankerNov2"
"1960654061",111.930536667,-31.49952,136.4,13.4,"2020-11-17 03:22:54","2020TankerNov2"
"1960654061",112.158863333,-31.7220416667,139.3,12.4,"2020-11-17 04:46:05","2020TankerNov2"
"1960654061",112.353708333,-31.905995,138.6,12.5,"2020-11-17 05:57:23","2020TankerNov2"
"1960654061",112.547251667,-32.0874433333,135.4,11.9,"2020-11-17 07:09:45","2020TankerNov2"
"1960654061",112.749605,-32.2757483333,145.3,11.7,"2020-11-17 08:26:55","2020TankerNov2"
"1960654061",112.8640508335,-32.3868475,141.25,11.5,"2020-11-17 09:13:04","2020TankerNov2"
"1960654061",112.978496667,-32.4979466667,137.2,11.3,"2020-11-17 09:59:04","2020TankerNov2"
"1960654061",113.15356,-32.663125,138.7,11.4,"2020-11-17 11:09:23","2020TankerNov2"
"1960654061",113.350371667,-32.8495666667,137.2,11.9,"2020-11-17 12:25:35","2020TankerNov2"
"1960654061",113.52425,-33.01356,138,12.6,"2020-11-17 13:29:33","2020TankerNov2"
"1960654061",113.709776667,-33.186995,139.9,11.8,"2020-11-17 14:38:04","2020TankerNov2"
"1960654061",113.910828333,-33.3782833333,137.6,12.1,"2020-11-17 15:53:54","2020TankerNov2"
"1960654061",114.11324,-33.5684516667,139,12.1,"2020-11-17 17:09:45","2020TankerNov2"
"1960654061",114.27698,-33.71875,136.9,12.1,"2020-11-17 18:09:53","2020TankerNov2"
"1960654061",114.450391667,-33.880825,142.6,12.2,"2020-11-17 19:14:52","2020TankerNov2"
"1960654061",114.583165,-34.037585,161.6,10.7,"2020-11-17 20:14:53","2020TankerNov2"
"1960654061",114.647978333,-34.22175,164,11.6,"2020-11-17 21:14:54","2020TankerNov2"
"1960654061",114.722691667,-34.4321816667,165.2,11.8,"2020-11-17 22:19:52","2020TankerNov2"
"1960654061",114.869605,-34.58197,128.1,11.7,"2020-11-17 23:19:53","2020TankerNov2"
"1960654061",115.066815,-34.6980316667,124.3,11.8,"2020-11-18 00:19:53","2020TankerNov2"
"1960654061",115.265198333,-34.81456,125.3,12.1,"2020-11-18 01:19:54","2020TankerNov2"
"1960654061",115.481531667,-34.9432266667,125.7,12,"2020-11-18 02:24:54","2020TankerNov2"
"1960654061",115.699953333,-35.0731416667,126.7,12.2,"2020-11-18 03:29:52","2020TankerNov2"
"END",NA,NA,NA,NA,NA,"NA"
"1868018737",115.864456667,-18.5847633333,219.9,12.5,"2020-11-18 01:19:58","2020TankerNov3"
"1868018737",115.716463333,-18.77017,215.7,13.1,"2020-11-18 02:24:58","2020TankerNov3"
"1868018737",115.566115,-18.9296516667,221.4,12.6,"2020-11-18 03:24:59","2020TankerNov3"
"1868018737",115.42196,-19.1174233333,216.6,12.9,"2020-11-18 04:29:58","2020TankerNov3"
"1868018737",115.283791667,-19.2958066667,215.7,13.2,"2020-11-18 05:29:58","2020TankerNov3"
"1868018737",115.13468,-19.462275,221.1,12.8,"2020-11-18 06:29:58","2020TankerNov3"
"1868018737",114.997468333,-19.6332466667,216.8,12.7,"2020-11-18 07:29:58","2020TankerNov3"
"1868018737",114.843811667,-19.8126833333,219.6,12.6,"2020-11-18 08:34:58","2020TankerNov3"
"1868018737",114.688908333,-19.9900916667,220.9,12,"2020-11-18 09:39:59","2020TankerNov3"
"1868018737",114.551243333,-20.14164,216.6,12.1,"2020-11-18 10:39:59","2020TankerNov3"
"1868018737",114.405293333,-20.3137283333,219,12.3,"2020-11-18 11:44:58","2020TankerNov3"
"1868018737",114.26571,-20.4773483333,217.5,12.7,"2020-11-18 12:44:58","2020TankerNov3"
"1868018737",114.121286667,-20.64385,220,12.7,"2020-11-18 13:44:58","2020TankerNov3"
"1868018737",113.978381667,-20.8106416667,219.4,12.6,"2020-11-18 14:44:58","2020TankerNov3"
"1868018737",113.822838333,-20.9886533333,219.2,12.7,"2020-11-18 15:49:58","2020TankerNov3"
"1868018737",113.681683333,-21.1516283333,218.5,12.4,"2020-11-18 16:49:59","2020TankerNov3"
"1868018737",113.536056667,-21.3306633333,218.1,12.5,"2020-11-18 17:54:58","2020TankerNov3"
"1868018737",113.431645,-21.5171783333,198,12.9,"2020-11-18 18:54:59","2020TankerNov3"
"1868018737",113.357791667,-21.7382633333,197.1,13,"2020-11-18 19:59:59","2020TankerNov3"
"1868018737",113.289716667,-21.9460783333,198.9,13.1,"2020-11-18 20:59:59","2020TankerNov3"
"1868018737",113.213808333,-22.17029,197.3,13,"2020-11-18 22:04:58","2020TankerNov3"
"1868018737",113.139548333,-22.390545,195.8,12.6,"2020-11-18 23:09:58","2020TankerNov3"
"1868018737",113.083305,-22.60864,190.8,12.3,"2020-11-19 00:14:57","2020TankerNov3"
"1868018737",113.042383333,-22.8127133333,191,12.3,"2020-11-19 01:14:59","2020TankerNov3"
"1868018737",112.997428333,-23.0321633333,192.2,12.4,"2020-11-19 02:19:58","2020TankerNov3"
"1868018737",112.945436667,-23.2506416667,193.8,12.2,"2020-11-19 03:24:58","2020TankerNov3"
"1868018737",112.891158333,-23.4478616667,194.6,12.2,"2020-11-19 04:24:58","2020TankerNov3"
"1868018737",112.841411667,-23.667825,190.4,12.4,"2020-11-19 05:29:58","2020TankerNov3"
"1868018737",112.7982,-23.87121,191.1,12.5,"2020-11-19 06:29:58","2020TankerNov3"
"1868018737",112.751403333,-24.0759666667,190.7,12.5,"2020-11-19 07:29:58","2020TankerNov3"
"1868018737",112.704611667,-24.3024683333,191.5,12.4,"2020-11-19 08:34:58","2020TankerNov3"
"1868018737",112.655365,-24.5141216667,193.5,11.5,"2020-11-19 09:39:59","2020TankerNov3"
"1868018737",112.609748333,-24.71531,190.8,11.2,"2020-11-19 10:44:19","2020TankerNov3"
"1868018737",112.571248333,-24.91784,191.6,11.4,"2020-11-19 11:49:48","2020TankerNov3"
"1868018737",112.525681667,-25.1012033333,190.7,10.4,"2020-11-19 12:49:58","2020TankerNov3"
"1868018737",112.481045,-25.29428,189.4,10.9,"2020-11-19 13:54:58","2020TankerNov3"
"1868018737",112.434388333,-25.4838,188.4,10.4,"2020-11-19 14:59:58","2020TankerNov3"
"1868018737",112.436825,-25.6736683333,168.7,10.7,"2020-11-19 16:04:57","2020TankerNov3"
"1868018737",112.475023333,-25.8698983333,165.6,11.3,"2020-11-19 17:09:57","2020TankerNov3"
"1868018737",112.529663333,-26.0557833333,166.1,11.5,"2020-11-19 18:09:58","2020TankerNov3"
"1868018737",112.580105,-26.2514866667,167,12,"2020-11-19 19:09:59","2020TankerNov3"
"1868018737",112.636626667,-26.467135,166.2,12.2,"2020-11-19 20:14:57","2020TankerNov3"
"1868018737",112.685861667,-26.6832233333,168.5,11.9,"2020-11-19 21:19:28","2020TankerNov3"
"1868018737",112.736551667,-26.8843533333,167,12.3,"2020-11-19 22:19:37","2020TankerNov3"
"1868018737",112.790033333,-27.0956916667,167.7,12.6,"2020-11-19 23:21:50","2020TankerNov3"
"1868018737",112.841666667,-27.3066666667,168,12,"2020-11-20 00:23:59","2020TankerNov3"
"1868018737",112.894026667,-27.5162066667,166.9,12.4,"2020-11-20 01:25:19","2020TankerNov3"
"1868018737",112.960458333,-27.766815,168.3,13.2,"2020-11-20 02:37:19","2020TankerNov3"
"1868018737",113.02775,-28.059565,167.7,13.1,"2020-11-20 03:59:08","2020TankerNov3"
"1868018737",113.113258333,-28.359645,165.7,13.4,"2020-11-20 05:23:19","2020TankerNov3"
"1868018737",113.168508333,-28.588785,167.9,12.9,"2020-11-20 06:25:48","2020TankerNov3"
"1868018737",113.229001667,-28.8084566667,166.4,12.7,"2020-11-20 07:31:29","2020TankerNov3"
"1868018737",113.299566667,-29.0956316667,166.4,13.1,"2020-11-20 08:51:49","2020TankerNov3"
"1868018737",113.357325,-29.3430983333,166.5,13.1,"2020-11-20 10:01:39","2020TankerNov3"
"1868018737",113.435423333,-29.6339383333,167.6,12.7,"2020-11-20 11:24:49","2020TankerNov3"
"1868018737",113.493708333,-29.8776483333,168.3,13,"2020-11-20 12:34:38","2020TankerNov3"
"1868018737",113.552781667,-30.1130516667,164.2,14.2,"2020-11-20 13:38:02","2020TankerNov3"
"1868018737",113.63219,-30.37651,166.3,14,"2020-11-20 14:47:04","2020TankerNov3"
"1868018737",113.710278333,-30.6488166667,164.3,13.7,"2020-11-20 15:58:50","2020TankerNov3"
"1868018737",113.759186667,-30.8734316667,171.9,12.5,"2020-11-20 17:01:49","2020TankerNov3"
"1868018737",113.824353333,-31.1427116667,166.9,13.2,"2020-11-20 18:18:40","2020TankerNov3"
"1868018737",113.880568333,-31.3610883333,167.9,13.3,"2020-11-20 19:19:00","2020TankerNov3"
"1868018737",113.957075,-31.65217,166.7,12.6,"2020-11-20 20:39:29","2020TankerNov3"
"1868018737",114.015033333,-31.898155,168.1,13.4,"2020-11-20 21:49:20","2020TankerNov3"
"1868018737",114.084488333,-32.1167116667,167,12.8,"2020-11-20 22:51:29","2020TankerNov3"
"1868018737",114.148115,-32.331855,167.4,12.8,"2020-11-20 23:53:40","2020TankerNov3"
"1868018737",114.210785,-32.566405,168.9,12.5,"2020-11-21 01:01:52","2020TankerNov3"
"1868018737",114.265125,-32.8246716667,167.8,13.8,"2020-11-21 02:12:49","2020TankerNov3"
"1868018737",114.330178333,-33.0580283333,169.2,13.3,"2020-11-21 03:14:56","2020TankerNov3"
"1868018737",114.38636,-33.2695966667,166,12.5,"2020-11-21 04:14:56","2020TankerNov3"
"1868018737",114.45366,-33.48719,168.3,12.3,"2020-11-21 05:19:55","2020TankerNov3"
"1868018737",114.50004,-33.6898116667,171,11.7,"2020-11-21 06:19:55","2020TankerNov3"
"1868018737",114.548461667,-33.8815316667,163.4,11.6,"2020-11-21 07:19:55","2020TankerNov3"
"1868018737",114.613673333,-34.0794283333,165.8,12.4,"2020-11-21 08:19:55","2020TankerNov3"
"1868018737",114.676131667,-34.289695,165.9,12.9,"2020-11-21 09:19:55","2020TankerNov3"
