"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"1868018737",114.746791667,-34.50096,164.4,13.1,"2020-11-21 10:19:59","2020TankerNov3"
"1868018737",114.979738333,-34.63955,123.2,13.1,"2020-11-21 11:24:57","2020TankerNov3"
"1868018737",115.215318333,-34.7758583333,125.4,13.1,"2020-11-21 12:29:55","2020TankerNov3"
"1868018737",115.430726667,-34.9051866667,128.1,13,"2020-11-21 13:29:56","2020TankerNov3"
"1868018737",115.654335,-35.0443366667,125.4,12.5,"2020-11-21 14:34:55","2020TankerNov3"
"END",NA,NA,NA,NA,NA,"NA"
"1640548012",115.942128333,-35.142835,307.1,11.3,"2020-11-14 09:09:58","2020TankerNov4"
"1640548012",115.739675,-35.0270016667,301.2,11.4,"2020-11-14 10:14:57","2020TankerNov4"
"1640548012",115.549975,-34.9211516667,306.7,11.7,"2020-11-14 11:14:58","2020TankerNov4"
"1640548012",115.345021667,-34.794925,305.6,11.9,"2020-11-14 12:19:57","2020TankerNov4"
"1640548012",115.149758333,-34.6845416667,301.7,11.4,"2020-11-14 13:19:59","2020TankerNov4"
"1640548012",114.943828333,-34.5676333333,304.2,11.2,"2020-11-14 14:24:57","2020TankerNov4"
"1640548012",114.786368333,-34.43642,344.4,12.4,"2020-11-14 15:24:57","2020TankerNov4"
"1640548012",114.709426667,-34.218345,343.3,13,"2020-11-14 16:29:58","2020TankerNov4"
"1640548012",114.660703333,-33.984535,347.4,13.3,"2020-11-14 17:34:58","2020TankerNov4"
"1640548012",114.596948333,-33.7542283333,345.6,13.1,"2020-11-14 18:39:58","2020TankerNov4"
"1640548012",114.537745,-33.54724,347.7,12.8,"2020-11-14 19:39:58","2020TankerNov4"
"1640548012",114.472323333,-33.331535,349.1,11.8,"2020-11-14 20:44:57","2020TankerNov4"
"1640548012",114.419351667,-33.1367316667,347.2,11.8,"2020-11-14 21:44:57","2020TankerNov4"
"1640548012",114.380391667,-32.93518,351.3,12,"2020-11-14 22:49:38","2020TankerNov4"
"1640548012",114.326628333,-32.7236233333,349.8,13,"2020-11-14 23:53:19","2020TankerNov4"
"1640548012",114.264585,-32.4972883333,350.1,12.8,"2020-11-15 00:59:00","2020TankerNov4"
"1640548012",114.21095,-32.28215,340.9,12.6,"2020-11-15 01:59:48","2020TankerNov4"
"1640548012",114.124491667,-32.0656666667,343.1,11.8,"2020-11-15 03:08:28","2020TankerNov4"
"1640548012",114.051718333,-31.85465,344.8,11,"2020-11-15 04:16:49","2020TankerNov4"
"1640548012",113.99951,-31.6491166667,347.3,12.3,"2020-11-15 05:20:38","2020TankerNov4"
"1640548012",113.917945,-31.3715216667,347.7,13.1,"2020-11-15 06:41:09","2020TankerNov4"
"1640548012",113.851471667,-31.1154033333,344.7,12.6,"2020-11-15 07:53:59","2020TankerNov4"
"1640548012",113.8021533335,-30.9358458333,345.8,12.65,"2020-11-15 08:45:58","2020TankerNov4"
"1640548012",113.752835,-30.7562883333,346.9,12.7,"2020-11-15 09:35:58","2020TankerNov4"
"1640548012",113.692481667,-30.5204183333,351.4,12.3,"2020-11-15 10:44:58","2020TankerNov4"
"1640548012",113.633583333,-30.3034366667,344.9,11.2,"2020-11-15 11:54:07","2020TankerNov4"
"1640548012",113.565765,-30.090305,347,11.2,"2020-11-15 13:03:48","2020TankerNov4"
"1640548012",113.50578,-29.9076233333,342.1,11.9,"2020-11-15 14:03:57","2020TankerNov4"
"1640548012",113.4597058335,-29.745775,345.5,12.65,"2020-11-15 14:50:37","2020TankerNov4"
"1640548012",113.413631667,-29.5839266667,348.9,13.4,"2020-11-15 15:35:37","2020TankerNov4"
"1640548012",113.357068333,-29.33176,346.6,13.6,"2020-11-15 16:44:08","2020TankerNov4"
"1640548012",113.290106667,-29.081235,344.6,13.3,"2020-11-15 17:52:48","2020TankerNov4"
"1640548012",113.220963333,-28.836845,345.2,13.3,"2020-11-15 19:01:09","2020TankerNov4"
"1640548012",113.152413333,-28.580555,348.8,12.7,"2020-11-15 20:12:48","2020TankerNov4"
"1640548012",113.082183333,-28.3050816667,345.3,13.2,"2020-11-15 21:30:57","2020TankerNov4"
"1640548012",113.016826667,-28.0667116667,349.6,12.4,"2020-11-15 22:40:18","2020TankerNov4"
"1640548012",112.965341667,-27.8267583333,348.2,12,"2020-11-15 23:52:08","2020TankerNov4"
"1640548012",112.918458333,-27.6071266667,350.2,11.4,"2020-11-16 01:00:07","2020TankerNov4"
"1640548012",112.859591667,-27.4007233333,343.4,11.3,"2020-11-16 02:06:47","2020TankerNov4"
"1640548012",112.79351,-27.14443,347.8,11.4,"2020-11-16 03:29:19","2020TankerNov4"
"1640548012",112.743768333,-26.9176083333,347.5,11.6,"2020-11-16 04:40:39","2020TankerNov4"
"1640548012",112.692706667,-26.68365,354.7,12.5,"2020-11-16 05:52:38","2020TankerNov4"
"1640548012",112.64203,-26.4760116667,347.2,12.5,"2020-11-16 06:54:57","2020TankerNov4"
"1640548012",112.592181667,-26.2702116667,350.4,12.6,"2020-11-16 07:54:57","2020TankerNov4"
"1640548012",112.5438,-26.0603133333,346.2,13.1,"2020-11-16 08:54:57","2020TankerNov4"
"1640548012",112.488043333,-25.8440483333,346.3,13.6,"2020-11-16 09:54:57","2020TankerNov4"
"1640548012",112.434351667,-25.59919,353,13.9,"2020-11-16 10:59:53","2020TankerNov4"
"1640548012",112.473678333,-25.3475433333,12,14.1,"2020-11-16 12:04:54","2020TankerNov4"
"1640548012",112.534261667,-25.119565,14.7,14,"2020-11-16 13:04:54","2020TankerNov4"
"1640548012",112.601521667,-24.8749366667,14.6,13.9,"2020-11-16 14:08:58","2020TankerNov4"
"1640548012",112.669716667,-24.6486983333,14.9,13.4,"2020-11-16 15:09:53","2020TankerNov4"
"1640548012",112.733568333,-24.4148983333,14.5,13.2,"2020-11-16 16:14:31","2020TankerNov4"
"1640548012",112.79756,-24.2012666667,11.9,13.2,"2020-11-16 17:14:52","2020TankerNov4"
"1640548012",112.861731667,-23.96833,13.1,13.3,"2020-11-16 18:19:52","2020TankerNov4"
"1640548012",112.923205,-23.7510333333,14.3,13.4,"2020-11-16 19:19:52","2020TankerNov4"
"1640548012",112.983533333,-23.533585,13,13.7,"2020-11-16 20:19:52","2020TankerNov4"
"1640548012",113.042108333,-23.3104466667,13.8,13.3,"2020-11-16 21:19:56","2020TankerNov4"
"1640548012",113.111311667,-23.0695316667,14.2,13.8,"2020-11-16 22:24:54","2020TankerNov4"
"1640548012",113.172191667,-22.844465,13.8,13.8,"2020-11-16 23:24:58","2020TankerNov4"
"1640548012",113.239576667,-22.599055,7.2,13.8,"2020-11-17 00:29:57","2020TankerNov4"
"1640548012",113.275783333,-22.37246,7.2,13.6,"2020-11-17 01:29:57","2020TankerNov4"
"1640548012",113.308631667,-22.1466366667,6.4,13.3,"2020-11-17 02:29:57","2020TankerNov4"
"1640548012",113.342476667,-21.9228583333,8.4,13.8,"2020-11-17 03:29:59","2020TankerNov4"
"1640548012",113.393645,-21.6957766667,11.6,13.9,"2020-11-17 04:29:59","2020TankerNov4"
"1640548012",113.445658333,-21.4719633333,13.6,13.4,"2020-11-17 05:30:00","2020TankerNov4"
"1640548012",113.64325,-21.3753966667,72,13.2,"2020-11-17 06:30:00","2020TankerNov4"
"1640548012",113.871443333,-21.3128566667,74.8,13.3,"2020-11-17 07:30:00","2020TankerNov4"
"1640548012",114.098216667,-21.25398,74.5,13.3,"2020-11-17 08:30:00","2020TankerNov4"
"1640548012",114.350441667,-21.1845616667,72.6,13.7,"2020-11-17 09:34:51","2020TankerNov4"
"1640548012",114.60496,-21.112165,76.9,13.4,"2020-11-17 10:39:51","2020TankerNov4"
"1640548012",114.849145,-21.1187216667,96,14,"2020-11-17 11:39:57","2020TankerNov4"
"1640548012",115.11672,-21.1468783333,96.2,14.5,"2020-11-17 12:44:54","2020TankerNov4"
"1640548012",115.250346667,-21.3045033333,178.3,10.7,"2020-11-17 13:44:54","2020TankerNov4"
"1640548012",115.134375,-21.4150933333,228.7,7.8,"2020-11-17 14:44:55","2020TankerNov4"
"1640548012",115.051221667,-21.5110966667,194.7,8.6,"2020-11-17 15:49:55","2020TankerNov4"
"END",NA,NA,NA,NA,NA,"NA"
"1640548012",115.018256667,-21.6373533333,14.3,7.6,"2020-11-18 21:59:58","2020TankerNov5"
"1640548012",115.051088333,-21.51243,12.4,7.6,"2020-11-18 23:00:00","2020TankerNov5"
"1640548012",115.17223,-21.3859316667,37.8,10.8,"2020-11-19 00:04:59","2020TankerNov5"
"1640548012",115.225806667,-21.2394116667,343.6,11,"2020-11-19 01:04:59","2020TankerNov5"
"1640548012",115.148041667,-21.0738866667,329.5,11.1,"2020-11-19 02:04:59","2020TankerNov5"
"1640548012",115.099481667,-20.8665233333,352.6,11.9,"2020-11-19 03:09:58","2020TankerNov5"
"1640548012",115.071008333,-20.667795,349.1,12.1,"2020-11-19 04:09:59","2020TankerNov5"
"1640548012",115.033156667,-20.4520783333,0.7,12,"2020-11-19 05:14:59","2020TankerNov5"
"1640548012",115.04132,-20.2495716667,3.2,11.7,"2020-11-19 06:14:59","2020TankerNov5"
"1640548012",115.054931667,-20.0352366667,2.5,12.2,"2020-11-19 07:19:59","2020TankerNov5"
"1640548012",115.067193333,-19.830705,5.3,11.6,"2020-11-19 08:20:00","2020TankerNov5"
"1640548012",115.079653333,-19.61059,2.9,12.4,"2020-11-19 09:24:58","2020TankerNov5"
"1640548012",115.09002,-19.402215,3,12.4,"2020-11-19 10:24:58","2020TankerNov5"
"1640548012",115.098948333,-19.1906183333,2.5,12.8,"2020-11-19 11:24:59","2020TankerNov5"
"1640548012",115.115538333,-18.95998,4.2,12.5,"2020-11-19 12:29:59","2020TankerNov5"
"1640548012",115.13392,-18.75293,4,12.3,"2020-11-19 13:29:59","2020TankerNov5"
"1640548012",115.14955,-18.5266083333,2.3,12.7,"2020-11-19 14:34:58","2020TankerNov5"
"1640548012",115.156653333,-18.312125,0.6,12.9,"2020-11-19 15:34:59","2020TankerNov5"
"1640548012",115.16795,-18.08244,5.1,12.5,"2020-11-19 16:39:58","2020TankerNov5"
"1640548012",115.184898333,-17.87405,2.8,12.5,"2020-11-19 17:39:59","2020TankerNov5"
"1640548012",115.199158333,-17.6479966667,4.6,12.5,"2020-11-19 18:45:00","2020TankerNov5"
"1640548012",115.21321,-17.4258566667,3.2,11.9,"2020-11-19 19:49:49","2020TankerNov5"
"1640548012",115.221751667,-17.2335583333,2.1,11.3,"2020-11-19 20:49:58","2020TankerNov5"
"1640548012",115.231033333,-17.0396016667,5,11.4,"2020-11-19 21:49:58","2020TankerNov5"
"1640548012",115.250011667,-16.8416716667,6.5,12.3,"2020-11-19 22:49:58","2020TankerNov5"
"1640548012",115.26141,-16.6355733333,2.8,12.5,"2020-11-19 23:49:59","2020TankerNov5"
"1640548012",115.270573333,-16.4281016667,3.4,12.5,"2020-11-20 00:49:59","2020TankerNov5"
"1640548012",115.282255,-16.194875,2.3,12.9,"2020-11-20 01:54:59","2020TankerNov5"
"1640548012",115.297241667,-15.9637666667,4.4,12.6,"2020-11-20 02:59:59","2020TankerNov5"
"1640548012",115.313953333,-15.752825,4.7,12.6,"2020-11-20 03:59:59","2020TankerNov5"
"1640548012",115.325966667,-15.54857,2,12.4,"2020-11-20 04:59:59","2020TankerNov5"
"1640548012",115.341065,-15.3292683333,7.8,12,"2020-11-20 06:04:58","2020TankerNov5"
"END",NA,NA,NA,NA,NA,"NA"
"1579026379",105.04465,-22.5937666667,135,10.3,"2020-11-27 06:29:57","2020TankerNov6"
"1579026379",105.168133333,-22.7168333333,134,9.6,"2020-11-27 07:29:58","2020TankerNov6"
"1579026379",105.306016667,-22.84285,134,9.9,"2020-11-27 08:34:58","2020TankerNov6"
"1579026379",105.4443,-22.9642333333,130,9.8,"2020-11-27 09:39:16","2020TankerNov6"
"1579026379",105.6213,-23.12435,135,9.7,"2020-11-27 11:02:58","2020TankerNov6"
"1579026379",105.744166667,-23.23975,133,9.2,"2020-11-27 12:03:48","2020TankerNov6"
"1579026379",105.882016667,-23.3644666667,136,9.5,"2020-11-27 13:10:57","2020TankerNov6"
"1579026379",106.0502,-23.5200666667,135,9.6,"2020-11-27 14:33:08","2020TankerNov6"
"1579026379",106.176933333,-23.6390833333,135,10.1,"2020-11-27 15:34:26","2020TankerNov6"
"1579026379",106.3257,-23.7710333333,133,10,"2020-11-27 16:42:18","2020TankerNov6"
"1579026379",106.491333333,-23.9213666667,135,9.8,"2020-11-27 18:00:48","2020TankerNov6"
"1579026379",106.6231,-24.0434166667,134,9.8,"2020-11-27 19:04:08","2020TankerNov6"
"1579026379",106.757666667,-24.1665333333,137,9.8,"2020-11-27 20:07:07","2020TankerNov6"
"1579026379",106.886733333,-24.2834333333,135,9.9,"2020-11-27 21:07:29","2020TankerNov6"
"1579026379",107.024383333,-24.4020666667,134,10.1,"2020-11-27 22:10:07","2020TankerNov6"
"1579026379",107.167316667,-24.5387666667,139,9.8,"2020-11-27 23:17:46","2020TankerNov6"
"1579026379",107.314666667,-24.67325,133,10.2,"2020-11-28 00:26:08","2020TankerNov6"
"1579026379",107.47595,-24.8103666667,132,11,"2020-11-28 01:34:48","2020TankerNov6"
"1579026379",107.667066667,-24.9858333333,137,10.1,"2020-11-28 02:57:48","2020TankerNov6"
"1579026379",107.801583333,-25.1115,136,10.3,"2020-11-28 04:00:18","2020TankerNov6"
"1579026379",107.9387,-25.2389166667,135,10,"2020-11-28 05:03:07","2020TankerNov6"
"1579026379",108.089116667,-25.37295,135,10.7,"2020-11-28 06:08:58","2020TankerNov6"
"1579026379",108.235683333,-25.5086333333,135,10.7,"2020-11-28 07:12:38","2020TankerNov6"
"1579026379",108.380566667,-25.6407666667,133,10.6,"2020-11-28 08:14:47","2020TankerNov6"
"1579026379",108.537316667,-25.7815333333,132,10.8,"2020-11-28 09:21:17","2020TankerNov6"
"1579026379",108.692233333,-25.9147333333,132,10.9,"2020-11-28 10:24:56","2020TankerNov6"
"1579026379",108.842266667,-26.0493666667,138,10.5,"2020-11-28 11:29:37","2020TankerNov6"
"1579026379",108.9777,-26.17365,133,10.3,"2020-11-28 12:29:57","2020TankerNov6"
"1579026379",109.126016667,-26.3040666667,134,10.1,"2020-11-28 13:34:56","2020TankerNov6"
"1579026379",109.270033333,-26.43435,135,10,"2020-11-28 14:39:47","2020TankerNov6"
"1579026379",109.41385,-26.5614666667,132,10.3,"2020-11-28 15:43:37","2020TankerNov6"
"1579026379",109.55445,-26.6803,132,10.1,"2020-11-28 16:44:36","2020TankerNov6"
"1579026379",109.69075,-26.8076333333,139,10.3,"2020-11-28 17:44:57","2020TankerNov6"
"1579026379",109.823316667,-26.9299,130,10.2,"2020-11-28 18:44:57","2020TankerNov6"
"1579026379",109.96895,-27.0544833333,133,9.6,"2020-11-28 19:49:47","2020TankerNov6"
"1579026379",110.106266667,-27.1758333333,135,9.8,"2020-11-28 20:53:16","2020TankerNov6"
"1579026379",110.239483333,-27.2973166667,136,10,"2020-11-28 21:54:49","2020TankerNov6"
"1579026379",110.374566667,-27.4224166667,133,10.4,"2020-11-28 22:55:27","2020TankerNov6"
"1579026379",110.531016667,-27.5566,135,10.4,"2020-11-29 00:01:36","2020TankerNov6"
"1579026379",110.719716667,-27.7175833333,133,10.4,"2020-11-29 01:21:30","2020TankerNov6"
"1579026379",110.86755,-27.8436833333,135,10.2,"2020-11-29 02:24:38","2020TankerNov6"
"1579026379",110.9782166665,-27.94286666665,136,10.3,"2020-11-29 03:12:38","2020TankerNov6"
"1579026379",111.088883333,-28.04205,137,10.4,"2020-11-29 03:59:38","2020TankerNov6"
"1579026379",111.218966667,-28.17425,140,10.4,"2020-11-29 04:59:48","2020TankerNov6"
"1579026379",111.360933333,-28.30405,131,10.5,"2020-11-29 06:01:58","2020TankerNov6"
"1579026379",111.561733333,-28.478,138,10.3,"2020-11-29 07:27:18","2020TankerNov6"
"1579026379",111.707216667,-28.6045833333,131,10.4,"2020-11-29 08:29:38","2020TankerNov6"
"1579026379",111.900483333,-28.75725,133,10.8,"2020-11-29 09:45:57","2020TankerNov6"
"1579026379",112.06705,-28.8988166667,130,11.1,"2020-11-29 10:53:08","2020TankerNov6"
"1579026379",112.22855,-29.0403833333,137,10.2,"2020-11-29 12:01:17","2020TankerNov6"
"1579026379",112.386516667,-29.1845666667,132,10.3,"2020-11-29 13:11:58","2020TankerNov6"
"1579026379",112.549166667,-29.3285,136,10.2,"2020-11-29 14:22:47","2020TankerNov6"
"1579026379",112.69965,-29.4578333333,134,10.3,"2020-11-29 15:27:37","2020TankerNov6"
"1579026379",112.873233333,-29.6062666667,134,10.6,"2020-11-29 16:40:38","2020TankerNov6"
"1579026379",113.028233333,-29.7417666667,135,11.1,"2020-11-29 17:43:36","2020TankerNov6"
"1579026379",113.195133333,-29.8876,135,11.1,"2020-11-29 18:49:47","2020TankerNov6"
"1579026379",113.345383333,-30.0185666667,136,10.4,"2020-11-29 19:50:58","2020TankerNov6"
"1579026379",113.5252,-30.1778166667,138,9.1,"2020-11-29 21:08:56","2020TankerNov6"
"1579026379",113.65805,-30.2857333333,132,8.7,"2020-11-29 22:14:27","2020TankerNov6"
"1579026379",113.8009,-30.4063666667,131,8.5,"2020-11-29 23:27:18","2020TankerNov6"
"1579026379",113.927016667,-30.5127333333,138,7.6,"2020-11-30 00:32:57","2020TankerNov6"
"1579026379",114.047966667,-30.6193666667,135,7.6,"2020-11-30 01:42:18","2020TankerNov6"
"1579026379",114.175416667,-30.7284833333,130,8.2,"2020-11-30 02:51:08","2020TankerNov6"
"1579026379",114.318716667,-30.8422666667,135,8.3,"2020-11-30 04:01:49","2020TankerNov6"
"1579026379",114.439583333,-30.9516833333,136,8.3,"2020-11-30 05:06:37","2020TankerNov6"
"1579026379",114.549083333,-31.0558833333,141,8.2,"2020-11-30 06:07:26","2020TankerNov6"
"1579026379",114.673183333,-31.1640166667,133,8.9,"2020-11-30 07:09:57","2020TankerNov6"
"1579026379",114.804333333,-31.2756,137,9.1,"2020-11-30 08:09:57","2020TankerNov6"
"1579026379",114.936733333,-31.3856666667,131,8.8,"2020-11-30 09:14:56","2020TankerNov6"
"1579026379",115.0694,-31.4907833333,139,8.6,"2020-11-30 10:14:57","2020TankerNov6"
"1579026379",115.162233333,-31.6246833333,150,8.7,"2020-11-30 11:19:57","2020TankerNov6"
"1579026379",115.253216667,-31.7429833333,113,9.4,"2020-11-30 12:19:58","2020TankerNov6"
"1579026379",115.452883333,-31.8147333333,111,10.5,"2020-11-30 13:24:57","2020TankerNov6"
"1579026379",115.596266667,-31.8724,128,6.9,"2020-11-30 14:24:57","2020TankerNov6"
"1579026379",115.665666667,-31.926,41,0.2,"2020-11-30 15:24:57","2020TankerNov6"
"1579026379",115.666233333,-31.9248,265,0.2,"2020-11-30 16:29:40","2020TankerNov6"
"1579026379",115.66635,-31.92485,296,0.1,"2020-11-30 17:29:40","2020TankerNov6"
"1579026379",115.66665,-31.9251166667,296,0.1,"2020-11-30 18:29:40","2020TankerNov6"
"END",NA,NA,NA,NA,NA,"NA"
"1550746545",115.87455,-19.0089433333,224.7,11.9,"2020-11-14 06:04:52","2020TankerNov7"
"1550746545",115.727221667,-19.1565233333,223.6,12.4,"2020-11-14 07:04:52","2020TankerNov7"
"1550746545",115.562753333,-19.3122216667,221.8,11.6,"2020-11-14 08:09:52","2020TankerNov7"
"1550746545",115.40961,-19.4667716667,224.1,11.7,"2020-11-14 09:14:51","2020TankerNov7"
"1550746545",115.274645,-19.61714,215.9,11.6,"2020-11-14 10:14:51","2020TankerNov7"
"1550746545",115.150303333,-19.775225,217.3,11.6,"2020-11-14 11:14:55","2020TankerNov7"
"1550746545",115.028723333,-19.9338666667,218.4,11.5,"2020-11-14 12:15:53","2020TankerNov7"
"1550746545",114.902265,-20.0859133333,215.6,11,"2020-11-14 13:16:31","2020TankerNov7"
"1550746545",114.78465,-20.242365,218,11,"2020-11-14 14:19:30","2020TankerNov7"
"1550746545",114.668355,-20.38586,217.4,10.2,"2020-11-14 15:19:40","2020TankerNov7"
"1550746545",114.573146667,-20.5444116667,199.2,11.3,"2020-11-14 16:19:51","2020TankerNov7"
"1550746545",114.511095,-20.7338733333,197.4,11.1,"2020-11-14 17:22:52","2020TankerNov7"
"1550746545",114.450708333,-20.9178233333,196.1,10.6,"2020-11-14 18:24:52","2020TankerNov7"
"1550746545",114.39401,-21.10396,197.7,10.7,"2020-11-14 19:29:52","2020TankerNov7"
"1550746545",114.335098333,-21.2942866667,197.5,9.7,"2020-11-14 20:34:51","2020TankerNov7"
"1550746545",114.313791667,-21.338575,345.2,1.7,"2020-11-14 21:34:53","2020TankerNov7"
"1550746545",114.305336667,-21.3053533333,344.9,2,"2020-11-14 22:39:52","2020TankerNov7"
"1550746545",114.294158333,-21.268955,344.2,2.4,"2020-11-14 23:39:52","2020TankerNov7"
"1550746545",114.28245,-21.2323183333,342.9,2.3,"2020-11-15 00:39:52","2020TankerNov7"
"1550746545",114.268051667,-21.1938183333,338.9,2.2,"2020-11-15 01:43:05","2020TankerNov7"
"1550746545",114.247106667,-21.1550683333,333.8,2.5,"2020-11-15 02:49:04","2020TankerNov7"
"1550746545",114.22612,-21.122275,323.6,2,"2020-11-15 03:49:05","2020TankerNov7"
"1550746545",114.206595,-21.0938333333,319.7,1.9,"2020-11-15 04:49:05","2020TankerNov7"
"1550746545",114.185173333,-21.0663616667,326.5,1.8,"2020-11-15 05:52:04","2020TankerNov7"
"1550746545",114.170898333,-21.0392766667,335,1.7,"2020-11-15 06:52:06","2020TankerNov7"
"1550746545",114.148513333,-21.01947,153.6,5.3,"2020-11-15 07:54:53","2020TankerNov7"
"1550746545",114.236293333,-21.1872383333,154.8,12.2,"2020-11-15 08:54:53","2020TankerNov7"
"1550746545",114.329663333,-21.37201,151.4,12.3,"2020-11-15 09:54:54","2020TankerNov7"
"1550746545",114.392356667,-21.4817833333,150.7,1.3,"2020-11-15 10:54:55","2020TankerNov7"
"1550746545",114.417843333,-21.44516,38.5,3.2,"2020-11-15 11:54:55","2020TankerNov7"
"1550746545",114.450515,-21.4033166667,36.8,2.7,"2020-11-15 12:59:53","2020TankerNov7"
"1550746545",114.463146667,-21.3608333333,317.6,6.7,"2020-11-15 13:59:54","2020TankerNov7"
"1550746545",114.341808333,-21.31816,341.6,2.4,"2020-11-15 15:04:53","2020TankerNov7"
"1550746545",114.342605,-21.2787216667,1.1,2.4,"2020-11-15 16:04:53","2020TankerNov7"
"1550746545",114.34383,-21.24334,2.3,2.4,"2020-11-15 17:04:54","2020TankerNov7"
"1550746545",114.34143,-21.20878,353.5,1.9,"2020-11-15 18:04:54","2020TankerNov7"
"1550746545",114.339835,-21.1718383333,0.6,2.1,"2020-11-15 19:09:54","2020TankerNov7"
"1550746545",114.340181667,-21.13562,2.8,2.3,"2020-11-15 20:09:54","2020TankerNov7"
"1550746545",114.343928333,-21.1012266667,6.7,1.9,"2020-11-15 21:09:55","2020TankerNov7"
"1550746545",114.348475,-21.0635683333,4.2,1.8,"2020-11-15 22:14:54","2020TankerNov7"
"END",NA,NA,NA,NA,NA,"NA"
"1550746545",114.118196667,-21.5367766667,96.5,0.1,"2020-11-21 02:59:54","2020TankerNov8"
"1550746545",114.118423333,-21.5368983333,93.9,0.1,"2020-11-21 04:04:53","2020TankerNov8"
"1550746545",114.119511667,-21.5375866667,210.45,0.2,"2020-11-21 05:04:53","2020TankerNov8"
"1550746545",114.119678333,-21.5377133333,327,0.3,"2020-11-21 06:04:53","2020TankerNov8"
"1550746545",114.119443333,-21.537525,302.5,0.2,"2020-11-21 07:04:55","2020TankerNov8"
"1550746545",114.118988333,-21.5372383333,2.7,0.5,"2020-11-21 08:09:54","2020TankerNov8"
"1550746545",114.14832,-21.5534616667,138.3,8.4,"2020-11-21 09:09:55","2020TankerNov8"
"1550746545",114.228916667,-21.6113516667,13.3,1.8,"2020-11-21 10:14:53","2020TankerNov8"
"1550746545",114.264336667,-21.5311783333,11.1,12.8,"2020-11-21 11:14:53","2020TankerNov8"
"1550746545",114.297885,-21.30438,10.7,12.2,"2020-11-21 12:19:54","2020TankerNov8"
"1550746545",114.32944,-21.09962,7.3,12.9,"2020-11-21 13:19:54","2020TankerNov8"
"1550746545",114.355871667,-20.8820966667,7.8,13,"2020-11-21 14:19:54","2020TankerNov8"
"1550746545",114.385726667,-20.6710133333,8.2,12.7,"2020-11-21 15:19:54","2020TankerNov8"
"1550746545",114.41643,-20.4438333333,6.5,12.6,"2020-11-21 16:24:54","2020TankerNov8"
"1550746545",114.446391667,-20.23156,7.3,13.1,"2020-11-21 17:24:54","2020TankerNov8"
"1550746545",114.474495,-20.0165416667,7.1,12.9,"2020-11-21 18:24:55","2020TankerNov8"
"1550746545",114.50671,-19.7799766667,7.8,13.2,"2020-11-21 19:29:53","2020TankerNov8"
"1550746545",114.538003333,-19.5599783333,6.6,13.1,"2020-11-21 20:29:54","2020TankerNov8"
"1550746545",114.568756667,-19.3450633333,7.6,12.8,"2020-11-21 21:29:55","2020TankerNov8"
"1550746545",114.601611667,-19.1168616667,10.1,12.9,"2020-11-21 22:34:54","2020TankerNov8"
"1550746545",114.629271667,-18.8796233333,6.4,13.2,"2020-11-21 23:39:59","2020TankerNov8"
"1550746545",114.664971667,-18.6291283333,6.4,13.5,"2020-11-22 00:44:58","2020TankerNov8"
"1550746545",114.686501667,-18.386925,3.7,13.4,"2020-11-22 01:49:58","2020TankerNov8"
"1550746545",114.710223333,-18.1444616667,6.9,13.4,"2020-11-22 02:54:39","2020TankerNov8"
"1550746545",114.735008333,-17.92652,4.4,12.9,"2020-11-22 03:54:58","2020TankerNov8"
"1550746545",114.75601,-17.715425,7.2,12.3,"2020-11-22 04:54:59","2020TankerNov8"
"1550746545",114.785313333,-17.4905566667,7.8,12.6,"2020-11-22 05:59:58","2020TankerNov8"
"1550746545",114.810446667,-17.2766283333,6.3,12.8,"2020-11-22 06:59:58","2020TankerNov8"
"1550746545",114.832375,-17.0695633333,5.9,11.9,"2020-11-22 07:59:58","2020TankerNov8"
"1550746545",114.855225,-16.846075,4.5,12.8,"2020-11-22 09:04:58","2020TankerNov8"
"1550746545",114.876228333,-16.6329566667,3.3,12.9,"2020-11-22 10:04:58","2020TankerNov8"
