"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"1550746545",114.904393333,-16.3979566667,8.4,13.1,"2020-11-22 11:09:59","2020TankerNov8"
"1550746545",114.926516667,-16.18718,6,12.5,"2020-11-22 12:09:59","2020TankerNov8"
"1550746545",114.953585,-15.9767283333,13.2,12.9,"2020-11-22 13:09:59","2020TankerNov8"
"1550746545",114.976728333,-15.7344233333,5.1,13.8,"2020-11-22 14:14:57","2020TankerNov8"
"1550746545",115.000275,-15.5016216667,6.5,14.2,"2020-11-22 15:14:59","2020TankerNov8"
"1550746545",115.026673333,-15.2678416667,7.1,14,"2020-11-22 16:14:59","2020TankerNov8"
"END",NA,NA,NA,NA,NA,"NA"
"5172",115.97645,-35.1706,302,12.6,"2020-11-20 12:49:57","2020TankerNov9"
"5172",115.752616667,-35.0403333333,304,12.4,"2020-11-20 13:54:56","2020TankerNov9"
"5172",115.5471,-34.9183,305,12.4,"2020-11-20 14:54:57","2020TankerNov9"
"5172",115.3461,-34.8011833333,304,11.9,"2020-11-20 15:54:57","2020TankerNov9"
"5172",115.149416667,-34.6863833333,305,11.8,"2020-11-20 16:54:57","2020TankerNov9"
"5172",114.938866667,-34.55925,306,11.9,"2020-11-20 17:59:57","2020TankerNov9"
"5172",114.786416667,-34.4169333333,341,12.3,"2020-11-20 18:59:58","2020TankerNov9"
"5172",114.713333333,-34.2012833333,344,12.7,"2020-11-20 20:04:56","2020TankerNov9"
"5172",114.672483333,-33.9842333333,349,13.5,"2020-11-20 21:04:57","2020TankerNov9"
"5172",114.57605,-33.7543833333,341,13,"2020-11-20 22:09:57","2020TankerNov9"
"5172",114.485433333,-33.5338666667,340,13,"2020-11-20 23:14:57","2020TankerNov9"
"5172",114.393116667,-33.3147166667,342,12.5,"2020-11-21 00:19:57","2020TankerNov9"
"5172",114.311416667,-33.1276833333,336,11.3,"2020-11-21 01:19:57","2020TankerNov9"
"5172",114.2322,-32.9283666667,342,12.1,"2020-11-21 02:24:46","2020TankerNov9"
"5172",114.160316667,-32.7272333333,343,12.7,"2020-11-21 03:24:48","2020TankerNov9"
"5172",114.061916667,-32.48665,336,13.2,"2020-11-21 04:34:38","2020TankerNov9"
"5172",113.96015,-32.2641666667,339,13,"2020-11-21 05:39:57","2020TankerNov9"
"5172",113.858666667,-32.0369833333,340,11.7,"2020-11-21 06:49:57","2020TankerNov9"
"5172",113.80075,-31.8425666667,351,12.2,"2020-11-21 07:51:18","2020TankerNov9"
"5172",113.68945,-31.5868333333,340,12.7,"2020-11-21 09:09:56","2020TankerNov9"
"5172",113.58485,-31.3226833333,342,12.5,"2020-11-21 10:29:18","2020TankerNov9"
"5172",113.50875,-31.1205333333,341,12.6,"2020-11-21 11:30:17","2020TankerNov9"
"5172",113.412716667,-30.8925166667,340,12.6,"2020-11-21 12:39:07","2020TankerNov9"
"5172",113.319966667,-30.6588833333,343,12.1,"2020-11-21 13:49:56","2020TankerNov9"
"5172",113.22295,-30.41835,340,12.4,"2020-11-21 15:03:47","2020TankerNov9"
"5172",113.122566667,-30.1825333333,340,13.2,"2020-11-21 16:13:57","2020TankerNov9"
"5172",113.025516667,-29.9364666667,339,13.5,"2020-11-21 17:23:28","2020TankerNov9"
"5172",112.913483333,-29.6640666667,339,13.3,"2020-11-21 18:41:07","2020TankerNov9"
"5172",112.830516667,-29.4398166667,341,13.2,"2020-11-21 19:45:34","2020TankerNov9"
"5172",112.72165,-29.1743166667,343,12.9,"2020-11-21 21:03:37","2020TankerNov9"
"5172",112.64065,-28.9135333333,340,13.1,"2020-11-21 22:17:27","2020TankerNov9"
"5172",112.546933333,-28.7028,336,12.6,"2020-11-21 23:20:09","2020TankerNov9"
"5172",112.460383333,-28.4964666667,340,12.2,"2020-11-22 00:22:48","2020TankerNov9"
"5172",112.366,-28.2699,340,11.9,"2020-11-22 01:33:37","2020TankerNov9"
"5172",112.294733333,-28.0648666667,345,11.5,"2020-11-22 02:39:37","2020TankerNov9"
"5172",112.21525,-27.8426333333,340,12,"2020-11-22 03:49:37","2020TankerNov9"
"5172",112.140933333,-27.6532,339,11.8,"2020-11-22 04:49:57","2020TankerNov9"
"5172",112.065283333,-27.4635166667,339,12.2,"2020-11-22 05:49:57","2020TankerNov9"
"5172",111.986116667,-27.2541833333,342,12.3,"2020-11-22 06:54:56","2020TankerNov9"
"5172",111.906083333,-27.0583666667,341,12.7,"2020-11-22 07:54:57","2020TankerNov9"
"5172",111.827533333,-26.85325,340,12.8,"2020-11-22 08:54:57","2020TankerNov9"
"5172",111.748733333,-26.6485,341,12.9,"2020-11-22 09:54:57","2020TankerNov9"
"5172",111.670033333,-26.4435666667,341,12.9,"2020-11-22 10:54:57","2020TankerNov9"
"5172",111.58805,-26.2188333333,340,13.2,"2020-11-22 11:59:58","2020TankerNov9"
"5172",111.500733333,-25.9932333333,342,13.1,"2020-11-22 13:04:58","2020TankerNov9"
"5172",111.411166667,-25.7677,341,13.2,"2020-11-22 14:09:57","2020TankerNov9"
"5172",111.321216667,-25.54085,341,13.2,"2020-11-22 15:14:56","2020TankerNov9"
"5172",111.25035,-25.3311666667,340,12.9,"2020-11-22 16:14:58","2020TankerNov9"
"5172",111.1592,-25.1147166667,341,12.9,"2020-11-22 17:19:58","2020TankerNov9"
"5172",111.081016667,-24.9000166667,340,13.7,"2020-11-22 18:19:58","2020TankerNov9"
"5172",110.995266667,-24.6621666667,339,13.8,"2020-11-22 19:24:49","2020TankerNov9"
"5172",110.906383333,-24.4398333333,341,14,"2020-11-22 20:24:55","2020TankerNov9"
"5172",110.823466667,-24.2001333333,341,13.7,"2020-11-22 21:29:53","2020TankerNov9"
"5172",110.744933333,-23.9853666667,339,13.4,"2020-11-22 22:29:54","2020TankerNov9"
"5172",110.654383333,-23.7614833333,340,13.3,"2020-11-22 23:34:12","2020TankerNov9"
"5172",110.560366667,-23.5054333333,343,12.7,"2020-11-23 00:47:51","2020TankerNov9"
"5172",110.483683333,-23.29885,340,12.6,"2020-11-23 01:49:53","2020TankerNov9"
"5172",110.405666667,-23.0965666667,340,12.7,"2020-11-23 02:49:53","2020TankerNov9"
"5172",110.3318,-22.89795,338,12.4,"2020-11-23 03:49:54","2020TankerNov9"
"5172",110.2463,-22.6829,343,11.9,"2020-11-23 04:56:34","2020TankerNov9"
"5172",110.147833333,-22.4188,340,12.1,"2020-11-23 06:19:52","2020TankerNov9"
"5172",110.0838,-22.2320166667,342,11.9,"2020-11-23 07:19:54","2020TankerNov9"
"5172",110.009416667,-22.0331833333,338,11.6,"2020-11-23 08:24:53","2020TankerNov9"
"5172",109.933833333,-21.8326666667,342,11.9,"2020-11-23 09:29:52","2020TankerNov9"
"5172",109.87125,-21.6400166667,343,12.1,"2020-11-23 10:29:54","2020TankerNov9"
"5172",109.79475,-21.4301833333,338,12.3,"2020-11-23 11:34:52","2020TankerNov9"
"5172",109.716233333,-21.2366666667,339,12.3,"2020-11-23 12:34:52","2020TankerNov9"
"5172",109.64435,-21.0384833333,342,12.6,"2020-11-23 13:34:54","2020TankerNov9"
"5172",109.57345,-20.8388333333,339,12.5,"2020-11-23 14:34:54","2020TankerNov9"
"5172",109.4932,-20.6241166667,341,12.6,"2020-11-23 15:39:51","2020TankerNov9"
"5172",109.412366667,-20.4149166667,339,12.3,"2020-11-23 16:43:52","2020TankerNov9"
"5172",109.339766667,-20.2171666667,341,12.1,"2020-11-23 17:44:53","2020TankerNov9"
"5172",109.267033333,-20.0068,341,12.1,"2020-11-23 18:49:53","2020TankerNov9"
"5172",109.195433333,-19.8127833333,340,12.5,"2020-11-23 19:49:53","2020TankerNov9"
"5172",109.114016667,-19.6027833333,341,12.2,"2020-11-23 20:54:53","2020TankerNov9"
"5172",109.044833333,-19.4057,341,12.3,"2020-11-23 21:54:53","2020TankerNov9"
"5172",108.972383333,-19.2090166667,343,12.6,"2020-11-23 22:54:54","2020TankerNov9"
"5172",108.8969,-18.9914,339,12.6,"2020-11-23 23:59:52","2020TankerNov9"
"5172",108.8226,-18.78905,340,12.7,"2020-11-24 00:59:52","2020TankerNov9"
"5172",108.751866667,-18.5881166667,341,12.6,"2020-11-24 01:59:52","2020TankerNov9"
"5172",108.67975,-18.3897833333,340,12.3,"2020-11-24 02:59:52","2020TankerNov9"
"5172",108.598166667,-18.1729166667,339,13,"2020-11-24 04:04:52","2020TankerNov9"
"5172",108.523783333,-17.9615,341,12.4,"2020-11-24 05:07:33","2020TankerNov9"
"5172",108.4499,-17.75545,341,12.5,"2020-11-24 06:09:52","2020TankerNov9"
"5172",108.377716667,-17.55855,341,12.2,"2020-11-24 07:09:53","2020TankerNov9"
"5172",108.30515,-17.3434333333,341,13.2,"2020-11-24 08:13:03","2020TankerNov9"
"5172",108.223433333,-17.1257666667,339,13.6,"2020-11-24 09:14:53","2020TankerNov9"
"5172",108.140966667,-16.9080333333,339,13.1,"2020-11-24 10:15:15","2020TankerNov9"
"5172",108.062583333,-16.6921833333,342,12.6,"2020-11-24 11:19:53","2020TankerNov9"
"5172",107.9871,-16.4523833333,341,14,"2020-11-24 12:24:59","2020TankerNov9"
"5172",107.892966667,-16.1999,338,13,"2020-11-24 13:36:17","2020TankerNov9"
"5172",107.8136,-15.9907666667,341,13,"2020-11-24 14:37:27","2020TankerNov9"
"5172",107.739283333,-15.75945,342,12.8,"2020-11-24 15:44:55","2020TankerNov9"
"5172",107.671566667,-15.5576333333,341,12.6,"2020-11-24 16:44:56","2020TankerNov9"
"5172",107.598666667,-15.3543166667,340,12.9,"2020-11-24 17:44:56","2020TankerNov9"
"END",NA,NA,NA,NA,NA,"NA"
"1232374",115.88675,-18.2153666667,268,12.9,"2020-11-11 03:44:46","2020TankerNov10"
"1232374",115.745133333,-18.3404166667,195,11.7,"2020-11-11 04:44:54","2020TankerNov10"
"1232374",115.638733333,-18.5158166667,207,12.4,"2020-11-11 05:44:55","2020TankerNov10"
"1232374",115.5396,-18.7009833333,207,12.7,"2020-11-11 06:45:24","2020TankerNov10"
"1232374",115.431233333,-18.9029166667,206,12.4,"2020-11-11 07:49:55","2020TankerNov10"
"1232374",115.312083333,-19.0783,216,12.5,"2020-11-11 08:49:55","2020TankerNov10"
"1232374",115.172666667,-19.2636333333,216,12.7,"2020-11-11 09:54:54","2020TankerNov10"
"1232374",115.046233333,-19.4355833333,213,12.6,"2020-11-11 10:54:55","2020TankerNov10"
"1232374",114.928,-19.6097666667,211,12.4,"2020-11-11 11:54:56","2020TankerNov10"
"1232374",114.850916667,-19.8208,208,12.3,"2020-11-11 12:59:56","2020TankerNov10"
"1232374",114.7546,-20.00345,196,12.1,"2020-11-11 13:59:56","2020TankerNov10"
"1232374",114.686933333,-20.2135666667,195,12.2,"2020-11-11 15:04:45","2020TankerNov10"
"1232374",114.6503,-20.41165,197,12.2,"2020-11-11 16:04:54","2020TankerNov10"
"1232374",114.586266667,-20.6058333333,196,11.9,"2020-11-11 17:04:55","2020TankerNov10"
"1232374",114.705666667,-20.6603666667,59,14.9,"2020-11-11 18:04:59","2020TankerNov10"
"1232374",114.867866667,-20.72895,60,14.5,"2020-11-11 19:09:57","2020TankerNov10"
"1232374",114.993016667,-20.8887666667,152,12.7,"2020-11-11 20:09:59","2020TankerNov10"
"1232374",115.110483333,-21.08865,138,10.9,"2020-11-11 21:14:59","2020TankerNov10"
"1232374",115.25365,-21.2389833333,171,9.7,"2020-11-11 22:19:47","2020TankerNov10"
"1232374",115.181133333,-21.38455,230,9.3,"2020-11-11 23:19:57","2020TankerNov10"
"1232374",115.070416667,-21.4758,225,8.5,"2020-11-12 00:24:57","2020TankerNov10"
"1232374",115.026966667,-21.6038666667,194,8,"2020-11-12 01:24:59","2020TankerNov10"
"1232374",115.0072,-21.6763666667,31,0.1,"2020-11-12 02:29:58","2020TankerNov10"
"END",NA,NA,NA,NA,NA,"NA"
"1232374",115.029516667,-21.5947166667,13,8,"2020-11-12 22:39:55","2020TankerNov11"
"1232374",115.072566667,-21.4727166667,52,8.8,"2020-11-12 23:39:56","2020TankerNov11"
"1232374",115.219516667,-21.35325,54,12.8,"2020-11-13 00:44:56","2020TankerNov11"
"1232374",115.173316667,-21.1631166667,304,15.2,"2020-11-13 01:49:56","2020TankerNov11"
"1232374",115.00565,-20.9193333333,329,16.1,"2020-11-13 02:54:55","2020TankerNov11"
"1232374",114.802883333,-20.7474,302,15.6,"2020-11-13 03:54:55","2020TankerNov11"
"1232374",114.569583333,-20.6073833333,303,15.8,"2020-11-13 04:54:55","2020TankerNov11"
"1232374",114.506166667,-20.3657333333,0,16.4,"2020-11-13 05:54:55","2020TankerNov11"
"1232374",114.5749,-20.1121666667,40,16.6,"2020-11-13 06:54:55","2020TankerNov11"
"1232374",114.7627,-19.8961333333,39,16.8,"2020-11-13 07:54:56","2020TankerNov11"
"1232374",114.9473,-19.6783333333,38,16.3,"2020-11-13 08:54:56","2020TankerNov11"
"1232374",115.13435,-19.4667333333,38,16.7,"2020-11-13 09:54:56","2020TankerNov11"
"1232374",115.338166667,-19.2280166667,39,16.9,"2020-11-13 10:59:55","2020TankerNov11"
"1232374",115.5444,-18.9943666667,41,16.2,"2020-11-13 12:04:56","2020TankerNov11"
"1232374",115.7328,-18.7743833333,37,15.4,"2020-11-13 13:09:50","2020TankerNov11"
"END",NA,NA,NA,NA,NA,"NA"
"44043490",107.852451667,-15.1079833333,162.7,12.1,"2020-11-06 11:53:59","2020TankerNov12"
"44043490",107.921306667,-15.31421,162.8,11.8,"2020-11-06 12:59:10","2020TankerNov12"
"44043490",107.993163333,-15.5305966667,161.2,11.9,"2020-11-06 14:07:39","2020TankerNov12"
"44043490",108.063971667,-15.7424983333,161.2,11.4,"2020-11-06 15:15:58","2020TankerNov12"
"44043490",108.144516667,-15.9854166667,163,11.3,"2020-11-06 16:36:00","2020TankerNov12"
"44043490",108.205373333,-16.172585,163.2,11.1,"2020-11-06 17:39:59","2020TankerNov12"
"44043490",108.271173333,-16.3695466667,164.5,11.9,"2020-11-06 18:43:19","2020TankerNov12"
"44043490",108.337491667,-16.5587783333,162.1,11.8,"2020-11-06 19:44:19","2020TankerNov12"
"44043490",108.400391667,-16.75162,162.8,12.1,"2020-11-06 20:44:38","2020TankerNov12"
"44043490",108.465743333,-16.94525,162.4,12.1,"2020-11-06 21:44:39","2020TankerNov12"
"44043490",108.531141667,-17.1396316667,161.8,12,"2020-11-06 22:44:58","2020TankerNov12"
"44043490",108.601701667,-17.356225,163.3,11.8,"2020-11-06 23:53:18","2020TankerNov12"
"44043490",108.675731667,-17.5579116667,164.7,11.6,"2020-11-07 00:58:27","2020TankerNov12"
"44043490",108.75262,-17.8003216667,163,12.2,"2020-11-07 02:14:48","2020TankerNov12"
"44043490",108.824305,-18.0072383333,158.8,12.1,"2020-11-07 03:19:19","2020TankerNov12"
"44043490",108.891036667,-18.1989583333,162.3,12.2,"2020-11-07 04:19:19","2020TankerNov12"
"44043490",108.959815,-18.4071166667,161.8,12,"2020-11-07 05:23:49","2020TankerNov12"
"44043490",109.0124525,-18.5528825,162.45,12,"2020-11-07 06:10:48","2020TankerNov12"
"44043490",109.06509,-18.6986483333,163.1,12,"2020-11-07 06:56:48","2020TankerNov12"
"44043490",109.13838,-18.928365,161.7,11.8,"2020-11-07 08:09:07","2020TankerNov12"
"44043490",109.202638333,-19.1171083333,163.6,11.7,"2020-11-07 09:10:00","2020TankerNov12"
"44043490",109.265236667,-19.307545,160.8,12.3,"2020-11-07 10:10:00","2020TankerNov12"
"44043490",109.338328333,-19.5179133333,163.3,12.1,"2020-11-07 11:15:00","2020TankerNov12"
"44043490",109.408505,-19.7227783333,161.1,11.8,"2020-11-07 12:19:30","2020TankerNov12"
"44043490",109.479891667,-19.931635,163.8,12,"2020-11-07 13:24:59","2020TankerNov12"
"44043490",109.55103,-20.1419066667,162,12.3,"2020-11-07 14:29:48","2020TankerNov12"
"44043490",109.629698333,-20.3693766667,164.1,12.3,"2020-11-07 15:39:39","2020TankerNov12"
"44043490",109.69899,-20.5715016667,162.7,12.2,"2020-11-07 16:41:48","2020TankerNov12"
"44043490",109.774821667,-20.7927616667,162,12.2,"2020-11-07 17:49:59","2020TankerNov12"
"44043490",109.856455,-21.0298116667,163,12,"2020-11-07 19:03:27","2020TankerNov12"
"44043490",109.934363333,-21.257445,160.9,11.7,"2020-11-07 20:14:58","2020TankerNov12"
"44043490",110.002068333,-21.4456916667,161.8,11.8,"2020-11-07 21:15:00","2020TankerNov12"
"44043490",110.06723,-21.63859,162.5,11.7,"2020-11-07 22:16:50","2020TankerNov12"
"44043490",110.13796,-21.83995,162.5,11.9,"2020-11-07 23:21:19","2020TankerNov12"
"44043490",110.190965,-21.98927916665,162.45,12,"2020-11-08 00:08:00","2020TankerNov12"
"44043490",110.24397,-22.1386083333,162.4,12.1,"2020-11-08 00:54:00","2020TankerNov12"
"44043490",110.308933333,-22.34646,160.2,11.7,"2020-11-08 01:58:20","2020TankerNov12"
"44043490",110.393663333,-22.5738516667,164,11.7,"2020-11-08 03:11:18","2020TankerNov12"
"44043490",110.460351667,-22.7689366667,161.9,11.8,"2020-11-08 04:13:28","2020TankerNov12"
"44043490",110.525433333,-22.9570416667,161.8,11.4,"2020-11-08 05:14:27","2020TankerNov12"
"44043490",110.593425,-23.1458483333,164.1,11.7,"2020-11-08 06:14:47","2020TankerNov12"
"44043490",110.673025,-23.368035,158.1,11.4,"2020-11-08 07:27:47","2020TankerNov12"
"44043490",110.740313333,-23.5659966667,162.2,11.7,"2020-11-08 08:32:39","2020TankerNov12"
"44043490",110.81458,-23.7769233333,161.8,11.6,"2020-11-08 09:41:07","2020TankerNov12"
"44043490",110.884206667,-23.979795,162.6,11.1,"2020-11-08 10:47:59","2020TankerNov12"
"44043490",110.961036667,-24.1894033333,162.3,11.2,"2020-11-08 11:58:49","2020TankerNov12"
"44043490",111.050921667,-24.4422466667,162.5,11.7,"2020-11-08 13:21:10","2020TankerNov12"
"44043490",111.12799,-24.6670333333,163.6,11.6,"2020-11-08 14:33:20","2020TankerNov12"
"44043490",111.197191667,-24.8650916667,162,11.7,"2020-11-08 15:37:09","2020TankerNov12"
"44043490",111.27105,-25.0718333333,162.1,11.6,"2020-11-08 16:44:58","2020TankerNov12"
"44043490",111.356865,-25.3096333333,163.3,11.2,"2020-11-08 18:03:48","2020TankerNov12"
"44043490",111.422715,-25.4920966667,163.2,11.2,"2020-11-08 19:04:08","2020TankerNov12"
"44043490",111.513863333,-25.7599366667,161.2,12,"2020-11-08 20:30:39","2020TankerNov12"
"44043490",111.597408333,-25.984075,163.5,11.4,"2020-11-08 21:42:09","2020TankerNov12"
"44043490",111.676165,-26.202225,160.2,12.1,"2020-11-08 22:51:49","2020TankerNov12"
"44043490",111.764348333,-26.4457316667,160.3,12.4,"2020-11-09 00:06:59","2020TankerNov12"
"44043490",111.834568333,-26.6482666667,161.2,12.9,"2020-11-09 01:06:59","2020TankerNov12"
"44043490",111.918776667,-26.880805,161.8,13.1,"2020-11-09 02:14:09","2020TankerNov12"
"44043490",112.017891667,-27.1555633333,164.3,12.5,"2020-11-09 03:34:58","2020TankerNov12"
"44043490",112.081465,-27.3275708333,164.75,12,"2020-11-09 04:29:20","2020TankerNov12"
"44043490",112.145038333,-27.4995783333,165.2,11.5,"2020-11-09 05:23:20","2020TankerNov12"
"44043490",112.211436667,-27.6899333333,162,11.1,"2020-11-09 06:27:20","2020TankerNov12"
"44043490",112.274152,-27.861738,161.6,10.6,"2020-11-09 07:28:00","2020TankerNov12"
"44043490",112.3206693335,-27.98750733335,163.1,10.25,"2020-11-09 08:13:49","2020TankerNov12"
"44043490",112.367186667,-28.1132766667,164.6,9.9,"2020-11-09 08:58:49","2020TankerNov12"
"44043490",112.43283,-28.2914016667,159.1,9,"2020-11-09 10:08:30","2020TankerNov12"
"44043490",112.4803433335,-28.41825583335,160.1,8.85,"2020-11-09 10:59:09","2020TankerNov12"
"44043490",112.527856667,-28.54511,161.1,8.7,"2020-11-09 11:49:09","2020TankerNov12"
"44043490",112.5944083335,-28.72424666665,162.4,9.2,"2020-11-09 13:02:08","2020TankerNov12"
"44043490",112.66096,-28.9033833333,163.7,9.7,"2020-11-09 14:13:08","2020TankerNov12"
"44043490",112.719193333,-29.075475,157.8,10.4,"2020-11-09 15:19:10","2020TankerNov12"
"44043490",112.79698,-29.286225,162.4,9.8,"2020-11-09 16:42:30","2020TankerNov12"
"44043490",112.864391667,-29.466025,164.6,9.8,"2020-11-09 17:51:29","2020TankerNov12"
"44043490",112.932626667,-29.647645,160.7,10.5,"2020-11-09 18:57:50","2020TankerNov12"
"44043490",113.006005,-29.8465983333,165.5,11,"2020-11-09 20:07:48","2020TankerNov12"
"44043490",113.084418333,-30.0591583333,161,10.8,"2020-11-09 21:19:29","2020TankerNov12"
"44043490",113.152318333,-30.2383783333,161.5,10.9,"2020-11-09 22:20:59","2020TankerNov12"
"44043490",113.228718333,-30.4476466667,162,10.2,"2020-11-09 23:36:30","2020TankerNov12"
"44043490",113.293958333,-30.619035,160,9.9,"2020-11-10 00:40:20","2020TankerNov12"
"44043490",113.36204,-30.791055,161.6,10.3,"2020-11-10 01:44:30","2020TankerNov12"
"44043490",113.427386667,-30.9763616667,153,10.9,"2020-11-10 02:51:09","2020TankerNov12"
"44043490",113.497236667,-31.14923,167.5,10.3,"2020-11-10 03:53:48","2020TankerNov12"
"44043490",113.559023333,-31.3307583333,166,10.1,"2020-11-10 05:00:00","2020TankerNov12"
"44043490",113.626343333,-31.50238,160.4,10.4,"2020-11-10 06:04:30","2020TankerNov12"
"44043490",113.694445,-31.68134,153,9,"2020-11-10 07:10:49","2020TankerNov12"
"44043490",113.75515,-31.85261,162.3,10.3,"2020-11-10 08:16:48","2020TankerNov12"
"44043490",113.7932366665,-31.95422916665,159.65,9.15,"2020-11-10 09:02:50","2020TankerNov12"
"44043490",113.831323333,-32.0558483333,157,8,"2020-11-10 09:47:50","2020TankerNov12"
"44043490",113.885655,-32.18715,166.2,8,"2020-11-10 10:49:09","2020TankerNov12"
"44043490",113.93575,-32.3229616667,167.8,8.4,"2020-11-10 11:50:18","2020TankerNov12"
"44043490",114.010335,-32.510955,163.1,8.6,"2020-11-10 13:10:50","2020TankerNov12"
"44043490",114.079143333,-32.687205,159.9,8.7,"2020-11-10 14:24:19","2020TankerNov12"
"44043490",114.148688333,-32.8766983333,161.5,9.4,"2020-11-10 15:41:09","2020TankerNov12"
"44043490",114.21049,-33.03732,163,9.7,"2020-11-10 16:43:58","2020TankerNov12"
"44043490",114.276635,-33.2096466667,162,9.1,"2020-11-10 17:54:39","2020TankerNov12"
"44043490",114.337705,-33.3692083333,164,9.4,"2020-11-10 18:59:19","2020TankerNov12"
"44043490",114.396863333,-33.51527,157.7,9.3,"2020-11-10 19:59:29","2020TankerNov12"
"44043490",114.45498,-33.6644416667,163.2,10.3,"2020-11-10 20:59:59","2020TankerNov12"
"44043490",114.512163333,-33.8122883333,161.5,10.4,"2020-11-10 21:59:59","2020TankerNov12"
"44043490",114.575183333,-33.9801483333,164.1,9.9,"2020-11-10 23:04:58","2020TankerNov12"
"44043490",114.630371667,-34.1424866667,165.1,10.4,"2020-11-11 00:04:59","2020TankerNov12"
"44043490",114.681583333,-34.3078216667,168.9,9.9,"2020-11-11 01:04:59","2020TankerNov12"
"44043490",114.734996667,-34.4696016667,161.9,10.5,"2020-11-11 02:04:59","2020TankerNov12"
"44043490",114.871276667,-34.589735,122.7,10.4,"2020-11-11 03:04:59","2020TankerNov12"
"44043490",115.061718333,-34.6967483333,121.5,10.3,"2020-11-11 04:09:59","2020TankerNov12"
"44043490",115.24533,-34.8060033333,127.7,9.8,"2020-11-11 05:14:58","2020TankerNov12"
"44043490",115.422275,-34.9083083333,126.1,10.2,"2020-11-11 06:19:58","2020TankerNov12"
"44043490",115.596153333,-35.0113333333,124.2,10.4,"2020-11-11 07:22:38","2020TankerNov12"
"44043490",115.7876,-35.11955,125,11.1,"2020-11-11 08:24:49","2020TankerNov12"
"END",NA,NA,NA,NA,NA,"NA"
"44043490",115.981075,-35.1719216667,306,13.1,"2020-11-22 19:29:58","2020TankerNov13"
"44043490",115.739781667,-35.0326433333,303.1,13.1,"2020-11-22 20:34:55","2020TankerNov13"
"44043490",115.525015,-34.906885,303.8,12.7,"2020-11-22 21:34:56","2020TankerNov13"
"44043490",115.291431667,-34.7705,305.6,13.4,"2020-11-22 22:39:55","2020TankerNov13"
"44043490",115.068718333,-34.6413666667,304.2,13.3,"2020-11-22 23:39:55","2020TankerNov13"
"44043490",114.848588333,-34.517205,303.8,12.9,"2020-11-23 00:39:55","2020TankerNov13"
"44043490",114.757131667,-34.3287633333,344.6,12.7,"2020-11-23 01:39:55","2020TankerNov13"
"44043490",114.687141667,-34.1223283333,344.8,13.1,"2020-11-23 02:39:56","2020TankerNov13"
"44043490",114.610255,-33.898958,342.9,13.9,"2020-11-23 03:40:38","2020TankerNov13"
"44043490",114.50116,-33.6146866667,345.3,13.8,"2020-11-23 04:56:33","2020TankerNov13"
"44043490",114.409795,-33.3836416667,344.3,13.8,"2020-11-23 05:59:57","2020TankerNov13"
"44043490",114.317238333,-33.1519966667,339.3,13,"2020-11-23 07:04:55","2020TankerNov13"
"44043490",114.237461667,-32.9339666667,344,12.9,"2020-11-23 08:09:53","2020TankerNov13"
"44043490",114.154501667,-32.716975,342,14,"2020-11-23 09:09:55","2020TankerNov13"
"44043490",114.054501667,-32.4695783333,341.2,14.5,"2020-11-23 10:15:00","2020TankerNov13"
"44043490",113.966485,-32.2423583333,343.4,13.9,"2020-11-23 11:15:00","2020TankerNov13"
"44043490",113.87534,-32.0090133333,343.9,13.2,"2020-11-23 12:19:50","2020TankerNov13"
"44043490",113.799238333,-31.7951966667,343.8,13.6,"2020-11-23 13:19:51","2020TankerNov13"
"44043490",113.714206667,-31.5833783333,340.4,13.3,"2020-11-23 14:20:00","2020TankerNov13"
"44043490",113.628393333,-31.349445,339.5,13.6,"2020-11-23 15:24:59","2020TankerNov13"
"44043490",113.538566667,-31.116115,342.4,13.5,"2020-11-23 16:29:50","2020TankerNov13"
"44043490",113.455943333,-30.8923916667,342.8,12.5,"2020-11-23 17:34:49","2020TankerNov13"
