"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"44043490",113.380498333,-30.7009183333,340.5,11.9,"2020-11-23 18:34:50","2020TankerNov13"
"44043490",113.305711667,-30.5098266667,340.8,12.3,"2020-11-23 19:35:00","2020TankerNov13"
"44043490",113.230906667,-30.30693,341,13,"2020-11-23 20:35:00","2020TankerNov13"
"44043490",113.148528333,-30.0763383333,344.3,13.8,"2020-11-23 21:39:56","2020TankerNov13"
"44043490",113.065741667,-29.8515016667,340.8,14.1,"2020-11-23 22:39:56","2020TankerNov13"
"44043490",112.97006,-29.6129766667,338.8,13.8,"2020-11-23 23:44:53","2020TankerNov13"
"44043490",112.891088333,-29.3972016667,343.5,13.5,"2020-11-24 00:44:53","2020TankerNov13"
"44043490",112.804681667,-29.1629066667,339.8,13.7,"2020-11-24 01:49:52","2020TankerNov13"
"44043490",112.724051667,-28.941575,345.1,13.8,"2020-11-24 02:49:55","2020TankerNov13"
"44043490",112.641211667,-28.7223666667,340.5,14,"2020-11-24 03:49:59","2020TankerNov13"
"44043490",112.5506,-28.4830233333,342.3,13.8,"2020-11-24 04:55:00","2020TankerNov13"
"44043490",112.467841667,-28.252875,342.4,13.3,"2020-11-24 05:59:50","2020TankerNov13"
"44043490",112.39391,-28.0495216667,342.8,12.4,"2020-11-24 06:59:50","2020TankerNov13"
"44043490",112.322883333,-27.8522066667,340.7,12.6,"2020-11-24 07:59:50","2020TankerNov13"
"44043490",112.245706667,-27.6471316667,342.3,13.4,"2020-11-24 08:59:59","2020TankerNov13"
"44043490",112.159005,-27.4083483333,346,14,"2020-11-24 10:04:54","2020TankerNov13"
"44043490",112.075781667,-27.1871083333,341.8,13.5,"2020-11-24 11:04:58","2020TankerNov13"
"44043490",111.98315,-26.9304866667,343.3,14.1,"2020-11-24 12:14:54","2020TankerNov13"
"44043490",111.897748333,-26.6914316667,341.7,13.7,"2020-11-24 13:19:42","2020TankerNov13"
"44043490",111.798488333,-26.4242733333,341.6,14,"2020-11-24 14:32:11","2020TankerNov13"
"44043490",111.7154,-26.1911633333,340.5,14.3,"2020-11-24 15:34:57","2020TankerNov13"
"44043490",111.634006667,-25.9642733333,341.8,14.3,"2020-11-24 16:34:57","2020TankerNov13"
"44043490",111.550675,-25.7367483333,339.8,14.4,"2020-11-24 17:34:58","2020TankerNov13"
"44043490",111.456896667,-25.47896,341.2,14.6,"2020-11-24 18:42:17","2020TankerNov13"
"44043490",111.365821667,-25.217775,341,13.9,"2020-11-24 19:52:06","2020TankerNov13"
"44043490",111.27538,-24.9766066667,342,14.5,"2020-11-24 20:57:18","2020TankerNov13"
"44043490",111.168931667,-24.6690383333,344.1,13.9,"2020-11-24 22:19:41","2020TankerNov13"
"44043490",111.088433333,-24.4433616667,340.1,14.1,"2020-11-24 23:19:53","2020TankerNov13"
"44043490",111.007423333,-24.2170916667,339.9,14.3,"2020-11-25 00:19:54","2020TankerNov13"
"44043490",110.925641667,-23.9917133333,342.9,14,"2020-11-25 01:20:00","2020TankerNov13"
"44043490",110.842805,-23.7493266667,341.7,14.3,"2020-11-25 02:24:23","2020TankerNov13"
"44043490",110.761378333,-23.52512,342.2,14,"2020-11-25 03:24:54","2020TankerNov13"
"44043490",110.68482,-23.3073683333,340.1,13.5,"2020-11-25 04:24:59","2020TankerNov13"
"44043490",110.602093333,-23.0782216667,341,13.1,"2020-11-25 05:29:58","2020TankerNov13"
"44043490",110.523275,-22.8525983333,341.6,12.9,"2020-11-25 06:34:58","2020TankerNov13"
"44043490",110.45205,-22.6449883333,341.1,13,"2020-11-25 07:34:59","2020TankerNov13"
"44043490",110.37374,-22.4259716667,341.3,12.6,"2020-11-25 08:39:59","2020TankerNov13"
"44043490",110.298846667,-22.209135,342.8,12.7,"2020-11-25 09:44:58","2020TankerNov13"
"44043490",110.221903333,-21.9893866667,340.5,12.7,"2020-11-25 10:49:58","2020TankerNov13"
"44043490",110.143093333,-21.76192,341.3,13.6,"2020-11-25 11:54:58","2020TankerNov13"
"44043490",110.067215,-21.5458716667,342,13.6,"2020-11-25 12:54:59","2020TankerNov13"
"44043490",109.984218333,-21.3088466667,341.7,13.7,"2020-11-25 13:59:56","2020TankerNov13"
"44043490",109.907306667,-21.09273,341.9,13.7,"2020-11-25 14:59:57","2020TankerNov13"
"44043490",109.829681667,-20.8707383333,341.1,14,"2020-11-25 15:59:58","2020TankerNov13"
"44043490",109.74706,-20.6301033333,340.3,14,"2020-11-25 17:04:55","2020TankerNov13"
"44043490",109.66619,-20.39468,341.3,13.4,"2020-11-25 18:09:55","2020TankerNov13"
"44043490",109.585245,-20.16525,341.7,13.3,"2020-11-25 19:14:53","2020TankerNov13"
"44043490",109.5131,-19.950805,341.5,13.4,"2020-11-25 20:14:54","2020TankerNov13"
"44043490",109.436551667,-19.73385,341.7,13.8,"2020-11-25 21:14:58","2020TankerNov13"
"44043490",109.362056667,-19.5172566667,343.2,13.3,"2020-11-25 22:14:58","2020TankerNov13"
"44043490",109.283716667,-19.2882166667,340.9,13.2,"2020-11-25 23:19:48","2020TankerNov13"
"44043490",109.21144,-19.0760633333,340.1,13.6,"2020-11-26 00:19:49","2020TankerNov13"
"44043490",109.133186667,-18.8588933333,341.4,14,"2020-11-26 01:19:56","2020TankerNov13"
"44043490",109.058605,-18.6338966667,342.7,14.1,"2020-11-26 02:19:57","2020TankerNov13"
"44043490",108.976015,-18.3942566667,343.4,13.8,"2020-11-26 03:24:53","2020TankerNov13"
"44043490",108.90183,-18.1753,342.6,13.7,"2020-11-26 04:24:53","2020TankerNov13"
"44043490",108.821218333,-17.9395766667,343.9,13.8,"2020-11-26 05:29:43","2020TankerNov13"
"44043490",108.741468333,-17.7017533333,341.5,13.6,"2020-11-26 06:34:49","2020TankerNov13"
"44043490",108.664583333,-17.482755,342.6,13.8,"2020-11-26 07:34:56","2020TankerNov13"
"44043490",108.586801667,-17.2466716667,343.5,13.8,"2020-11-26 08:39:36","2020TankerNov13"
"44043490",108.512278333,-17.0242816667,342.3,13.8,"2020-11-26 09:39:57","2020TankerNov13"
"44043490",108.429408333,-16.7841533333,341,13.9,"2020-11-26 10:44:59","2020TankerNov13"
"44043490",108.34799,-16.5474566667,342.4,13.6,"2020-11-26 11:49:52","2020TankerNov13"
"44043490",108.271378333,-16.3144616667,341.7,13.9,"2020-11-26 12:53:52","2020TankerNov13"
"44043490",108.18607,-16.05024,342.4,14,"2020-11-26 14:04:52","2020TankerNov13"
"44043490",108.099153333,-15.8047516667,341.3,14.3,"2020-11-26 15:09:52","2020TankerNov13"
"44043490",108.021271667,-15.57855,342.6,13.9,"2020-11-26 16:10:16","2020TankerNov13"
"44043490",107.943328333,-15.339215,342,13.9,"2020-11-26 17:14:25","2020TankerNov13"
"44043490",107.864866667,-15.10957,342.5,14.5,"2020-11-26 18:15:00","2020TankerNov13"
"END",NA,NA,NA,NA,NA,"NA"
"119939446",115.84443,-15.24566,178.4,13,"2020-11-29 12:12:11","2020TankerNov14"
"119939446",115.842406667,-15.5553433333,179.6,12.7,"2020-11-29 13:38:40","2020TankerNov14"
"119939446",115.846535,-15.772695,177.3,12.8,"2020-11-29 14:39:51","2020TankerNov14"
"119939446",115.860043333,-15.99766,176.1,12.7,"2020-11-29 15:43:50","2020TankerNov14"
"119939446",115.874601667,-16.2150416667,177.3,12.7,"2020-11-29 16:44:51","2020TankerNov14"
"119939446",115.881211667,-16.42725,179.2,12.8,"2020-11-29 17:44:51","2020TankerNov14"
"119939446",115.890406667,-16.6581183333,179.8,12.6,"2020-11-29 18:49:52","2020TankerNov14"
"119939446",115.899615,-16.8900866667,179.2,12.8,"2020-11-29 19:54:51","2020TankerNov14"
"119939446",115.90807,-17.1080366667,177.2,13.5,"2020-11-29 20:54:52","2020TankerNov14"
"119939446",115.919871667,-17.35165,177.4,13.4,"2020-11-29 21:59:50","2020TankerNov14"
"119939446",115.934045,-17.5773783333,179.9,13.5,"2020-11-29 22:59:51","2020TankerNov14"
"119939446",115.934211667,-17.8057816667,178.8,13.6,"2020-11-29 23:59:52","2020TankerNov14"
"119939446",115.941463333,-18.0486333333,175.4,13.4,"2020-11-30 01:04:51","2020TankerNov14"
"119939446",115.947913333,-18.285745,176.2,12.7,"2020-11-30 02:09:50","2020TankerNov14"
"119939446",115.9575,-18.5008516667,201.1,11.9,"2020-11-30 03:09:52","2020TankerNov14"
"119939446",115.807615,-18.675165,221.7,12.4,"2020-11-30 04:14:50","2020TankerNov14"
"119939446",115.669568333,-18.8385166667,219.3,12.6,"2020-11-30 05:15:00","2020TankerNov14"
"119939446",115.518265,-19.0160183333,218.1,12.9,"2020-11-30 06:19:50","2020TankerNov14"
"119939446",115.375001667,-19.1843933333,221.4,13,"2020-11-30 07:19:51","2020TankerNov14"
"119939446",115.224353333,-19.36429,218.7,12.5,"2020-11-30 08:24:51","2020TankerNov14"
"119939446",115.07396,-19.543655,219.2,12.6,"2020-11-30 09:29:51","2020TankerNov14"
"119939446",114.933858333,-19.7080983333,220.3,12.6,"2020-11-30 10:29:52","2020TankerNov14"
"119939446",114.80184,-19.8694233333,217.3,12.4,"2020-11-30 11:29:52","2020TankerNov14"
"119939446",114.65489,-20.0439566667,221.5,12.5,"2020-11-30 12:34:51","2020TankerNov14"
"119939446",114.560303333,-20.2224516667,197.5,12.3,"2020-11-30 13:34:52","2020TankerNov14"
"119939446",114.506361667,-20.41966,192.3,11.9,"2020-11-30 14:34:52","2020TankerNov14"
"119939446",114.463036667,-20.63112,189.6,11.1,"2020-11-30 15:39:51","2020TankerNov14"
"119939446",114.423268333,-20.82292,191.4,11.2,"2020-11-30 16:39:52","2020TankerNov14"
"119939446",114.380428333,-21.0263833333,189.2,11.8,"2020-11-30 17:45:00","2020TankerNov14"
"119939446",114.332471667,-21.2352566667,191.3,12.1,"2020-11-30 18:49:49","2020TankerNov14"
"119939446",114.296368333,-21.4102416667,193.6,9.6,"2020-11-30 19:49:52","2020TankerNov14"
"119939446",114.265386667,-21.5494766667,193.7,5.6,"2020-11-30 20:49:52","2020TankerNov14"
"119939446",114.253595,-21.59762,351.6,2.1,"2020-11-30 21:54:50","2020TankerNov14"
"119939446",114.266493333,-21.578745,216.3,9.6,"2020-11-30 22:54:51","2020TankerNov14"
"END",NA,NA,NA,NA,NA,"NA"
"186356373",115.9348,-20.3241333333,283,10.9,"2020-11-05 14:34:50","2020TankerNov15"
"186356373",115.742866667,-20.3017,277,10.8,"2020-11-05 15:34:58","2020TankerNov15"
"186356373",115.536766667,-20.2847,273,10.9,"2020-11-05 16:40:00","2020TankerNov15"
"186356373",115.358816667,-20.3661666667,236,10.7,"2020-11-05 17:44:51","2020TankerNov15"
"186356373",115.2547,-20.51465,206,10.9,"2020-11-05 18:45:00","2020TankerNov15"
"186356373",115.159933333,-20.6911,205,10.8,"2020-11-05 19:49:51","2020TankerNov15"
"186356373",115.06725,-20.8717666667,206,11.2,"2020-11-05 20:54:50","2020TankerNov15"
"186356373",114.970216667,-21.04175,214,11.8,"2020-11-05 21:55:00","2020TankerNov15"
"186356373",114.8415,-21.21665,216,11.5,"2020-11-05 22:59:01","2020TankerNov15"
"186356373",114.6807833335,-21.34655833335,224.5,11.4,"2020-11-06 00:02:51","2020TankerNov15"
"186356373",114.520066667,-21.4764666667,233,11.3,"2020-11-06 01:04:51","2020TankerNov15"
"186356373",114.355116667,-21.5893166667,227,11.3,"2020-11-06 02:05:00","2020TankerNov15"
"186356373",114.237133333,-21.75445,206,8.9,"2020-11-06 03:09:52","2020TankerNov15"
"186356373",114.202783333,-21.8030333333,116,0.1,"2020-11-06 04:12:41","2020TankerNov15"
"186356373",114.2011,-21.8011333333,348,0.5,"2020-11-06 05:14:49","2020TankerNov15"
"END",NA,NA,NA,NA,NA,"NA"
"186356373",114.210783333,-21.7689,14,12.1,"2020-11-06 23:59:59","2020TankerNov16"
"186356373",114.276416667,-21.5700666667,19,12.6,"2020-11-07 00:59:59","2020TankerNov16"
"186356373",114.29145,-21.3422166667,4,12.5,"2020-11-07 02:04:59","2020TankerNov16"
"186356373",114.30415,-21.1096666667,1,13.3,"2020-11-07 03:09:59","2020TankerNov16"
"186356373",114.312633333,-20.8893666667,4,12.9,"2020-11-07 04:09:59","2020TankerNov16"
"186356373",114.3372,-20.6646666667,5,12.2,"2020-11-07 05:14:49","2020TankerNov16"
"186356373",114.359833333,-20.4557166667,6,12.7,"2020-11-07 06:14:49","2020TankerNov16"
"186356373",114.381533333,-20.2498833333,5,12,"2020-11-07 07:15:00","2020TankerNov16"
"186356373",114.4028,-20.03215,5,11.9,"2020-11-07 08:19:59","2020TankerNov16"
"186356373",114.426033333,-19.8363,6,11.7,"2020-11-07 09:19:59","2020TankerNov16"
"186356373",114.44835,-19.6242666667,6,11.3,"2020-11-07 10:25:00","2020TankerNov16"
"186356373",114.471266667,-19.4170166667,7,11.7,"2020-11-07 11:29:59","2020TankerNov16"
"186356373",114.489933333,-19.2214666667,5,11.4,"2020-11-07 12:30:00","2020TankerNov16"
"186356373",114.510033333,-19.0111833333,8,11.7,"2020-11-07 13:34:59","2020TankerNov16"
"186356373",114.53735,-18.7992833333,6,11.7,"2020-11-07 14:39:59","2020TankerNov16"
"186356373",114.564616667,-18.5874666667,5,11.7,"2020-11-07 15:44:50","2020TankerNov16"
"186356373",114.589616667,-18.3758333333,6,11.4,"2020-11-07 16:50:00","2020TankerNov16"
"186356373",114.6157,-18.1692833333,5,11.4,"2020-11-07 17:54:49","2020TankerNov16"
"186356373",114.637083333,-17.9812166667,8,11.1,"2020-11-07 18:54:49","2020TankerNov16"
"186356373",114.66265,-17.79445,5,11.3,"2020-11-07 19:54:59","2020TankerNov16"
"186356373",114.685633333,-17.6065166667,6,11.2,"2020-11-07 20:55:00","2020TankerNov16"
"186356373",114.7085,-17.4015166667,6,11.2,"2020-11-07 21:59:59","2020TankerNov16"
"186356373",114.733966667,-17.2011,8,11.3,"2020-11-07 23:04:58","2020TankerNov16"
"186356373",114.757,-17.0143666667,8,10.9,"2020-11-08 00:05:00","2020TankerNov16"
"186356373",114.781966667,-16.8117166667,5,11.2,"2020-11-08 01:09:59","2020TankerNov16"
"186356373",114.80655,-16.6040666667,7,11.9,"2020-11-08 02:14:50","2020TankerNov16"
"186356373",114.83665,-16.3970166667,7,11.2,"2020-11-08 03:19:49","2020TankerNov16"
"186356373",114.854616667,-16.2091666667,2,11.4,"2020-11-08 04:20:00","2020TankerNov16"
"186356373",114.876183333,-15.9972333333,5,11.7,"2020-11-08 05:24:59","2020TankerNov16"
"186356373",114.902883333,-15.7862333333,7,11.7,"2020-11-08 06:29:59","2020TankerNov16"
"186356373",114.928316667,-15.5888333333,6,11.8,"2020-11-08 07:30:00","2020TankerNov16"
"186356373",114.951166667,-15.3895666667,6,11.8,"2020-11-08 08:30:00","2020TankerNov16"
"END",NA,NA,NA,NA,NA,"NA"
"258476631",115.838325,-35.083165,303.3,13.1,"2020-11-27 04:49:59","2020TankerNov17"
"258476631",115.582206667,-34.9423483333,302.7,14.6,"2020-11-27 05:54:57","2020TankerNov17"
"258476631",115.331385,-34.811995,293.2,14.5,"2020-11-27 06:54:57","2020TankerNov17"
"258476631",115.098575,-34.6819,309.4,14,"2020-11-27 07:54:58","2020TankerNov17"
"258476631",114.885393333,-34.5402333333,302,13,"2020-11-27 08:54:58","2020TankerNov17"
"258476631",114.762466667,-34.3622833333,343.7,13,"2020-11-27 09:54:59","2020TankerNov17"
"258476631",114.691603333,-34.1219783333,357.7,14.5,"2020-11-27 10:59:53","2020TankerNov17"
"258476631",114.668743333,-33.8872716667,354.7,13.4,"2020-11-27 11:59:59","2020TankerNov17"
"258476631",114.632111667,-33.6476883333,353.7,13.3,"2020-11-27 13:04:59","2020TankerNov17"
"258476631",114.5982,-33.4126766667,354.8,12.8,"2020-11-27 14:09:50","2020TankerNov17"
"258476631",114.577283333,-33.19884,353.8,12.9,"2020-11-27 15:09:58","2020TankerNov17"
"258476631",114.598758333,-32.9883083333,27.4,12.9,"2020-11-27 16:09:59","2020TankerNov17"
"258476631",114.719755,-32.78145,26.3,12.4,"2020-11-27 17:14:49","2020TankerNov17"
"258476631",114.80329,-32.63745916665,25.85,12.35,"2020-11-27 18:02:21","2020TankerNov17"
"258476631",114.886825,-32.4934683333,25.4,12.3,"2020-11-27 18:49:21","2020TankerNov17"
"258476631",115.006635,-32.2897433333,27.1,11.7,"2020-11-27 19:57:18","2020TankerNov17"
"258476631",115.115183333,-32.0954216667,28.2,12.6,"2020-11-27 20:59:58","2020TankerNov17"
"258476631",115.270268333,-31.9236866667,66.7,12.7,"2020-11-27 22:04:51","2020TankerNov17"
"258476631",115.50699,-31.8829616667,84.8,10.5,"2020-11-27 23:04:59","2020TankerNov17"
"258476631",115.567853333,-31.8701216667,93.6,4.3,"2020-11-28 00:09:50","2020TankerNov17"
"258476631",115.649193333,-31.8853266667,359.9,1.1,"2020-11-28 01:10:00","2020TankerNov17"
"258476631",115.651048333,-31.8843683333,226.8,0.6,"2020-11-28 02:14:55","2020TankerNov17"
"258476631",115.651516667,-31.8846183333,264.8,0.2,"2020-11-28 03:17:55","2020TankerNov17"
"258476631",115.651625,-31.8846633333,254.7,0.4,"2020-11-28 04:17:57","2020TankerNov17"
"END",NA,NA,NA,NA,NA,"NA"
"380447464",115.9662,-17.226925,235.5,19.9,"2020-11-28 13:39:59","2020TankerNov18"
"380447464",115.681738333,-17.4169866667,235.5,19.6,"2020-11-28 14:39:59","2020TankerNov18"
"380447464",115.3987,-17.6054933333,234.5,19.4,"2020-11-28 15:40:00","2020TankerNov18"
"380447464",115.094486667,-17.8082316667,233.7,19.8,"2020-11-28 16:44:35","2020TankerNov18"
"380447464",114.837906667,-17.9793683333,234.9,11.2,"2020-11-28 17:44:57","2020TankerNov18"
"380447464",114.673653333,-18.0905783333,234.9,11.6,"2020-11-28 18:44:58","2020TankerNov18"
"380447464",114.493486667,-18.2094,235.5,11.8,"2020-11-28 19:49:57","2020TankerNov18"
"380447464",114.323875,-18.3204766667,236.4,11.6,"2020-11-28 20:49:58","2020TankerNov18"
"380447464",114.153548333,-18.4293533333,236.4,11.4,"2020-11-28 21:49:58","2020TankerNov18"
"380447464",113.974706667,-18.546065,235.1,11.3,"2020-11-28 22:54:58","2020TankerNov18"
"380447464",113.81186,-18.6579483333,234.4,11.6,"2020-11-28 23:54:58","2020TankerNov18"
"380447464",113.648243333,-18.7724366667,233.6,11.5,"2020-11-29 00:54:58","2020TankerNov18"
"380447464",113.484256667,-18.8816216667,234.8,10.8,"2020-11-29 01:54:59","2020TankerNov18"
"380447464",113.312018333,-18.994785,236,10.1,"2020-11-29 02:59:58","2020TankerNov18"
"380447464",113.163705,-19.095435,236.9,10.3,"2020-11-29 03:59:58","2020TankerNov18"
"380447464",113.012406667,-19.1931283333,236,10.3,"2020-11-29 04:59:58","2020TankerNov18"
"380447464",112.848798333,-19.3012483333,234.5,12.6,"2020-11-29 05:59:58","2020TankerNov18"
"380447464",112.667978333,-19.4231583333,236.1,12.6,"2020-11-29 06:59:58","2020TankerNov18"
"380447464",112.469221667,-19.552565,236.5,12.7,"2020-11-29 08:04:59","2020TankerNov18"
"380447464",112.27349,-19.6790833333,236.4,12.4,"2020-11-29 09:09:58","2020TankerNov18"
"380447464",112.07732,-19.802925,238,12.4,"2020-11-29 10:14:58","2020TankerNov18"
"380447464",111.896885,-19.9190883333,235.7,11.9,"2020-11-29 11:14:58","2020TankerNov18"
"380447464",111.722073333,-20.0338383333,233.2,11.6,"2020-11-29 12:14:58","2020TankerNov18"
"380447464",111.542943333,-20.1587533333,234,11.8,"2020-11-29 13:19:56","2020TankerNov18"
"380447464",111.451375,-20.233025,195.3,7,"2020-11-29 14:19:57","2020TankerNov18"
"380447464",111.284541667,-20.3379883333,238.6,10.4,"2020-11-29 15:24:58","2020TankerNov18"
"380447464",111.11823,-20.4418866667,234.7,10.5,"2020-11-29 16:29:56","2020TankerNov18"
"380447464",110.994741667,-20.522115,231.6,9.3,"2020-11-29 17:29:57","2020TankerNov18"
"380447464",110.828221667,-20.6321766667,234.4,10.6,"2020-11-29 18:34:47","2020TankerNov18"
"380447464",110.712683333,-20.7116183333,236.6,9.4,"2020-11-29 19:34:57","2020TankerNov18"
"380447464",110.564743333,-20.8046483333,238.2,10.2,"2020-11-29 20:34:58","2020TankerNov18"
"380447464",110.405568333,-20.9064316667,235.7,9.8,"2020-11-29 21:39:47","2020TankerNov18"
"380447464",110.262526667,-20.995985,235.8,9.4,"2020-11-29 22:39:57","2020TankerNov18"
"380447464",110.119518333,-21.0885383333,233.4,9.3,"2020-11-29 23:43:36","2020TankerNov18"
"380447464",109.938291667,-21.1576466667,241.5,9.7,"2020-11-30 00:51:38","2020TankerNov18"
"380447464",109.780883333,-21.27103,231.6,10.5,"2020-11-30 01:59:28","2020TankerNov18"
"380447464",109.583991667,-21.40685,235.4,17,"2020-11-30 02:59:53","2020TankerNov18"
"380447464",109.276696667,-21.586575,240.4,19.3,"2020-11-30 04:04:59","2020TankerNov18"
"380447464",108.962205,-21.7581733333,237.9,19.2,"2020-11-30 05:08:29","2020TankerNov18"
"380447464",108.530315,-21.99951,238.3,19.7,"2020-11-30 06:34:47","2020TankerNov18"
"380447464",108.206901667,-22.1783583333,237.6,20.2,"2020-11-30 07:37:34","2020TankerNov18"
"380447464",107.874775,-22.3689483333,238.1,20.2,"2020-11-30 08:41:53","2020TankerNov18"
"380447464",107.510266667,-22.57712,238.7,20.3,"2020-11-30 09:51:59","2020TankerNov18"
"380447464",107.186726667,-22.753065,239.3,20.1,"2020-11-30 10:53:59","2020TankerNov18"
"380447464",106.760586667,-22.98209,242.1,20.3,"2020-11-30 12:15:35","2020TankerNov18"
"380447464",106.397275,-23.1627866667,242.6,19.9,"2020-11-30 13:23:59","2020TankerNov18"
"380447464",106.036266667,-23.353355,240.8,20,"2020-11-30 14:32:58","2020TankerNov18"
"380447464",105.617673333,-23.5729683333,240.7,19.8,"2020-11-30 15:52:35","2020TankerNov18"
"END",NA,NA,NA,NA,NA,"NA"
"466398038",114.349218333,-15.167345,190.4,12,"2020-11-11 19:24:53","2020TankerNov19"
"466398038",114.306765,-15.3636683333,191.8,11.9,"2020-11-11 20:24:54","2020TankerNov19"
"466398038",114.261703333,-15.5615816667,194.2,11.7,"2020-11-11 21:24:54","2020TankerNov19"
"466398038",114.229423333,-15.7719316667,185.5,11.7,"2020-11-11 22:29:53","2020TankerNov19"
"466398038",114.192865,-15.95793,194,11.1,"2020-11-11 23:29:54","2020TankerNov19"
"466398038",114.14596,-16.1463116667,194.7,10.9,"2020-11-12 00:34:43","2020TankerNov19"
"466398038",114.098641667,-16.3272933333,188.2,11.2,"2020-11-12 01:34:44","2020TankerNov19"
"466398038",114.066775,-16.52831,192.1,11.1,"2020-11-12 02:39:43","2020TankerNov19"
"466398038",114.0249,-16.7117566667,192.9,11.3,"2020-11-12 03:39:53","2020TankerNov19"
"466398038",113.981271667,-16.9087666667,190.8,11.2,"2020-11-12 04:44:53","2020TankerNov19"
"466398038",113.942105,-17.0877883333,192.2,10.7,"2020-11-12 05:44:54","2020TankerNov19"
"466398038",113.902701667,-17.2634983333,193.9,10.6,"2020-11-12 06:44:54","2020TankerNov19"
"466398038",113.86384,-17.45614,191.9,10.8,"2020-11-12 07:49:34","2020TankerNov19"
"466398038",113.82131,-17.6366183333,188.4,11.3,"2020-11-12 08:49:55","2020TankerNov19"
"466398038",113.78511,-17.8390983333,192,11.4,"2020-11-12 09:54:54","2020TankerNov19"
"466398038",113.73818,-18.0438033333,193.4,11.2,"2020-11-12 10:59:43","2020TankerNov19"
"466398038",113.698311667,-18.2298466667,192.2,11.6,"2020-11-12 11:59:54","2020TankerNov19"
"466398038",113.65478,-18.42142,192.2,11.3,"2020-11-12 12:59:55","2020TankerNov19"
"466398038",113.615385,-18.62811,190.4,11.8,"2020-11-12 14:04:55","2020TankerNov19"
"466398038",113.570036667,-18.8376233333,190.9,11.8,"2020-11-12 15:09:54","2020TankerNov19"
"466398038",113.52926,-19.0326516667,193.7,11.7,"2020-11-12 16:09:54","2020TankerNov19"
"466398038",113.48774,-19.22695,191.1,11.9,"2020-11-12 17:09:54","2020TankerNov19"
"466398038",113.442886667,-19.431705,190.4,11.3,"2020-11-12 18:13:34","2020TankerNov19"
"466398038",113.402206667,-19.6273583333,192.3,11.7,"2020-11-12 19:14:53","2020TankerNov19"
"466398038",113.36173,-19.8226616667,189.5,11.7,"2020-11-12 20:14:54","2020TankerNov19"
"466398038",113.31592,-20.0153383333,193.2,11.9,"2020-11-12 21:14:54","2020TankerNov19"
"466398038",113.26935,-20.23023,191.5,12.2,"2020-11-12 22:19:54","2020TankerNov19"
"466398038",113.221018333,-20.4504116667,192.1,12.5,"2020-11-12 23:24:53","2020TankerNov19"
"466398038",113.1765,-20.65181,192.6,12.4,"2020-11-13 00:24:55","2020TankerNov19"
"466398038",113.129796667,-20.87392,191.3,12.6,"2020-11-13 01:29:54","2020TankerNov19"
"466398038",113.086513333,-21.0823783333,190.3,12.6,"2020-11-13 02:29:54","2020TankerNov19"
"466398038",113.04116,-21.2857883333,191.8,12.3,"2020-11-13 03:29:55","2020TankerNov19"
"466398038",112.98799,-21.5062316667,190,12.3,"2020-11-13 04:34:53","2020TankerNov19"
"466398038",112.95099,-21.7298016667,193.9,12.4,"2020-11-13 05:39:53","2020TankerNov19"
"466398038",112.885921667,-21.98504,189.6,12.5,"2020-11-13 06:54:54","2020TankerNov19"
"466398038",112.847226667,-22.186065,190.5,11.9,"2020-11-13 07:54:54","2020TankerNov19"
"466398038",112.798326667,-22.3966133333,192,11.7,"2020-11-13 08:59:52","2020TankerNov19"
"466398038",112.757308333,-22.588105,190.4,11.7,"2020-11-13 09:59:54","2020TankerNov19"
