"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"466398038",112.71711,-22.7981383333,191.6,11.8,"2020-11-13 11:04:52","2020TankerNov19"
"466398038",112.668573333,-22.9922233333,193.5,12,"2020-11-13 12:04:54","2020TankerNov19"
"466398038",112.620486667,-23.2070833333,190.3,12.1,"2020-11-13 13:09:42","2020TankerNov19"
"466398038",112.575388333,-23.4092216667,190.9,12.4,"2020-11-13 14:09:53","2020TankerNov19"
"466398038",112.526243333,-23.6323983333,192.5,12.5,"2020-11-13 15:14:53","2020TankerNov19"
"466398038",112.477526667,-23.8533033333,192,12.3,"2020-11-13 16:19:03","2020TankerNov19"
"466398038",112.425485,-24.05771,196.1,12.4,"2020-11-13 17:19:52","2020TankerNov19"
"466398038",112.379555,-24.257355,191.1,11.9,"2020-11-13 18:19:52","2020TankerNov19"
"466398038",112.341718333,-24.46984,191.7,11.8,"2020-11-13 19:24:23","2020TankerNov19"
"466398038",112.29782,-24.6676266667,191.9,12.1,"2020-11-13 20:25:42","2020TankerNov19"
"466398038",112.258403333,-24.87789,192.1,11.8,"2020-11-13 21:29:24","2020TankerNov19"
"466398038",112.197901667,-25.0869966667,197.9,11.7,"2020-11-13 22:35:35","2020TankerNov19"
"466398038",112.134695,-25.36723,192.6,12,"2020-11-14 00:01:34","2020TankerNov19"
"466398038",112.092533333,-25.595945,189.8,12.1,"2020-11-14 01:10:25","2020TankerNov19"
"466398038",112.045445,-25.8212333333,193.2,12,"2020-11-14 02:18:24","2020TankerNov19"
"466398038",112.008083333,-26.0273283333,159.5,11.6,"2020-11-14 03:25:05","2020TankerNov19"
"466398038",112.105021667,-26.248305,164.2,12.2,"2020-11-14 04:35:15","2020TankerNov19"
"466398038",112.182475,-26.4580383333,158.8,12,"2020-11-14 05:41:04","2020TankerNov19"
"466398038",112.297628333,-26.732885,160.5,12.7,"2020-11-14 07:04:03","2020TankerNov19"
"466398038",112.393161667,-26.9818483333,159.2,12.9,"2020-11-14 08:18:13","2020TankerNov19"
"466398038",112.476536667,-27.19816,158.8,12.5,"2020-11-14 09:21:55","2020TankerNov19"
"466398038",112.573431667,-27.435855,159.5,12.5,"2020-11-14 10:32:45","2020TankerNov19"
"466398038",112.673416667,-27.690345,157.7,12.2,"2020-11-14 11:50:03","2020TankerNov19"
"466398038",112.780061667,-27.92664,158.7,12.5,"2020-11-14 13:04:04","2020TankerNov19"
"466398038",112.870673333,-28.1419766667,158.3,12,"2020-11-14 14:13:34","2020TankerNov19"
"466398038",112.954525,-28.352225,158.1,11.8,"2020-11-14 15:22:03","2020TankerNov19"
"466398038",113.043751667,-28.5672783333,159.2,11.6,"2020-11-14 16:32:54","2020TankerNov19"
"466398038",113.132246667,-28.7842883333,159.6,11.2,"2020-11-14 17:44:14","2020TankerNov19"
"466398038",113.2157,-28.9869183333,157.7,10.9,"2020-11-14 18:54:25","2020TankerNov19"
"466398038",113.294406667,-29.173395,159.5,11.4,"2020-11-14 19:58:13","2020TankerNov19"
"466398038",113.376111667,-29.361855,162.6,10.9,"2020-11-14 21:03:45","2020TankerNov19"
"466398038",113.454098333,-29.5734516667,165.8,10.7,"2020-11-14 22:15:52","2020TankerNov19"
"466398038",113.554935,-29.8137383333,156.7,12,"2020-11-14 23:36:44","2020TankerNov19"
"466398038",113.654241667,-30.036625,154.8,12.3,"2020-11-15 00:46:05","2020TankerNov19"
"466398038",113.753121667,-30.2683283333,159.6,12.8,"2020-11-15 01:55:55","2020TankerNov19"
"466398038",113.868828333,-30.5013233333,155.6,13.3,"2020-11-15 03:05:44","2020TankerNov19"
"466398038",114.050358333,-30.6662666667,132,12.6,"2020-11-15 04:09:05","2020TankerNov19"
"466398038",114.302375,-30.8685066667,136.3,12.7,"2020-11-15 05:33:33","2020TankerNov19"
"466398038",114.513098333,-31.048445,137.4,12.8,"2020-11-15 06:46:24","2020TankerNov19"
"466398038",114.694853333,-31.2025083333,129.5,11.6,"2020-11-15 07:49:54","2020TankerNov19"
"466398038",114.884696667,-31.3419,128.7,12.4,"2020-11-15 08:54:53","2020TankerNov19"
"466398038",115.068571667,-31.5020333333,132.5,12.1,"2020-11-15 09:59:53","2020TankerNov19"
"466398038",115.262435,-31.6552466667,134.3,12.6,"2020-11-15 11:04:54","2020TankerNov19"
"466398038",115.439228333,-31.798805,131.3,12.4,"2020-11-15 12:04:54","2020TankerNov19"
"466398038",115.621086667,-31.9050383333,107,5.3,"2020-11-15 13:04:54","2020TankerNov19"
"466398038",115.669006667,-31.90944,67.5,0.3,"2020-11-15 14:09:49","2020TankerNov19"
"466398038",115.669505,-31.90954,234.9,0.3,"2020-11-15 15:09:49","2020TankerNov19"
"466398038",115.669505,-31.9093966667,297.7,0.1,"2020-11-15 16:09:49","2020TankerNov19"
"466398038",115.669456667,-31.9094583333,353.7,0.2,"2020-11-15 17:09:49","2020TankerNov19"
"END",NA,NA,NA,NA,NA,"NA"
"466398038",115.725903333,-32.201235,344.1,11.4,"2020-11-27 09:14:57","2020TankerNov20"
"466398038",115.693141667,-31.9890683333,359.2,10.9,"2020-11-27 10:19:57","2020TankerNov20"
"466398038",115.505533333,-31.9389016667,258.2,12.1,"2020-11-27 11:19:57","2020TankerNov20"
"466398038",115.307523333,-32.0221183333,214.7,11.8,"2020-11-27 12:22:16","2020TankerNov20"
"466398038",115.184248333,-32.2147966667,204.8,12.6,"2020-11-27 13:27:37","2020TankerNov20"
"466398038",115.074641667,-32.4208,203,12.5,"2020-11-27 14:33:07","2020TankerNov20"
"466398038",114.960235,-32.6398266667,203.4,12.5,"2020-11-27 15:41:57","2020TankerNov20"
"466398038",114.859155,-32.8371183333,201.7,12.3,"2020-11-27 16:44:57","2020TankerNov20"
"466398038",114.752838333,-33.03728,203.7,11.8,"2020-11-27 17:49:55","2020TankerNov20"
"466398038",114.65954,-33.2194033333,201.9,11.8,"2020-11-27 18:49:55","2020TankerNov20"
"466398038",114.596423333,-33.4078866667,188.1,11.8,"2020-11-27 19:49:57","2020TankerNov20"
"466398038",114.579613333,-33.6044166667,180.9,11.9,"2020-11-27 20:49:57","2020TankerNov20"
"466398038",114.585275,-33.8072816667,180.7,11.1,"2020-11-27 21:54:56","2020TankerNov20"
"466398038",114.585013333,-33.992875,178.6,11.5,"2020-11-27 22:54:56","2020TankerNov20"
"466398038",114.642711667,-34.1850366667,163.8,12.3,"2020-11-27 23:54:57","2020TankerNov20"
"466398038",114.71797,-34.400195,164.9,12.5,"2020-11-28 00:59:57","2020TankerNov20"
"466398038",114.872321667,-34.5823866667,125.8,13.6,"2020-11-28 02:04:56","2020TankerNov20"
"466398038",115.105735,-34.72158,125.3,12.9,"2020-11-28 03:09:56","2020TankerNov20"
"466398038",115.32119,-34.8411933333,126,12.6,"2020-11-28 04:09:56","2020TankerNov20"
"466398038",115.53236,-34.9691083333,124.1,12.7,"2020-11-28 05:09:56","2020TankerNov20"
"466398038",115.767668333,-35.10158,124.4,13,"2020-11-28 06:14:56","2020TankerNov20"
"END",NA,NA,NA,NA,NA,"NA"
"601094193",107.957753333,-15.1045033333,159.7,11.8,"2020-11-16 07:29:02","2020TankerNov21"
"601094193",108.025673333,-15.2913916667,160.3,11.5,"2020-11-16 08:29:52","2020TankerNov21"
"601094193",108.105126667,-15.4882083333,160.8,11.6,"2020-11-16 09:34:52","2020TankerNov21"
"601094193",108.174973333,-15.6720133333,161.7,11.5,"2020-11-16 10:34:52","2020TankerNov21"
"601094193",108.251253333,-15.8659366667,156.5,11.2,"2020-11-16 11:39:53","2020TankerNov21"
"601094193",108.320626667,-16.0557083333,162.8,11.2,"2020-11-16 12:44:53","2020TankerNov21"
"601094193",108.384266667,-16.24769,163.1,11.7,"2020-11-16 13:49:54","2020TankerNov21"
"601094193",108.43838,-16.4395533333,161.8,12,"2020-11-16 14:49:54","2020TankerNov21"
"601094193",108.5072,-16.6525083333,158.8,12.3,"2020-11-16 15:54:04","2020TankerNov21"
"601094193",108.583273333,-16.854595,161,12.6,"2020-11-16 16:54:52","2020TankerNov21"
"601094193",108.65474,-17.055935,165,12.7,"2020-11-16 17:54:52","2020TankerNov21"
"601094193",108.73324,-17.2725366667,161.8,12.3,"2020-11-16 18:59:52","2020TankerNov21"
"601094193",108.807553333,-17.4745716667,163.1,12.7,"2020-11-16 19:59:54","2020TankerNov21"
"601094193",108.88342,-17.694115,159.3,12.5,"2020-11-16 21:04:43","2020TankerNov21"
"601094193",108.958566667,-17.89916,161.5,12.7,"2020-11-16 22:04:54","2020TankerNov21"
"601094193",109.04188,-18.1211533333,158.8,12.7,"2020-11-16 23:09:54","2020TankerNov21"
"601094193",109.1236,-18.3374033333,163.2,13,"2020-11-17 00:14:54","2020TankerNov21"
"601094193",109.204513333,-18.55443,162.6,12.95,"2020-11-17 01:19:53","2020TankerNov21"
"601094193",109.282293333,-18.7583416667,162,12.9,"2020-11-17 02:20:00","2020TankerNov21"
"601094193",109.362973333,-18.9775866667,172.1,12.6,"2020-11-17 03:24:58","2020TankerNov21"
"601094193",109.4308,-19.1806083333,159.6,13,"2020-11-17 04:24:58","2020TankerNov21"
"601094193",109.516146667,-19.4047983333,158.3,13,"2020-11-17 05:29:58","2020TankerNov21"
"601094193",109.600686667,-19.63001,156.8,13.2,"2020-11-17 06:34:57","2020TankerNov21"
"601094193",109.678646667,-19.8393666667,160.7,13.5,"2020-11-17 07:34:59","2020TankerNov21"
"601094193",109.768006667,-20.06184,163.6,13,"2020-11-17 08:39:59","2020TankerNov21"
"601094193",109.849153333,-20.2810833333,161.85,12.8,"2020-11-17 09:44:57","2020TankerNov21"
"601094193",109.920446667,-20.4814033333,160.1,12.6,"2020-11-17 10:44:58","2020TankerNov21"
"601094193",109.99826,-20.6755116667,156.7,12.3,"2020-11-17 11:44:58","2020TankerNov21"
"601094193",110.076693333,-20.8719533333,159,12.3,"2020-11-17 12:44:58","2020TankerNov21"
"601094193",110.1529,-21.0845716667,165.7,12.3,"2020-11-17 13:49:47","2020TankerNov21"
"601094193",110.228586667,-21.286125,159.8,12.9,"2020-11-17 14:49:58","2020TankerNov21"
"601094193",110.307553333,-21.488925,160.2,13.1,"2020-11-17 15:49:59","2020TankerNov21"
"601094193",110.39554,-21.715585,162.1,13.3,"2020-11-17 16:54:58","2020TankerNov21"
"601094193",110.476173333,-21.9279783333,159.3,13.3,"2020-11-17 17:54:59","2020TankerNov21"
"601094193",110.562713333,-22.15669,160.6,13.6,"2020-11-17 18:59:39","2020TankerNov21"
"601094193",110.646813333,-22.372575,162.5,13.9,"2020-11-17 19:59:57","2020TankerNov21"
"601094193",110.730533333,-22.591025,162.2,13.9,"2020-11-17 20:59:59","2020TankerNov21"
"601094193",110.818966667,-22.8262866667,161.3,13.4,"2020-11-17 22:04:57","2020TankerNov21"
"601094193",110.903,-23.03374,158.8,13.2,"2020-11-17 23:04:57","2020TankerNov21"
"601094193",110.994453333,-23.23715,155.3,13.2,"2020-11-18 00:04:58","2020TankerNov21"
"601094193",111.087,-23.4373216667,155.1,13.2,"2020-11-18 01:04:58","2020TankerNov21"
"601094193",111.192173333,-23.6601283333,162.6,13.2,"2020-11-18 02:11:27","2020TankerNov21"
"601094193",111.274106667,-23.8811116667,163.8,13.3,"2020-11-18 03:14:57","2020TankerNov21"
"601094193",111.357686667,-24.1100066667,161.3,13.55,"2020-11-18 04:19:57","2020TankerNov21"
"601094193",111.448686667,-24.3386766667,158.8,13.8,"2020-11-18 05:24:56","2020TankerNov21"
"601094193",111.535893333,-24.5778116667,161,14.1,"2020-11-18 06:29:13","2020TankerNov21"
"601094193",111.595006667,-24.81027,167.7,14,"2020-11-18 07:29:55","2020TankerNov21"
"601094193",111.672206667,-25.0289966667,158.6,13.6,"2020-11-18 08:29:56","2020TankerNov21"
"601094193",111.770933333,-25.25888,157,13.4,"2020-11-18 09:34:56","2020TankerNov21"
"601094193",111.88216,-25.4802216667,153.5,13.4,"2020-11-18 10:39:55","2020TankerNov21"
"601094193",111.96608,-25.689015,156,13.5,"2020-11-18 11:39:56","2020TankerNov21"
"601094193",112.072453333,-25.9049533333,155.8,13.8,"2020-11-18 12:42:46","2020TankerNov21"
"601094193",112.16548,-26.1202566667,157.3,13.4,"2020-11-18 13:44:54","2020TankerNov21"
"601094193",112.2676,-26.3473716667,159.2,13.5,"2020-11-18 14:49:54","2020TankerNov21"
"601094193",112.33696,-26.5647866667,171.8,13.3,"2020-11-18 15:49:54","2020TankerNov21"
"601094193",112.40008,-26.7752933333,160.1,12.7,"2020-11-18 16:49:54","2020TankerNov21"
"601094193",112.51464,-26.9938566667,153.3,13.2,"2020-11-18 17:54:56","2020TankerNov21"
"601094193",112.610746667,-27.22118,159.6,13.3,"2020-11-18 18:59:54","2020TankerNov21"
"601094193",112.70752,-27.4506516667,154.7,13.4,"2020-11-18 20:04:44","2020TankerNov21"
"601094193",112.76012,-27.6773966667,166.3,12.7,"2020-11-18 21:09:55","2020TankerNov21"
"601094193",112.85028,-27.913595,152.3,13.1,"2020-11-18 22:18:43","2020TankerNov21"
"601094193",112.863346667,-28.13089,177.8,13.1,"2020-11-18 23:19:24","2020TankerNov21"
"601094193",112.88028,-28.3667933333,175.7,12.8,"2020-11-19 00:24:44","2020TankerNov21"
"601094193",112.892933333,-28.57726,179.1,12.1,"2020-11-19 01:24:45","2020TankerNov21"
"601094193",112.896106667,-28.8255733333,176.7,11.8,"2020-11-19 02:39:14","2020TankerNov21"
"601094193",112.892546667,-29.0871766667,184.1,12.5,"2020-11-19 03:56:53","2020TankerNov21"
"601094193",112.986466667,-29.2778133333,144.1,13.2,"2020-11-19 04:57:46","2020TankerNov21"
"601094193",113.213306667,-29.53991,144.6,13.1,"2020-11-19 06:27:05","2020TankerNov21"
"601094193",113.354613333,-29.7398333333,154.2,12.5,"2020-11-19 07:32:54","2020TankerNov21"
"601094193",113.457746667,-29.9570333333,157.3,13.2,"2020-11-19 08:39:04","2020TankerNov21"
"601094193",113.701373333,-29.9884433333,92.4,12,"2020-11-19 09:44:24","2020TankerNov21"
"601094193",113.89724,-30.1573233333,162.1,13,"2020-11-19 10:59:15","2020TankerNov21"
"601094193",113.967293333,-30.382,153.6,13.5,"2020-11-19 12:03:24","2020TankerNov21"
"601094193",114.112746667,-30.6069066667,147.2,14.1,"2020-11-19 13:09:28","2020TankerNov21"
"601094193",114.276266667,-30.81851,149.1,13.5,"2020-11-19 14:14:48","2020TankerNov21"
"601094193",114.408093333,-31.00933,150.1,13,"2020-11-19 15:14:58","2020TankerNov21"
"601094193",114.58568,-31.19152,137,13.3,"2020-11-19 16:19:59","2020TankerNov21"
"601094193",114.770053333,-31.37227,142,13.1,"2020-11-19 17:24:48","2020TankerNov21"
"601094193",114.93584,-31.5386533333,142.1,13.1,"2020-11-19 18:24:59","2020TankerNov21"
"601094193",115.12852,-31.71324,123.1,13.7,"2020-11-19 19:29:58","2020TankerNov21"
"601094193",115.357626667,-31.8187133333,110.5,13,"2020-11-19 20:30:00","2020TankerNov21"
"601094193",115.58648,-31.9093233333,117.6,5.6,"2020-11-19 21:34:59","2020TankerNov21"
"601094193",115.693746667,-32.0052266667,175.7,9.1,"2020-11-19 22:34:59","2020TankerNov21"
"601094193",115.675933333,-32.0147066667,69.1,0.2,"2020-11-19 23:35:00","2020TankerNov21"
"601094193",115.675213333,-32.0146933333,185.8,0.3,"2020-11-20 00:37:47","2020TankerNov21"
"601094193",115.677106667,-32.01572,138,0.3,"2020-11-20 01:43:47","2020TankerNov21"
"601094193",115.676826667,-32.01526,79,0.2,"2020-11-20 02:43:48","2020TankerNov21"
"END",NA,NA,NA,NA,NA,"NA"
"601094193",115.693573333,-32.0884566667,349.2,11.6,"2020-11-22 11:09:53","2020TankerNov22"
"601094193",115.621026667,-31.92881,303.4,11.8,"2020-11-22 12:09:54","2020TankerNov22"
"601094193",115.433906667,-31.8081666667,307.2,12.2,"2020-11-22 13:09:54","2020TankerNov22"
"601094193",115.24112,-31.6770266667,311.2,12.7,"2020-11-22 14:09:54","2020TankerNov22"
"601094193",115.049893333,-31.5160066667,323.2,12.8,"2020-11-22 15:14:53","2020TankerNov22"
"601094193",114.896013333,-31.35164,319,12.3,"2020-11-22 16:14:53","2020TankerNov22"
"601094193",114.735746667,-31.1988666667,313.9,11.8,"2020-11-22 17:14:54","2020TankerNov22"
"601094193",114.58064,-31.05192,330.7,11.8,"2020-11-22 18:14:54","2020TankerNov22"
"601094193",114.447573333,-30.86854,328.7,12.2,"2020-11-22 19:19:54","2020TankerNov22"
"601094193",114.33184,-30.6879533333,333.2,12.7,"2020-11-22 20:19:54","2020TankerNov22"
"601094193",114.222306667,-30.4774266667,343.4,12.9,"2020-11-22 21:24:53","2020TankerNov22"
"601094193",114.139906667,-30.2739133333,341.2,12.7,"2020-11-22 22:24:53","2020TankerNov22"
"601094193",114.049333333,-30.0555666667,338.1,12.3,"2020-11-22 23:29:52","2020TankerNov22"
"601094193",113.973906667,-29.8577733333,346.5,12.1,"2020-11-23 00:29:53","2020TankerNov22"
"601094193",113.917627,-29.66826,342,11.2,"2020-11-23 01:31:12","2020TankerNov22"
"601094193",113.85384,-29.48622,341.7,10.7,"2020-11-23 02:34:53","2020TankerNov22"
"601094193",113.78856,-29.3147333333,345,10.8,"2020-11-23 03:34:53","2020TankerNov22"
"601094193",113.693453333,-29.0832533333,339.5,11,"2020-11-23 04:55:25","2020TankerNov22"
"601094193",113.61788,-28.8980866667,340.9,11,"2020-11-23 05:59:53","2020TankerNov22"
"601094193",113.532506667,-28.7143833333,339.1,11.1,"2020-11-23 07:04:54","2020TankerNov22"
"601094193",113.44196,-28.5157466667,337,12.2,"2020-11-23 08:09:53","2020TankerNov22"
"601094193",113.372973333,-28.3228066667,344.5,12.1,"2020-11-23 09:09:54","2020TankerNov22"
"601094193",113.292546667,-28.1103066667,339.7,12.6,"2020-11-23 10:14:53","2020TankerNov22"
"601094193",113.21996,-27.9233533333,344.2,11.2,"2020-11-23 11:14:53","2020TankerNov22"
"601094193",113.159946667,-27.7382,342,12.1,"2020-11-23 12:14:54","2020TankerNov22"
"601094193",113.08556,-27.5251383333,340.9,12.6,"2020-11-23 13:19:52","2020TankerNov22"
"601094193",113.023386667,-27.3299766667,347.9,12.1,"2020-11-23 14:19:53","2020TankerNov22"
"601094193",112.9708,-27.1327933333,345.7,12.1,"2020-11-23 15:19:54","2020TankerNov22"
"601094193",112.9132,-26.936015,341.6,12.1,"2020-11-23 16:19:54","2020TankerNov22"
"601094193",112.82284,-26.7338183333,335,11.7,"2020-11-23 17:24:53","2020TankerNov22"
"601094193",112.733746667,-26.557415,330.7,11.3,"2020-11-23 18:24:54","2020TankerNov22"
"601094193",112.647493333,-26.3783866667,332.7,11.8,"2020-11-23 19:24:54","2020TankerNov22"
"601094193",112.56896,-26.1945233333,341.5,11.7,"2020-11-23 20:24:54","2020TankerNov22"
"601094193",112.490226667,-25.9942716667,342.4,11.7,"2020-11-23 21:29:53","2020TankerNov22"
"601094193",112.413946667,-25.8117716667,339.2,11.6,"2020-11-23 22:29:53","2020TankerNov22"
"601094193",112.358186667,-25.60702,355.7,12,"2020-11-23 23:34:52","2020TankerNov22"
"601094193",112.36512,-25.386435,12.3,12.9,"2020-11-24 00:39:52","2020TankerNov22"
"601094193",112.40972,-25.157195,11,12.7,"2020-11-24 01:44:54","2020TankerNov22"
"601094193",112.453693333,-24.93154,11.6,12.6,"2020-11-24 02:49:54","2020TankerNov22"
"601094193",112.50292,-24.704815,11,12.9,"2020-11-24 03:54:54","2020TankerNov22"
"601094193",112.532733333,-24.4901616667,7.3,12.7,"2020-11-24 04:54:54","2020TankerNov22"
"601094193",112.57004,-24.263985,10.7,12.5,"2020-11-24 05:59:53","2020TankerNov22"
"601094193",112.618586667,-24.0465333333,14.1,12.3,"2020-11-24 07:04:52","2020TankerNov22"
"601094193",112.660253333,-23.8460166667,11.1,12.1,"2020-11-24 08:04:53","2020TankerNov22"
"601094193",112.711026667,-23.6282883333,10.1,12.6,"2020-11-24 09:09:23","2020TankerNov22"
"601094193",112.759786667,-23.4180016667,12.8,12.9,"2020-11-24 10:09:43","2020TankerNov22"
"601094193",112.810853333,-23.203845,12,13.2,"2020-11-24 11:09:53","2020TankerNov22"
"601094193",112.860813333,-22.9859666667,10.3,13.4,"2020-11-24 12:09:54","2020TankerNov22"
"601094193",112.90672,-22.7648483333,10.6,13.2,"2020-11-24 13:09:54","2020TankerNov22"
"601094193",112.950866667,-22.5455616667,11.2,13.4,"2020-11-24 14:09:54","2020TankerNov22"
"601094193",112.9974,-22.3142133333,10.2,12.9,"2020-11-24 15:14:54","2020TankerNov22"
"601094193",113.041586667,-22.0812866667,11.2,12.9,"2020-11-24 16:19:54","2020TankerNov22"
"601094193",113.084266667,-21.8515466667,11.6,12.5,"2020-11-24 17:24:54","2020TankerNov22"
"601094193",113.128666667,-21.6446583333,12.7,12.6,"2020-11-24 18:24:54","2020TankerNov22"
"601094193",113.174386667,-21.422315,10,12.5,"2020-11-24 19:29:52","2020TankerNov22"
"601094193",113.21532,-21.2136033333,9.3,12.8,"2020-11-24 20:29:54","2020TankerNov22"
"601094193",113.265986667,-20.9898816667,10.7,12.3,"2020-11-24 21:34:54","2020TankerNov22"
"601094193",113.30764,-20.786595,11.8,12.3,"2020-11-24 22:34:54","2020TankerNov22"
"601094193",113.35,-20.5796783333,11,12.9,"2020-11-24 23:34:54","2020TankerNov22"
"601094193",113.392466667,-20.367335,13.2,12.7,"2020-11-25 00:34:54","2020TankerNov22"
"601094193",113.44444,-20.1605783333,13.4,12.5,"2020-11-25 01:34:54","2020TankerNov22"
"601094193",113.49216,-19.930465,11,12.9,"2020-11-25 02:39:54","2020TankerNov22"
"601094193",113.535306667,-19.717335,9.8,13.1,"2020-11-25 03:39:55","2020TankerNov22"
"601094193",113.578986667,-19.4873716667,9.3,12.6,"2020-11-25 04:44:53","2020TankerNov22"
"601094193",113.62068,-19.2814033333,14.9,12.3,"2020-11-25 05:44:53","2020TankerNov22"
"601094193",113.668946667,-19.0651583333,11.2,13,"2020-11-25 06:47:25","2020TankerNov22"
"601094193",113.710733333,-18.8392316667,11.3,13.1,"2020-11-25 07:49:44","2020TankerNov22"
"601094193",113.756413333,-18.6285183333,10.1,12.7,"2020-11-25 08:49:55","2020TankerNov22"
"601094193",113.80044,-18.4068733333,11,12.3,"2020-11-25 09:54:54","2020TankerNov22"
"601094193",113.839146667,-18.1985933333,10.7,12.7,"2020-11-25 10:54:54","2020TankerNov22"
"601094193",113.87816,-17.9835,9.3,13.3,"2020-11-25 11:54:54","2020TankerNov22"
"601094193",113.915453333,-17.7618783333,9.1,13.4,"2020-11-25 12:54:55","2020TankerNov22"
"601094193",113.949573333,-17.5331816667,9.8,14.1,"2020-11-25 13:54:55","2020TankerNov22"
"601094193",113.999786667,-17.3019133333,11.7,14,"2020-11-25 14:54:57","2020TankerNov22"
"601094193",114.059573333,-17.0491283333,14.2,14.4,"2020-11-25 16:00:00","2020TankerNov22"
"601094193",114.124866667,-16.81196,15,14.8,"2020-11-25 17:00:00","2020TankerNov22"
"601094193",114.1872,-16.53185,12.1,13.9,"2020-11-25 18:11:36","2020TankerNov22"
"601094193",114.23632,-16.2900066667,10,13.8,"2020-11-25 19:15:14","2020TankerNov22"
"601094193",114.285586667,-16.049425,13.2,14.1,"2020-11-25 20:17:43","2020TankerNov22"
"601094193",114.328773333,-15.8119816667,10.1,14.2,"2020-11-25 21:18:06","2020TankerNov22"
"601094193",114.379093333,-15.545995,10.7,14.3,"2020-11-25 22:26:01","2020TankerNov22"
"END",NA,NA,NA,NA,NA,"NA"
"603127972",115.861121667,-35.4519866667,291.1,11.1,"2020-11-04 04:19:57","2020TankerNov23"
"603127972",115.652003333,-35.3785766667,292.6,10.9,"2020-11-04 05:19:57","2020TankerNov23"
"603127972",115.41548,-35.3041466667,304.4,11.6,"2020-11-04 06:24:57","2020TankerNov23"
"603127972",115.191018333,-35.219165,296.7,10.8,"2020-11-04 07:29:57","2020TankerNov23"
"603127972",114.981838333,-35.1468883333,302.8,11.4,"2020-11-04 08:29:57","2020TankerNov23"
"603127972",114.768393333,-35.067835,291.6,11.6,"2020-11-04 09:29:57","2020TankerNov23"
"603127972",114.588518333,-34.9554483333,335.7,11.9,"2020-11-04 10:29:57","2020TankerNov23"
"603127972",114.481633333,-34.7768633333,329.2,12.2,"2020-11-04 11:29:57","2020TankerNov23"
"603127972",114.370408333,-34.5920316667,350.1,11.9,"2020-11-04 12:29:57","2020TankerNov23"
"603127972",114.339918333,-34.39136,349.3,11.4,"2020-11-04 13:29:57","2020TankerNov23"
"603127972",114.307033333,-34.1778566667,355,12.3,"2020-11-04 14:34:57","2020TankerNov23"
"603127972",114.270958333,-33.9745716667,356.1,12.4,"2020-11-04 15:34:58","2020TankerNov23"
"603127972",114.196848333,-33.7631033333,348.5,12.4,"2020-11-04 16:39:57","2020TankerNov23"
"603127972",114.115208333,-33.56069,344.8,12.3,"2020-11-04 17:42:41","2020TankerNov23"
"603127972",114.003651667,-33.2651283333,346.9,13.4,"2020-11-04 19:08:43","2020TankerNov23"
"603127972",113.922241667,-32.92712,351.7,13.7,"2020-11-04 20:37:09","2020TankerNov23"
"603127972",113.854458333,-32.6945216667,342,13.5,"2020-11-04 21:39:30","2020TankerNov23"
"603127972",113.790666667,-32.4657033333,350.4,13.1,"2020-11-04 22:44:17","2020TankerNov23"
"603127972",113.739403333,-32.23624,350,13.2,"2020-11-04 23:48:09","2020TankerNov23"
"603127972",113.67219,-32.0111933333,342.6,13.2,"2020-11-05 00:52:36","2020TankerNov23"
"603127972",113.61851,-31.7857433333,355.2,12.6,"2020-11-05 01:57:45","2020TankerNov23"
