"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"603127972",113.574391667,-31.5699683333,351.7,12.7,"2020-11-05 02:59:54","2020TankerNov23"
"603127972",113.521715,-31.3628766667,348.2,12.5,"2020-11-05 03:59:58","2020TankerNov23"
"603127972",113.466721667,-31.15734,351.6,13.4,"2020-11-05 04:59:58","2020TankerNov23"
"603127972",113.406003333,-30.94414,349.4,12.9,"2020-11-05 05:59:58","2020TankerNov23"
"603127972",113.34932,-30.7306083333,343.2,13,"2020-11-05 06:59:58","2020TankerNov23"
"603127972",113.289051667,-30.5159933333,348.7,13.1,"2020-11-05 07:59:59","2020TankerNov23"
"603127972",113.224805,-30.2767483333,343.8,13.6,"2020-11-05 09:04:57","2020TankerNov23"
"603127972",113.164388333,-30.0475233333,347.7,13.9,"2020-11-05 10:04:59","2020TankerNov23"
"603127972",113.120505,-29.8276133333,347.7,13,"2020-11-05 11:04:59","2020TankerNov23"
"603127972",113.073406667,-29.612005,346.1,13.4,"2020-11-05 12:04:59","2020TankerNov23"
"603127972",113.01246,-29.3881366667,342.7,13.9,"2020-11-05 13:05:00","2020TankerNov23"
"603127972",112.92986,-29.074835,350.3,13.3,"2020-11-05 14:29:04","2020TankerNov23"
"603127972",112.855526667,-28.8016583333,347,12.9,"2020-11-05 15:43:32","2020TankerNov23"
"603127972",112.798215,-28.579185,344.9,13.5,"2020-11-05 16:44:47","2020TankerNov23"
"603127972",112.716005,-28.2728116667,352,13.4,"2020-11-05 18:08:58","2020TankerNov23"
"603127972",112.650298333,-28.0162216667,346.3,12.8,"2020-11-05 19:20:03","2020TankerNov23"
"603127972",112.597903333,-27.778265,351.4,12.6,"2020-11-05 20:27:35","2020TankerNov23"
"603127972",112.536935,-27.5300366667,350.3,12.7,"2020-11-05 21:39:02","2020TankerNov23"
"603127972",112.481988333,-27.2858766667,347.7,12.6,"2020-11-05 22:49:01","2020TankerNov23"
"603127972",112.427175,-27.0772066667,344,12.2,"2020-11-05 23:49:54","2020TankerNov23"
"603127972",112.365681667,-26.8222483333,346.1,11.7,"2020-11-06 01:05:26","2020TankerNov23"
"603127972",112.310573333,-26.59758,348.5,12.6,"2020-11-06 02:12:26","2020TankerNov23"
"603127972",112.271096667,-26.3819283333,349.7,12.7,"2020-11-06 03:13:09","2020TankerNov23"
"603127972",112.212645,-26.1683333333,349,13.2,"2020-11-06 04:14:29","2020TankerNov23"
"603127972",112.148356667,-25.941245,345.3,12.6,"2020-11-06 05:19:21","2020TankerNov23"
"603127972",112.091878333,-25.72683,340,12.8,"2020-11-06 06:19:54","2020TankerNov23"
"603127972",112.061008333,-25.5172733333,10.2,13.4,"2020-11-06 07:19:55","2020TankerNov23"
"603127972",112.104771667,-25.3001,15.9,13.3,"2020-11-06 08:19:55","2020TankerNov23"
"603127972",112.162686667,-25.0910783333,21.4,12.6,"2020-11-06 09:19:58","2020TankerNov23"
"603127972",112.21979,-24.869535,13.7,12.3,"2020-11-06 10:24:58","2020TankerNov23"
"603127972",112.270656667,-24.6440783333,9.9,12.6,"2020-11-06 11:29:54","2020TankerNov23"
"603127972",112.308865,-24.41187,8.4,13.1,"2020-11-06 12:34:55","2020TankerNov23"
"603127972",112.363981667,-24.172565,12.3,13.6,"2020-11-06 13:39:55","2020TankerNov23"
"603127972",112.412136667,-23.9525283333,10.4,13.5,"2020-11-06 14:39:55","2020TankerNov23"
"603127972",112.470181667,-23.7183483333,13.7,13.1,"2020-11-06 15:44:54","2020TankerNov23"
"603127972",112.522731667,-23.51115,12.2,12.8,"2020-11-06 16:44:54","2020TankerNov23"
"603127972",112.573726667,-23.2934183333,11.6,13.4,"2020-11-06 17:44:55","2020TankerNov23"
"603127972",112.627918333,-23.04802,11.6,14.2,"2020-11-06 18:49:54","2020TankerNov23"
"603127972",112.677691667,-22.8151166667,12.6,14.2,"2020-11-06 19:49:55","2020TankerNov23"
"603127972",112.730348333,-22.5830633333,12.1,14.2,"2020-11-06 20:49:55","2020TankerNov23"
"603127972",112.78893,-22.3366733333,11.1,13.7,"2020-11-06 21:54:53","2020TankerNov23"
"603127972",112.837498333,-22.1137433333,10.1,13.3,"2020-11-06 22:54:54","2020TankerNov23"
"603127972",112.88613,-21.8921466667,10.8,13.35,"2020-11-06 23:54:56","2020TankerNov23"
"603127972",112.945506667,-21.6545933333,11.5,13.4,"2020-11-07 00:59:53","2020TankerNov23"
"603127972",112.995393333,-21.4406016667,12,13.2,"2020-11-07 01:59:53","2020TankerNov23"
"603127972",113.040896667,-21.2217433333,16.6,13.4,"2020-11-07 02:59:53","2020TankerNov23"
"603127972",113.093773333,-21.004895,11.8,13.3,"2020-11-07 03:59:54","2020TankerNov23"
"603127972",113.145851667,-20.774555,12.4,12.6,"2020-11-07 05:04:54","2020TankerNov23"
"603127972",113.195823333,-20.5503766667,12,12.8,"2020-11-07 06:09:54","2020TankerNov23"
"603127972",113.248385,-20.33532,13.1,12.3,"2020-11-07 07:14:53","2020TankerNov23"
"603127972",113.290788333,-20.127685,10.6,12.8,"2020-11-07 08:14:53","2020TankerNov23"
"603127972",113.333636667,-19.8967483333,11.5,13.1,"2020-11-07 09:19:54","2020TankerNov23"
"603127972",113.389455,-19.6823533333,16.2,13,"2020-11-07 10:19:54","2020TankerNov23"
"603127972",113.453165,-19.4570216667,12.2,13.1,"2020-11-07 11:24:53","2020TankerNov23"
"603127972",113.494278333,-19.2397383333,8.3,13.3,"2020-11-07 12:24:54","2020TankerNov23"
"603127972",113.532703333,-19.0195833333,11.7,13.4,"2020-11-07 13:24:55","2020TankerNov23"
"603127972",113.583578333,-18.7982166667,14.1,13.4,"2020-11-07 14:24:56","2020TankerNov23"
"603127972",113.634411667,-18.5572366667,9.3,13.8,"2020-11-07 15:29:59","2020TankerNov23"
"603127972",113.689495,-18.31023,13.8,14.1,"2020-11-07 16:34:56","2020TankerNov23"
"603127972",113.744028333,-18.062045,13.6,13.9,"2020-11-07 17:39:56","2020TankerNov23"
"603127972",113.79719,-17.8339033333,12.3,14,"2020-11-07 18:39:56","2020TankerNov23"
"603127972",113.846816667,-17.6016966667,10.2,14.2,"2020-11-07 19:39:56","2020TankerNov23"
"603127972",113.8892,-17.3639616667,13.6,14.5,"2020-11-07 20:39:56","2020TankerNov23"
"603127972",113.95898,-17.0897683333,14.1,14.5,"2020-11-07 21:49:56","2020TankerNov23"
"603127972",114.017788333,-16.8587683333,12.8,14,"2020-11-07 22:49:56","2020TankerNov23"
"603127972",114.071698333,-16.6121533333,12.1,14.1,"2020-11-07 23:54:55","2020TankerNov23"
"603127972",114.123396667,-16.3825833333,13.9,14.2,"2020-11-08 00:54:55","2020TankerNov23"
"603127972",114.172005,-16.1422666667,9.3,14.3,"2020-11-08 01:54:55","2020TankerNov23"
"603127972",114.218523333,-15.90716,10.15,14,"2020-11-08 02:54:55","2020TankerNov23"
"603127972",114.268221667,-15.6552583333,11,13.7,"2020-11-08 03:59:56","2020TankerNov23"
"603127972",114.317425,-15.4115666667,9.8,13.3,"2020-11-08 05:04:53","2020TankerNov23"
"END",NA,NA,NA,NA,NA,"NA"
"616226779",114.703666667,-15.086,188,10.2,"2020-11-14 10:49:53","2020TankerNov24"
"616226779",114.6795,-15.2546666667,185,10,"2020-11-14 11:49:53","2020TankerNov24"
"616226779",114.649233333,-15.4225333333,190,10.1,"2020-11-14 12:49:54","2020TankerNov24"
"616226779",114.621383333,-15.6075833333,186,10.7,"2020-11-14 13:54:43","2020TankerNov24"
"616226779",114.595033333,-15.7884,190,10.5,"2020-11-14 14:54:54","2020TankerNov24"
"616226779",114.56255,-15.9802166667,187,10.6,"2020-11-14 15:59:34","2020TankerNov24"
"616226779",114.532666667,-16.1582666667,186,10.8,"2020-11-14 16:59:54","2020TankerNov24"
"616226779",114.508116667,-16.3526,188,10.6,"2020-11-14 18:04:53","2020TankerNov24"
"616226779",114.470233333,-16.59695,187,10.9,"2020-11-14 19:24:52","2020TankerNov24"
"616226779",114.437083333,-16.8060666667,189,10.7,"2020-11-14 20:35:54","2020TankerNov24"
"616226779",114.3969,-17.0240333333,188,10.7,"2020-11-14 21:49:43","2020TankerNov24"
"616226779",114.3595,-17.2432,187,10.3,"2020-11-14 22:59:42","2020TankerNov24"
"616226779",114.337083333,-17.42615,188,11.5,"2020-11-14 23:59:52","2020TankerNov24"
"616226779",114.302616667,-17.62875,189,11.3,"2020-11-15 01:04:51","2020TankerNov24"
"616226779",114.2717,-17.8195166667,189,11.3,"2020-11-15 02:06:03","2020TankerNov24"
"616226779",114.24115,-18.0251833333,188,10.9,"2020-11-15 03:10:44","2020TankerNov24"
"616226779",114.211683333,-18.20905,190,10.8,"2020-11-15 04:11:33","2020TankerNov24"
"616226779",114.179816667,-18.4206166667,186,10.5,"2020-11-15 05:21:43","2020TankerNov24"
"616226779",114.152633333,-18.6193,189,10.8,"2020-11-15 06:26:44","2020TankerNov24"
"616226779",114.118733333,-18.80395,190,10.5,"2020-11-15 07:29:12","2020TankerNov24"
"616226779",114.08775,-18.9808833333,187,10.3,"2020-11-15 08:29:54","2020TankerNov24"
"616226779",114.059283333,-19.17555,186,10.8,"2020-11-15 09:34:54","2020TankerNov24"
"616226779",114.0339,-19.3721333333,188,10.8,"2020-11-15 10:39:54","2020TankerNov24"
"616226779",114.001783333,-19.5679666667,190,11.1,"2020-11-15 11:44:53","2020TankerNov24"
"616226779",113.9663,-19.76865,188,11,"2020-11-15 12:49:43","2020TankerNov24"
"616226779",113.937883333,-19.9523166667,187,11.2,"2020-11-15 13:49:53","2020TankerNov24"
"616226779",113.909683333,-20.1390333333,189,11.1,"2020-11-15 14:49:54","2020TankerNov24"
"616226779",113.877166667,-20.3387,188,10.8,"2020-11-15 15:54:53","2020TankerNov24"
"616226779",113.845583333,-20.5182833333,190,10.8,"2020-11-15 16:54:54","2020TankerNov24"
"616226779",113.817133333,-20.6960166667,187,10.3,"2020-11-15 17:54:54","2020TankerNov24"
"616226779",113.792316667,-20.8759666667,188,10.7,"2020-11-15 18:54:54","2020TankerNov24"
"616226779",113.766466667,-21.0486166667,189,9.9,"2020-11-15 19:54:54","2020TankerNov24"
"616226779",113.72985,-21.2402,188,10.4,"2020-11-15 20:59:53","2020TankerNov24"
"616226779",113.704,-21.4328166667,186,10.4,"2020-11-15 22:04:53","2020TankerNov24"
"616226779",113.6721,-21.6101333333,187,10,"2020-11-15 23:04:53","2020TankerNov24"
"616226779",113.6448,-21.7838166667,186,10.7,"2020-11-16 00:04:53","2020TankerNov24"
"616226779",113.62785,-21.9602166667,184,10.8,"2020-11-16 01:04:53","2020TankerNov24"
"616226779",113.607916667,-22.1396666667,185,10.8,"2020-11-16 02:04:54","2020TankerNov24"
"616226779",113.585933333,-22.3376,185,11.4,"2020-11-16 03:09:53","2020TankerNov24"
"616226779",113.563683333,-22.5283166667,187,11.4,"2020-11-16 04:09:53","2020TankerNov24"
"616226779",113.541683333,-22.7142833333,178,11.3,"2020-11-16 05:09:53","2020TankerNov24"
"616226779",113.543466667,-22.9235,178,11.5,"2020-11-16 06:14:52","2020TankerNov24"
"616226779",113.53895,-23.1184,182,11.2,"2020-11-16 07:14:52","2020TankerNov24"
"616226779",113.530066667,-23.30475,183,11.1,"2020-11-16 08:14:53","2020TankerNov24"
"616226779",113.4857,-23.5047833333,194,11.1,"2020-11-16 09:19:53","2020TankerNov24"
"616226779",113.4303,-23.6848666667,195,11.4,"2020-11-16 10:19:53","2020TankerNov24"
"616226779",113.365883333,-23.8772,198,11.3,"2020-11-16 11:24:53","2020TankerNov24"
"616226779",113.304833333,-24.0516666667,196,10.4,"2020-11-16 12:24:54","2020TankerNov24"
"616226779",113.245866667,-24.2390666667,195,10.8,"2020-11-16 13:29:53","2020TankerNov24"
"616226779",113.185066667,-24.43655,195,11.3,"2020-11-16 14:34:53","2020TankerNov24"
"616226779",113.128166667,-24.6187,196,11.5,"2020-11-16 15:34:53","2020TankerNov24"
"616226779",113.071516667,-24.80455,195,11.7,"2020-11-16 16:34:53","2020TankerNov24"
"616226779",113.008716667,-24.9939,197,11.7,"2020-11-16 17:34:53","2020TankerNov24"
"616226779",112.948766667,-25.1834166667,196,11.8,"2020-11-16 18:34:53","2020TankerNov24"
"616226779",112.89005,-25.3695166667,194,11.5,"2020-11-16 19:34:53","2020TankerNov24"
"616226779",112.831966667,-25.5521166667,196,11,"2020-11-16 20:34:53","2020TankerNov24"
"616226779",112.86615,-25.73985,175.5,10.85,"2020-11-16 21:36:22","2020TankerNov24"
"616226779",112.940166667,-25.9233333333,155,10.7,"2020-11-16 22:39:53","2020TankerNov24"
"616226779",113.0245,-26.0888333333,156,11,"2020-11-16 23:40:23","2020TankerNov24"
"616226779",113.117666667,-26.2745,155,10.7,"2020-11-17 00:48:24","2020TankerNov24"
"616226779",113.207333333,-26.4446666667,155,11,"2020-11-17 01:49:44","2020TankerNov24"
"616226779",113.327,-26.6513333333,153,10.8,"2020-11-17 03:04:12","2020TankerNov24"
"616226779",113.433,-26.8306666667,152,11.3,"2020-11-17 04:09:23","2020TankerNov24"
"616226779",113.5275,-26.9986666667,152,11.3,"2020-11-17 05:09:23","2020TankerNov24"
"616226779",113.681833333,-27.2486666667,154,11.6,"2020-11-17 06:38:24","2020TankerNov24"
"616226779",113.789666667,-27.4371666667,151,11.8,"2020-11-17 07:42:22","2020TankerNov24"
"616226779",113.887666667,-27.6165,155,11.3,"2020-11-17 08:43:43","2020TankerNov24"
"616226779",113.947833333,-27.8328333333,169,11.3,"2020-11-17 09:54:43","2020TankerNov24"
"616226779",113.994833333,-28.0331666667,168,11.3,"2020-11-17 10:59:53","2020TankerNov24"
"616226779",114.039,-28.2191666667,169,11.1,"2020-11-17 11:59:53","2020TankerNov24"
"616226779",114.16145,-28.3845,140,11.1,"2020-11-17 13:04:45","2020TankerNov24"
"616226779",114.3032,-28.5517166667,150,10.7,"2020-11-17 14:12:43","2020TankerNov24"
"616226779",114.395166667,-28.7472833333,148,10.6,"2020-11-17 15:23:44","2020TankerNov24"
"616226779",114.51835,-28.9253166667,149,10.1,"2020-11-17 16:34:24","2020TankerNov24"
"616226779",114.587716667,-29.10115,166,11.5,"2020-11-17 17:38:14","2020TankerNov24"
"616226779",114.639616667,-29.3111,170,10,"2020-11-17 18:53:04","2020TankerNov24"
"616226779",114.67785,-29.5066666667,171,10.3,"2020-11-17 20:02:52","2020TankerNov24"
"616226779",114.714333333,-29.676,168,10,"2020-11-17 21:04:53","2020TankerNov24"
"616226779",114.751,-29.8385,168,9.8,"2020-11-17 22:04:53","2020TankerNov24"
"616226779",114.784833333,-30,168,10,"2020-11-17 23:04:54","2020TankerNov24"
"616226779",114.823833333,-30.1733333333,169,9.7,"2020-11-18 00:09:43","2020TankerNov24"
"616226779",114.8595,-30.3336666667,168,9.8,"2020-11-18 01:09:52","2020TankerNov24"
"616226779",114.896,-30.4975,168,9.5,"2020-11-18 02:12:14","2020TankerNov24"
"616226779",114.918166667,-30.6615,213,8.7,"2020-11-18 03:14:22","2020TankerNov24"
"616226779",114.92,-30.8235,170,10.4,"2020-11-18 04:14:52","2020TankerNov24"
"616226779",114.966166667,-30.9898333333,168,10.1,"2020-11-18 05:14:53","2020TankerNov24"
"616226779",115.0175,-31.1588333333,166,12,"2020-11-18 06:14:54","2020TankerNov24"
"616226779",115.080833333,-31.344,163,10.1,"2020-11-18 07:19:53","2020TankerNov24"
"616226779",115.131833333,-31.5033333333,164,10.5,"2020-11-18 08:19:53","2020TankerNov24"
"616226779",115.185,-31.666,162,9.7,"2020-11-18 09:19:53","2020TankerNov24"
"616226779",115.228666667,-31.8013333333,165,7.3,"2020-11-18 10:24:53","2020TankerNov24"
"616226779",115.270333333,-31.9296666667,161,7.2,"2020-11-18 11:29:52","2020TankerNov24"
"616226779",115.3205,-32.0825,163,7.8,"2020-11-18 12:29:54","2020TankerNov24"
"616226779",115.368333333,-32.204,162,6.7,"2020-11-18 13:34:53","2020TankerNov24"
"616226779",115.411833333,-32.3135,159,7.4,"2020-11-18 14:34:53","2020TankerNov24"
"616226779",115.487716667,-32.46035,154,10.5,"2020-11-18 15:34:54","2020TankerNov24"
"616226779",115.4956,-32.61545,184,10.1,"2020-11-18 16:38:22","2020TankerNov24"
"616226779",115.484666667,-32.7491,177,7,"2020-11-18 17:39:32","2020TankerNov24"
"616226779",115.502833333,-32.867,170,7,"2020-11-18 18:39:54","2020TankerNov24"
"616226779",115.529833333,-32.9906666667,172,5.4,"2020-11-18 19:44:54","2020TankerNov24"
"616226779",115.559833333,-33.1156666667,180,10.1,"2020-11-18 20:44:56","2020TankerNov24"
"END",NA,NA,NA,NA,NA,"NA"
"616226779",115.5825,-33.1671666667,338,13.5,"2020-11-26 01:49:50","2020TankerNov25"
"616226779",115.474833333,-32.9421666667,337,13.1,"2020-11-26 02:54:50","2020TankerNov25"
"616226779",115.376333333,-32.733,338,13.5,"2020-11-26 03:54:59","2020TankerNov25"
"616226779",115.369333333,-32.4946666667,3,11.5,"2020-11-26 04:59:58","2020TankerNov25"
"616226779",115.383333333,-32.325,3,8.2,"2020-11-26 05:59:59","2020TankerNov25"
"616226779",115.3935,-32.1878333333,1,8.1,"2020-11-26 06:59:59","2020TankerNov25"
"616226779",115.4215,-32.0095,31,8.7,"2020-11-26 08:04:58","2020TankerNov25"
"616226779",115.5425,-31.9606666667,93,8.1,"2020-11-26 09:04:58","2020TankerNov25"
"616226779",115.687333333,-32.0413333333,188,11.5,"2020-11-26 10:04:58","2020TankerNov25"
"END",NA,NA,NA,NA,NA,"NA"
"616226779",115.695166667,-32.0966666667,349,11.6,"2020-11-27 12:04:59","2020TankerNov26"
"616226779",115.595833333,-31.9508333333,268,12.2,"2020-11-27 13:09:50","2020TankerNov26"
"616226779",115.428166667,-32.0376666667,166,10.9,"2020-11-27 14:09:51","2020TankerNov26"
"616226779",115.518216667,-32.2235166667,170,11.5,"2020-11-27 15:14:50","2020TankerNov26"
"616226779",115.50645,-32.41915,186,11.7,"2020-11-27 16:14:50","2020TankerNov26"
"616226779",115.482766667,-32.6451333333,186,11.9,"2020-11-27 17:22:40","2020TankerNov26"
"616226779",115.42695,-32.8447166667,209,12,"2020-11-27 18:24:50","2020TankerNov26"
"616226779",115.309666667,-33.0203333333,209,12,"2020-11-27 19:24:59","2020TankerNov26"
"616226779",115.183833333,-33.1903333333,213,11.8,"2020-11-27 20:24:59","2020TankerNov26"
"616226779",115.047666667,-33.3695,212,11.8,"2020-11-27 21:29:49","2020TankerNov26"
"616226779",114.932833333,-33.5386666667,205,11.6,"2020-11-27 22:29:49","2020TankerNov26"
"616226779",114.872666667,-33.7218333333,181,11.7,"2020-11-27 23:29:49","2020TankerNov26"
"616226779",114.870833333,-33.917,179,11.8,"2020-11-28 00:29:49","2020TankerNov26"
"616226779",114.870666667,-34.1136666667,179,11.7,"2020-11-28 01:29:50","2020TankerNov26"
"616226779",114.880333333,-34.332,150,12.4,"2020-11-28 02:34:49","2020TankerNov26"
"616226779",115.0795,-34.4581666667,124,12.5,"2020-11-28 03:34:49","2020TankerNov26"
"616226779",115.283666667,-34.5761666667,126,12.2,"2020-11-28 04:34:50","2020TankerNov26"
"616226779",115.486333333,-34.6938333333,126,12.3,"2020-11-28 05:34:50","2020TankerNov26"
"616226779",115.689833333,-34.8108333333,124,12.3,"2020-11-28 06:34:50","2020TankerNov26"
"END",NA,NA,NA,NA,NA,"NA"
"789489990",115.15269,-15.0445516667,184.3,12.7,"2020-11-05 18:39:55","2020TankerNov27"
"789489990",115.137341667,-15.2690716667,182.3,12.5,"2020-11-05 19:44:35","2020TankerNov27"
"789489990",115.129013333,-15.4777366667,180.9,12.2,"2020-11-05 20:44:54","2020TankerNov27"
"789489990",115.118061667,-15.6829566667,181.1,12.3,"2020-11-05 21:44:55","2020TankerNov27"
"789489990",115.098083333,-15.8878866667,186.4,12.1,"2020-11-05 22:44:55","2020TankerNov27"
"789489990",115.080938333,-16.0917383333,174.1,12.4,"2020-11-05 23:44:55","2020TankerNov27"
"789489990",115.242633333,-16.0258116667,29.2,13.8,"2020-11-06 00:49:55","2020TankerNov27"
"789489990",115.355566667,-15.8217266667,25.7,14,"2020-11-06 01:49:59","2020TankerNov27"
"789489990",115.434411667,-15.6095433333,14.8,11.7,"2020-11-06 02:54:52","2020TankerNov27"
"789489990",115.339088333,-15.6107766667,207.7,11.3,"2020-11-06 03:54:54","2020TankerNov27"
"789489990",115.235586667,-15.7894416667,210.7,11.3,"2020-11-06 04:59:52","2020TankerNov27"
"789489990",115.130713333,-15.953475,214.6,11.5,"2020-11-06 05:59:53","2020TankerNov27"
"789489990",115.075133333,-16.15564,183.6,12.1,"2020-11-06 07:04:53","2020TankerNov27"
"789489990",115.05675,-16.3670883333,185.3,12.5,"2020-11-06 08:04:53","2020TankerNov27"
"789489990",115.040005,-16.5775516667,184.3,12.8,"2020-11-06 09:04:56","2020TankerNov27"
"789489990",115.020923333,-16.80658,184.9,12.3,"2020-11-06 10:09:53","2020TankerNov27"
"789489990",115.002455,-17.016485,184.5,12.6,"2020-11-06 11:09:53","2020TankerNov27"
"789489990",114.98813,-17.224455,182,12.3,"2020-11-06 12:09:53","2020TankerNov27"
"789489990",114.835783333,-17.33495,223.3,12.1,"2020-11-06 13:09:54","2020TankerNov27"
"789489990",114.755076667,-17.3401416667,63,12.5,"2020-11-06 14:14:54","2020TankerNov27"
"789489990",114.963218333,-17.2264716667,60.6,12.9,"2020-11-06 15:19:53","2020TankerNov27"
"789489990",115.158031667,-17.1210116667,61.7,12.9,"2020-11-06 16:19:53","2020TankerNov27"
"789489990",115.338003333,-16.991045,50,12.9,"2020-11-06 17:19:53","2020TankerNov27"
"789489990",115.512991667,-16.848835,48.3,13.2,"2020-11-06 18:19:53","2020TankerNov27"
"789489990",115.683946667,-16.7029766667,47.5,13.1,"2020-11-06 19:19:53","2020TankerNov27"
"789489990",115.752456667,-16.7222683333,230.6,11.7,"2020-11-06 20:19:53","2020TankerNov27"
"789489990",115.59725,-16.8473166667,230.1,11.6,"2020-11-06 21:19:54","2020TankerNov27"
"789489990",115.441016667,-16.9743583333,229.7,11.6,"2020-11-06 22:19:54","2020TankerNov27"
"789489990",115.273883333,-17.1138833333,229.3,11.7,"2020-11-06 23:24:53","2020TankerNov27"
"789489990",115.116075,-17.2373666667,233.1,11.6,"2020-11-07 00:24:54","2020TankerNov27"
"789489990",114.941246667,-17.3702666667,231.9,11.8,"2020-11-07 01:29:52","2020TankerNov27"
"789489990",114.764185,-17.4726383333,246.1,12,"2020-11-07 02:29:53","2020TankerNov27"
"789489990",114.650585,-17.4183983333,0.9,12.2,"2020-11-07 03:29:53","2020TankerNov27"
"789489990",114.6498,-17.2121016667,0.4,12.1,"2020-11-07 04:29:53","2020TankerNov27"
"789489990",114.647925,-16.9884683333,1.6,12.6,"2020-11-07 05:34:52","2020TankerNov27"
"789489990",114.649041667,-16.7756383333,13.9,12.6,"2020-11-07 06:34:53","2020TankerNov27"
"789489990",114.715365,-16.904525,179.7,11.5,"2020-11-07 07:39:54","2020TankerNov27"
"789489990",114.712585,-17.1135166667,180.5,11.9,"2020-11-07 08:44:54","2020TankerNov27"
"789489990",114.711045,-17.3331966667,179.6,12.4,"2020-11-07 09:49:54","2020TankerNov27"
"789489990",114.708863333,-17.5535783333,181.2,12,"2020-11-07 10:54:52","2020TankerNov27"
"789489990",114.797525,-17.5808566667,0.4,12.4,"2020-11-07 11:54:54","2020TankerNov27"
"789489990",114.796626667,-17.355375,0.9,12.1,"2020-11-07 12:59:53","2020TankerNov27"
"789489990",114.79117,-17.1322066667,357.5,12.5,"2020-11-07 14:04:52","2020TankerNov27"
"789489990",114.781723333,-16.9263316667,356.4,12.1,"2020-11-07 15:04:53","2020TankerNov27"
"789489990",114.837886667,-16.8234466667,178,12.1,"2020-11-07 16:09:53","2020TankerNov27"
"789489990",114.838161667,-17.0536666667,181.1,12.9,"2020-11-07 17:14:52","2020TankerNov27"
"789489990",114.836761667,-17.2700266667,178.9,12.7,"2020-11-07 18:14:53","2020TankerNov27"
"789489990",114.843193333,-17.497445,178.1,12.7,"2020-11-07 19:19:52","2020TankerNov27"
"789489990",114.843541667,-17.70962,181.6,12.6,"2020-11-07 20:19:53","2020TankerNov27"
"789489990",114.949695,-17.6563316667,14.4,12.1,"2020-11-07 21:19:53","2020TankerNov27"
"789489990",115.004035,-17.45926,16.4,12.2,"2020-11-07 22:19:53","2020TankerNov27"
"789489990",115.057953333,-17.2612266667,14.3,12.2,"2020-11-07 23:19:54","2020TankerNov27"
"789489990",115.112276667,-17.0491416667,14.1,11.7,"2020-11-08 00:24:52","2020TankerNov27"
"789489990",115.014198333,-17.08421,194.3,13.2,"2020-11-08 01:24:52","2020TankerNov27"
"789489990",114.981876667,-17.3163683333,185.6,12.9,"2020-11-08 02:29:52","2020TankerNov27"
"789489990",114.959426667,-17.5318033333,182.6,12.7,"2020-11-08 03:29:54","2020TankerNov27"
"789489990",114.940948333,-17.76651,185.6,13,"2020-11-08 04:34:53","2020TankerNov27"
"789489990",114.913626667,-17.985525,188,13.1,"2020-11-08 05:34:53","2020TankerNov27"
"789489990",114.890615,-18.2218783333,181.9,13.2,"2020-11-08 06:39:53","2020TankerNov27"
"789489990",114.874123333,-18.4625533333,183.4,13.1,"2020-11-08 07:44:53","2020TankerNov27"
"789489990",114.862298333,-18.6797133333,182.3,12.6,"2020-11-08 08:44:53","2020TankerNov27"
"789489990",114.844555,-18.916415,184.9,13.1,"2020-11-08 09:49:53","2020TankerNov27"
