"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"789489990",114.826423333,-19.1532816667,181.8,13.2,"2020-11-08 10:54:53","2020TankerNov27"
"789489990",114.81374,-19.3719683333,183.6,13,"2020-11-08 11:54:53","2020TankerNov27"
"789489990",114.789613333,-19.609855,185.9,13.2,"2020-11-08 12:59:52","2020TankerNov27"
"789489990",114.764808333,-19.8350383333,188.7,13.3,"2020-11-08 13:59:52","2020TankerNov27"
"789489990",114.747645,-20.0526583333,181.5,13,"2020-11-08 14:59:53","2020TankerNov27"
"789489990",114.738713333,-20.2906816667,186.4,13.1,"2020-11-08 16:04:53","2020TankerNov27"
"789489990",114.712655,-20.510675,187.1,13.3,"2020-11-08 17:04:54","2020TankerNov27"
"789489990",114.81914,-20.7076183333,132.8,13.3,"2020-11-08 18:09:52","2020TankerNov27"
"789489990",114.985831667,-20.8631716667,150.2,13.1,"2020-11-08 19:09:52","2020TankerNov27"
"789489990",115.08696,-21.0485033333,155.7,12,"2020-11-08 20:09:53","2020TankerNov27"
"789489990",115.16995,-21.158845,123.5,5.8,"2020-11-08 21:14:53","2020TankerNov27"
"789489990",115.257416667,-21.2780316667,177.2,7.6,"2020-11-08 22:19:53","2020TankerNov27"
"789489990",115.184336667,-21.3805866667,203.05,7.75,"2020-11-08 23:19:53","2020TankerNov27"
"789489990",115.068846667,-21.4749333333,228.9,7.9,"2020-11-09 00:24:53","2020TankerNov27"
"789489990",115.027301667,-21.602805,194,7.9,"2020-11-09 01:24:53","2020TankerNov27"
"END",NA,NA,NA,NA,NA,"NA"
"789489990",115.018196667,-21.637415,13.5,8,"2020-11-10 03:14:51","2020TankerNov28"
"789489990",115.05217,-21.5081783333,13.6,8,"2020-11-10 04:14:52","2020TankerNov28"
"789489990",115.18284,-21.3756916667,58.9,11.1,"2020-11-10 05:19:52","2020TankerNov28"
"789489990",115.250838333,-21.2284866667,334.7,11.1,"2020-11-10 06:24:51","2020TankerNov28"
"789489990",115.103513333,-21.0744083333,337,14.8,"2020-11-10 07:24:57","2020TankerNov28"
"789489990",114.966523333,-20.8416166667,317.6,14.4,"2020-11-10 08:29:57","2020TankerNov28"
"789489990",114.779095,-20.6826916667,317.9,14.1,"2020-11-10 09:29:57","2020TankerNov28"
"789489990",114.697146667,-20.4645083333,4.9,14.5,"2020-11-10 10:29:57","2020TankerNov28"
"789489990",114.72069,-20.21603,6.2,15.1,"2020-11-10 11:29:58","2020TankerNov28"
"789489990",114.747021667,-19.9636033333,359.5,14.9,"2020-11-10 12:29:58","2020TankerNov28"
"789489990",114.769198333,-19.6919233333,7.5,15,"2020-11-10 13:34:57","2020TankerNov28"
"789489990",114.802085,-19.428905,5.6,14.6,"2020-11-10 14:39:20","2020TankerNov28"
"789489990",114.825456667,-19.13816,4.2,14.7,"2020-11-10 15:49:46","2020TankerNov28"
"789489990",114.848561667,-18.8707783333,4.7,14.6,"2020-11-10 16:54:10","2020TankerNov28"
"789489990",114.876813333,-18.60414,7,14.7,"2020-11-10 17:59:57","2020TankerNov28"
"789489990",114.899168333,-18.3394566667,3.5,14.7,"2020-11-10 19:04:58","2020TankerNov28"
"789489990",114.915221667,-18.074335,6.2,14.3,"2020-11-10 20:09:58","2020TankerNov28"
"789489990",114.942411667,-17.8342333333,6.6,14.4,"2020-11-10 21:09:58","2020TankerNov28"
"789489990",114.988608333,-17.5749916667,9.6,14.3,"2020-11-10 22:14:51","2020TankerNov28"
"789489990",115.002215,-17.3347916667,2.1,14.2,"2020-11-10 23:14:58","2020TankerNov28"
"789489990",115.013841667,-17.09204,2.3,14.9,"2020-11-11 00:14:58","2020TankerNov28"
"789489990",115.034086667,-16.8270766667,4.3,14.6,"2020-11-11 01:19:39","2020TankerNov28"
"789489990",115.0545,-16.5871266667,4,14.1,"2020-11-11 02:19:55","2020TankerNov28"
"789489990",115.068545,-16.35619,3.5,13.9,"2020-11-11 03:19:58","2020TankerNov28"
"789489990",115.089935,-16.1058366667,5.8,14.1,"2020-11-11 04:24:58","2020TankerNov28"
"789489990",115.117115,-15.841725,7.1,14.8,"2020-11-11 05:29:57","2020TankerNov28"
"789489990",115.142665,-15.583415,5,14.6,"2020-11-11 06:32:52","2020TankerNov28"
"789489990",115.160991667,-15.317045,1.9,14.4,"2020-11-11 07:39:58","2020TankerNov28"
"END",NA,NA,NA,NA,NA,"NA"
"999056833",111.199793333,-15.0052483333,134.7,18.8,"2020-11-29 01:49:40","2020TankerNov29"
"999056833",111.421238333,-15.225245,135.8,18.5,"2020-11-29 02:49:58","2020TankerNov29"
"999056833",111.679473333,-15.4788716667,134.8,18.7,"2020-11-29 03:58:53","2020TankerNov29"
"999056833",111.926386667,-15.705315,132.1,18.7,"2020-11-29 05:02:34","2020TankerNov29"
"999056833",112.167641667,-15.9140666667,134.1,18.1,"2020-11-29 06:03:29","2020TankerNov29"
"999056833",112.396935,-16.15592,138.6,17.3,"2020-11-29 07:09:58","2020TankerNov29"
"999056833",112.597335,-16.3769333333,134.7,18,"2020-11-29 08:09:58","2020TankerNov29"
"999056833",112.822885,-16.591715,135.6,18.5,"2020-11-29 09:09:58","2020TankerNov29"
"999056833",113.050438333,-16.80711,132.6,18.9,"2020-11-29 10:09:58","2020TankerNov29"
"999056833",113.274498333,-17.035355,134.9,18.6,"2020-11-29 11:09:58","2020TankerNov29"
"999056833",113.50494,-17.25783,135.2,18.8,"2020-11-29 12:09:58","2020TankerNov29"
"999056833",113.751188333,-17.4992,134.5,18.4,"2020-11-29 13:14:58","2020TankerNov29"
"999056833",113.98107,-17.7135616667,133.1,18.5,"2020-11-29 14:14:58","2020TankerNov29"
"999056833",114.207921667,-17.9370733333,141.9,18.5,"2020-11-29 15:14:58","2020TankerNov29"
"999056833",114.441825,-18.1578616667,132.7,18.9,"2020-11-29 16:14:58","2020TankerNov29"
"999056833",114.689836667,-18.3708166667,132.9,19.1,"2020-11-29 17:14:58","2020TankerNov29"
"999056833",114.923693333,-18.6010466667,139.8,18.9,"2020-11-29 18:14:58","2020TankerNov29"
"999056833",115.140186667,-18.8408216667,133.8,19.2,"2020-11-29 19:14:58","2020TankerNov29"
"999056833",115.403606667,-19.0866883333,136.3,19,"2020-11-29 20:19:59","2020TankerNov29"
"999056833",115.640333333,-19.3139816667,135.2,19.4,"2020-11-29 21:19:59","2020TankerNov29"
"999056833",115.840601667,-19.56868,182.8,19.9,"2020-11-29 22:24:58","2020TankerNov29"
"999056833",115.839315,-19.8935433333,152,19,"2020-11-29 23:24:59","2020TankerNov29"
"999056833",115.897321667,-19.8620016667,262.3,17.8,"2020-11-30 00:24:59","2020TankerNov29"
"999056833",115.835705,-20.129935,179.2,15.6,"2020-11-30 01:29:59","2020TankerNov29"
"999056833",115.838038333,-20.3855266667,180.7,13.6,"2020-11-30 02:34:52","2020TankerNov29"
"999056833",115.824788333,-20.5959533333,199.9,9.1,"2020-11-30 03:34:54","2020TankerNov29"
"999056833",115.757203333,-20.7007583333,225.8,7.2,"2020-11-30 04:34:55","2020TankerNov29"
"999056833",115.67586,-20.7669566667,236.6,7.9,"2020-11-30 05:34:55","2020TankerNov29"
"999056833",115.564641667,-20.8385166667,237.5,7.3,"2020-11-30 06:34:55","2020TankerNov29"
"END",NA,NA,NA,NA,NA,"NA"
"1069120595",105.022483333,-35.4914333333,91,12.6,"2020-11-28 23:41:54","2020TankerNov30"
"1069120595",105.353333333,-35.5005,91,12.5,"2020-11-29 00:59:33","2020TankerNov30"
"1069120595",105.640133333,-35.5077833333,89,12.7,"2020-11-29 02:06:44","2020TankerNov30"
"1069120595",105.909866667,-35.5142333333,92,12.6,"2020-11-29 03:09:34","2020TankerNov30"
"1069120595",106.218983333,-35.5172166667,90,12.8,"2020-11-29 04:20:13","2020TankerNov30"
"1069120595",106.506733333,-35.5149,90,12.1,"2020-11-29 05:28:14","2020TankerNov30"
"1069120595",106.779966667,-35.5134,91,11.6,"2020-11-29 06:36:13","2020TankerNov30"
"1069120595",107.025016667,-35.5207333333,93,11.7,"2020-11-29 07:37:33","2020TankerNov30"
"1069120595",107.195175,-35.52465,91.5,10.8,"2020-11-29 08:22:43","2020TankerNov30"
"1069120595",107.365333333,-35.5285666667,90,9.9,"2020-11-29 09:07:43","2020TankerNov30"
"1069120595",107.620916667,-35.5278833333,89,9.7,"2020-11-29 10:21:03","2020TankerNov30"
"1069120595",107.838166667,-35.5156333333,82,10.1,"2020-11-29 11:26:23","2020TankerNov30"
"1069120595",108.08185,-35.4919833333,82,9.6,"2020-11-29 12:38:44","2020TankerNov30"
"1069120595",108.313383333,-35.47845,88,10.1,"2020-11-29 13:48:03","2020TankerNov30"
"1069120595",108.552983333,-35.47535,89,10.1,"2020-11-29 14:58:44","2020TankerNov30"
"1069120595",108.828483333,-35.4778833333,89,10.4,"2020-11-29 16:17:01","2020TankerNov30"
"1069120595",109.0729,-35.4831,91,10.7,"2020-11-29 17:25:04","2020TankerNov30"
"1069120595",109.336616667,-35.4888333333,93,10.7,"2020-11-29 18:38:14","2020TankerNov30"
"1069120595",109.610516667,-35.5042,92,10.6,"2020-11-29 19:52:44","2020TankerNov30"
"1069120595",109.8315,-35.51755,94,10.2,"2020-11-29 20:54:02","2020TankerNov30"
"1069120595",110.09835,-35.5391,94,10.5,"2020-11-29 22:08:20","2020TankerNov30"
"1069120595",110.372083333,-35.5558666667,94,10.9,"2020-11-29 23:23:43","2020TankerNov30"
"1069120595",110.6302,-35.5728666667,95,10.7,"2020-11-30 00:33:03","2020TankerNov30"
"1069120595",110.884883333,-35.5883666667,93,10.6,"2020-11-30 01:43:11","2020TankerNov30"
"1069120595",111.131733333,-35.6009,95,10.2,"2020-11-30 02:52:33","2020TankerNov30"
"1069120595",111.357566667,-35.61425,93,10.4,"2020-11-30 03:57:43","2020TankerNov30"
"1069120595",111.599066667,-35.6275,91,10.6,"2020-11-30 05:06:14","2020TankerNov30"
"1069120595",111.895983333,-35.6444,93,10.5,"2020-11-30 06:29:34","2020TankerNov30"
"1069120595",112.115083333,-35.6580833333,94,10.7,"2020-11-30 07:30:41","2020TankerNov30"
"1069120595",112.388266667,-35.6739333333,94,10.6,"2020-11-30 08:46:31","2020TankerNov30"
"1069120595",112.661716667,-35.6909,92,10.5,"2020-11-30 09:57:44","2020TankerNov30"
"1069120595",112.9243,-35.6814166667,88,10.9,"2020-11-30 11:07:32","2020TankerNov30"
"1069120595",113.189283333,-35.66715,84,11,"2020-11-30 12:17:52","2020TankerNov30"
"1069120595",113.440966667,-35.6482666667,82,11.1,"2020-11-30 13:24:41","2020TankerNov30"
"1069120595",113.684716667,-35.6478833333,92,11.6,"2020-11-30 14:27:42","2020TankerNov30"
"1069120595",114.033533333,-35.6591,90,12.2,"2020-11-30 15:53:22","2020TankerNov30"
"1069120595",114.326666667,-35.6675666667,92,12.6,"2020-11-30 17:02:03","2020TankerNov30"
"1069120595",114.6307,-35.6732666667,91,12.2,"2020-11-30 18:13:33","2020TankerNov30"
"1069120595",114.8788,-35.6764833333,90,12.4,"2020-11-30 19:14:11","2020TankerNov30"
"1069120595",115.164616667,-35.6860833333,94,11.8,"2020-11-30 20:21:11","2020TankerNov30"
"1069120595",115.41955,-35.68385,90,12,"2020-11-30 21:24:53","2020TankerNov30"
"1069120595",115.6819,-35.68975,94,11.6,"2020-11-30 22:29:53","2020TankerNov30"
"END",NA,NA,NA,NA,NA,"NA"
"1073922111",115.757235,-15.1057066667,180.1,11.8,"2020-11-14 23:49:40","2020TankerNov31"
"1073922111",115.765775,-15.316135,179.6,13.1,"2020-11-15 00:49:52","2020TankerNov31"
"1073922111",115.764638333,-15.53451,178.9,13,"2020-11-15 01:49:52","2020TankerNov31"
"1073922111",115.767636667,-15.7667616667,178.5,12.4,"2020-11-15 02:54:52","2020TankerNov31"
"1073922111",115.773033333,-15.999365,181.4,12.9,"2020-11-15 03:59:53","2020TankerNov31"
"1073922111",115.770815,-16.2364133333,180.9,13.1,"2020-11-15 05:04:52","2020TankerNov31"
"1073922111",115.775958333,-16.458825,177.1,13.1,"2020-11-15 06:04:53","2020TankerNov31"
"1073922111",115.785025,-16.68177,180.4,13.2,"2020-11-15 07:04:53","2020TankerNov31"
"1073922111",115.788686667,-16.9253833333,179.2,13.4,"2020-11-15 08:09:52","2020TankerNov31"
"1073922111",115.795988333,-17.1665783333,177.4,11.9,"2020-11-15 09:14:52","2020TankerNov31"
"1073922111",115.798801667,-17.36212,182.7,11.9,"2020-11-15 10:14:53","2020TankerNov31"
"1073922111",115.798718333,-17.5615883333,177.4,12,"2020-11-15 11:14:53","2020TankerNov31"
"1073922111",115.803346667,-17.78373,179,12.1,"2020-11-15 12:19:53","2020TankerNov31"
"1073922111",115.805028333,-17.9883166667,177.4,12.3,"2020-11-15 13:19:53","2020TankerNov31"
"1073922111",115.810078333,-18.1932983333,178.1,12.4,"2020-11-15 14:19:53","2020TankerNov31"
"1073922111",115.813351667,-18.4223133333,179.9,12.6,"2020-11-15 15:24:52","2020TankerNov31"
"1073922111",115.8187,-18.631855,177.5,12.7,"2020-11-15 16:24:52","2020TankerNov31"
"1073922111",115.82152,-18.8640566667,178.6,12.6,"2020-11-15 17:29:52","2020TankerNov31"
"1073922111",115.82697,-19.0736183333,180.4,12.3,"2020-11-15 18:29:53","2020TankerNov31"
"1073922111",115.827443333,-19.2999633333,179.7,12.5,"2020-11-15 19:34:53","2020TankerNov31"
"1073922111",115.828708333,-19.52292,179.3,12.1,"2020-11-15 20:39:53","2020TankerNov31"
"1073922111",115.83452,-19.7466433333,181.5,12.4,"2020-11-15 21:44:52","2020TankerNov31"
"1073922111",115.83479,-19.9595666667,179.6,12.9,"2020-11-15 22:44:52","2020TankerNov31"
"1073922111",115.888141667,-20.1683733333,133.6,14.5,"2020-11-15 23:44:59","2020TankerNov31"
"1073922111",116.09933,-20.1736866667,45.8,15,"2020-11-16 00:49:54","2020TankerNov31"
"1073922111",116.025138333,-19.989935,314.6,13.7,"2020-11-16 01:54:52","2020TankerNov31"
"1073922111",115.826403333,-19.902935,259.2,13.4,"2020-11-16 02:54:55","2020TankerNov31"
"1073922111",115.832735,-20.1140833333,181,14.2,"2020-11-16 03:54:59","2020TankerNov31"
"1073922111",115.833351667,-20.3762616667,175.8,14.3,"2020-11-16 04:59:59","2020TankerNov31"
"1073922111",115.831408333,-20.60422,180.9,11.4,"2020-11-16 05:59:59","2020TankerNov31"
"1073922111",115.739375,-20.7148633333,235.3,8.2,"2020-11-16 07:04:58","2020TankerNov31"
"1073922111",115.61043,-20.8053466667,242.2,7.2,"2020-11-16 08:09:58","2020TankerNov31"
"END",NA,NA,NA,NA,NA,"NA"
"1087081010",115.754075,-15.095945,178.9,11,"2020-11-06 05:24:59","2020TankerNov32"
"1087081010",115.759068333,-15.2781083333,182,10.7,"2020-11-06 06:24:59","2020TankerNov32"
"1087081010",115.762361667,-15.4569583333,178,10.4,"2020-11-06 07:25:00","2020TankerNov32"
"1087081010",115.766576667,-15.6484483333,180,10.8,"2020-11-06 08:29:50","2020TankerNov32"
"1087081010",115.768308333,-15.82191,179.7,10.2,"2020-11-06 09:29:51","2020TankerNov32"
"1087081010",115.768135,-15.9965683333,177.8,10.5,"2020-11-06 10:30:00","2020TankerNov32"
"1087081010",115.769758333,-16.1722666667,179.5,10.3,"2020-11-06 11:30:00","2020TankerNov32"
"1087081010",115.774995,-16.359355,176.9,10.2,"2020-11-06 12:34:49","2020TankerNov32"
"1087081010",115.782143333,-16.5332216667,178.3,10.7,"2020-11-06 13:34:50","2020TankerNov32"
"1087081010",115.783701667,-16.711395,178.3,10.5,"2020-11-06 14:34:59","2020TankerNov32"
"1087081010",115.789298333,-16.9006116667,180.5,10.4,"2020-11-06 15:40:00","2020TankerNov32"
"1087081010",115.791566667,-17.0869683333,178.9,10.1,"2020-11-06 16:44:49","2020TankerNov32"
"1087081010",115.793205,-17.2652733333,179.2,11.1,"2020-11-06 17:44:59","2020TankerNov32"
"1087081010",115.795946667,-17.4490683333,178.3,10.9,"2020-11-06 18:45:00","2020TankerNov32"
"1087081010",115.799253333,-17.630475,176.8,10.4,"2020-11-06 19:45:00","2020TankerNov32"
"1087081010",115.80337,-17.8069383333,178.1,10.7,"2020-11-06 20:45:00","2020TankerNov32"
"1087081010",115.802826667,-17.999935,181.5,10.6,"2020-11-06 21:50:00","2020TankerNov32"
"1087081010",115.806888333,-18.1896266667,176.5,10.5,"2020-11-06 22:54:50","2020TankerNov32"
"1087081010",115.813698333,-18.3612283333,178.1,10.2,"2020-11-06 23:54:50","2020TankerNov32"
"1087081010",115.818548333,-18.5338516667,180.5,10.3,"2020-11-07 00:54:59","2020TankerNov32"
"1087081010",115.820538333,-18.70634,180.5,10.3,"2020-11-07 01:54:59","2020TankerNov32"
"1087081010",115.822025,-18.86717,178.5,8.9,"2020-11-07 02:55:00","2020TankerNov32"
"1087081010",115.830755,-19.024815,176.8,8.9,"2020-11-07 04:00:00","2020TankerNov32"
"1087081010",115.829913333,-19.1822,176,8.8,"2020-11-07 05:04:50","2020TankerNov32"
"1087081010",115.830691667,-19.3311233333,176,9.1,"2020-11-07 06:04:50","2020TankerNov32"
"1087081010",115.830865,-19.5032433333,177,9.3,"2020-11-07 07:09:50","2020TankerNov32"
"1087081010",115.833388333,-19.6571816667,179.9,9.2,"2020-11-07 08:09:51","2020TankerNov32"
"1087081010",115.835451667,-19.8141383333,177.9,9.5,"2020-11-07 09:10:00","2020TankerNov32"
"1087081010",115.836988333,-19.9900366667,180,10,"2020-11-07 10:15:00","2020TankerNov32"
"1087081010",115.835085,-20.1713883333,180.6,9.9,"2020-11-07 11:19:50","2020TankerNov32"
"1087081010",115.836783333,-20.3407716667,178.9,10.3,"2020-11-07 12:19:59","2020TankerNov32"
"1087081010",115.840851667,-20.5002583333,179.4,8.9,"2020-11-07 13:24:59","2020TankerNov32"
"1087081010",115.842736667,-20.6376583333,190.4,6.6,"2020-11-07 14:29:51","2020TankerNov32"
"1087081010",115.755166667,-20.7287016667,221.9,7.7,"2020-11-07 15:29:59","2020TankerNov32"
"1087081010",115.635555,-20.7888833333,267.5,8.6,"2020-11-07 16:30:00","2020TankerNov32"
"1087081010",115.50861,-20.8254733333,303.7,6.1,"2020-11-07 17:35:00","2020TankerNov32"
"END",NA,NA,NA,NA,NA,"NA"
"1087081010",115.53083,-20.83881,110.4,7.5,"2020-11-09 11:55:00","2020TankerNov33"
"1087081010",115.723133333,-20.7344483333,55.1,16.5,"2020-11-09 12:59:59","2020TankerNov33"
"1087081010",115.83841,-20.46494,359.1,18.6,"2020-11-09 14:04:59","2020TankerNov33"
"1087081010",115.835931667,-20.1521066667,359.3,18.9,"2020-11-09 15:04:59","2020TankerNov33"
"1087081010",115.833361667,-19.837875,359.2,18.6,"2020-11-09 16:04:59","2020TankerNov33"
"1087081010",115.823983333,-19.49983,3.1,18.9,"2020-11-09 17:09:41","2020TankerNov33"
"1087081010",115.831813333,-19.1872833333,0.8,18.4,"2020-11-09 18:09:59","2020TankerNov33"
"1087081010",115.826583333,-18.8776916667,357,18.5,"2020-11-09 19:09:59","2020TankerNov33"
"1087081010",115.821051667,-18.5416066667,358.8,19,"2020-11-09 20:14:35","2020TankerNov33"
"1087081010",115.811355,-18.2002966667,358.4,18.8,"2020-11-09 21:19:28","2020TankerNov33"
"1087081010",115.812783333,-17.8577116667,0.7,19,"2020-11-09 22:24:58","2020TankerNov33"
"1087081010",115.81043,-17.5151133333,358.5,18.4,"2020-11-09 23:29:51","2020TankerNov33"
"1087081010",115.807086667,-17.20385,1.5,19,"2020-11-10 00:29:52","2020TankerNov33"
"1087081010",115.800065,-16.8871416667,358,18.6,"2020-11-10 01:29:58","2020TankerNov33"
"1087081010",115.798926667,-16.5527333333,0.6,18.8,"2020-11-10 02:34:59","2020TankerNov33"
"1087081010",115.798,-16.234375,355.3,19.5,"2020-11-10 03:34:59","2020TankerNov33"
"1087081010",115.787675,-15.8814133333,359.5,19.5,"2020-11-10 04:39:57","2020TankerNov33"
"1087081010",115.787173333,-15.5627416667,0.2,18.8,"2020-11-10 05:39:58","2020TankerNov33"
"END",NA,NA,NA,NA,NA,"NA"
"1087081010",115.750841667,-15.0767966667,182.5,6.4,"2020-11-23 09:19:51","2020TankerNov34"
"1087081010",115.755286667,-15.18327,180.9,6.5,"2020-11-23 10:19:51","2020TankerNov34"
"1087081010",115.757983333,-15.29056,178.9,6.2,"2020-11-23 11:19:51","2020TankerNov34"
"1087081010",115.760776667,-15.4103116667,183.1,6.8,"2020-11-23 12:24:52","2020TankerNov34"
"1087081010",115.76062,-15.533845,178.2,7.2,"2020-11-23 13:29:32","2020TankerNov34"
"1087081010",115.763698333,-15.6622833333,174.7,7,"2020-11-23 14:34:52","2020TankerNov34"
"1087081010",115.76503,-15.7874533333,180.7,7.6,"2020-11-23 15:36:42","2020TankerNov34"
"1087081010",115.76929,-15.9135233333,176.7,7.1,"2020-11-23 16:37:12","2020TankerNov34"
"1087081010",115.77099,-16.04468,181,7,"2020-11-23 17:46:01","2020TankerNov34"
"1087081010",115.77209,-16.17954,176.5,6.9,"2020-11-23 18:56:00","2020TankerNov34"
"1087081010",115.776828333,-16.334795,179.8,6.3,"2020-11-23 20:21:08","2020TankerNov34"
"1087081010",115.778441667,-16.4621716667,179.9,6.4,"2020-11-23 21:31:51","2020TankerNov34"
"1087081010",115.785188333,-16.5741716667,181.5,6.4,"2020-11-23 22:34:31","2020TankerNov34"
"1087081010",115.784136667,-16.6829333333,183,6.5,"2020-11-23 23:34:50","2020TankerNov34"
"1087081010",115.783473333,-16.8046166667,178.8,7,"2020-11-24 00:39:52","2020TankerNov34"
"1087081010",115.720906667,-16.9099866667,217,7.1,"2020-11-24 01:44:51","2020TankerNov34"
"1087081010",115.645413333,-17.013665,214.95,6.9,"2020-11-24 02:49:50","2020TankerNov34"
"1087081010",115.574385,-17.1178666667,212.9,6.7,"2020-11-24 03:54:22","2020TankerNov34"
"1087081010",115.502078333,-17.217325,216.9,6.6,"2020-11-24 04:59:40","2020TankerNov34"
"1087081010",115.431773333,-17.30491,219.1,6.7,"2020-11-24 05:59:51","2020TankerNov34"
"1087081010",115.356065,-17.3915116667,221.6,6.7,"2020-11-24 06:59:52","2020TankerNov34"
"1087081010",115.331848333,-17.4817966667,149.5,6.8,"2020-11-24 07:59:52","2020TankerNov34"
"1087081010",115.371371667,-17.58192,217,7.2,"2020-11-24 08:59:52","2020TankerNov34"
"1087081010",115.28601,-17.6886183333,217.1,7.2,"2020-11-24 10:04:51","2020TankerNov34"
"1087081010",115.228956667,-17.7853466667,147.6,6.6,"2020-11-24 11:04:51","2020TankerNov34"
"1087081010",115.30008,-17.8846466667,142.2,7.3,"2020-11-24 12:04:51","2020TankerNov34"
"1087081010",115.34697,-17.9849816667,248.8,6.1,"2020-11-24 13:04:55","2020TankerNov34"
"1087081010",115.42251,-17.9622633333,93.5,7.4,"2020-11-24 14:08:21","2020TankerNov34"
"1087081010",115.55504,-17.9672283333,92.2,7.5,"2020-11-24 15:09:50","2020TankerNov34"
"1087081010",115.683103333,-17.97158,93.1,7.5,"2020-11-24 16:09:51","2020TankerNov34"
"1087081010",115.80473,-17.9784716667,45.9,6.2,"2020-11-24 17:09:52","2020TankerNov34"
"1087081010",115.79898,-17.8790633333,6.4,6.7,"2020-11-24 18:10:01","2020TankerNov34"
"1087081010",115.7919475,-17.76850666665,132.35,6.6,"2020-11-24 19:11:02","2020TankerNov34"
"1087081010",115.784915,-17.65795,258.3,6.5,"2020-11-24 20:12:02","2020TankerNov34"
"1087081010",115.802471667,-17.7657416667,174.3,7.2,"2020-11-24 21:14:39","2020TankerNov34"
"1087081010",115.806753333,-17.8810783333,178.8,6.8,"2020-11-24 22:14:50","2020TankerNov34"
"1087081010",115.808035,-17.9925833333,181.6,6.8,"2020-11-24 23:14:51","2020TankerNov34"
"1087081010",115.806716667,-18.10441,178.6,6.6,"2020-11-25 00:14:51","2020TankerNov34"
"1087081010",115.811323333,-18.2469333333,181.3,7.9,"2020-11-25 01:19:50","2020TankerNov34"
"1087081010",115.810115,-18.3859766667,181.1,8.6,"2020-11-25 02:19:52","2020TankerNov34"
"1087081010",115.815051667,-18.5407983333,178.3,8.5,"2020-11-25 03:24:51","2020TankerNov34"
"1087081010",115.817225,-18.697785,180.8,9.1,"2020-11-25 04:29:50","2020TankerNov34"
"1087081010",115.819583333,-18.84831,178,8.8,"2020-11-25 05:29:50","2020TankerNov34"
"1087081010",115.823045,-18.9937733333,180.2,8.8,"2020-11-25 06:29:52","2020TankerNov34"
"1087081010",115.826703333,-19.1354333333,177.5,8.4,"2020-11-25 07:29:52","2020TankerNov34"
"1087081010",115.83152,-19.2874333333,178.8,8.5,"2020-11-25 08:34:52","2020TankerNov34"
"1087081010",115.834688333,-19.4330216667,181.6,8.1,"2020-11-25 09:39:50","2020TankerNov34"
"1087081010",115.832328333,-19.5651083333,177.9,8,"2020-11-25 10:39:51","2020TankerNov34"
"1087081010",115.833973333,-19.699535,178.3,7.9,"2020-11-25 11:39:51","2020TankerNov34"
"1087081010",115.833745,-19.83025,178.4,7.7,"2020-11-25 12:39:52","2020TankerNov34"
"1087081010",115.83577,-19.9726966667,179.2,8,"2020-11-25 13:44:51","2020TankerNov34"
"1087081010",115.838821667,-20.102135,177.5,7.5,"2020-11-25 14:44:51","2020TankerNov34"
"1087081010",115.836306667,-20.2264466667,180.8,7.6,"2020-11-25 15:44:51","2020TankerNov34"
"1087081010",115.839291667,-20.3550583333,179,7.7,"2020-11-25 16:44:51","2020TankerNov34"
"1087081010",115.83906,-20.4848516667,180,7.9,"2020-11-25 17:44:51","2020TankerNov34"
"1087081010",115.839058333,-20.6239416667,178.6,7.3,"2020-11-25 18:49:52","2020TankerNov34"
"1087081010",115.755648333,-20.7123466667,232.6,7.4,"2020-11-25 19:54:51","2020TankerNov34"
"1087081010",115.647836667,-20.78364,232,9.1,"2020-11-25 20:54:52","2020TankerNov34"
"END",NA,NA,NA,NA,NA,"NA"
