"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"1087081010",115.490148333,-20.8155833333,178.8,1.6,"2020-11-26 23:07:42","2020TankerNov35"
"1087081010",115.59709,-20.81196,63.5,8.9,"2020-11-27 00:09:57","2020TankerNov35"
"1087081010",115.811588333,-20.6731716667,49.6,16.8,"2020-11-27 01:14:56","2020TankerNov35"
"1087081010",115.840748333,-20.3713866667,358.6,19.2,"2020-11-27 02:14:56","2020TankerNov35"
"1087081010",115.835343333,-20.0187083333,359.3,19.7,"2020-11-27 03:19:56","2020TankerNov35"
"1087081010",115.833423333,-19.6617083333,359.1,19.7,"2020-11-27 04:24:56","2020TankerNov35"
"1087081010",115.831526667,-19.3376933333,355.8,19.2,"2020-11-27 05:24:56","2020TankerNov35"
"1087081010",115.827228333,-18.98735,0.8,18.7,"2020-11-27 06:29:56","2020TankerNov35"
"1087081010",115.822676667,-18.6497733333,358.4,18.9,"2020-11-27 07:34:50","2020TankerNov35"
"1087081010",115.818211667,-18.3291583333,359.1,19.4,"2020-11-27 08:34:56","2020TankerNov35"
"1087081010",115.815965,-17.985,1.3,18.7,"2020-11-27 09:39:55","2020TankerNov35"
"1087081010",115.811515,-17.6667283333,357.1,18.7,"2020-11-27 10:39:56","2020TankerNov35"
"1087081010",115.80583,-17.3614883333,359.8,18.1,"2020-11-27 11:39:56","2020TankerNov35"
"1087081010",115.802116667,-17.0546483333,0.1,18.8,"2020-11-27 12:39:56","2020TankerNov35"
"1087081010",115.7993,-16.7131516667,0.9,18.9,"2020-11-27 13:44:50","2020TankerNov35"
"1087081010",115.793765,-16.39384,359.2,18.9,"2020-11-27 14:44:56","2020TankerNov35"
"1087081010",115.787046667,-16.077825,0.8,18.7,"2020-11-27 15:44:56","2020TankerNov35"
"1087081010",115.784775,-15.7582116667,1.2,18.6,"2020-11-27 16:44:56","2020TankerNov35"
"1087081010",115.784298333,-15.4163966667,0.1,19.1,"2020-11-27 17:49:56","2020TankerNov35"
"END",NA,NA,NA,NA,NA,"NA"
"1237766987",115.802418333,-35.0610416667,304.9,12.7,"2020-11-06 02:24:58","2020TankerNov36"
"1237766987",115.586898333,-34.93686,306.2,13,"2020-11-06 03:24:58","2020TankerNov36"
"1237766987",115.367583333,-34.8106616667,303.4,13.2,"2020-11-06 04:24:58","2020TankerNov36"
"1237766987",115.144076667,-34.6832983333,304.4,13.4,"2020-11-06 05:24:58","2020TankerNov36"
"1237766987",114.92687,-34.5549833333,306.8,13.1,"2020-11-06 06:24:58","2020TankerNov36"
"1237766987",114.773455,-34.3986783333,341.4,12.4,"2020-11-06 07:24:58","2020TankerNov36"
"1237766987",114.712056667,-34.1985283333,346.6,12.5,"2020-11-06 08:24:59","2020TankerNov36"
"1237766987",114.68423,-33.979105,354.8,12.2,"2020-11-06 09:29:59","2020TankerNov36"
"1237766987",114.663581667,-33.7737116667,356,12.1,"2020-11-06 10:29:59","2020TankerNov36"
"1237766987",114.721446667,-33.5568466667,17.7,12.4,"2020-11-06 11:34:58","2020TankerNov36"
"1237766987",114.803558333,-33.34958,15.6,12.3,"2020-11-06 12:39:58","2020TankerNov36"
"1237766987",114.880575,-33.1587233333,18.5,12.1,"2020-11-06 13:39:58","2020TankerNov36"
"1237766987",114.950515,-32.9670266667,15.9,11.8,"2020-11-06 14:39:59","2020TankerNov36"
"1237766987",115.031508333,-32.7637683333,19.9,11.4,"2020-11-06 15:44:59","2020TankerNov36"
"1237766987",115.114148333,-32.56267,17.1,11.8,"2020-11-06 16:49:57","2020TankerNov36"
"1237766987",115.189111667,-32.353135,15,11.9,"2020-11-06 17:56:18","2020TankerNov36"
"1237766987",115.26745,-32.15434,20,11.9,"2020-11-06 18:59:48","2020TankerNov36"
"1237766987",115.3412,-31.9638783333,17.1,12.3,"2020-11-06 19:59:57","2020TankerNov36"
"1237766987",115.543051667,-31.93793,116,12.6,"2020-11-06 20:59:59","2020TankerNov36"
"1237766987",115.686143333,-32.02829,177.4,8.3,"2020-11-06 22:00:00","2020TankerNov36"
"1237766987",115.746935,-32.2262083333,146.4,5.9,"2020-11-06 23:04:58","2020TankerNov36"
"1237766987",115.754786667,-32.2420883333,182.4,0.1,"2020-11-07 00:07:29","2020TankerNov36"
"1237766987",115.754811667,-32.24211,182.4,0.1,"2020-11-07 01:13:28","2020TankerNov36"
"END",NA,NA,NA,NA,NA,"NA"
"1237766987",115.710405,-32.0445483333,354.9,8.7,"2020-11-12 21:39:59","2020TankerNov37"
"1237766987",115.555618333,-31.8516516667,327.4,13.6,"2020-11-12 22:44:57","2020TankerNov37"
"1237766987",115.400133333,-31.63928,334.3,13.8,"2020-11-12 23:49:58","2020TankerNov37"
"1237766987",115.23275,-31.442715,326.3,13.4,"2020-11-13 00:54:57","2020TankerNov37"
"1237766987",115.09646,-31.25807,330.6,12.9,"2020-11-13 01:54:57","2020TankerNov37"
"1237766987",114.977198333,-31.0477916667,337.8,12.9,"2020-11-13 02:59:59","2020TankerNov37"
"1237766987",114.884845,-30.8217083333,341,13.5,"2020-11-13 04:04:39","2020TankerNov37"
"1237766987",114.79774,-30.58288,341.5,12.4,"2020-11-13 05:14:48","2020TankerNov37"
"1237766987",114.722378333,-30.3758233333,344.6,12.2,"2020-11-13 06:18:29","2020TankerNov37"
"1237766987",114.64186,-30.1183183333,342.9,13.8,"2020-11-13 07:32:58","2020TankerNov37"
"1237766987",114.557171667,-29.85266,343.1,13.3,"2020-11-13 08:44:19","2020TankerNov37"
"1237766987",114.48352,-29.6252683333,346.2,13.9,"2020-11-13 09:47:03","2020TankerNov37"
"1237766987",114.402318333,-29.367105,345.7,13.7,"2020-11-13 10:56:38","2020TankerNov37"
"1237766987",114.322925,-29.1262,348,13.8,"2020-11-13 12:03:33","2020TankerNov37"
"1237766987",114.245966667,-28.8646433333,346.1,14,"2020-11-13 13:14:25","2020TankerNov37"
"1237766987",114.154368333,-28.64463,337.2,13.9,"2020-11-13 14:15:23","2020TankerNov37"
"1237766987",114.017368333,-28.3659566667,336.2,13.7,"2020-11-13 15:34:20","2020TankerNov37"
"1237766987",113.891805,-28.1205583333,334.3,13.1,"2020-11-13 16:46:50","2020TankerNov37"
"1237766987",113.763271667,-27.8605433333,338.4,13.1,"2020-11-13 18:03:41","2020TankerNov37"
"1237766987",113.647926667,-27.6266266667,337.2,12.7,"2020-11-13 19:14:42","2020TankerNov37"
"1237766987",113.537151667,-27.4051683333,339.4,12.7,"2020-11-13 20:22:49","2020TankerNov37"
"1237766987",113.443321667,-27.1933616667,336.2,13.7,"2020-11-13 21:24:33","2020TankerNov37"
"1237766987",113.30872,-26.9326866667,337.2,13.4,"2020-11-13 22:42:01","2020TankerNov37"
"1237766987",113.197128333,-26.7118116667,333.4,13.6,"2020-11-13 23:46:39","2020TankerNov37"
"1237766987",113.051608333,-26.4246433333,335.6,13.7,"2020-11-14 01:10:31","2020TankerNov37"
"1237766987",112.942275,-26.2023833333,336.6,14,"2020-11-14 02:13:36","2020TankerNov37"
"1237766987",112.788556667,-25.9366233333,336.6,13.9,"2020-11-14 03:30:01","2020TankerNov37"
"1237766987",112.679375,-25.7024133333,351.4,14.3,"2020-11-14 04:34:55","2020TankerNov37"
"1237766987",112.696285,-25.4395533333,9.4,14,"2020-11-14 05:40:30","2020TankerNov37"
"1237766987",112.754875,-25.119055,6.9,13.4,"2020-11-14 07:04:37","2020TankerNov37"
"1237766987",112.814148333,-24.8436916667,9.3,14,"2020-11-14 08:18:08","2020TankerNov37"
"1237766987",112.867085,-24.5464866667,9,13.9,"2020-11-14 09:35:51","2020TankerNov37"
"1237766987",112.9156,-24.3073966667,7.5,13.8,"2020-11-14 10:38:02","2020TankerNov37"
"1237766987",112.959005,-24.0647183333,11.1,13.4,"2020-11-14 11:42:49","2020TankerNov37"
"1237766987",113.004673333,-23.8369083333,7.6,13.5,"2020-11-14 12:44:18","2020TankerNov37"
"1237766987",113.047001667,-23.60856,9.6,14.3,"2020-11-14 13:44:55","2020TankerNov37"
"1237766987",113.096658333,-23.359325,10,14.1,"2020-11-14 14:49:38","2020TankerNov37"
"1237766987",113.14114,-23.1270433333,11.1,13.9,"2020-11-14 15:49:55","2020TankerNov37"
"1237766987",113.180055,-22.8894066667,7,14.4,"2020-11-14 16:49:56","2020TankerNov37"
"1237766987",113.215028333,-22.6507566667,7.1,14.5,"2020-11-14 17:49:56","2020TankerNov37"
"1237766987",113.27851,-22.4031533333,14.4,13.7,"2020-11-14 18:54:57","2020TankerNov37"
"1237766987",113.336926667,-22.16002,10.7,13.6,"2020-11-14 19:59:56","2020TankerNov37"
"1237766987",113.36962,-21.928545,5.8,13.9,"2020-11-14 20:59:58","2020TankerNov37"
"1237766987",113.410856667,-21.6913166667,9.7,13.8,"2020-11-14 21:59:58","2020TankerNov37"
"1237766987",113.466068333,-21.4439283333,21.8,13.7,"2020-11-14 23:04:59","2020TankerNov37"
"1237766987",113.503941667,-21.2002783333,5.8,13.8,"2020-11-15 00:09:01","2020TankerNov37"
"1237766987",113.54638,-20.966775,10.2,13.4,"2020-11-15 01:12:01","2020TankerNov37"
"1237766987",113.590118333,-20.7305266667,7.7,13.3,"2020-11-15 02:15:00","2020TankerNov37"
"1237766987",113.628035,-20.5045866667,8.6,13.8,"2020-11-15 03:15:00","2020TankerNov37"
"1237766987",113.678793333,-20.2690783333,11.9,13.4,"2020-11-15 04:19:52","2020TankerNov37"
"1237766987",113.717435,-20.0436866667,5.6,14,"2020-11-15 05:19:57","2020TankerNov37"
"1237766987",113.763066667,-19.8034233333,9.5,14.1,"2020-11-15 06:23:00","2020TankerNov37"
"1237766987",113.798385,-19.5695983333,11.9,13.9,"2020-11-15 07:23:37","2020TankerNov37"
"1237766987",113.847366667,-19.3369383333,10,14,"2020-11-15 08:24:45","2020TankerNov37"
"1237766987",113.887368333,-19.1083316667,11.7,13.3,"2020-11-15 09:24:58","2020TankerNov37"
"1237766987",113.936861667,-18.86491,5.7,13.9,"2020-11-15 10:29:54","2020TankerNov37"
"1237766987",113.976,-18.6200883333,12.1,14,"2020-11-15 11:33:25","2020TankerNov37"
"1237766987",114.02173,-18.3835616667,9.9,14,"2020-11-15 12:34:54","2020TankerNov37"
"1237766987",114.072181667,-18.1357266667,11.6,14.3,"2020-11-15 13:39:53","2020TankerNov37"
"1237766987",114.114366667,-17.9031383333,8.3,13.8,"2020-11-15 14:39:58","2020TankerNov37"
"1237766987",114.14469,-17.6556183333,5.2,13.6,"2020-11-15 15:44:57","2020TankerNov37"
"1237766987",114.190913333,-17.4339683333,12.6,13.9,"2020-11-15 16:44:58","2020TankerNov37"
"1237766987",114.238611667,-17.2117116667,12.8,13.4,"2020-11-15 17:45:00","2020TankerNov37"
"1237766987",114.285363333,-16.9631433333,10.3,14.4,"2020-11-15 18:49:57","2020TankerNov37"
"1237766987",114.33166,-16.7048666667,12.9,14.8,"2020-11-15 19:54:56","2020TankerNov37"
"1237766987",114.377028333,-16.4663466667,9.8,14.1,"2020-11-15 20:54:56","2020TankerNov37"
"1237766987",114.417678333,-16.2290133333,8.8,14.5,"2020-11-15 21:54:56","2020TankerNov37"
"1237766987",114.459493333,-15.9916433333,10.3,14.4,"2020-11-15 22:54:57","2020TankerNov37"
"1237766987",114.508266667,-15.7291566667,8.2,14.6,"2020-11-15 23:59:56","2020TankerNov37"
"1237766987",114.54935,-15.4923466667,11.8,13.9,"2020-11-16 00:59:57","2020TankerNov37"
"1237766987",114.594223333,-15.2603666667,8.9,14.5,"2020-11-16 01:59:57","2020TankerNov37"
"END",NA,NA,NA,NA,NA,"NA"
"1412162611",114.226591667,-15.18541,192.5,13.4,"2020-11-16 01:24:50","2020TankerNov38"
"1412162611",114.176953333,-15.408115,192.5,13.6,"2020-11-16 02:24:50","2020TankerNov38"
"1412162611",114.128703333,-15.624665,192.3,13,"2020-11-16 03:24:52","2020TankerNov38"
"1412162611",114.083418333,-15.838005,190.3,13.1,"2020-11-16 04:24:52","2020TankerNov38"
"1412162611",114.038473333,-16.07023,189.8,12.9,"2020-11-16 05:29:51","2020TankerNov38"
"1412162611",113.992903333,-16.28333,193.5,13.2,"2020-11-16 06:29:51","2020TankerNov38"
"1412162611",113.94283,-16.4945733333,193.2,13,"2020-11-16 07:29:51","2020TankerNov38"
"1412162611",113.885221667,-16.7197883333,194,12.6,"2020-11-16 08:35:00","2020TankerNov38"
"1412162611",113.83414,-16.9391366667,192.4,12.3,"2020-11-16 09:39:50","2020TankerNov38"
"1412162611",113.784418333,-17.1380383333,193.5,11.9,"2020-11-16 10:39:50","2020TankerNov38"
"1412162611",113.731468333,-17.3322366667,196.8,11.9,"2020-11-16 11:39:52","2020TankerNov38"
"1412162611",113.682388333,-17.5312833333,191.2,12.4,"2020-11-16 12:39:52","2020TankerNov38"
"1412162611",113.63886,-17.75337,191.8,13,"2020-11-16 13:45:00","2020TankerNov38"
"1412162611",113.584143333,-17.977665,192.4,12.3,"2020-11-16 14:49:50","2020TankerNov38"
"1412162611",113.537746667,-18.1856,194.6,13,"2020-11-16 15:49:50","2020TankerNov38"
"1412162611",113.482796667,-18.3925666667,193.4,12.9,"2020-11-16 16:49:50","2020TankerNov38"
"1412162611",113.428191667,-18.5967666667,195.3,12.4,"2020-11-16 17:49:51","2020TankerNov38"
"1412162611",113.379415,-18.8026483333,193,12.8,"2020-11-16 18:50:00","2020TankerNov38"
"1412162611",113.329235,-19.0276166667,191.7,12.7,"2020-11-16 19:55:00","2020TankerNov38"
"1412162611",113.284541667,-19.255465,188.6,12.7,"2020-11-16 21:00:00","2020TankerNov38"
"1412162611",113.241938333,-19.4817066667,191.5,12.7,"2020-11-16 22:05:00","2020TankerNov38"
"1412162611",113.192688333,-19.70367,191.9,12.6,"2020-11-16 23:09:50","2020TankerNov38"
"1412162611",113.145168333,-19.9126383333,192.2,13,"2020-11-17 00:09:50","2020TankerNov38"
"1412162611",113.09465,-20.13931,191.7,12.4,"2020-11-17 01:14:51","2020TankerNov38"
"1412162611",113.047296667,-20.3612583333,190.6,12.8,"2020-11-17 02:19:51","2020TankerNov38"
"1412162611",112.99006,-20.586635,195.8,12.3,"2020-11-17 03:24:51","2020TankerNov38"
"1412162611",112.928728333,-20.7909,195,12.7,"2020-11-17 04:25:00","2020TankerNov38"
"1412162611",112.865423333,-21.0189283333,192.9,13.2,"2020-11-17 05:29:51","2020TankerNov38"
"1412162611",112.808156667,-21.22979,195.1,13,"2020-11-17 06:29:52","2020TankerNov38"
"1412162611",112.757458333,-21.455915,190.4,13,"2020-11-17 07:34:51","2020TankerNov38"
"1412162611",112.714843333,-21.66473,189.6,12.8,"2020-11-17 08:34:51","2020TankerNov38"
"1412162611",112.675138333,-21.8854866667,190.1,11.9,"2020-11-17 09:39:50","2020TankerNov38"
"1412162611",112.636393333,-22.081385,192,12,"2020-11-17 10:39:50","2020TankerNov38"
"1412162611",112.593416667,-22.2755816667,192.7,11.6,"2020-11-17 11:40:00","2020TankerNov38"
"1412162611",112.547938333,-22.483755,190.1,11.8,"2020-11-17 12:44:50","2020TankerNov38"
"1412162611",112.504675,-22.6749066667,192.1,11.9,"2020-11-17 13:44:50","2020TankerNov38"
"1412162611",112.459316667,-22.87018,192.2,12,"2020-11-17 14:44:51","2020TankerNov38"
"1412162611",112.413815,-23.08318,190.6,12,"2020-11-17 15:49:50","2020TankerNov38"
"1412162611",112.373913333,-23.2829983333,189.2,12.4,"2020-11-17 16:49:51","2020TankerNov38"
"1412162611",112.328366667,-23.4994683333,193.1,11.9,"2020-11-17 17:54:50","2020TankerNov38"
"1412162611",112.270716667,-23.7177666667,194.8,12.05,"2020-11-17 18:59:29","2020TankerNov38"
"1412162611",112.212141667,-23.92404,196.5,12.2,"2020-11-17 19:59:51","2020TankerNov38"
"1412162611",112.145355,-24.171295,193.3,11.9,"2020-11-17 21:13:41","2020TankerNov38"
"1412162611",112.079136667,-24.3877733333,199.9,12.3,"2020-11-17 22:19:41","2020TankerNov38"
"1412162611",112.030776667,-24.592645,191.7,12.5,"2020-11-17 23:21:31","2020TankerNov38"
"1412162611",111.983708333,-24.81743,191.6,12.5,"2020-11-18 00:27:52","2020TankerNov38"
"1412162611",111.934348333,-25.0417416667,191.1,12.9,"2020-11-18 01:34:02","2020TankerNov38"
"1412162611",111.87846,-25.2913816667,189.4,12.5,"2020-11-18 02:45:50","2020TankerNov38"
"1412162611",111.827191667,-25.5085666667,192.6,12.6,"2020-11-18 03:49:49","2020TankerNov38"
"1412162611",111.768395,-25.7320116667,192,13.4,"2020-11-18 04:54:40","2020TankerNov38"
"1412162611",111.749768333,-25.9481716667,162,13.5,"2020-11-18 05:54:51","2020TankerNov38"
"1412162611",111.826788333,-26.1641583333,160.9,13.9,"2020-11-18 06:54:59","2020TankerNov38"
"1412162611",111.909048333,-26.39128,163.6,12.8,"2020-11-18 07:59:50","2020TankerNov38"
"1412162611",111.984213333,-26.60997,160.2,12.6,"2020-11-18 09:04:59","2020TankerNov38"
"1412162611",112.068858333,-26.8732833333,165.8,12.1,"2020-11-18 10:24:00","2020TankerNov38"
"1412162611",112.143175,-27.0918916667,161.8,12.4,"2020-11-18 11:31:29","2020TankerNov38"
"1412162611",112.21766,-27.3271583333,162.7,12.6,"2020-11-18 12:42:20","2020TankerNov38"
"1412162611",112.303961667,-27.5623,161.5,13.2,"2020-11-18 13:51:10","2020TankerNov38"
"1412162611",112.394983333,-27.8158583333,164,12.9,"2020-11-18 15:03:51","2020TankerNov38"
"1412162611",112.46306,-28.042085,173.3,12.3,"2020-11-18 16:09:30","2020TankerNov38"
"1412162611",112.50678,-28.2809966667,159.7,12.1,"2020-11-18 17:19:32","2020TankerNov38"
"1412162611",112.615896667,-28.5138933333,153.7,13,"2020-11-18 18:31:20","2020TankerNov38"
"1412162611",112.706506667,-28.7226866667,160.1,12.1,"2020-11-18 19:35:51","2020TankerNov38"
"1412162611",112.795801667,-28.9507083333,162.1,12,"2020-11-18 20:48:11","2020TankerNov38"
"1412162611",112.869925,-29.1587966667,165.8,12.4,"2020-11-18 21:52:20","2020TankerNov38"
"1412162611",112.930525,-29.3685666667,167.5,12.6,"2020-11-18 22:54:10","2020TankerNov38"
"1412162611",113.001381667,-29.60865,164.4,12.7,"2020-11-19 00:03:00","2020TankerNov38"
"1412162611",113.08506,-29.8465233333,163.6,12.9,"2020-11-19 01:12:21","2020TankerNov38"
"1412162611",113.166778333,-30.0874366667,164.9,13.1,"2020-11-19 02:21:51","2020TankerNov38"
"1412162611",113.256761667,-30.341215,162.2,14,"2020-11-19 03:32:03","2020TankerNov38"
"1412162611",113.360151667,-30.6118516667,162.9,14.6,"2020-11-19 04:43:03","2020TankerNov38"
"1412162611",113.45884,-30.854225,160.9,13.9,"2020-11-19 05:47:57","2020TankerNov38"
"1412162611",113.560296667,-31.12978,160.3,14,"2020-11-19 07:01:53","2020TankerNov38"
"1412162611",113.645526667,-31.3613583333,162.8,13.8,"2020-11-19 08:04:40","2020TankerNov38"
"1412162611",113.733891667,-31.6336366667,164.8,13.6,"2020-11-19 09:18:14","2020TankerNov38"
"1412162611",113.819928333,-31.9259133333,169.7,13.3,"2020-11-19 10:39:15","2020TankerNov38"
"1412162611",113.910528333,-32.1584516667,158.4,13.9,"2020-11-19 11:44:44","2020TankerNov38"
"1412162611",114.007093333,-32.3921566667,159.5,14.1,"2020-11-19 12:47:31","2020TankerNov38"
"1412162611",114.096386667,-32.6318866667,163.9,13.6,"2020-11-19 13:52:28","2020TankerNov38"
"1412162611",114.178236667,-32.872915,164.8,14,"2020-11-19 14:57:28","2020TankerNov38"
"1412162611",114.254263333,-33.1130633333,166.3,14.4,"2020-11-19 15:59:56","2020TankerNov38"
"1412162611",114.332803333,-33.3598316667,161.3,14.5,"2020-11-19 17:02:39","2020TankerNov38"
"1412162611",114.424401667,-33.5871916667,159.5,13.6,"2020-11-19 18:04:56","2020TankerNov38"
"1412162611",114.525063333,-33.8159716667,160.7,13,"2020-11-19 19:09:55","2020TankerNov38"
"1412162611",114.595183333,-34.04193,166.8,13.2,"2020-11-19 20:14:53","2020TankerNov38"
"1412162611",114.663213333,-34.2533683333,165.5,13.4,"2020-11-19 21:14:55","2020TankerNov38"
"1412162611",114.739795,-34.4905133333,165.7,13.7,"2020-11-19 22:19:58","2020TankerNov38"
"1412162611",114.982545,-34.6430683333,122.2,14,"2020-11-19 23:24:54","2020TankerNov38"
"1412162611",115.214706667,-34.7777683333,125.1,14,"2020-11-20 00:24:54","2020TankerNov38"
"1412162611",115.445866667,-34.9134783333,124.9,14,"2020-11-20 01:24:54","2020TankerNov38"
"1412162611",115.677503333,-35.0507366667,123.5,14.3,"2020-11-20 02:24:56","2020TankerNov38"
"END",NA,NA,NA,NA,NA,"NA"
"1494702285",105.168591667,-31.377235,91.4,12.9,"2020-11-14 00:46:51","2020TankerNov39"
"1494702285",105.428733333,-31.37741,89.5,12.6,"2020-11-14 01:49:12","2020TankerNov39"
"1494702285",105.685528333,-31.37881,87.4,12.4,"2020-11-14 02:53:22","2020TankerNov39"
"1494702285",105.960036667,-31.3741083333,90.7,12.2,"2020-11-14 04:02:30","2020TankerNov39"
"1494702285",106.2042,-31.3766383333,87.6,12.1,"2020-11-14 05:04:32","2020TankerNov39"
"1494702285",106.496618333,-31.3778366667,91.6,12.4,"2020-11-14 06:18:41","2020TankerNov39"
"1494702285",106.835023333,-31.36905,90.2,12.2,"2020-11-14 07:43:21","2020TankerNov39"
"1494702285",107.093823333,-31.3699433333,90.3,12.2,"2020-11-14 08:49:10","2020TankerNov39"
"1494702285",107.348033333,-31.366965,88.9,12.5,"2020-11-14 09:52:40","2020TankerNov39"
"1494702285",107.646398333,-31.3836283333,95.5,12.1,"2020-11-14 11:07:31","2020TankerNov39"
"1494702285",107.915901667,-31.40362,93.7,11.8,"2020-11-14 12:17:20","2020TankerNov39"
"1494702285",108.190393333,-31.42316,95.9,11.4,"2020-11-14 13:30:50","2020TankerNov39"
"1494702285",108.452745,-31.440245,99.9,11.4,"2020-11-14 14:41:10","2020TankerNov39"
"1494702285",108.708105,-31.4601366667,94.2,11.5,"2020-11-14 15:49:50","2020TankerNov39"
"1494702285",109.0148,-31.4809383333,95.5,12,"2020-11-14 17:09:31","2020TankerNov39"
"1494702285",109.278458333,-31.5007066667,94.1,11.5,"2020-11-14 18:18:40","2020TankerNov39"
"1494702285",109.536293333,-31.51311,90.9,11.7,"2020-11-14 19:26:40","2020TankerNov39"
"1494702285",109.80811,-31.53137,95.1,12.2,"2020-11-14 20:36:00","2020TankerNov39"
"1494702285",110.121295,-31.5593766667,95.4,12,"2020-11-14 21:55:32","2020TankerNov39"
"1494702285",110.387456667,-31.5785533333,95,12.6,"2020-11-14 23:01:31","2020TankerNov39"
"1494702285",110.665608333,-31.5930783333,91.7,12.8,"2020-11-15 00:08:51","2020TankerNov39"
"1494702285",110.940701667,-31.61385,93.6,13.1,"2020-11-15 01:14:42","2020TankerNov39"
"1494702285",111.201257,-31.630985,94.1,13.4,"2020-11-15 02:14:47","2020TankerNov39"
"1494702285",111.470826667,-31.652175,96.3,13.6,"2020-11-15 03:16:51","2020TankerNov39"
"1494702285",111.781293333,-31.6720266667,94.9,13.1,"2020-11-15 04:28:11","2020TankerNov39"
"1494702285",112.057895,-31.6932966667,97.7,12.8,"2020-11-15 05:33:30","2020TankerNov39"
"1494702285",112.309525,-31.705123,92.6,12.7,"2020-11-15 06:34:07","2020TankerNov39"
"1494702285",112.614375,-31.7232033333,93.6,12.4,"2020-11-15 07:49:41","2020TankerNov39"
"1494702285",112.901933333,-31.7512816667,93.5,12.3,"2020-11-15 09:02:31","2020TankerNov39"
"1494702285",113.14882,-31.769825,94.2,12.5,"2020-11-15 10:04:01","2020TankerNov39"
"1494702285",113.448733333,-31.7934783333,95.9,12.3,"2020-11-15 11:18:39","2020TankerNov39"
"1494702285",113.689756667,-31.8065283333,95.4,12.4,"2020-11-15 12:18:49","2020TankerNov39"
"1494702285",114.01081,-31.8299216667,96.8,12.1,"2020-11-15 13:39:50","2020TankerNov39"
"1494702285",114.276251667,-31.84273,93.7,12.3,"2020-11-15 14:47:50","2020TankerNov39"
"1494702285",114.550285,-31.86249,96.1,12.9,"2020-11-15 15:54:59","2020TankerNov39"
"1494702285",114.826525,-31.8815816667,93.5,13.5,"2020-11-15 16:59:51","2020TankerNov39"
"1494702285",115.108733333,-31.9045216667,94.9,12.6,"2020-11-15 18:04:59","2020TankerNov39"
"1494702285",115.316543333,-31.9140566667,122,4.8,"2020-11-15 19:09:50","2020TankerNov39"
"1494702285",115.380355,-31.9188666667,67,8.9,"2020-11-15 20:09:52","2020TankerNov39"
"1494702285",115.587485,-31.91115,90.6,6.5,"2020-11-15 21:14:40","2020TankerNov39"
"END",NA,NA,NA,NA,NA,"NA"
"1528545175",115.924411667,-35.13307,303.1,11.3,"2020-11-09 03:24:52","2020TankerNov40"
"1528545175",115.731886667,-35.0236216667,306,11.5,"2020-11-09 04:24:54","2020TankerNov40"
"1528545175",115.522461667,-34.8963,304.8,11.9,"2020-11-09 05:29:53","2020TankerNov40"
"1528545175",115.310063333,-34.770245,306,12.2,"2020-11-09 06:34:52","2020TankerNov40"
"1528545175",115.103563333,-34.6485416667,303.3,12.7,"2020-11-09 07:34:53","2020TankerNov40"
"1528545175",114.877885,-34.5216416667,298.3,12.4,"2020-11-09 08:39:53","2020TankerNov40"
"1528545175",114.751071667,-34.324695,342.8,13.2,"2020-11-09 09:44:52","2020TankerNov40"
"1528545175",114.688676667,-34.1124966667,356.8,13,"2020-11-09 10:44:53","2020TankerNov40"
"1528545175",114.645028333,-33.8725266667,340,13.5,"2020-11-09 11:49:53","2020TankerNov40"
"1528545175",114.554983333,-33.66933,340.1,13,"2020-11-09 12:49:53","2020TankerNov40"
"1528545175",114.501948333,-33.4679,358.8,12.5,"2020-11-09 13:49:53","2020TankerNov40"
"1528545175",114.495928333,-33.2637216667,356.7,12,"2020-11-09 14:49:53","2020TankerNov40"
