"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"1528545175",114.485845,-33.0655333333,358,11.5,"2020-11-09 15:49:53","2020TankerNov40"
"1528545175",114.469328333,-32.8705616667,0.5,11.7,"2020-11-09 16:49:53","2020TankerNov40"
"1528545175",114.460353333,-32.6675333333,359.2,11.4,"2020-11-09 17:52:54","2020TankerNov40"
"1528545175",114.450571667,-32.4465066667,359.9,12.1,"2020-11-09 19:01:34","2020TankerNov40"
"1528545175",114.433443333,-32.227595,348.5,11.9,"2020-11-09 20:08:12","2020TankerNov40"
"1528545175",114.4128,-31.9941716667,349.8,12.1,"2020-11-09 21:18:34","2020TankerNov40"
"1528545175",114.369096667,-31.7800883333,348.7,12.2,"2020-11-09 22:21:04","2020TankerNov40"
"1528545175",114.277881667,-31.5084916667,339.2,11.9,"2020-11-09 23:45:34","2020TankerNov40"
"1528545175",114.175758333,-31.3039983333,329.3,11.7,"2020-11-10 00:54:35","2020TankerNov40"
"1528545175",114.048036667,-31.1180716667,326.2,11.3,"2020-11-10 02:02:55","2020TankerNov40"
"1528545175",113.831908333,-31.0193633333,295.3,11.3,"2020-11-10 03:11:32","2020TankerNov40"
"1528545175",113.604716667,-30.9175216667,298.2,10.6,"2020-11-10 04:22:23","2020TankerNov40"
"1528545175",113.486998333,-30.7262983333,352.4,13.6,"2020-11-10 05:33:17","2020TankerNov40"
"1528545175",113.460771667,-30.49031,356.2,13.7,"2020-11-10 06:35:30","2020TankerNov40"
"1528545175",113.422761667,-30.157585,350.9,13.4,"2020-11-10 08:03:48","2020TankerNov40"
"1528545175",113.396971667,-29.93083,350.2,12.8,"2020-11-10 09:07:18","2020TankerNov40"
"1528545175",113.34555,-29.7173166667,343,13.3,"2020-11-10 10:07:57","2020TankerNov40"
"1528545175",113.2916116665,-29.5464141667,343.55,13.5,"2020-11-10 10:54:49","2020TankerNov40"
"1528545175",113.237673333,-29.3755116667,344.1,13.7,"2020-11-10 11:40:49","2020TankerNov40"
"1528545175",113.17438,-29.1527433333,349.5,13.6,"2020-11-10 12:41:01","2020TankerNov40"
"1528545175",113.102705,-28.8586016667,352.5,13.2,"2020-11-10 14:02:21","2020TankerNov40"
"1528545175",113.040138333,-28.6222883333,343.1,13.5,"2020-11-10 15:07:41","2020TankerNov40"
"1528545175",112.958076667,-28.398585,341.9,13.3,"2020-11-10 16:10:21","2020TankerNov40"
"1528545175",112.862328333,-28.1279266667,342.4,13.1,"2020-11-10 17:26:10","2020TankerNov40"
"1528545175",112.779623333,-27.876965,342.3,13,"2020-11-10 18:38:22","2020TankerNov40"
"1528545175",112.712083333,-27.6435033333,351.4,11.7,"2020-11-10 19:48:11","2020TankerNov40"
"1528545175",112.672566667,-27.4236683333,345.3,12.3,"2020-11-10 20:53:51","2020TankerNov40"
"1528545175",112.601226667,-27.1918433333,343.2,12.2,"2020-11-10 22:03:42","2020TankerNov40"
"1528545175",112.528245,-26.9289016667,352.5,12.1,"2020-11-10 23:23:42","2020TankerNov40"
"1528545175",112.444903333,-26.7093716667,342.6,12.4,"2020-11-11 00:32:42","2020TankerNov40"
"1528545175",112.358868333,-26.4794566667,341,12.3,"2020-11-11 01:42:32","2020TankerNov40"
"1528545175",112.266466667,-26.2502383333,338.5,12.6,"2020-11-11 02:51:31","2020TankerNov40"
"1528545175",112.19419,-26.0451066667,343.6,13.1,"2020-11-11 03:51:50","2020TankerNov40"
"1528545175",112.14111,-25.8902491667,343.35,13.05,"2020-11-11 04:37:00","2020TankerNov40"
"1528545175",112.08803,-25.7353916667,343.1,13,"2020-11-11 05:22:00","2020TankerNov40"
"1528545175",112.017206667,-25.4972566667,346.6,12.6,"2020-11-11 06:31:32","2020TankerNov40"
"1528545175",111.974598333,-25.2401883333,359.6,12.8,"2020-11-11 07:44:22","2020TankerNov40"
"1528545175",111.973535,-25.00792,0.4,11.7,"2020-11-11 08:53:00","2020TankerNov40"
"1528545175",111.98618,-24.799965,2.1,12.1,"2020-11-11 09:56:01","2020TankerNov40"
"1528545175",112.000606667,-24.5583,1.7,12.6,"2020-11-11 11:07:10","2020TankerNov40"
"1528545175",112.013493333,-24.3067166667,4,13.3,"2020-11-11 12:18:20","2020TankerNov40"
"1528545175",112.024311667,-24.0775233333,2.6,14.3,"2020-11-11 13:18:37","2020TankerNov40"
"1528545175",112.039031667,-23.84135,5.2,13.7,"2020-11-11 14:19:17","2020TankerNov40"
"1528545175",112.055696667,-23.6133066667,2.9,13.4,"2020-11-11 15:19:25","2020TankerNov40"
"1528545175",112.067495,-23.3677716667,4.8,13.4,"2020-11-11 16:24:54","2020TankerNov40"
"1528545175",112.089103333,-23.12685,3.2,13.6,"2020-11-11 17:28:45","2020TankerNov40"
"1528545175",112.097933333,-22.8983766667,1.2,13.5,"2020-11-11 18:29:45","2020TankerNov40"
"1528545175",112.103223333,-22.653315,15.9,13.9,"2020-11-11 19:34:55","2020TankerNov40"
"1528545175",112.165873333,-22.411125,13.4,13.6,"2020-11-11 20:39:52","2020TankerNov40"
"1528545175",112.21956,-22.1912066667,16.1,13.5,"2020-11-11 21:39:52","2020TankerNov40"
"1528545175",112.283935,-21.9629683333,13.7,14.5,"2020-11-11 22:39:58","2020TankerNov40"
"1528545175",112.342768333,-21.7323033333,13,14.1,"2020-11-11 23:39:58","2020TankerNov40"
"1528545175",112.414066667,-21.4911216667,15.6,13.7,"2020-11-12 00:44:59","2020TankerNov40"
"1528545175",112.480708333,-21.25308,13,13.2,"2020-11-12 01:49:58","2020TankerNov40"
"1528545175",112.533763333,-21.0319733333,13.1,13.6,"2020-11-12 02:49:59","2020TankerNov40"
"1528545175",112.602403333,-20.8156933333,17.2,13.3,"2020-11-12 03:50:00","2020TankerNov40"
"1528545175",112.663275,-20.5743633333,12.9,13.5,"2020-11-12 04:54:56","2020TankerNov40"
"1528545175",112.724478333,-20.3368816667,14.4,13.8,"2020-11-12 05:59:43","2020TankerNov40"
"1528545175",112.785708333,-20.1144516667,15.3,13.8,"2020-11-12 06:59:57","2020TankerNov40"
"1528545175",112.851768333,-19.881855,15.1,13.2,"2020-11-12 08:04:56","2020TankerNov40"
"1528545175",112.924111667,-19.6439216667,13.5,13.9,"2020-11-12 09:09:55","2020TankerNov40"
"1528545175",112.97197,-19.4260816667,10.2,13,"2020-11-12 10:09:56","2020TankerNov40"
"1528545175",113.022561667,-19.2129566667,13.3,13.4,"2020-11-12 11:09:56","2020TankerNov40"
"1528545175",113.084415,-18.982025,15.3,13.3,"2020-11-12 12:14:55","2020TankerNov40"
"1528545175",113.146905,-18.7436,13.3,14.1,"2020-11-12 13:19:49","2020TankerNov40"
"1528545175",113.200851667,-18.518235,15.6,13.8,"2020-11-12 14:19:51","2020TankerNov40"
"1528545175",113.267578333,-18.293565,16.1,13.9,"2020-11-12 15:19:59","2020TankerNov40"
"1528545175",113.327073333,-18.0625833333,12.3,14.5,"2020-11-12 16:19:59","2020TankerNov40"
"1528545175",113.385403333,-17.825285,13.5,14.6,"2020-11-12 17:19:59","2020TankerNov40"
"1528545175",113.444303333,-17.58595,13.3,15,"2020-11-12 18:19:59","2020TankerNov40"
"1528545175",113.513028333,-17.341315,14.9,15.2,"2020-11-12 19:19:59","2020TankerNov40"
"1528545175",113.584585,-17.100055,16.2,15.1,"2020-11-12 20:19:59","2020TankerNov40"
"1528545175",113.654585,-16.8438883333,13.9,14.5,"2020-11-12 21:24:59","2020TankerNov40"
"1528545175",113.720975,-16.5859283333,12.2,15,"2020-11-12 22:29:59","2020TankerNov40"
"1528545175",113.776613333,-16.340895,17,15.5,"2020-11-12 23:29:59","2020TankerNov40"
"1528545175",113.847001667,-16.1033916667,14.5,14.1,"2020-11-13 00:29:59","2020TankerNov40"
"1528545175",113.912883333,-15.85884,14,13.8,"2020-11-13 01:34:56","2020TankerNov40"
"1528545175",113.969163333,-15.6175216667,10.4,13.6,"2020-11-13 02:39:55","2020TankerNov40"
"1528545175",114.015435,-15.4004583333,14.9,13,"2020-11-13 03:39:56","2020TankerNov40"
"END",NA,NA,NA,NA,NA,"NA"
"1891976374",114.177601667,-15.17086,194.2,12.5,"2020-11-17 14:34:51","2020TankerNov41"
"1891976374",114.128653333,-15.373575,193.6,12.6,"2020-11-17 15:35:00","2020TankerNov41"
"1891976374",114.078061667,-15.5877833333,192.3,12,"2020-11-17 16:39:52","2020TankerNov41"
"1891976374",114.029671667,-15.80017,192.3,12.1,"2020-11-17 17:44:51","2020TankerNov41"
"1891976374",113.983245,-15.9953833333,193.8,11.6,"2020-11-17 18:44:51","2020TankerNov41"
"1891976374",113.940683333,-16.1861683333,191.4,11.4,"2020-11-17 19:44:51","2020TankerNov41"
"1891976374",113.88953,-16.3790316667,197.5,11.9,"2020-11-17 20:44:51","2020TankerNov41"
"1891976374",113.847941667,-16.5691633333,186.9,11.6,"2020-11-17 21:45:00","2020TankerNov41"
"1891976374",113.80878,-16.77574,195.7,11.3,"2020-11-17 22:49:50","2020TankerNov41"
"1891976374",113.755571667,-16.9595233333,192.4,11.5,"2020-11-17 23:49:52","2020TankerNov41"
"1891976374",113.704751667,-17.1398616667,194.4,11.2,"2020-11-18 00:50:00","2020TankerNov41"
"1891976374",113.66799,-17.32249,193.3,11.1,"2020-11-18 01:50:00","2020TankerNov41"
"1891976374",113.620278333,-17.5220333333,192.2,11.2,"2020-11-18 02:54:50","2020TankerNov41"
"1891976374",113.577475,-17.710525,190.7,11.7,"2020-11-18 03:54:51","2020TankerNov41"
"1891976374",113.525308333,-17.8935183333,190.6,11.5,"2020-11-18 04:54:52","2020TankerNov41"
"1891976374",113.483491667,-18.0994883333,193.3,11.7,"2020-11-18 06:00:00","2020TankerNov41"
"1891976374",113.43115,-18.3045666667,193.3,11.6,"2020-11-18 07:04:31","2020TankerNov41"
"1891976374",113.38476,-18.4959166667,193.9,11.8,"2020-11-18 08:04:50","2020TankerNov41"
"1891976374",113.341543333,-18.6850866667,190,11.3,"2020-11-18 09:04:50","2020TankerNov41"
"1891976374",113.302903333,-18.87799,190.9,11.7,"2020-11-18 10:04:52","2020TankerNov41"
"1891976374",113.258968333,-19.0664883333,196.1,11.6,"2020-11-18 11:05:00","2020TankerNov41"
"1891976374",113.200673333,-19.2705866667,192.5,11.8,"2020-11-18 12:09:41","2020TankerNov41"
"1891976374",113.160285,-19.4663566667,196,11.9,"2020-11-18 13:09:51","2020TankerNov41"
"1891976374",113.10619,-19.677235,192.5,12.2,"2020-11-18 14:14:50","2020TankerNov41"
"1891976374",113.057815,-19.8747266667,193.4,12.2,"2020-11-18 15:14:51","2020TankerNov41"
"1891976374",113.011498333,-20.0701883333,192.5,12.1,"2020-11-18 16:14:51","2020TankerNov41"
"1891976374",112.963216667,-20.26999,194.2,12.5,"2020-11-18 17:14:51","2020TankerNov41"
"1891976374",112.914191667,-20.4755166667,191.7,12.4,"2020-11-18 18:14:51","2020TankerNov41"
"1891976374",112.862238333,-20.683425,193.7,13.1,"2020-11-18 19:14:51","2020TankerNov41"
"1891976374",112.810115,-20.8896133333,192.5,12,"2020-11-18 20:14:51","2020TankerNov41"
"1891976374",112.754766667,-21.1053733333,191.8,12.3,"2020-11-18 21:19:51","2020TankerNov41"
"1891976374",112.708236667,-21.30424,188.8,12.2,"2020-11-18 22:19:51","2020TankerNov41"
"1891976374",112.662138333,-21.516475,192.9,11.7,"2020-11-18 23:24:52","2020TankerNov41"
"1891976374",112.609148333,-21.7258433333,192.7,12,"2020-11-19 00:29:59","2020TankerNov41"
"1891976374",112.550946667,-21.9224683333,192.3,11.4,"2020-11-19 01:34:51","2020TankerNov41"
"1891976374",112.511286667,-22.111265,190.9,11.4,"2020-11-19 02:34:51","2020TankerNov41"
"1891976374",112.464675,-22.3131083333,192.2,11.1,"2020-11-19 03:39:50","2020TankerNov41"
"1891976374",112.426235,-22.4723966667,194.1,3.1,"2020-11-19 04:40:00","2020TankerNov41"
"1891976374",112.422006667,-22.4635866667,332.9,1.6,"2020-11-19 05:44:51","2020TankerNov41"
"1891976374",112.398283333,-22.5943233333,186,11.6,"2020-11-19 06:44:59","2020TankerNov41"
"1891976374",112.348835,-22.8050716667,193,11.9,"2020-11-19 07:49:52","2020TankerNov41"
"1891976374",112.293985,-23.01426,193.5,12,"2020-11-19 08:54:51","2020TankerNov41"
"1891976374",112.243678333,-23.2077783333,192.2,12.3,"2020-11-19 09:54:51","2020TankerNov41"
"1891976374",112.200253333,-23.408525,191.8,12,"2020-11-19 10:54:52","2020TankerNov41"
"1891976374",112.142698333,-23.6191666667,194.3,12.1,"2020-11-19 12:00:00","2020TankerNov41"
"1891976374",112.088098333,-23.847915,193.4,11.9,"2020-11-19 13:09:51","2020TankerNov41"
"1891976374",112.040143333,-24.0406966667,193.1,12.4,"2020-11-19 14:10:00","2020TankerNov41"
"1891976374",111.989621667,-24.24869,192.5,11.5,"2020-11-19 15:14:51","2020TankerNov41"
"1891976374",111.941726667,-24.43907,196.4,11.6,"2020-11-19 16:14:51","2020TankerNov41"
"1891976374",111.928815,-24.6363116667,179.8,12.3,"2020-11-19 17:14:59","2020TankerNov41"
"1891976374",111.927616667,-24.8546083333,180.5,12.4,"2020-11-19 18:19:39","2020TankerNov41"
"1891976374",111.927155,-25.0595883333,181,12,"2020-11-19 19:19:51","2020TankerNov41"
"1891976374",111.929175,-25.279815,177.9,12.3,"2020-11-19 20:24:50","2020TankerNov41"
"1891976374",111.947931667,-25.4839783333,170.1,12.4,"2020-11-19 21:24:51","2020TankerNov41"
"1891976374",111.997281667,-25.7019133333,166.7,12.5,"2020-11-19 22:29:50","2020TankerNov41"
"1891976374",112.063898333,-25.9179033333,158.3,12.4,"2020-11-19 23:34:41","2020TankerNov41"
"1891976374",112.137881667,-26.1349133333,163.5,12.7,"2020-11-20 00:39:50","2020TankerNov41"
"1891976374",112.224261667,-26.424505,167,13.3,"2020-11-20 02:02:01","2020TankerNov41"
"1891976374",112.294111667,-26.6475083333,164.9,12.7,"2020-11-20 03:06:02","2020TankerNov41"
"1891976374",112.370095,-26.9021283333,164.2,13.4,"2020-11-20 04:18:41","2020TankerNov41"
"1891976374",112.445746667,-27.1561166667,165.2,14.1,"2020-11-20 05:27:53","2020TankerNov41"
"1891976374",112.518805,-27.4028633333,163.4,13.9,"2020-11-20 06:33:41","2020TankerNov41"
"1891976374",112.603638333,-27.673635,165,13.5,"2020-11-20 07:47:12","2020TankerNov41"
"1891976374",112.667111667,-27.9059633333,166.1,13.3,"2020-11-20 08:50:37","2020TankerNov41"
"1891976374",112.741168333,-28.169445,162,13.3,"2020-11-20 10:02:57","2020TankerNov41"
"1891976374",112.841611667,-28.4471083333,165.9,12.6,"2020-11-20 11:23:47","2020TankerNov41"
"1891976374",112.90933,-28.6790033333,164.2,12.2,"2020-11-20 12:33:16","2020TankerNov41"
"1891976374",112.980901667,-28.9091633333,164.2,11.9,"2020-11-20 13:43:58","2020TankerNov41"
"1891976374",113.046886667,-29.1311283333,163,11.7,"2020-11-20 14:53:09","2020TankerNov41"
"1891976374",113.116365,-29.357465,163.7,12.2,"2020-11-20 16:02:57","2020TankerNov41"
"1891976374",113.183028333,-29.5708166667,164.15,12.1,"2020-11-20 17:08:47","2020TankerNov41"
"1891976374",113.258163333,-29.8154433333,164.6,12,"2020-11-20 18:23:38","2020TankerNov41"
"1891976374",113.321065,-30.0352183333,164.8,12.3,"2020-11-20 19:29:57","2020TankerNov41"
"1891976374",113.378043333,-30.2607666667,168.2,13.6,"2020-11-20 20:33:58","2020TankerNov41"
"1891976374",113.462395,-30.485685,159.6,14.3,"2020-11-20 21:34:17","2020TankerNov41"
"1891976374",113.550881667,-30.7449583333,164.6,13.3,"2020-11-20 22:44:28","2020TankerNov41"
"1891976374",113.617978333,-30.9701483333,165.7,12.8,"2020-11-20 23:48:37","2020TankerNov41"
"1891976374",113.68314,-31.178075,166.7,12.6,"2020-11-21 00:49:16","2020TankerNov41"
"1891976374",113.752201667,-31.3981666667,166.2,13.1,"2020-11-21 01:52:46","2020TankerNov41"
"1891976374",113.825116667,-31.6255116667,168.5,13,"2020-11-21 02:57:25","2020TankerNov41"
"1891976374",113.885263333,-31.8378116667,163.6,12.6,"2020-11-21 03:58:57","2020TankerNov41"
"1891976374",113.955608333,-32.0433916667,163.6,12.2,"2020-11-21 04:59:56","2020TankerNov41"
"1891976374",114.030245,-32.2565566667,163.9,12.2,"2020-11-21 06:04:57","2020TankerNov41"
"1891976374",114.113103333,-32.5105583333,162.3,12.1,"2020-11-21 07:23:05","2020TankerNov41"
"1891976374",114.178446667,-32.72895,167.1,12,"2020-11-21 08:30:56","2020TankerNov41"
"1891976374",114.231938333,-32.9467483333,169.7,13,"2020-11-21 09:34:55","2020TankerNov41"
"1891976374",114.308051667,-33.1704866667,157.7,12.5,"2020-11-21 10:39:56","2020TankerNov41"
"1891976374",114.383296667,-33.378615,162,11.3,"2020-11-21 11:44:55","2020TankerNov41"
"1891976374",114.45063,-33.5813483333,163,11.6,"2020-11-21 12:49:56","2020TankerNov41"
"1891976374",114.508026667,-33.76888,166.8,11.6,"2020-11-21 13:49:57","2020TankerNov41"
"1891976374",114.572501667,-33.96665,165.8,12,"2020-11-21 14:54:55","2020TankerNov41"
"1891976374",114.638273333,-34.162875,163.2,12.6,"2020-11-21 15:54:55","2020TankerNov41"
"1891976374",114.701325,-34.37199,170.3,13.1,"2020-11-21 16:54:56","2020TankerNov41"
"1891976374",114.823256667,-34.55271,128,13.1,"2020-11-21 17:54:56","2020TankerNov41"
"1891976374",115.057073333,-34.69022,127.3,13.1,"2020-11-21 18:59:56","2020TankerNov41"
"1891976374",115.271305,-34.820285,128.9,13,"2020-11-21 19:59:56","2020TankerNov41"
"1891976374",115.48272,-34.956225,129.5,12.9,"2020-11-21 20:59:56","2020TankerNov41"
"1891976374",115.688976667,-35.0851633333,123.7,12.5,"2020-11-21 21:59:56","2020TankerNov41"
"END",NA,NA,NA,NA,NA,"NA"
"1910856484",108.617631667,-15.172715,162.2,13,"2020-11-21 14:34:55","2020TankerNov42"
"1910856484",108.691936667,-15.39848,162.3,13,"2020-11-21 15:39:55","2020TankerNov42"
"1910856484",108.777208333,-15.65402,162.2,13.1,"2020-11-21 16:54:24","2020TankerNov42"
"1910856484",108.848943333,-15.8877466667,163.1,13.6,"2020-11-21 17:59:55","2020TankerNov42"
"1910856484",108.921685,-16.112935,162.6,14.4,"2020-11-21 18:59:56","2020TankerNov42"
"1910856484",109.005468333,-16.35905,160.3,14.1,"2020-11-21 20:04:44","2020TankerNov42"
"1910856484",109.080813333,-16.5829833333,161.2,13.9,"2020-11-21 21:04:55","2020TankerNov42"
"1910856484",109.160943333,-16.8206883333,163.1,13.6,"2020-11-21 22:09:53","2020TankerNov42"
"1910856484",109.237485,-17.054895,164.3,13.5,"2020-11-21 23:14:51","2020TankerNov42"
"1910856484",109.306943333,-17.2685483333,162.3,13.2,"2020-11-22 00:14:52","2020TankerNov42"
"1910856484",109.377665,-17.4781616667,161.5,13.4,"2020-11-22 01:14:53","2020TankerNov42"
"1910856484",109.454558333,-17.7086666667,163.3,13.3,"2020-11-22 02:19:52","2020TankerNov42"
"1910856484",109.527645,-17.9215283333,161.3,13.4,"2020-11-22 03:19:53","2020TankerNov42"
"1910856484",109.599045,-18.1275716667,163,12.8,"2020-11-22 04:19:54","2020TankerNov42"
"1910856484",109.666728333,-18.3474533333,161.7,12.4,"2020-11-22 05:24:52","2020TankerNov42"
"1910856484",109.737913333,-18.5630716667,161.7,12.4,"2020-11-22 06:29:52","2020TankerNov42"
"1910856484",109.80933,-18.778275,162.2,12.3,"2020-11-22 07:34:52","2020TankerNov42"
"1910856484",109.877165,-18.99192,163,12.2,"2020-11-22 08:39:52","2020TankerNov42"
"1910856484",109.944175,-19.187615,163.6,12.3,"2020-11-22 09:39:53","2020TankerNov42"
"1910856484",110.018151667,-19.39617,160.7,12.1,"2020-11-22 10:44:52","2020TankerNov42"
"1910856484",110.08179,-19.588885,165.1,12.1,"2020-11-22 11:44:52","2020TankerNov42"
"1910856484",110.150455,-19.7800066667,157.6,11.7,"2020-11-22 12:44:52","2020TankerNov42"
"1910856484",110.214506667,-19.967765,164,11.6,"2020-11-22 13:44:52","2020TankerNov42"
"1910856484",110.274226667,-20.1521366667,160,11.3,"2020-11-22 14:44:53","2020TankerNov42"
"1910856484",110.340456667,-20.3330233333,161.6,11.1,"2020-11-22 15:44:53","2020TankerNov42"
"1910856484",110.40706,-20.5288833333,163.9,11.3,"2020-11-22 16:49:53","2020TankerNov42"
"1910856484",110.46695,-20.7140533333,163.4,11.6,"2020-11-22 17:49:53","2020TankerNov42"
"1910856484",110.528356667,-20.8993433333,162.5,11.9,"2020-11-22 18:49:53","2020TankerNov42"
"1910856484",110.599813333,-21.1057316667,165.8,11.6,"2020-11-22 19:54:52","2020TankerNov42"
"1910856484",110.665983333,-21.3045166667,161.8,11.6,"2020-11-22 20:59:53","2020TankerNov42"
"1910856484",110.736441667,-21.4990183333,162.7,11.3,"2020-11-22 22:04:53","2020TankerNov42"
"1910856484",110.803606667,-21.69614,164.1,11.7,"2020-11-22 23:09:52","2020TankerNov42"
"1910856484",110.873713333,-21.902735,160.8,12.2,"2020-11-23 00:14:43","2020TankerNov42"
"1910856484",110.93187,-22.097165,166,11.9,"2020-11-23 01:14:53","2020TankerNov42"
"1910856484",110.99189,-22.304985,167,12.3,"2020-11-23 02:19:42","2020TankerNov42"
"1910856484",111.051116667,-22.5022933333,166.5,12.4,"2020-11-23 03:19:53","2020TankerNov42"
"1910856484",111.113086667,-22.7150233333,162.7,12.5,"2020-11-23 04:23:43","2020TankerNov42"
"1910856484",111.175616667,-22.9159633333,165.9,12.5,"2020-11-23 05:24:02","2020TankerNov42"
"1910856484",111.23451,-23.12559,164.3,13,"2020-11-23 06:24:53","2020TankerNov42"
"1910856484",111.29947,-23.3399333333,167.1,13.3,"2020-11-23 07:24:53","2020TankerNov42"
"1910856484",111.354058333,-23.57304,165.2,13,"2020-11-23 08:29:52","2020TankerNov42"
"1910856484",111.422146667,-23.7817,162.8,13.1,"2020-11-23 09:29:52","2020TankerNov42"
"1910856484",111.492443333,-23.9985583333,162.2,13.9,"2020-11-23 10:29:57","2020TankerNov42"
"1910856484",111.559456667,-24.22683,166.6,14.1,"2020-11-23 11:29:58","2020TankerNov42"
"1910856484",111.620418333,-24.459025,166,14.3,"2020-11-23 12:29:59","2020TankerNov42"
"1910856484",111.686593333,-24.68715,163.1,13.8,"2020-11-23 13:29:59","2020TankerNov42"
"1910856484",111.762386667,-24.9295783333,164.5,13.9,"2020-11-23 14:34:56","2020TankerNov42"
"1910856484",111.827358333,-25.1552216667,164.9,13.7,"2020-11-23 15:34:56","2020TankerNov42"
"1910856484",111.90205,-25.3926316667,162.6,13.6,"2020-11-23 16:39:57","2020TankerNov42"
"1910856484",111.974961667,-25.6361816667,165.3,13.3,"2020-11-23 17:44:56","2020TankerNov42"
"1910856484",112.038863333,-25.87353,166.1,13.4,"2020-11-23 18:49:43","2020TankerNov42"
"1910856484",112.103516667,-26.0877066667,165.1,13.3,"2020-11-23 19:49:51","2020TankerNov42"
"1910856484",112.171455,-26.3028533333,164.6,13.7,"2020-11-23 20:49:52","2020TankerNov42"
"1910856484",112.243058333,-26.52996,164.3,14.8,"2020-11-23 21:49:58","2020TankerNov42"
"1910856484",112.31564,-26.78713,165.9,14.3,"2020-11-23 22:54:57","2020TankerNov42"
"1910856484",112.40803,-27.0144366667,171.8,13.8,"2020-11-23 23:59:51","2020TankerNov42"
"1910856484",112.462481667,-27.26358,165.8,14,"2020-11-24 01:04:54","2020TankerNov42"
"1910856484",112.522755,-27.4904383333,166.1,13.7,"2020-11-24 02:05:16","2020TankerNov42"
"1910856484",112.592805,-27.723705,164.8,13.3,"2020-11-24 03:09:36","2020TankerNov42"
"1910856484",112.65982,-27.9378583333,163.8,12.9,"2020-11-24 04:09:55","2020TankerNov42"
"1910856484",112.727183333,-28.1461616667,164.2,12.7,"2020-11-24 05:09:57","2020TankerNov42"
"1910856484",112.796591667,-28.3652733333,164,12.5,"2020-11-24 06:14:55","2020TankerNov42"
"1910856484",112.861735,-28.5636766667,163.8,12.4,"2020-11-24 07:14:56","2020TankerNov42"
"1910856484",112.930715,-28.77858,165.5,12.1,"2020-11-24 08:19:55","2020TankerNov42"
"1910856484",112.985486667,-28.97653,169.9,11.8,"2020-11-24 09:19:56","2020TankerNov42"
"1910856484",113.037766667,-29.1834783333,167.6,11.6,"2020-11-24 10:24:56","2020TankerNov42"
"1910856484",113.102665,-29.3749633333,158.6,11.4,"2020-11-24 11:27:35","2020TankerNov42"
"1910856484",113.161705,-29.5598316667,165.9,11.4,"2020-11-24 12:27:55","2020TankerNov42"
"1910856484",113.218506667,-29.7526933333,166.9,11.7,"2020-11-24 13:29:56","2020TankerNov42"
"1910856484",113.281818333,-29.9557633333,165.5,11.6,"2020-11-24 14:34:46","2020TankerNov42"
"1910856484",113.3351,-30.1643866667,160.9,11.9,"2020-11-24 15:39:27","2020TankerNov42"
"1910856484",113.407138333,-30.370015,162.3,11.8,"2020-11-24 16:44:26","2020TankerNov42"
"1910856484",113.499376667,-30.6523566667,164.2,13.1,"2020-11-24 18:08:06","2020TankerNov42"
"1910856484",113.573588333,-30.8718983333,165.7,13.5,"2020-11-24 19:09:25","2020TankerNov42"
"1910856484",113.656373333,-31.149025,169.1,12.4,"2020-11-24 20:27:16","2020TankerNov42"
"1910856484",113.722498333,-31.3758966667,164.3,12.1,"2020-11-24 21:35:57","2020TankerNov42"
"1910856484",113.807556667,-31.6373333333,165.4,11.8,"2020-11-24 22:56:58","2020TankerNov42"
"1910856484",113.874218333,-31.8666033333,167.2,11.9,"2020-11-25 00:08:07","2020TankerNov42"
"1910856484",113.943866667,-32.0820566667,166.8,11.8,"2020-11-25 01:17:16","2020TankerNov42"
