"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"1910856484",114.023628333,-32.3081483333,162.2,12.1,"2020-11-25 02:28:25","2020TankerNov42"
"1910856484",114.09761,-32.5196116667,164.8,12.1,"2020-11-25 03:32:55","2020TankerNov42"
"1910856484",114.164773333,-32.74949,166.9,13.2,"2020-11-25 04:39:56","2020TankerNov42"
"1910856484",114.229546667,-32.9880133333,163.9,13.4,"2020-11-25 05:44:56","2020TankerNov42"
"1910856484",114.301683333,-33.1990933333,164.4,12.5,"2020-11-25 06:44:56","2020TankerNov42"
"1910856484",114.365083333,-33.3933433333,167,10.9,"2020-11-25 07:47:56","2020TankerNov42"
"1910856484",114.41561,-33.572925,165.2,10.6,"2020-11-25 08:49:55","2020TankerNov42"
"1910856484",114.472446667,-33.742345,168.8,10.6,"2020-11-25 09:49:56","2020TankerNov42"
"1910856484",114.539508333,-33.9081383333,160.1,11,"2020-11-25 10:49:56","2020TankerNov42"
"1910856484",114.613743333,-34.0983266667,168.4,11.1,"2020-11-25 11:54:56","2020TankerNov42"
"1910856484",114.672196667,-34.288675,164.7,12.1,"2020-11-25 12:54:56","2020TankerNov42"
"1910856484",114.749621667,-34.4967133333,157.4,12.3,"2020-11-25 13:59:55","2020TankerNov42"
"1910856484",114.956216667,-34.6357733333,126.4,13.3,"2020-11-25 14:59:57","2020TankerNov42"
"1910856484",115.19096,-34.7737266667,125,12.6,"2020-11-25 16:04:56","2020TankerNov42"
"1910856484",115.398648333,-34.8946416667,126.5,12.4,"2020-11-25 17:04:56","2020TankerNov42"
"1910856484",115.629705,-35.03166,125.3,12.7,"2020-11-25 18:09:56","2020TankerNov42"
"END",NA,NA,NA,NA,NA,"NA"
"1976520786",114.352975,-15.0903933333,190.3,14.1,"2020-11-22 14:39:55","2020TankerNov43"
"1976520786",114.301788333,-15.3411933333,191.2,13.8,"2020-11-22 15:44:41","2020TankerNov43"
"1976520786",114.255398333,-15.568705,191.3,13.9,"2020-11-22 16:44:58","2020TankerNov43"
"1976520786",114.208946667,-15.8142333333,188.4,13.7,"2020-11-22 17:49:54","2020TankerNov43"
"1976520786",114.168731667,-16.0399783333,192.6,13.7,"2020-11-22 18:49:54","2020TankerNov43"
"1976520786",114.114141667,-16.2817133333,191.9,13.6,"2020-11-22 19:54:53","2020TankerNov43"
"1976520786",114.065606667,-16.5039283333,195.4,13.4,"2020-11-22 20:54:53","2020TankerNov43"
"1976520786",114.000755,-16.7402483333,192.7,13.3,"2020-11-22 21:59:42","2020TankerNov43"
"1976520786",113.951325,-16.9609333333,192.5,13.4,"2020-11-22 22:59:52","2020TankerNov43"
"1976520786",113.900956667,-17.184995,193.4,13.4,"2020-11-22 23:59:52","2020TankerNov43"
"1976520786",113.85227,-17.4250166667,189.2,13.3,"2020-11-23 01:04:52","2020TankerNov43"
"1976520786",113.805036667,-17.6475216667,191.8,13.4,"2020-11-23 02:04:52","2020TankerNov43"
"1976520786",113.757331667,-17.887515,188.9,13.4,"2020-11-23 03:09:52","2020TankerNov43"
"1976520786",113.704221667,-18.1623516667,190.6,13.9,"2020-11-23 04:22:07","2020TankerNov43"
"1976520786",113.647688333,-18.404375,192.6,14.5,"2020-11-23 05:24:56","2020TankerNov43"
"1976520786",113.5916,-18.66425,191.5,14.5,"2020-11-23 06:29:54","2020TankerNov43"
"1976520786",113.537313333,-18.9162133333,191.4,13.8,"2020-11-23 07:34:55","2020TankerNov43"
"1976520786",113.485655,-19.1669133333,192.1,13.9,"2020-11-23 08:39:57","2020TankerNov43"
"1976520786",113.427758333,-19.398865,194.4,14.2,"2020-11-23 09:39:57","2020TankerNov43"
"1976520786",113.369655,-19.6298516667,190.4,14.1,"2020-11-23 10:39:57","2020TankerNov43"
"1976520786",113.32653,-19.8660666667,188.9,14.4,"2020-11-23 11:39:57","2020TankerNov43"
"1976520786",113.28679,-20.1001483333,188.8,14.3,"2020-11-23 12:39:57","2020TankerNov43"
"1976520786",113.237018333,-20.3329983333,192.1,14,"2020-11-23 13:39:58","2020TankerNov43"
"1976520786",113.176071667,-20.583095,192.5,14.3,"2020-11-23 14:44:58","2020TankerNov43"
"1976520786",113.120833333,-20.8153566667,193.3,14.2,"2020-11-23 15:44:58","2020TankerNov43"
"1976520786",113.064336667,-21.0607516667,192.4,13.9,"2020-11-23 16:48:57","2020TankerNov43"
"1976520786",113.009375,-21.2962416667,192.6,14.4,"2020-11-23 17:49:57","2020TankerNov43"
"1976520786",112.96014,-21.5329266667,187.9,14.3,"2020-11-23 18:49:58","2020TankerNov43"
"1976520786",112.903203333,-21.783945,193.4,13.8,"2020-11-23 19:54:58","2020TankerNov43"
"1976520786",112.838508333,-22.0314883333,189.6,14.3,"2020-11-23 20:59:55","2020TankerNov43"
"1976520786",112.794735,-22.266165,189.1,14,"2020-11-23 21:59:55","2020TankerNov43"
"1976520786",112.753351667,-22.496685,189.8,13.9,"2020-11-23 22:59:55","2020TankerNov43"
"1976520786",112.70465,-22.7251483333,191,14.1,"2020-11-23 23:59:59","2020TankerNov43"
"1976520786",112.648388333,-22.9718916667,192.1,14,"2020-11-24 01:04:55","2020TankerNov43"
"1976520786",112.600123333,-23.1999433333,188.1,13.8,"2020-11-24 02:04:56","2020TankerNov43"
"1976520786",112.546926667,-23.4329566667,192.7,14.4,"2020-11-24 03:04:59","2020TankerNov43"
"1976520786",112.488601667,-23.66608,193.1,14.2,"2020-11-24 04:04:59","2020TankerNov43"
"1976520786",112.42786,-23.9184516667,191.3,14,"2020-11-24 05:09:59","2020TankerNov43"
"1976520786",112.37298,-24.16869,192.6,14.3,"2020-11-24 06:14:55","2020TankerNov43"
"1976520786",112.31837,-24.39993,192.7,14.1,"2020-11-24 07:14:56","2020TankerNov43"
"1976520786",112.2583,-24.65566,191.4,14.7,"2020-11-24 08:19:55","2020TankerNov43"
"1976520786",112.206491667,-24.910505,190.1,14.2,"2020-11-24 09:24:55","2020TankerNov43"
"1976520786",112.193075,-25.1446266667,180.9,13.9,"2020-11-24 10:24:55","2020TankerNov43"
"1976520786",112.198271667,-25.3770266667,179,13.9,"2020-11-24 11:24:57","2020TankerNov43"
"1976520786",112.213451667,-25.62039,176.4,14.1,"2020-11-24 12:27:43","2020TankerNov43"
"1976520786",112.266826667,-25.966865,165.9,14.7,"2020-11-24 13:54:34","2020TankerNov43"
"1976520786",112.35103,-26.2643883333,166,14.7,"2020-11-24 15:09:04","2020TankerNov43"
"1976520786",112.427565,-26.54179,166.1,14.4,"2020-11-24 16:19:03","2020TankerNov43"
"1976520786",112.498248333,-26.7977033333,166,14.4,"2020-11-24 17:24:08","2020TankerNov43"
"1976520786",112.568313333,-27.0685983333,166.2,14.2,"2020-11-24 18:34:35","2020TankerNov43"
"1976520786",112.63721,-27.31277,166,14.5,"2020-11-24 19:37:18","2020TankerNov43"
"1976520786",112.703613333,-27.55454,165.6,14.3,"2020-11-24 20:39:41","2020TankerNov43"
"1976520786",112.776858333,-27.813165,166,13.8,"2020-11-24 21:47:58","2020TankerNov43"
"1976520786",112.854888333,-28.0726516667,165.2,13.7,"2020-11-24 22:58:01","2020TankerNov43"
"1976520786",112.934983333,-28.3311166667,165.3,13.7,"2020-11-25 00:08:32","2020TankerNov43"
"1976520786",113.01779,-28.5863683333,162.4,14,"2020-11-25 01:17:20","2020TankerNov43"
"1976520786",113.085693333,-28.823275,167.8,13.7,"2020-11-25 02:26:12","2020TankerNov43"
"1976520786",113.136866667,-29.0801783333,168.4,14,"2020-11-25 03:33:01","2020TankerNov43"
"1976520786",113.204386667,-29.3437283333,167.3,14.2,"2020-11-25 04:41:38","2020TankerNov43"
"1976520786",113.277845,-29.6002466667,165.3,13.9,"2020-11-25 05:48:50","2020TankerNov43"
"1976520786",113.344996667,-29.8297233333,165.2,13.8,"2020-11-25 06:49:54","2020TankerNov43"
"1976520786",113.405585,-30.0611616667,168.7,13.9,"2020-11-25 07:51:07","2020TankerNov43"
"1976520786",113.466515,-30.2986483333,166.3,14.3,"2020-11-25 08:53:02","2020TankerNov43"
"1976520786",113.55016,-30.5328,161.1,14.7,"2020-11-25 09:53:33","2020TankerNov43"
"1976520786",113.636685,-30.7684283333,163,14.4,"2020-11-25 10:54:50","2020TankerNov43"
"1976520786",113.707055,-31.0079516667,166.1,13.8,"2020-11-25 11:58:11","2020TankerNov43"
"1976520786",113.763723333,-31.2292516667,168.8,12.3,"2020-11-25 12:59:56","2020TankerNov43"
"1976520786",113.811236667,-31.413875,162.9,10.4,"2020-11-25 13:59:57","2020TankerNov43"
"1976520786",113.877758333,-31.6304633333,164.8,9.9,"2020-11-25 15:19:17","2020TankerNov43"
"1976520786",113.93088,-31.8281883333,168.2,12.1,"2020-11-25 16:27:27","2020TankerNov43"
"1976520786",113.97028,-32.0343383333,170,12,"2020-11-25 17:29:56","2020TankerNov43"
"1976520786",114.037051667,-32.2440183333,163.4,11.6,"2020-11-25 18:34:57","2020TankerNov43"
"1976520786",114.119541667,-32.449385,162.6,12,"2020-11-25 19:39:56","2020TankerNov43"
"1976520786",114.18144,-32.660395,169.4,11.7,"2020-11-25 20:44:57","2020TankerNov43"
"1976520786",114.235368333,-32.8696533333,166.3,11.8,"2020-11-25 21:47:36","2020TankerNov43"
"1976520786",114.288981667,-33.0681466667,165.15,11.95,"2020-11-25 22:49:56","2020TankerNov43"
"1976520786",114.36489,-33.260925,164,12.1,"2020-11-25 23:49:56","2020TankerNov43"
"1976520786",114.418621667,-33.4536816667,169.6,11.2,"2020-11-26 00:49:57","2020TankerNov43"
"1976520786",114.473185,-33.6619366667,168.1,11.7,"2020-11-26 01:54:46","2020TankerNov43"
"1976520786",114.539463333,-33.8552833333,161.9,12.3,"2020-11-26 02:54:57","2020TankerNov43"
"1976520786",114.606376667,-34.0735333333,167.6,12.3,"2020-11-26 03:59:56","2020TankerNov43"
"1976520786",114.66443,-34.277845,166.1,12.7,"2020-11-26 04:59:56","2020TankerNov43"
"1976520786",114.761313333,-34.5078783333,138.5,14.5,"2020-11-26 06:04:54","2020TankerNov43"
"1976520786",115.007496667,-34.6537233333,122.6,14.8,"2020-11-26 07:04:55","2020TankerNov43"
"1976520786",115.264758333,-34.8078516667,127,14,"2020-11-26 08:09:54","2020TankerNov43"
"1976520786",115.49857,-34.9499483333,126.8,14.3,"2020-11-26 09:09:55","2020TankerNov43"
"END",NA,NA,NA,NA,NA,"NA"
"2139944443",115.835225,-35.4390383333,302.3,11.4,"2020-11-06 01:39:50","2020TankerNov44"
"2139944443",115.619266667,-35.3361466667,300.1,11.1,"2020-11-06 02:44:50","2020TankerNov44"
"2139944443",115.40345,-35.234935,300.4,11.3,"2020-11-06 03:49:50","2020TankerNov44"
"2139944443",115.201523333,-35.1340183333,302.1,11.7,"2020-11-06 04:49:50","2020TankerNov44"
"2139944443",114.997793333,-35.0332283333,301.4,11.8,"2020-11-06 05:49:50","2020TankerNov44"
"2139944443",114.790303333,-34.9353033333,297.5,11.8,"2020-11-06 06:49:50","2020TankerNov44"
"2139944443",114.56296,-34.8311283333,302.6,11.9,"2020-11-06 07:54:49","2020TankerNov44"
"2139944443",114.346675,-34.7315183333,298.2,12.6,"2020-11-06 08:54:50","2020TankerNov44"
"2139944443",114.160876667,-34.6024066667,343,12.1,"2020-11-06 09:54:50","2020TankerNov44"
"2139944443",114.09378,-34.3930716667,345.35,11.7,"2020-11-06 10:59:50","2020TankerNov44"
"2139944443",114.036265,-34.202085,347.7,11.3,"2020-11-06 11:59:59","2020TankerNov44"
"2139944443",113.98772,-34.0034683333,349,11.2,"2020-11-06 13:04:50","2020TankerNov44"
"2139944443",113.947095,-33.81882,347.2,11.4,"2020-11-06 14:04:50","2020TankerNov44"
"2139944443",113.889611667,-33.6183866667,345.7,11.6,"2020-11-06 15:08:51","2020TankerNov44"
"2139944443",113.831036667,-33.4209666667,346,12,"2020-11-06 16:10:41","2020TankerNov44"
"2139944443",113.770278333,-33.21566,347,12.5,"2020-11-06 17:13:11","2020TankerNov44"
"2139944443",113.70398,-33.00587,344,12.9,"2020-11-06 18:14:21","2020TankerNov44"
"2139944443",113.642801667,-32.7909633333,348.7,12.3,"2020-11-06 19:16:50","2020TankerNov44"
"2139944443",113.57664,-32.5281333333,349.1,11.8,"2020-11-06 20:36:10","2020TankerNov44"
"2139944443",113.518903333,-32.3325433333,347.2,12,"2020-11-06 21:37:10","2020TankerNov44"
"2139944443",113.456913333,-32.13399,345.1,12.4,"2020-11-06 22:37:41","2020TankerNov44"
"2139944443",113.399543333,-31.9303366667,348.1,11.8,"2020-11-06 23:39:41","2020TankerNov44"
"2139944443",113.33506,-31.6720066667,346.7,13.1,"2020-11-07 00:55:01","2020TankerNov44"
"2139944443",113.26807,-31.4302633333,347.1,12.5,"2020-11-07 02:04:41","2020TankerNov44"
"2139944443",113.211636667,-31.2142916667,348.4,12.5,"2020-11-07 03:07:59","2020TankerNov44"
"2139944443",113.155871667,-30.99024,348.5,12.2,"2020-11-07 04:14:40","2020TankerNov44"
"2139944443",113.078278333,-30.7476816667,343,12.1,"2020-11-07 05:29:19","2020TankerNov44"
"2139944443",113.017015,-30.54572,349.3,12.5,"2020-11-07 06:29:20","2020TankerNov44"
"2139944443",112.964095,-30.3193233333,347.2,13.1,"2020-11-07 07:34:49","2020TankerNov44"
"2139944443",112.908595,-30.10814,347.3,13.1,"2020-11-07 08:34:51","2020TankerNov44"
"2139944443",112.845926667,-29.87987,347.5,12.9,"2020-11-07 09:39:50","2020TankerNov44"
"2139944443",112.78256,-29.65876,345.4,12.8,"2020-11-07 10:44:10","2020TankerNov44"
"2139944443",112.716573333,-29.4547083333,344.6,12.6,"2020-11-07 11:44:59","2020TankerNov44"
"2139944443",112.62164,-29.1502483333,347.1,13.1,"2020-11-07 13:11:41","2020TankerNov44"
"2139944443",112.57901,-28.9154816667,343.5,12.4,"2020-11-07 14:18:09","2020TankerNov44"
"2139944443",112.501461667,-28.6757516667,345.5,12.4,"2020-11-07 15:29:30","2020TankerNov44"
"2139944443",112.430833333,-28.4281416667,345.1,12.3,"2020-11-07 16:42:41","2020TankerNov44"
"2139944443",112.376535,-28.20096,346.3,12.1,"2020-11-07 17:51:30","2020TankerNov44"
"2139944443",112.303996667,-27.9485266667,348,12,"2020-11-07 19:09:01","2020TankerNov44"
"2139944443",112.248215,-27.7225666667,345.7,12.1,"2020-11-07 20:17:51","2020TankerNov44"
"2139944443",112.188333333,-27.515,345,12,"2020-11-07 21:21:39","2020TankerNov44"
"2139944443",112.118745,-27.2645283333,348.5,12,"2020-11-07 22:38:50","2020TankerNov44"
"2139944443",112.059736667,-27.016815,352.3,12.1,"2020-11-07 23:55:11","2020TankerNov44"
"2139944443",112.008433333,-26.7935233333,346.9,11.6,"2020-11-08 01:04:50","2020TankerNov44"
"2139944443",111.9464491665,-26.5972025,345.45,12,"2020-11-08 02:05:30","2020TankerNov44"
"2139944443",111.884465,-26.4008816667,344,12.4,"2020-11-08 03:04:30","2020TankerNov44"
"2139944443",111.812508333,-26.0949333333,347.7,12.5,"2020-11-08 04:33:02","2020TankerNov44"
"2139944443",111.750418333,-25.8419766667,348.7,12.4,"2020-11-08 05:47:20","2020TankerNov44"
"2139944443",111.74999,-25.6257183333,6.7,12.8,"2020-11-08 06:50:31","2020TankerNov44"
"2139944443",111.755281667,-25.331635,358.9,13.1,"2020-11-08 08:12:50","2020TankerNov44"
"2139944443",111.765511667,-25.1177233333,2.1,12.4,"2020-11-08 09:13:20","2020TankerNov44"
"2139944443",111.786105,-24.9424975,4.75,12.25,"2020-11-08 10:06:11","2020TankerNov44"
"2139944443",111.806698333,-24.7672716667,7.4,12.1,"2020-11-08 10:57:11","2020TankerNov44"
"2139944443",111.827163333,-24.5402533333,5.3,12.3,"2020-11-08 12:04:39","2020TankerNov44"
"2139944443",111.843973333,-24.343505,3.4,11.9,"2020-11-08 13:04:41","2020TankerNov44"
"2139944443",111.852946667,-24.1449783333,1.2,12.2,"2020-11-08 14:04:51","2020TankerNov44"
"2139944443",111.865381667,-23.9226233333,5.2,12.7,"2020-11-08 15:10:00","2020TankerNov44"
"2139944443",111.885365,-23.694795,4,12.7,"2020-11-08 16:14:50","2020TankerNov44"
"2139944443",111.905401667,-23.4635266667,3.5,12.9,"2020-11-08 17:19:49","2020TankerNov44"
"2139944443",111.92148,-23.2534683333,2.1,12.6,"2020-11-08 18:19:50","2020TankerNov44"
"2139944443",111.934631667,-23.047255,4,12.2,"2020-11-08 19:19:50","2020TankerNov44"
"2139944443",111.950008333,-22.8283466667,2.8,12.3,"2020-11-08 20:23:21","2020TankerNov44"
"2139944443",111.966326667,-22.6196483333,2,11.8,"2020-11-08 21:24:49","2020TankerNov44"
"2139944443",111.980698333,-22.40156,2.4,12,"2020-11-08 22:29:31","2020TankerNov44"
"2139944443",111.995643333,-22.1857833333,3.2,12.6,"2020-11-08 23:32:20","2020TankerNov44"
"2139944443",112.00921,-21.9671766667,2.8,13.1,"2020-11-09 00:33:30","2020TankerNov44"
"2139944443",112.028361667,-21.7242316667,3.6,14.1,"2020-11-09 01:34:59","2020TankerNov44"
"2139944443",112.046101667,-21.4735283333,4.7,13.1,"2020-11-09 02:42:45","2020TankerNov44"
"2139944443",112.065893333,-21.2462516667,3.4,13.2,"2020-11-09 03:44:45","2020TankerNov44"
"2139944443",112.118768333,-21.0009666667,13.2,13.2,"2020-11-09 04:52:14","2020TankerNov44"
"2139944443",112.177083333,-20.7700033333,15.4,13.1,"2020-11-09 05:56:15","2020TankerNov44"
"2139944443",112.248323333,-20.5535516667,17.4,13,"2020-11-09 06:58:54","2020TankerNov44"
"2139944443",112.326003333,-20.33761,20.5,12.6,"2020-11-09 08:02:34","2020TankerNov44"
"2139944443",112.40532,-20.086695,15.8,12.5,"2020-11-09 09:16:06","2020TankerNov44"
"2139944443",112.47034,-19.8805033333,17,12.6,"2020-11-09 10:17:05","2020TankerNov44"
"2139944443",112.548658333,-19.63549,16.8,12.6,"2020-11-09 11:29:54","2020TankerNov44"
"2139944443",112.621961667,-19.3958983333,16,12.6,"2020-11-09 12:42:03","2020TankerNov44"
"2139944443",112.684015,-19.1796166667,13.6,12.5,"2020-11-09 13:46:55","2020TankerNov44"
"2139944443",112.746858333,-18.9456233333,15.4,12.2,"2020-11-09 14:56:56","2020TankerNov44"
"2139944443",112.80945,-18.7414916667,15.6,12.3,"2020-11-09 15:59:35","2020TankerNov44"
"2139944443",112.87381,-18.52538,16.8,12,"2020-11-09 17:05:44","2020TankerNov44"
"2139944443",112.9208266665,-18.37181166665,16.9,12,"2020-11-09 17:54:05","2020TankerNov44"
"2139944443",112.967843333,-18.2182433333,17,12,"2020-11-09 18:42:05","2020TankerNov44"
"2139944443",113.027043333,-18.0162433333,14.2,12.5,"2020-11-09 19:43:05","2020TankerNov44"
"2139944443",113.09018,-17.7991316667,14.2,12,"2020-11-09 20:48:44","2020TankerNov44"
"2139944443",113.152903333,-17.5806816667,16.1,12.7,"2020-11-09 21:53:54","2020TankerNov44"
"2139944443",113.227441667,-17.3437633333,16.8,12.9,"2020-11-09 23:03:35","2020TankerNov44"
"2139944443",113.296511667,-17.114445,16.1,12.8,"2020-11-10 00:10:34","2020TankerNov44"
"2139944443",113.3582883335,-16.90510833335,15.65,12.45,"2020-11-10 01:12:16","2020TankerNov44"
"2139944443",113.420065,-16.6957716667,15.2,12.1,"2020-11-10 02:13:16","2020TankerNov44"
"2139944443",113.49437,-16.4599466667,19.5,12.7,"2020-11-10 03:24:14","2020TankerNov44"
"2139944443",113.5478058335,-16.2881675,16.85,12.8,"2020-11-10 04:14:53","2020TankerNov44"
"2139944443",113.601241667,-16.1163883333,14.2,12.9,"2020-11-10 05:04:53","2020TankerNov44"
"2139944443",113.663713333,-15.8789233333,12.9,12.6,"2020-11-10 06:13:54","2020TankerNov44"
"2139944443",113.716031667,-15.63839,14.4,11.8,"2020-11-10 07:25:14","2020TankerNov44"
"2139944443",113.768178333,-15.4270366667,12.5,12.1,"2020-11-10 08:29:55","2020TankerNov44"
"END",NA,NA,NA,NA,NA,"NA"
"3144709569",115.781093333,-18.6829033333,214.4,17.5,"2020-11-12 10:55:00","2020TankerNov45"
"3144709569",115.609123333,-18.9186983333,214.7,16.9,"2020-11-12 11:55:00","2020TankerNov45"
"3144709569",115.40451,-19.1596966667,219.8,17.4,"2020-11-12 12:59:54","2020TankerNov45"
"3144709569",115.210738333,-19.383535,218.6,17.1,"2020-11-12 13:59:59","2020TankerNov45"
"3144709569",115.022695,-19.611895,219.8,17.2,"2020-11-12 14:59:59","2020TankerNov45"
"3144709569",114.799098333,-19.8453766667,226.2,16.8,"2020-11-12 16:04:54","2020TankerNov45"
"3144709569",114.717705,-20.1072366667,184.5,17.4,"2020-11-12 17:04:59","2020TankerNov45"
"3144709569",114.685688333,-20.4010483333,188.5,17.9,"2020-11-12 18:05:00","2020TankerNov45"
"3144709569",114.767648333,-20.6610066667,134.3,17.1,"2020-11-12 19:05:00","2020TankerNov45"
"3144709569",115.017275,-20.8594566667,154.3,16.4,"2020-11-12 20:09:54","2020TankerNov45"
"3144709569",115.117108333,-21.0896333333,163.2,14.6,"2020-11-12 21:09:54","2020TankerNov45"
"3144709569",115.270828333,-21.2635933333,190.8,11.9,"2020-11-12 22:14:51","2020TankerNov45"
"3144709569",115.184605,-21.3830166667,228.2,4.8,"2020-11-12 23:14:53","2020TankerNov45"
"3144709569",115.086915,-21.4580333333,224.4,7.1,"2020-11-13 00:19:53","2020TankerNov45"
"3144709569",115.031818333,-21.58601,194.1,8.1,"2020-11-13 01:24:52","2020TankerNov45"
"END",NA,NA,NA,NA,NA,"NA"
"3144709569",115.008201667,-21.6755383333,28,0.9,"2020-11-13 22:39:28","2020TankerNov46"
"3144709569",115.039898333,-21.5545983333,13.9,7.7,"2020-11-13 23:39:58","2020TankerNov46"
"3144709569",115.09436,-21.45748,50.2,6.8,"2020-11-14 00:39:59","2020TankerNov46"
"3144709569",115.231265,-21.345055,51.1,11.3,"2020-11-14 01:39:59","2020TankerNov46"
"3144709569",115.171521667,-21.1646666667,305.1,15.6,"2020-11-14 02:44:52","2020TankerNov46"
"3144709569",114.904258333,-21.0693066667,287.3,16.4,"2020-11-14 03:44:59","2020TankerNov46"
"3144709569",114.580126667,-20.9792933333,287.5,18.5,"2020-11-14 04:49:54","2020TankerNov46"
"3144709569",114.259696667,-20.8913383333,283.7,17.5,"2020-11-14 05:51:55","2020TankerNov46"
"3144709569",113.923043333,-20.8068016667,284.7,16.8,"2020-11-14 06:59:48","2020TankerNov46"
"3144709569",113.605741667,-20.727795,285,16.8,"2020-11-14 08:04:38","2020TankerNov46"
"3144709569",113.545963333,-20.4110266667,358.6,16.5,"2020-11-14 09:17:20","2020TankerNov46"
"3144709569",113.559768333,-20.1465516667,216.6,16.35,"2020-11-14 10:13:55","2020TankerNov46"
"3144709569",113.573573333,-19.8820766667,74.6,16.2,"2020-11-14 11:09:55","2020TankerNov46"
"3144709569",113.855613333,-19.9687166667,109.4,16.9,"2020-11-14 12:09:57","2020TankerNov46"
"3144709569",114.15886,-20.06282,109.1,16.8,"2020-11-14 13:13:57","2020TankerNov46"
"3144709569",114.453861667,-20.1341016667,92.3,17.7,"2020-11-14 14:14:55","2020TankerNov46"
"3144709569",114.775341667,-20.2140683333,108.1,17.4,"2020-11-14 15:19:50","2020TankerNov46"
"3144709569",115.074428333,-20.2113483333,73.6,17.6,"2020-11-14 16:19:55","2020TankerNov46"
"3144709569",115.363615,-20.1229483333,69.7,17,"2020-11-14 17:19:56","2020TankerNov46"
"3144709569",115.673636667,-20.0148866667,65.5,17.5,"2020-11-14 18:24:56","2020TankerNov46"
"3144709569",115.85603,-20.0930066667,181.2,15.3,"2020-11-14 19:29:55","2020TankerNov46"
"3144709569",115.850265,-20.3247283333,180.3,13.2,"2020-11-14 20:29:58","2020TankerNov46"
"END",NA,NA,NA,NA,NA,"NA"
"3220706237",114.538216667,-15.2126933333,187.2,12.1,"2020-11-12 08:34:58","2020TankerNov47"
"3220706237",114.506615,-15.433935,189.7,12.4,"2020-11-12 09:39:58","2020TankerNov47"
"3220706237",114.464045,-15.6362966667,191.9,12.1,"2020-11-12 10:39:59","2020TankerNov47"
"3220706237",114.433546667,-15.8551233333,190.2,12,"2020-11-12 11:44:59","2020TankerNov47"
"3220706237",114.397926667,-16.0671666667,186.7,12,"2020-11-12 12:49:47","2020TankerNov47"
"3220706237",114.367476667,-16.2653133333,188.9,11.9,"2020-11-12 13:49:59","2020TankerNov47"
"3220706237",114.333031667,-16.4803283333,188.4,11.9,"2020-11-12 14:54:58","2020TankerNov47"
"3220706237",114.301403333,-16.67577,188.8,11.9,"2020-11-12 15:54:58","2020TankerNov47"
"3220706237",114.269066667,-16.8760966667,188.6,12.1,"2020-11-12 16:54:58","2020TankerNov47"
"3220706237",114.237855,-17.07706,189.3,12.1,"2020-11-12 17:54:59","2020TankerNov47"
"3220706237",114.201436667,-17.2941983333,190.4,12.2,"2020-11-12 18:59:39","2020TankerNov47"
"3220706237",114.167533333,-17.5045166667,188.4,12.5,"2020-11-12 19:59:57","2020TankerNov47"
"3220706237",114.134173333,-17.7147033333,189.1,12.7,"2020-11-12 20:59:58","2020TankerNov47"
"3220706237",114.099413333,-17.92172,187.8,12.3,"2020-11-12 21:59:58","2020TankerNov47"
"3220706237",114.069086667,-18.12609,190.3,12.2,"2020-11-12 22:59:58","2020TankerNov47"
"3220706237",114.02933,-18.332405,191.2,12.5,"2020-11-12 23:59:58","2020TankerNov47"
"3220706237",113.993476667,-18.5551633333,186.7,12.7,"2020-11-13 01:04:58","2020TankerNov47"
"3220706237",113.954086667,-18.773835,192,12.3,"2020-11-13 02:09:37","2020TankerNov47"
"3220706237",113.913155,-18.977835,191.2,12.5,"2020-11-13 03:09:58","2020TankerNov47"
"3220706237",113.876011667,-19.2021383333,187.1,12.6,"2020-11-13 04:14:59","2020TankerNov47"
