"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"3220706237",113.834173333,-19.4251033333,191,12.4,"2020-11-13 05:19:46","2020TankerNov47"
"3220706237",113.790551667,-19.6354116667,191.1,12.3,"2020-11-13 06:21:37","2020TankerNov47"
"3220706237",113.748943333,-19.850005,188.8,12.5,"2020-11-13 07:24:58","2020TankerNov47"
"3220706237",113.714918333,-20.0634483333,187.9,13.1,"2020-11-13 08:24:58","2020TankerNov47"
"3220706237",113.671651667,-20.280245,192.5,13.1,"2020-11-13 09:24:58","2020TankerNov47"
"3220706237",113.626786667,-20.5136983333,188.7,13.2,"2020-11-13 10:29:59","2020TankerNov47"
"3220706237",113.58477,-20.7490183333,190.5,13.1,"2020-11-13 11:34:58","2020TankerNov47"
"3220706237",113.532928333,-20.978405,193.4,13.1,"2020-11-13 12:39:58","2020TankerNov47"
"3220706237",113.496831667,-21.2132766667,190.3,13.1,"2020-11-13 13:44:59","2020TankerNov47"
"3220706237",113.452695,-21.4484216667,190.3,13.1,"2020-11-13 14:49:58","2020TankerNov47"
"3220706237",113.410866667,-21.6626983333,191,12.8,"2020-11-13 15:49:58","2020TankerNov47"
"3220706237",113.371475,-21.8732383333,190.3,12.5,"2020-11-13 16:49:58","2020TankerNov47"
"3220706237",113.329991667,-22.09661,189.2,12.7,"2020-11-13 17:54:57","2020TankerNov47"
"3220706237",113.289351667,-22.3049583333,188.2,12.9,"2020-11-13 18:54:58","2020TankerNov47"
"3220706237",113.244776667,-22.5337,189.1,12.6,"2020-11-13 19:59:58","2020TankerNov47"
"3220706237",113.193876667,-22.7543766667,195.4,12.3,"2020-11-13 21:04:58","2020TankerNov47"
"3220706237",113.138105,-22.9484216667,195.3,11.7,"2020-11-13 22:04:58","2020TankerNov47"
"3220706237",113.076003333,-23.1567916667,197.2,12,"2020-11-13 23:09:46","2020TankerNov47"
"3220706237",112.992331667,-23.4335866667,196.2,12.2,"2020-11-14 00:34:48","2020TankerNov47"
"3220706237",112.932993333,-23.6322683333,194,12.1,"2020-11-14 01:35:37","2020TankerNov47"
"3220706237",112.864056667,-23.8776883333,197.7,12.4,"2020-11-14 02:49:57","2020TankerNov47"
"3220706237",112.800863333,-24.0778366667,194.9,12.6,"2020-11-14 03:51:26","2020TankerNov47"
"3220706237",112.724831667,-24.3277883333,194,11.8,"2020-11-14 05:07:18","2020TankerNov47"
"3220706237",112.646101667,-24.609465,198.2,12.3,"2020-11-14 06:33:09","2020TankerNov47"
"3220706237",112.579073333,-24.82071,194.4,11.4,"2020-11-14 07:39:48","2020TankerNov47"
"3220706237",112.522258333,-25.01395,193.8,11.9,"2020-11-14 08:41:49","2020TankerNov47"
"3220706237",112.535625,-25.2551266667,190.1,11.9,"2020-11-14 09:55:06","2020TankerNov47"
"3220706237",112.4969566665,-25.3985516667,191.65,11.75,"2020-11-14 10:40:08","2020TankerNov47"
"3220706237",112.458288333,-25.5419766667,193.2,11.6,"2020-11-14 11:25:08","2020TankerNov47"
"3220706237",112.54747,-25.7366866667,149.7,12.1,"2020-11-14 12:30:38","2020TankerNov47"
"3220706237",112.675948333,-25.9332216667,149.4,12.4,"2020-11-14 13:37:06","2020TankerNov47"
"3220706237",112.777955,-26.133015,168.7,12.3,"2020-11-14 14:41:18","2020TankerNov47"
"3220706237",112.827933333,-26.36014,168.4,12.3,"2020-11-14 15:48:39","2020TankerNov47"
"3220706237",112.886061667,-26.6215866667,168.5,12.5,"2020-11-14 17:05:19","2020TankerNov47"
"3220706237",112.938366667,-26.858635,169.1,12.3,"2020-11-14 18:15:48","2020TankerNov47"
"3220706237",112.992141667,-27.09788,168.6,12.1,"2020-11-14 19:28:58","2020TankerNov47"
"3220706237",113.041303333,-27.3175,168.7,12.1,"2020-11-14 20:34:38","2020TankerNov47"
"3220706237",113.099115,-27.5766166667,169.7,12.2,"2020-11-14 21:52:37","2020TankerNov47"
"3220706237",113.14799,-27.7853016667,168.1,11.9,"2020-11-14 22:56:36","2020TankerNov47"
"3220706237",113.203263333,-28.0137416667,170.9,11.4,"2020-11-15 00:08:19","2020TankerNov47"
"3220706237",113.248338333,-28.2358583333,167.9,12.4,"2020-11-15 01:16:18","2020TankerNov47"
"3220706237",113.305171667,-28.47012,167.8,12,"2020-11-15 02:27:59","2020TankerNov47"
"3220706237",113.37067,-28.7439333333,169.9,11.6,"2020-11-15 03:53:49","2020TankerNov47"
"3220706237",113.41888,-28.966865,171.3,11,"2020-11-15 05:02:58","2020TankerNov47"
"3220706237",113.462371667,-29.1795283333,168,11.7,"2020-11-15 06:13:07","2020TankerNov47"
"3220706237",113.512048333,-29.3967266667,171.1,11.7,"2020-11-15 07:19:46","2020TankerNov47"
"3220706237",113.564228333,-29.6304666667,168.3,11.9,"2020-11-15 08:31:57","2020TankerNov47"
"3220706237",113.609068333,-29.8503,170.1,13.3,"2020-11-15 09:35:58","2020TankerNov47"
"3220706237",113.668201667,-30.0781183333,172,12,"2020-11-15 10:42:08","2020TankerNov47"
"3220706237",113.739005,-30.3780883333,167.7,13,"2020-11-15 12:08:27","2020TankerNov47"
"3220706237",113.784296667,-30.5839066667,168.9,12.1,"2020-11-15 13:09:08","2020TankerNov47"
"3220706237",113.844356667,-30.84472,170.7,12.4,"2020-11-15 14:26:59","2020TankerNov47"
"3220706237",113.89879,-31.0761333333,168.8,12.5,"2020-11-15 15:36:07","2020TankerNov47"
"3220706237",113.951205,-31.2998466667,168.7,12.1,"2020-11-15 16:42:37","2020TankerNov47"
"3220706237",113.998525,-31.5358866667,171,12.6,"2020-11-15 17:52:28","2020TankerNov47"
"3220706237",114.066793333,-31.7919316667,166.4,14.5,"2020-11-15 19:01:08","2020TankerNov47"
"3220706237",114.13302,-32.073515,167.5,14.1,"2020-11-15 20:12:56","2020TankerNov47"
"3220706237",114.1762875,-32.247425,167.6,13.3,"2020-11-15 21:02:10","2020TankerNov47"
"3220706237",114.219555,-32.421335,167.7,12.5,"2020-11-15 21:51:10","2020TankerNov47"
"3220706237",114.271566667,-32.662235,171.7,12.9,"2020-11-15 23:00:52","2020TankerNov47"
"3220706237",114.32291,-32.9058583333,166.9,13.1,"2020-11-16 00:09:11","2020TankerNov47"
"3220706237",114.381455,-33.1256616667,168,12.85,"2020-11-16 01:09:52","2020TankerNov47"
"3220706237",114.438596667,-33.357445,169.1,12.6,"2020-11-16 02:14:51","2020TankerNov47"
"3220706237",114.49345,-33.5739633333,167.8,12.3,"2020-11-16 03:19:50","2020TankerNov47"
"3220706237",114.542395,-33.7776183333,166.7,12.2,"2020-11-16 04:19:50","2020TankerNov47"
"3220706237",114.587723333,-33.9806783333,171.7,12.3,"2020-11-16 05:19:52","2020TankerNov47"
"3220706237",114.635585,-34.1836783333,160.8,12.9,"2020-11-16 06:19:52","2020TankerNov47"
"3220706237",114.712025,-34.3901983333,161.7,12.9,"2020-11-16 07:19:52","2020TankerNov47"
"3220706237",114.85317,-34.5714966667,128.6,13.9,"2020-11-16 08:19:55","2020TankerNov47"
"3220706237",115.0763,-34.709995,126.9,13.6,"2020-11-16 09:19:56","2020TankerNov47"
"3220706237",115.301391667,-34.8440033333,123,13.6,"2020-11-16 10:19:57","2020TankerNov47"
"3220706237",115.523765,-34.9707666667,126,13,"2020-11-16 11:19:57","2020TankerNov47"
"3220706237",115.739836667,-35.096135,122.8,13.2,"2020-11-16 12:19:58","2020TankerNov47"
"END",NA,NA,NA,NA,NA,"NA"
"3585882976",106.090768333,-15.0118766667,118.7,17,"2020-11-15 16:28:50","2020TankerNov48"
"3585882976",106.476998333,-15.22369,117.95,17.1,"2020-11-15 17:58:10","2020TankerNov48"
"3585882976",106.770888333,-15.3912933333,117.2,17.2,"2020-11-15 19:06:43","2020TankerNov48"
"3585882976",107.057581667,-15.55809,119.7,17.3,"2020-11-15 20:14:09","2020TankerNov48"
"3585882976",107.31962,-15.7058766667,120.4,17.2,"2020-11-15 21:15:32","2020TankerNov48"
"3585882976",107.6176,-15.87192,119.4,16.9,"2020-11-15 22:25:46","2020TankerNov48"
"3585882976",107.90748,-16.0361166667,118.6,16.9,"2020-11-15 23:34:33","2020TankerNov48"
"3585882976",108.170015,-16.1774466667,117.6,16.9,"2020-11-16 00:35:58","2020TankerNov48"
"3585882976",108.458551667,-16.3406466667,121.7,17.1,"2020-11-16 01:43:52","2020TankerNov48"
"3585882976",108.71269,-16.495075,121.1,17.2,"2020-11-16 02:44:51","2020TankerNov48"
"3585882976",108.979645,-16.64882,121.5,16.5,"2020-11-16 03:48:39","2020TankerNov48"
"3585882976",109.273445,-16.8088933333,119.6,16.4,"2020-11-16 04:59:02","2020TankerNov48"
"3585882976",109.518501667,-16.952295,120.7,15.9,"2020-11-16 05:59:57","2020TankerNov48"
"3585882976",109.774756667,-17.0871283333,119.3,15.7,"2020-11-16 07:03:09","2020TankerNov48"
"3585882976",110.016141667,-17.2270233333,119.7,15.5,"2020-11-16 08:04:57","2020TankerNov48"
"3585882976",110.267076667,-17.3687116667,121.3,15.4,"2020-11-16 09:09:44","2020TankerNov48"
"3585882976",110.506785,-17.5028916667,118.4,16.2,"2020-11-16 10:09:50","2020TankerNov48"
"3585882976",110.750795,-17.6423966667,122.3,16.5,"2020-11-16 11:09:57","2020TankerNov48"
"3585882976",111.001436667,-17.7780083333,119,16.5,"2020-11-16 12:09:58","2020TankerNov48"
"3585882976",111.25447,-17.91796,121.2,16.9,"2020-11-16 13:09:58","2020TankerNov48"
"3585882976",111.528856667,-18.0760383333,120.1,16.9,"2020-11-16 14:14:57","2020TankerNov48"
"3585882976",111.802755,-18.2222033333,119.2,16.6,"2020-11-16 15:19:57","2020TankerNov48"
"3585882976",112.06693,-18.3761033333,123.1,15.8,"2020-11-16 16:24:58","2020TankerNov48"
"3585882976",112.304273333,-18.5088066667,119.8,15.9,"2020-11-16 17:24:58","2020TankerNov48"
"3585882976",112.566738333,-18.65096,119.9,15.9,"2020-11-16 18:29:57","2020TankerNov48"
"3585882976",112.804708333,-18.788545,117.8,16.2,"2020-11-16 19:29:58","2020TankerNov48"
"3585882976",113.067611667,-18.9348333333,120.1,15.7,"2020-11-16 20:34:58","2020TankerNov48"
"3585882976",113.325266667,-19.076215,118.5,15.6,"2020-11-16 21:39:57","2020TankerNov48"
"3585882976",113.563341667,-19.2059416667,119.7,15.5,"2020-11-16 22:39:58","2020TankerNov48"
"3585882976",113.797215,-19.3394233333,119.1,15.5,"2020-11-16 23:39:58","2020TankerNov48"
"3585882976",114.037601667,-19.46987,120.3,15.7,"2020-11-17 00:39:58","2020TankerNov48"
"3585882976",114.296968333,-19.616035,120.8,16,"2020-11-17 01:44:57","2020TankerNov48"
"3585882976",114.53277,-19.74445,121.1,15,"2020-11-17 02:44:57","2020TankerNov48"
"3585882976",114.79196,-19.895895,123,16.5,"2020-11-17 03:49:57","2020TankerNov48"
"3585882976",115.068075,-20.041675,121.2,15.9,"2020-11-17 04:54:58","2020TankerNov48"
"3585882976",115.354335,-20.13508,103.1,16.1,"2020-11-17 05:59:57","2020TankerNov48"
"3585882976",115.635148333,-20.195035,103.6,16,"2020-11-17 06:59:58","2020TankerNov48"
"3585882976",115.832445,-20.2912683333,186.4,7.6,"2020-11-17 07:59:59","2020TankerNov48"
"3585882976",115.833348333,-20.42911,180.1,13.1,"2020-11-17 09:00:00","2020TankerNov48"
"3585882976",115.815341667,-20.6642733333,216.9,11.6,"2020-11-17 10:04:59","2020TankerNov48"
"3585882976",115.756425,-20.7524733333,200.7,3.3,"2020-11-17 11:05:00","2020TankerNov48"
"END",NA,NA,NA,NA,NA,"NA"
"3736927252",115.959586667,-35.1524,306.8,8.3,"2020-11-14 21:49:51","2020TankerNov49"
"3736927252",115.807241667,-35.065505,295.2,8.3,"2020-11-14 22:54:51","2020TankerNov49"
"3736927252",115.646136667,-34.9764033333,304.6,8.6,"2020-11-14 23:59:50","2020TankerNov49"
"3736927252",115.497403333,-34.8855566667,308,9,"2020-11-15 00:59:50","2020TankerNov49"
"3736927252",115.342926667,-34.7940116667,300.4,9.1,"2020-11-15 01:59:51","2020TankerNov49"
"3736927252",115.190456667,-34.7086383333,307.8,8.8,"2020-11-15 02:59:51","2020TankerNov49"
"3736927252",115.03934,-34.6216466667,303.8,8.5,"2020-11-15 03:59:51","2020TankerNov49"
"3736927252",114.898531667,-34.5397066667,302,8.5,"2020-11-15 04:59:51","2020TankerNov49"
"3736927252",114.782878333,-34.4159966667,341.9,9.9,"2020-11-15 06:04:50","2020TankerNov49"
"3736927252",114.724946667,-34.2460133333,342.8,10.4,"2020-11-15 07:04:51","2020TankerNov49"
"3736927252",114.684205,-34.051715,3.6,10.8,"2020-11-15 08:09:50","2020TankerNov49"
"3736927252",114.642935,-33.8685666667,341.5,10.4,"2020-11-15 09:09:51","2020TankerNov49"
"3736927252",114.561013333,-33.7008366667,343.2,10.5,"2020-11-15 10:09:51","2020TankerNov49"
"3736927252",114.468536667,-33.5274433333,341,10.3,"2020-11-15 11:14:50","2020TankerNov49"
"3736927252",114.389481667,-33.370825,344.7,10.4,"2020-11-15 12:14:51","2020TankerNov49"
"3736927252",114.308061667,-33.2030233333,341.7,10.2,"2020-11-15 13:19:51","2020TankerNov49"
"3736927252",114.228155,-33.02447,343.1,10.9,"2020-11-15 14:24:49","2020TankerNov49"
"3736927252",114.13442,-32.8169333333,330.5,11.1,"2020-11-15 15:38:01","2020TankerNov49"
"3736927252",114.036233333,-32.6229566667,337.6,11.4,"2020-11-15 16:44:30","2020TankerNov49"
"3736927252",113.953153333,-32.43341,341.6,11.4,"2020-11-15 17:49:31","2020TankerNov49"
"3736927252",113.848403333,-32.2265283333,340.5,10.9,"2020-11-15 19:03:02","2020TankerNov49"
"3736927252",113.75887,-32.0321416667,337.3,10.7,"2020-11-15 20:12:30","2020TankerNov49"
"3736927252",113.676911667,-31.8625783333,332.5,11,"2020-11-15 21:13:30","2020TankerNov49"
"3736927252",113.591175,-31.6806616667,341,10.8,"2020-11-15 22:19:41","2020TankerNov49"
"3736927252",113.51308,-31.5000233333,331.1,11.7,"2020-11-15 23:22:01","2020TankerNov49"
"3736927252",113.414468333,-31.3061083333,328.6,11.9,"2020-11-16 00:25:31","2020TankerNov49"
"3736927252",113.315285,-31.0884916667,341,12.4,"2020-11-16 01:34:51","2020TankerNov49"
"3736927252",113.21726,-30.8892616667,338.5,11.8,"2020-11-16 02:39:11","2020TankerNov49"
"3736927252",113.122908333,-30.6614583333,338.9,12.4,"2020-11-16 03:50:00","2020TankerNov49"
"3736927252",113.018145,-30.450455,332.2,12.7,"2020-11-16 04:55:31","2020TankerNov49"
"3736927252",112.90776,-30.2310866667,338,12.8,"2020-11-16 06:02:41","2020TankerNov49"
"3736927252",112.78,-29.9467383333,339.5,12.9,"2020-11-16 07:27:41","2020TankerNov49"
"3736927252",112.68043,-29.7098816667,340.3,12.8,"2020-11-16 08:38:00","2020TankerNov49"
"3736927252",112.569685,-29.47762,333.4,12.9,"2020-11-16 09:48:51","2020TankerNov49"
"3736927252",112.462856667,-29.2590283333,340.8,13.2,"2020-11-16 10:55:01","2020TankerNov49"
"3736927252",112.368308333,-29.0369166667,332.7,13,"2020-11-16 12:01:00","2020TankerNov49"
"3736927252",112.250838333,-28.829455,342,13,"2020-11-16 13:06:32","2020TankerNov49"
"3736927252",112.178013333,-28.5166666667,346.5,13.1,"2020-11-16 14:36:02","2020TankerNov49"
"3736927252",112.132841667,-28.2961516667,350.3,12.9,"2020-11-16 15:39:01","2020TankerNov49"
"3736927252",112.0877,-28.0625883333,349,13,"2020-11-16 16:44:50","2020TankerNov49"
"3736927252",112.029165,-27.7824433333,345.8,12.7,"2020-11-16 18:03:10","2020TankerNov49"
"3736927252",111.983041667,-27.5702316667,347.2,12.8,"2020-11-16 19:04:41","2020TankerNov49"
"3736927252",111.933665,-27.3560716667,352,13.1,"2020-11-16 20:04:50","2020TankerNov49"
"3736927252",111.877695,-27.1267166667,351.3,13.5,"2020-11-16 21:08:19","2020TankerNov49"
"3736927252",111.834415,-26.9034783333,349.3,13.7,"2020-11-16 22:08:51","2020TankerNov49"
"3736927252",111.791433333,-26.6760816667,349.7,13.7,"2020-11-16 23:09:45","2020TankerNov49"
"3736927252",111.73572,-26.4363633333,349.1,13.6,"2020-11-17 00:14:31","2020TankerNov49"
"3736927252",111.688778333,-26.2170766667,346.4,13.1,"2020-11-17 01:14:49","2020TankerNov49"
"3736927252",111.634176667,-25.9810216667,353.7,13.2,"2020-11-17 02:19:49","2020TankerNov49"
"3736927252",111.592576667,-25.76845,345.8,12.8,"2020-11-17 03:20:20","2020TankerNov49"
"3736927252",111.574796667,-25.5462183333,9.5,12.6,"2020-11-17 04:22:50","2020TankerNov49"
"3736927252",111.629281667,-25.3341566667,10.5,12.15,"2020-11-17 05:24:40","2020TankerNov49"
"3736927252",111.679568333,-25.1357733333,11.5,11.7,"2020-11-17 06:24:59","2020TankerNov49"
"3736927252",111.728743333,-24.9327566667,14.1,11.6,"2020-11-17 07:29:49","2020TankerNov49"
"3736927252",111.78926,-24.745115,23,12,"2020-11-17 08:29:49","2020TankerNov49"
"3736927252",111.879751667,-24.5572183333,21.6,13.1,"2020-11-17 09:29:51","2020TankerNov49"
"3736927252",111.98009,-24.35577,23.5,13.4,"2020-11-17 10:29:59","2020TankerNov49"
"3736927252",112.094036667,-24.1276766667,24.4,13.9,"2020-11-17 11:34:56","2020TankerNov49"
"3736927252",112.197083333,-23.9042383333,24,12.7,"2020-11-17 12:39:51","2020TankerNov49"
"3736927252",112.291473333,-23.7163333333,26,12.3,"2020-11-17 13:39:51","2020TankerNov49"
"3736927252",112.380245,-23.52898,23.7,12,"2020-11-17 14:39:52","2020TankerNov49"
"3736927252",112.47595,-23.34105,25.3,12.4,"2020-11-17 15:39:53","2020TankerNov49"
"3736927252",112.560105,-23.1522366667,21.5,12.3,"2020-11-17 16:39:53","2020TankerNov49"
"3736927252",112.650905,-22.9640566667,25.5,12.3,"2020-11-17 17:39:53","2020TankerNov49"
"3736927252",112.74918,-22.7571066667,24.6,12.6,"2020-11-17 18:44:53","2020TankerNov49"
"3736927252",112.851355,-22.5503416667,24.8,12.5,"2020-11-17 19:49:53","2020TankerNov49"
"3736927252",112.950998333,-22.3402166667,25.2,12.9,"2020-11-17 20:54:53","2020TankerNov49"
"3736927252",113.051016667,-22.1341733333,24,12.2,"2020-11-17 21:59:51","2020TankerNov49"
"3736927252",113.144171667,-21.94851,24.2,12,"2020-11-17 22:59:53","2020TankerNov49"
"3736927252",113.232225,-21.75999,21.7,12.1,"2020-11-17 23:59:53","2020TankerNov49"
"3736927252",113.326078333,-21.5539733333,25.9,12.4,"2020-11-18 01:04:53","2020TankerNov49"
"3736927252",113.472018333,-21.4022283333,58.5,11.7,"2020-11-18 02:09:32","2020TankerNov49"
"3736927252",113.656711667,-21.3054,56.8,12,"2020-11-18 03:09:51","2020TankerNov49"
"3736927252",113.843338333,-21.252135,83.2,11,"2020-11-18 04:09:53","2020TankerNov49"
"3736927252",114.001106667,-21.253435,90.3,8.1,"2020-11-18 05:09:53","2020TankerNov49"
"3736927252",114.146945,-21.2563766667,91.5,8,"2020-11-18 06:09:53","2020TankerNov49"
"3736927252",114.241498333,-21.3256316667,157.1,7.3,"2020-11-18 07:14:53","2020TankerNov49"
"3736927252",114.289556667,-21.434355,155.6,5.7,"2020-11-18 08:14:53","2020TankerNov49"
"3736927252",114.365138333,-21.4848016667,123.6,5.1,"2020-11-18 09:19:53","2020TankerNov49"
"3736927252",114.394261667,-21.4582233333,19.3,2,"2020-11-18 10:19:53","2020TankerNov49"
"3736927252",114.405713333,-21.4218316667,19.8,2.3,"2020-11-18 11:19:53","2020TankerNov49"
"3736927252",114.413625,-21.3788033333,4.6,2.6,"2020-11-18 12:19:54","2020TankerNov49"
"3736927252",114.420213333,-21.340695,9,2,"2020-11-18 13:19:54","2020TankerNov49"
"3736927252",114.361983333,-21.44772,203.8,10.4,"2020-11-18 14:24:52","2020TankerNov49"
"3736927252",114.291668333,-21.5799633333,213.8,6.7,"2020-11-18 15:24:53","2020TankerNov49"
"3736927252",114.270375,-21.6005083333,33.3,13.8,"2020-11-18 16:24:53","2020TankerNov49"
"3736927252",114.378308333,-21.4922816667,53.1,3.2,"2020-11-18 17:25:00","2020TankerNov49"
"3736927252",114.384768333,-21.4637433333,344.2,1.6,"2020-11-18 18:25:00","2020TankerNov49"
"3736927252",114.383753333,-21.4653183333,167.7,3.3,"2020-11-18 19:30:00","2020TankerNov49"
"3736927252",114.37375,-21.4729416667,337.6,1.6,"2020-11-18 20:34:51","2020TankerNov49"
"3736927252",114.33148,-21.5087583333,210.5,8,"2020-11-18 21:35:00","2020TankerNov49"
"3736927252",114.26708,-21.5978783333,152.9,4.8,"2020-11-18 22:39:59","2020TankerNov49"
"3736927252",114.214095,-21.5030833333,302,11,"2020-11-18 23:44:50","2020TankerNov49"
"3736927252",114.086193333,-21.41383,276.6,3.7,"2020-11-19 00:45:00","2020TankerNov49"
"3736927252",114.083096667,-21.4187733333,223.2,2.3,"2020-11-19 01:45:00","2020TankerNov49"
"3736927252",114.07048,-21.4301616667,75.7,0.2,"2020-11-19 02:50:00","2020TankerNov49"
"3736927252",114.070515,-21.4302716667,286.4,0.1,"2020-11-19 03:54:50","2020TankerNov49"
"END",NA,NA,NA,NA,NA,"NA"
"3736927252",114.069828333,-21.4297766667,311.2,0.2,"2020-11-20 05:54:51","2020TankerNov50"
"3736927252",114.070343333,-21.4301116667,239.65,0.25,"2020-11-20 06:59:50","2020TankerNov50"
"3736927252",114.072141667,-21.4327766667,168.1,0.3,"2020-11-20 08:00:00","2020TankerNov50"
"3736927252",114.111021667,-21.4413983333,104.6,9,"2020-11-20 09:00:00","2020TankerNov50"
"3736927252",114.25165,-21.5792966667,179.2,9.5,"2020-11-20 10:05:00","2020TankerNov50"
"3736927252",114.291185,-21.5915366667,1.7,8.2,"2020-11-20 11:09:49","2020TankerNov50"
"3736927252",114.35192,-21.3945633333,0.1,12.7,"2020-11-20 12:09:50","2020TankerNov50"
"3736927252",114.361628333,-21.1854533333,359.5,12.4,"2020-11-20 13:10:00","2020TankerNov50"
"3736927252",114.360278333,-20.9705033333,0,11.7,"2020-11-20 14:15:00","2020TankerNov50"
"3736927252",114.364726667,-20.7530483333,1.1,12.2,"2020-11-20 15:19:59","2020TankerNov50"
"3736927252",114.368643333,-20.5490083333,1.6,12.4,"2020-11-20 16:19:59","2020TankerNov50"
"3736927252",114.373513333,-20.3190816667,1.4,12.7,"2020-11-20 17:24:59","2020TankerNov50"
"3736927252",114.377281667,-20.10881,0,12.8,"2020-11-20 18:24:59","2020TankerNov50"
"3736927252",114.3804,-19.8766116667,1.9,12.5,"2020-11-20 19:29:59","2020TankerNov50"
"3736927252",114.383435,-19.6509966667,0.2,12.5,"2020-11-20 20:34:59","2020TankerNov50"
"3736927252",114.388456667,-19.428525,0.4,12.2,"2020-11-20 21:39:49","2020TankerNov50"
"3736927252",114.397103333,-19.224235,0.9,12.8,"2020-11-20 22:39:59","2020TankerNov50"
"3736927252",114.399821667,-19.0067683333,358.5,13.3,"2020-11-20 23:39:59","2020TankerNov50"
"3736927252",114.399093333,-18.7860433333,4.1,12.8,"2020-11-21 00:40:00","2020TankerNov50"
"3736927252",114.416226667,-18.5604133333,6,12.2,"2020-11-21 01:44:59","2020TankerNov50"
"3736927252",114.443571667,-18.3581333333,7.9,12.2,"2020-11-21 02:45:00","2020TankerNov50"
"3736927252",114.465758333,-18.1374083333,5.2,12.3,"2020-11-21 03:49:49","2020TankerNov50"
"3736927252",114.494103333,-17.9385883333,10,11.9,"2020-11-21 04:49:50","2020TankerNov50"
"3736927252",114.517848333,-17.7393033333,3.7,12.1,"2020-11-21 05:50:00","2020TankerNov50"
"3736927252",114.548395,-17.522225,7,12.4,"2020-11-21 06:55:00","2020TankerNov50"
"3736927252",114.576583333,-17.3008766667,5.8,12.2,"2020-11-21 07:59:59","2020TankerNov50"
"3736927252",114.607648333,-17.0902066667,7.4,11.5,"2020-11-21 09:04:59","2020TankerNov50"
"3736927252",114.633736667,-16.8938333333,6.1,12.3,"2020-11-21 10:05:00","2020TankerNov50"
"3736927252",114.656253333,-16.6880183333,7.9,12.4,"2020-11-21 11:05:00","2020TankerNov50"
"3736927252",114.688465,-16.48245,10.1,12.9,"2020-11-21 12:05:00","2020TankerNov50"
"3736927252",114.715643333,-16.26564,6.4,12.1,"2020-11-21 13:09:50","2020TankerNov50"
"3736927252",114.740425,-16.0670833333,5.5,11.8,"2020-11-21 14:09:59","2020TankerNov50"
"3736927252",114.760673333,-15.8673233333,7.1,12.3,"2020-11-21 15:10:00","2020TankerNov50"
"3736927252",114.787058333,-15.6618033333,7.3,12.5,"2020-11-21 16:10:00","2020TankerNov50"
"3736927252",114.814925,-15.44199,6,12.1,"2020-11-21 17:14:59","2020TankerNov50"
"3736927252",114.84037,-15.24099,7.4,12,"2020-11-21 18:14:59","2020TankerNov50"
"3736927252",114.869798333,-15.02583,6.2,11.9,"2020-11-21 19:20:00","2020TankerNov50"
"END",NA,NA,NA,NA,NA,"NA"
"5460617435",115.878448333,-20.2523283333,286,12.2,"2020-11-06 08:39:51","2020TankerNov51"
"5460617435",115.895773333,-20.2391066667,215.1,11.4,"2020-11-06 09:39:57","2020TankerNov51"
"5460617435",115.893416667,-20.34197,36.3,12.2,"2020-11-06 10:44:51","2020TankerNov51"
"5460617435",115.764731667,-20.2178816667,285,11.6,"2020-11-06 11:49:10","2020TankerNov51"
"5460617435",115.569091667,-20.1587383333,287.8,11.2,"2020-11-06 12:49:52","2020TankerNov51"
"5460617435",115.360938333,-20.1369166667,267.3,10.8,"2020-11-06 13:54:50","2020TankerNov51"
"5460617435",115.166038333,-20.1397866667,266.4,11.2,"2020-11-06 14:54:51","2020TankerNov51"
"5460617435",115.053245,-20.2809883333,189.3,11.9,"2020-11-06 15:59:50","2020TankerNov51"
