"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"5460617435",115.009528333,-20.47614,195.1,11.8,"2020-11-06 17:00:00","2020TankerNov51"
"5460617435",114.932623333,-20.6757,205.9,11.7,"2020-11-06 18:04:51","2020TankerNov51"
"5460617435",114.959951667,-20.801425,95.6,12.5,"2020-11-06 19:04:51","2020TankerNov51"
"5460617435",115.02526,-20.9828666667,140.3,11.8,"2020-11-06 20:10:00","2020TankerNov51"
"5460617435",115.133551667,-21.10208,131.9,11.1,"2020-11-06 21:15:00","2020TankerNov51"
"5460617435",115.278311667,-21.2352416667,136.1,11.5,"2020-11-06 22:15:00","2020TankerNov51"
"5460617435",115.177893333,-21.3854,205.6,3.6,"2020-11-06 23:20:00","2020TankerNov51"
"5460617435",115.078086667,-21.4681,229.3,8.9,"2020-11-07 00:24:51","2020TankerNov51"
"5460617435",115.026748333,-21.604475,191.3,8.1,"2020-11-07 01:29:51","2020TankerNov51"
"END",NA,NA,NA,NA,NA,"NA"
"5460617435",115.007201667,-21.6764016667,329.9,0.1,"2020-11-07 23:09:57","2020TankerNov52"
"5460617435",115.00746,-21.6762666667,48.2,0.4,"2020-11-08 00:14:53","2020TankerNov52"
"5460617435",115.035583333,-21.5707833333,12.2,8.4,"2020-11-08 01:14:53","2020TankerNov52"
"5460617435",115.10057,-21.4506033333,46.2,9.9,"2020-11-08 02:14:53","2020TankerNov52"
"5460617435",115.246771667,-21.28502,356.2,12.7,"2020-11-08 03:19:43","2020TankerNov52"
"5460617435",115.127066667,-21.0533516667,325.5,18.1,"2020-11-08 04:19:59","2020TankerNov52"
"5460617435",115.074301667,-20.7370583333,350.2,19.5,"2020-11-08 05:19:59","2020TankerNov52"
"5460617435",115.033713333,-20.4187716667,352,18.9,"2020-11-08 06:19:59","2020TankerNov52"
"5460617435",114.941893333,-20.122695,4.1,18.5,"2020-11-08 07:19:59","2020TankerNov52"
"5460617435",115.043516667,-19.8207333333,17.1,19.1,"2020-11-08 08:20:00","2020TankerNov52"
"5460617435",115.158636667,-19.4875333333,16.7,19.5,"2020-11-08 09:25:00","2020TankerNov52"
"5460617435",115.34796,-19.21672,37.5,19.5,"2020-11-08 10:25:00","2020TankerNov52"
"5460617435",115.581695,-18.9419183333,38.3,19.3,"2020-11-08 11:29:59","2020TankerNov52"
"END",NA,NA,NA,NA,NA,"NA"
"6070645049",115.965421667,-16.1623733333,194.7,9.9,"2020-11-17 11:29:56","2020TankerNov53"
"6070645049",115.915176667,-16.3303283333,195.2,10.3,"2020-11-17 12:29:56","2020TankerNov53"
"6070645049",115.898378333,-16.5060683333,180.3,10.8,"2020-11-17 13:29:57","2020TankerNov53"
"6070645049",115.904678333,-16.70553,178.4,11.3,"2020-11-17 14:34:56","2020TankerNov53"
"6070645049",115.908658333,-16.891275,176.3,10.6,"2020-11-17 15:34:56","2020TankerNov53"
"6070645049",115.916105,-17.0863316667,177.3,11,"2020-11-17 16:39:57","2020TankerNov53"
"6070645049",115.929985,-17.2875933333,175,11.1,"2020-11-17 17:44:56","2020TankerNov53"
"6070645049",115.949678333,-17.478535,174.4,11.3,"2020-11-17 18:44:56","2020TankerNov53"
"6070645049",115.960898333,-17.6702616667,177.1,11.5,"2020-11-17 19:44:56","2020TankerNov53"
"6070645049",115.95811,-17.8568116667,182.3,11,"2020-11-17 20:44:56","2020TankerNov53"
"6070645049",115.949951667,-18.05595,182.3,11.1,"2020-11-17 21:49:55","2020TankerNov53"
"6070645049",115.947131667,-18.2390783333,179.7,10.8,"2020-11-17 22:49:57","2020TankerNov53"
"6070645049",115.950811667,-18.4154383333,177.7,10.2,"2020-11-17 23:49:57","2020TankerNov53"
"6070645049",115.88253,-18.58028,213.3,10.3,"2020-11-18 00:54:57","2020TankerNov53"
"6070645049",115.771666667,-18.736235,213.8,10.5,"2020-11-18 01:59:57","2020TankerNov53"
"6070645049",115.64745,-18.8799733333,223.8,10.1,"2020-11-18 03:04:57","2020TankerNov53"
"6070645049",115.51085,-19.0215383333,223.2,11.1,"2020-11-18 04:09:55","2020TankerNov53"
"6070645049",115.377113333,-19.1530116667,224.1,10.7,"2020-11-18 05:09:55","2020TankerNov53"
"6070645049",115.240643333,-19.287755,220.9,11.3,"2020-11-18 06:09:55","2020TankerNov53"
"6070645049",115.120306667,-19.4370616667,216.8,10.9,"2020-11-18 07:09:57","2020TankerNov53"
"6070645049",114.995188333,-19.59651,216.9,11,"2020-11-18 08:14:56","2020TankerNov53"
"6070645049",114.872121667,-19.758925,217,10.8,"2020-11-18 09:19:56","2020TankerNov53"
"6070645049",114.756033333,-19.9043833333,218.2,10.8,"2020-11-18 10:19:57","2020TankerNov53"
"6070645049",114.638813333,-20.0383033333,219.3,10.3,"2020-11-18 11:19:57","2020TankerNov53"
"6070645049",114.520535,-20.1877533333,189,10.5,"2020-11-18 12:24:56","2020TankerNov53"
"6070645049",114.523725,-20.3776566667,179.6,10.4,"2020-11-18 13:29:56","2020TankerNov53"
"6070645049",114.523683333,-20.55365,179.9,10.6,"2020-11-18 14:29:56","2020TankerNov53"
"6070645049",114.686356667,-20.6683483333,124.4,11.8,"2020-11-18 15:29:57","2020TankerNov53"
"6070645049",114.878316667,-20.7852116667,122.3,12,"2020-11-18 16:34:57","2020TankerNov53"
"6070645049",114.995686667,-20.9457033333,151.3,10.9,"2020-11-18 17:39:57","2020TankerNov53"
"6070645049",115.000391667,-20.941005,142.5,11,"2020-11-18 18:44:55","2020TankerNov53"
"6070645049",115.095785,-21.09567,140.2,11.6,"2020-11-18 19:44:56","2020TankerNov53"
"6070645049",115.216841667,-21.1934366667,123.4,9.6,"2020-11-18 20:44:56","2020TankerNov53"
"6070645049",115.255076667,-21.3306266667,230.7,9.7,"2020-11-18 21:44:56","2020TankerNov53"
"6070645049",115.135346667,-21.4133366667,226.8,6.6,"2020-11-18 22:44:56","2020TankerNov53"
"6070645049",115.052511667,-21.5062466667,192.5,9.3,"2020-11-18 23:44:57","2020TankerNov53"
"END",NA,NA,NA,NA,NA,"NA"
"6070645049",115.025083333,-21.6111533333,14.2,7.4,"2020-11-19 23:29:58","2020TankerNov54"
"6070645049",115.060345,-21.4819566667,32.1,9.6,"2020-11-20 00:34:58","2020TankerNov54"
"6070645049",115.17831,-21.38505,56,9.7,"2020-11-20 01:34:59","2020TankerNov54"
"6070645049",115.263518333,-21.2651933333,6.6,9.2,"2020-11-20 02:34:59","2020TankerNov54"
"6070645049",115.147303333,-21.1470633333,303.8,10.8,"2020-11-20 03:39:58","2020TankerNov54"
"6070645049",115.034613333,-20.9778883333,330.6,12.7,"2020-11-20 04:39:58","2020TankerNov54"
"6070645049",114.910206667,-20.8054866667,303.4,12.4,"2020-11-20 05:39:59","2020TankerNov54"
"6070645049",114.701813333,-20.6872933333,300.9,12.7,"2020-11-20 06:44:58","2020TankerNov54"
"6070645049",114.506428333,-20.5723516667,306.6,13,"2020-11-20 07:44:58","2020TankerNov54"
"6070645049",114.490006667,-20.3565683333,359.3,13.1,"2020-11-20 08:44:58","2020TankerNov54"
"6070645049",114.543376667,-20.1504866667,36.9,13.3,"2020-11-20 09:44:58","2020TankerNov54"
"6070645049",114.704805,-19.9602433333,39.4,13.4,"2020-11-20 10:49:58","2020TankerNov54"
"6070645049",114.8663,-19.7746066667,40.3,13,"2020-11-20 11:54:58","2020TankerNov54"
"6070645049",115.009181667,-19.605875,38.4,12.9,"2020-11-20 12:54:59","2020TankerNov54"
"6070645049",115.16291,-19.425555,39.5,12.9,"2020-11-20 13:59:58","2020TankerNov54"
"6070645049",115.306226667,-19.2626883333,38.6,12.9,"2020-11-20 14:59:58","2020TankerNov54"
"6070645049",115.444573333,-19.1022316667,39.3,11.9,"2020-11-20 15:59:58","2020TankerNov54"
"6070645049",115.57473,-18.9512283333,39.8,11.7,"2020-11-20 16:59:58","2020TankerNov54"
"6070645049",115.711391667,-18.7956433333,41.2,12.4,"2020-11-20 17:59:59","2020TankerNov54"
"END",NA,NA,NA,NA,NA,"NA"
"6101455265",105.182155,-26.7708166667,138.1,12.8,"2020-11-15 00:11:15","2020TankerNov55"
"6101455265",105.352408333,-26.94171,135.7,13.1,"2020-11-15 01:15:14","2020TankerNov55"
"6101455265",105.548778333,-27.1396816667,137.8,12.6,"2020-11-15 02:30:45","2020TankerNov55"
"6101455265",105.763731667,-27.3560933333,141,12.4,"2020-11-15 03:52:13","2020TankerNov55"
"6101455265",105.939881667,-27.540575,142.1,12,"2020-11-15 05:03:04","2020TankerNov55"
"6101455265",106.103373333,-27.7051683333,137.8,12.2,"2020-11-15 06:07:25","2020TankerNov55"
"6101455265",106.27033,-27.8725033333,136.7,11.2,"2020-11-15 07:14:53","2020TankerNov55"
"6101455265",106.451373333,-28.0545583333,136.3,11.8,"2020-11-15 08:30:34","2020TankerNov55"
"6101455265",106.616723333,-28.2098216667,140.3,11.8,"2020-11-15 09:35:03","2020TankerNov55"
"6101455265",106.78787,-28.3736333333,137.7,11.2,"2020-11-15 10:43:15","2020TankerNov55"
"6101455265",106.970373333,-28.5736516667,140.6,11.3,"2020-11-15 12:06:25","2020TankerNov55"
"6101455265",107.107751667,-28.728945,141.5,11.3,"2020-11-15 13:07:46","2020TankerNov55"
"6101455265",107.293273333,-28.924485,137,11.6,"2020-11-15 14:27:25","2020TankerNov55"
"6101455265",107.46913,-29.0851033333,140.6,12.1,"2020-11-15 15:34:33","2020TankerNov55"
"6101455265",107.64661,-29.2615633333,140.6,12.9,"2020-11-15 16:42:44","2020TankerNov55"
"6101455265",107.840683333,-29.44835,136.2,12.7,"2020-11-15 17:53:34","2020TankerNov55"
"6101455265",108.037076667,-29.6347216667,137.6,12.7,"2020-11-15 19:04:35","2020TankerNov55"
"6101455265",108.219443333,-29.8176216667,136.7,12.6,"2020-11-15 20:13:43","2020TankerNov55"
"6101455265",108.431828333,-30.0234483333,139.4,12.6,"2020-11-15 21:31:23","2020TankerNov55"
"6101455265",108.618336667,-30.2061783333,135.7,12.6,"2020-11-15 22:41:25","2020TankerNov55"
"6101455265",108.812623333,-30.38974,138.8,12.6,"2020-11-15 23:52:24","2020TankerNov55"
"6101455265",108.974361667,-30.57337,142.6,12.5,"2020-11-16 00:58:14","2020TankerNov55"
"6101455265",109.16297,-30.7655433333,138,12.5,"2020-11-16 02:10:24","2020TankerNov55"
"6101455265",109.382758333,-30.9845016667,141,13.3,"2020-11-16 03:31:55","2020TankerNov55"
"6101455265",109.571938333,-31.1664916667,132.9,12.4,"2020-11-16 04:41:04","2020TankerNov55"
"6101455265",109.769855,-31.339195,139.4,12.1,"2020-11-16 05:51:24","2020TankerNov55"
"6101455265",109.925581667,-31.49748,140.4,12.2,"2020-11-16 06:52:25","2020TankerNov55"
"6101455265",110.12998,-31.6890783333,139.2,12.2,"2020-11-16 08:08:24","2020TankerNov55"
"6101455265",110.338271667,-31.8910216667,138.5,12.6,"2020-11-16 09:26:24","2020TankerNov55"
"6101455265",110.460496667,-32.01015583335,140.15,12.6,"2020-11-16 10:11:44","2020TankerNov55"
"6101455265",110.582721667,-32.12929,141.8,12.6,"2020-11-16 10:56:44","2020TankerNov55"
"6101455265",110.762303333,-32.3184616667,138.9,12.3,"2020-11-16 12:05:42","2020TankerNov55"
"6101455265",110.92447,-32.477005,139.1,12.2,"2020-11-16 13:07:05","2020TankerNov55"
"6101455265",111.17274,-32.7087,136.8,12.9,"2020-11-16 14:37:04","2020TankerNov55"
"6101455265",111.380346667,-32.904795,137.6,14,"2020-11-16 15:47:53","2020TankerNov55"
"6101455265",111.60301,-33.1072216667,139,13.4,"2020-11-16 16:57:55","2020TankerNov55"
"6101455265",111.80697,-33.3001116667,141.1,13.4,"2020-11-16 18:07:16","2020TankerNov55"
"6101455265",111.996506667,-33.489985,138.2,12.5,"2020-11-16 19:14:27","2020TankerNov55"
"6101455265",112.175201667,-33.6792566667,141.3,12.2,"2020-11-16 20:23:47","2020TankerNov55"
"6101455265",112.356658333,-33.843975,135.6,12.4,"2020-11-16 21:28:45","2020TankerNov55"
"6101455265",112.533981667,-34.0055483333,135.7,11.8,"2020-11-16 22:33:46","2020TankerNov55"
"6101455265",112.707971667,-34.1659766667,134.7,11.8,"2020-11-16 23:38:46","2020TankerNov55"
"6101455265",112.860901667,-34.3146083333,139.7,11.6,"2020-11-17 00:38:46","2020TankerNov55"
"6101455265",113.016673333,-34.4664783333,141.4,11.7,"2020-11-17 01:39:45","2020TankerNov55"
"6101455265",113.178455,-34.6153566667,136.8,12,"2020-11-17 02:39:54","2020TankerNov55"
"6101455265",113.349991667,-34.7751866667,137.05,11.85,"2020-11-17 03:44:25","2020TankerNov55"
"6101455265",113.506726667,-34.9235283333,137.3,11.7,"2020-11-17 04:44:56","2020TankerNov55"
"6101455265",113.681571667,-35.0795283333,138.7,11.8,"2020-11-17 05:49:55","2020TankerNov55"
"6101455265",113.917101667,-35.1519516667,103.6,11.9,"2020-11-17 06:54:35","2020TankerNov55"
"6101455265",114.15755,-35.1947766667,102.6,12.3,"2020-11-17 07:54:36","2020TankerNov55"
"6101455265",114.421661667,-35.2460016667,103.2,12.4,"2020-11-17 08:59:35","2020TankerNov55"
"6101455265",114.688588333,-35.3115633333,108.1,12.9,"2020-11-17 10:04:55","2020TankerNov55"
"6101455265",114.957388333,-35.3673683333,104.1,13,"2020-11-17 11:07:46","2020TankerNov55"
"6101455265",115.224298333,-35.42466,101.4,13.2,"2020-11-17 12:09:45","2020TankerNov55"
"6101455265",115.493896667,-35.470345,102.2,13.6,"2020-11-17 13:09:56","2020TankerNov55"
"END",NA,NA,NA,NA,NA,"NA"
"6121876715",115.822605,-20.2533616667,283.3,12.1,"2020-11-19 11:29:59","2020TankerNov56"
"6121876715",115.614373333,-20.203525,285.5,11.7,"2020-11-19 12:30:00","2020TankerNov56"
"6121876715",115.40201,-20.15036,281.5,11.3,"2020-11-19 13:34:49","2020TankerNov56"
"6121876715",115.192768333,-20.1786866667,253.3,12.3,"2020-11-19 14:34:58","2020TankerNov56"
"6121876715",114.972181667,-20.2394033333,255.5,13.3,"2020-11-19 15:35:00","2020TankerNov56"
"6121876715",114.730058333,-20.31151,215.5,13.2,"2020-11-19 16:39:49","2020TankerNov56"
"6121876715",114.692143333,-20.53333,189.9,13,"2020-11-19 17:39:58","2020TankerNov56"
"6121876715",114.656705,-20.7494033333,187.7,12.9,"2020-11-19 18:40:00","2020TankerNov56"
"6121876715",114.63962,-20.9806516667,132.5,13.5,"2020-11-19 19:44:58","2020TankerNov56"
"6121876715",114.869381667,-21.0577633333,107.9,13.6,"2020-11-19 20:44:59","2020TankerNov56"
"6121876715",115.10067,-21.1301816667,112.2,12.9,"2020-11-19 21:44:59","2020TankerNov56"
"6121876715",115.247896667,-21.2799016667,159.7,10,"2020-11-19 22:49:58","2020TankerNov56"
"6121876715",115.175401667,-21.3889166667,228.1,5.6,"2020-11-19 23:50:00","2020TankerNov56"
"6121876715",115.085023333,-21.4671733333,257.4,8.5,"2020-11-20 00:55:00","2020TankerNov56"
"6121876715",115.028681667,-21.5972733333,192.6,8.1,"2020-11-20 01:59:59","2020TankerNov56"
"6121876715",115.008308333,-21.6741666667,241.4,0.6,"2020-11-20 03:05:00","2020TankerNov56"
"END",NA,NA,NA,NA,NA,"NA"
"6121876715",115.012258333,-21.66023,13.9,7.5,"2020-11-21 00:44:51","2020TankerNov57"
"6121876715",115.046368333,-21.5301366667,13.5,7.9,"2020-11-21 01:44:51","2020TankerNov57"
"6121876715",115.172293333,-21.3923933333,49.4,13.2,"2020-11-21 02:49:51","2020TankerNov57"
"6121876715",115.20391,-21.197615,331.1,14.9,"2020-11-21 03:49:58","2020TankerNov57"
"6121876715",114.928926667,-21.08171,287.2,18.7,"2020-11-21 04:49:59","2020TankerNov57"
"6121876715",114.61559,-20.98284,319.5,18.8,"2020-11-21 05:49:59","2020TankerNov57"
"6121876715",114.623786667,-20.6610233333,8.9,19.5,"2020-11-21 06:49:59","2020TankerNov57"
"6121876715",114.68347,-20.3140783333,9.5,18.7,"2020-11-21 07:54:59","2020TankerNov57"
"6121876715",114.794173333,-20.0264166667,37,19.1,"2020-11-21 08:55:00","2020TankerNov57"
"6121876715",115.010726667,-19.746495,34.7,19.1,"2020-11-21 09:59:59","2020TankerNov57"
"6121876715",115.197535,-19.4777666667,33.3,19.4,"2020-11-21 10:59:59","2020TankerNov57"
"6121876715",115.382823333,-19.212275,32.8,18.7,"2020-11-21 12:00:00","2020TankerNov57"
"6121876715",115.569108333,-18.9597933333,40.1,18.4,"2020-11-21 13:00:00","2020TankerNov57"
"6121876715",115.774703333,-18.7226366667,39.3,18.4,"2020-11-21 14:00:00","2020TankerNov57"
"END",NA,NA,NA,NA,NA,"NA"
"7085505311",114.65105,-16.6498366667,188.4,12.1,"2020-11-03 07:05:37","2020TankerNov58"
"7085505311",114.6260066665,-16.8469541667,188.15,12.45,"2020-11-03 08:05:18","2020TankerNov58"
"7085505311",114.600963333,-17.0440716667,187.9,12.8,"2020-11-03 09:04:18","2020TankerNov58"
"7085505311",114.575766667,-17.2597016667,187.9,12.4,"2020-11-03 10:05:18","2020TankerNov58"
"7085505311",114.552255,-17.4831533333,191.5,12.6,"2020-11-03 11:09:58","2020TankerNov58"
"7085505311",114.519431667,-17.7065033333,188.1,12.4,"2020-11-03 12:14:58","2020TankerNov58"
"7085505311",114.491623333,-17.9354566667,186.6,12,"2020-11-03 13:19:48","2020TankerNov58"
"7085505311",114.466841667,-18.14567,185.9,12.5,"2020-11-03 14:19:57","2020TankerNov58"
"7085505311",114.437973333,-18.3702433333,184.6,11.6,"2020-11-03 15:24:58","2020TankerNov58"
"7085505311",114.41374,-18.577045,187,12.9,"2020-11-03 16:24:58","2020TankerNov58"
"7085505311",114.3856,-18.802485,187.5,12.6,"2020-11-03 17:29:58","2020TankerNov58"
"7085505311",114.356673333,-19.031045,185.8,12.8,"2020-11-03 18:34:58","2020TankerNov58"
"7085505311",114.331593333,-19.2410433333,184.9,12.2,"2020-11-03 19:34:58","2020TankerNov58"
"7085505311",114.305221667,-19.4458233333,185.9,12.5,"2020-11-03 20:34:58","2020TankerNov58"
"7085505311",114.278461667,-19.6723083333,187,12.3,"2020-11-03 21:39:58","2020TankerNov58"
"7085505311",114.249178333,-19.89777,189,12.6,"2020-11-03 22:44:56","2020TankerNov58"
"7085505311",114.223888333,-20.1053366667,187.6,12.1,"2020-11-03 23:44:57","2020TankerNov58"
"7085505311",114.198945,-20.312165,191.5,12.4,"2020-11-04 00:44:58","2020TankerNov58"
"7085505311",114.169925,-20.5340266667,186,11.9,"2020-11-04 01:49:57","2020TankerNov58"
"7085505311",114.145226667,-20.7363333333,188,12.1,"2020-11-04 02:49:58","2020TankerNov58"
"7085505311",114.116948333,-20.9484566667,186.6,13.2,"2020-11-04 03:49:58","2020TankerNov58"
"7085505311",114.087996667,-21.1843583333,187.7,11,"2020-11-04 04:54:58","2020TankerNov58"
"7085505311",114.112505,-21.2739466667,134.6,2.2,"2020-11-04 05:54:58","2020TankerNov58"
"7085505311",114.135993333,-21.2755383333,132.9,1.7,"2020-11-04 06:59:58","2020TankerNov58"
"7085505311",114.157603333,-21.277715,130.6,1.9,"2020-11-04 08:04:58","2020TankerNov58"
"7085505311",114.176748333,-21.2796266667,140,2.1,"2020-11-04 09:04:58","2020TankerNov58"
"7085505311",114.200246667,-21.297415,64.1,1.4,"2020-11-04 10:09:58","2020TankerNov58"
"7085505311",114.22605,-21.2975833333,100.2,2.2,"2020-11-04 11:14:57","2020TankerNov58"
"7085505311",114.253188333,-21.2988666667,178,3.1,"2020-11-04 12:14:58","2020TankerNov58"
"7085505311",114.10861,-21.1680833333,336.1,5.7,"2020-11-04 13:19:58","2020TankerNov58"
"7085505311",114.139401667,-21.1561683333,131.6,1.4,"2020-11-04 14:24:57","2020TankerNov58"
"7085505311",114.16716,-21.1493166667,106.7,2.2,"2020-11-04 15:24:57","2020TankerNov58"
"7085505311",114.197023333,-21.14306,122.4,1.8,"2020-11-04 16:29:57","2020TankerNov58"
"7085505311",114.224758333,-21.1363216667,80.7,1.9,"2020-11-04 17:34:58","2020TankerNov58"
"7085505311",114.253611667,-21.1292383333,76.1,1.6,"2020-11-04 18:39:57","2020TankerNov58"
"7085505311",114.28102,-21.12168,77.1,2.4,"2020-11-04 19:39:57","2020TankerNov58"
"7085505311",114.305678333,-21.1121016667,118.6,1.3,"2020-11-04 20:39:57","2020TankerNov58"
"7085505311",114.327208333,-21.0997883333,32,1.5,"2020-11-04 21:39:58","2020TankerNov58"
"7085505311",114.350716667,-21.0823283333,43.8,1.5,"2020-11-04 22:44:57","2020TankerNov58"
"7085505311",114.372115,-21.0638883333,36.4,1.4,"2020-11-04 23:44:57","2020TankerNov58"
"7085505311",114.390441667,-21.0387966667,37.9,1.8,"2020-11-05 00:44:58","2020TankerNov58"
"7085505311",114.408733333,-21.0146366667,90.2,2.8,"2020-11-05 01:44:58","2020TankerNov58"
"7085505311",114.435896667,-21.0221366667,181.7,1.6,"2020-11-05 02:49:57","2020TankerNov58"
"7085505311",114.455613333,-21.019705,47.8,1.3,"2020-11-05 03:49:57","2020TankerNov58"
"7085505311",114.480573333,-21.013825,62.2,1.4,"2020-11-05 04:54:57","2020TankerNov58"
"7085505311",114.50562,-21.0116483333,61.3,1.3,"2020-11-05 05:54:58","2020TankerNov58"
"7085505311",114.532316667,-21.00876,57.5,1.3,"2020-11-05 06:59:58","2020TankerNov58"
"7085505311",114.558898333,-21.00458,60.3,1.5,"2020-11-05 07:59:58","2020TankerNov58"
"7085505311",114.588035,-20.9949583333,62.6,1.6,"2020-11-05 09:04:58","2020TankerNov58"
"7085505311",114.616136667,-20.9811283333,71,1.6,"2020-11-05 10:09:57","2020TankerNov58"
"7085505311",114.642015,-20.9730983333,68.4,1.5,"2020-11-05 11:09:57","2020TankerNov58"
"7085505311",114.65552,-20.9767,224.1,8,"2020-11-05 12:14:56","2020TankerNov58"
"7085505311",114.508983333,-21.1159633333,224.9,12.2,"2020-11-05 13:14:57","2020TankerNov58"
"7085505311",114.360775,-21.2554033333,221.9,11.5,"2020-11-05 14:14:58","2020TankerNov58"
"7085505311",114.281091667,-21.3524633333,110.8,2.7,"2020-11-05 15:14:58","2020TankerNov58"
"7085505311",114.323001667,-21.3398183333,66.4,2.4,"2020-11-05 16:14:58","2020TankerNov58"
"7085505311",114.36193,-21.3212983333,40,2.2,"2020-11-05 17:19:57","2020TankerNov58"
"7085505311",114.397141667,-21.3004283333,45.5,2,"2020-11-05 18:24:56","2020TankerNov58"
"7085505311",114.423655,-21.2869983333,42.5,1.4,"2020-11-05 19:24:57","2020TankerNov58"
"7085505311",114.446515,-21.270355,48.8,1.7,"2020-11-05 20:24:57","2020TankerNov58"
"7085505311",114.388766667,-21.3870033333,205.1,12.7,"2020-11-05 21:29:58","2020TankerNov58"
"7085505311",114.288948333,-21.56221,215.1,8,"2020-11-05 22:29:58","2020TankerNov58"
"7085505311",114.251096667,-21.5885716667,322.1,13.6,"2020-11-05 23:29:59","2020TankerNov58"
"7085505311",114.146488333,-21.4622066667,320,8,"2020-11-06 00:34:28","2020TankerNov58"
"7085505311",114.10328,-21.399275,45.7,1.4,"2020-11-06 01:34:56","2020TankerNov58"
"7085505311",114.108375,-21.3782383333,32.5,1.4,"2020-11-06 02:34:57","2020TankerNov58"
"7085505311",114.113743333,-21.3539566667,39.7,1.3,"2020-11-06 03:39:56","2020TankerNov58"
"7085505311",114.125276667,-21.3663166667,190,7.5,"2020-11-06 04:39:57","2020TankerNov58"
"7085505311",114.112058333,-21.4099616667,230.7,1.8,"2020-11-06 05:39:58","2020TankerNov58"
"7085505311",114.073596667,-21.4298383333,128.3,1,"2020-11-06 06:44:28","2020TankerNov58"
"7085505311",114.071651667,-21.431405,128.3,1,"2020-11-06 07:47:27","2020TankerNov58"
"END",NA,NA,NA,NA,NA,"NA"
"7085505311",114.071625,-21.4313316667,0,0.1,"2020-11-07 11:39:52","2020TankerNov59"
"7085505311",114.0718,-21.4316183333,0,0.1,"2020-11-07 12:44:50","2020TankerNov59"
"7085505311",114.072961667,-21.4303516667,0,0.5,"2020-11-07 13:44:52","2020TankerNov59"
"7085505311",114.187378333,-21.52927,140.5,12.9,"2020-11-07 14:44:53","2020TankerNov59"
"7085505311",114.257891667,-21.5532866667,2.8,13,"2020-11-07 15:49:51","2020TankerNov59"
"7085505311",114.283013333,-21.333425,4.9,13.3,"2020-11-07 16:49:51","2020TankerNov59"
"7085505311",114.306938333,-21.0921016667,7.6,13.7,"2020-11-07 17:54:50","2020TankerNov59"
"7085505311",114.334431667,-20.8680333333,6.4,13.3,"2020-11-07 18:54:50","2020TankerNov59"
"7085505311",114.356708333,-20.6476533333,8.1,13.3,"2020-11-07 19:54:52","2020TankerNov59"
"7085505311",114.389326667,-20.406095,4,13.3,"2020-11-07 20:59:51","2020TankerNov59"
"7085505311",114.412986667,-20.1664016667,4.1,13.1,"2020-11-07 22:04:51","2020TankerNov59"
"7085505311",114.433535,-19.9315216667,4.3,12.9,"2020-11-07 23:09:51","2020TankerNov59"
"7085505311",114.457828333,-19.714935,7.2,14.4,"2020-11-08 00:09:55","2020TankerNov59"
"7085505311",114.488498333,-19.4501383333,2.9,13.1,"2020-11-08 01:14:54","2020TankerNov59"
"7085505311",114.50773,-19.2496966667,3.9,10.5,"2020-11-08 02:19:51","2020TankerNov59"
"7085505311",114.525573333,-19.0740666667,7,10.6,"2020-11-08 03:19:54","2020TankerNov59"
"7085505311",114.544266667,-18.88165,5.7,10.5,"2020-11-08 04:24:52","2020TankerNov59"
"7085505311",114.569911667,-18.684735,8,10.6,"2020-11-08 05:29:53","2020TankerNov59"
"7085505311",114.588646667,-18.4898466667,7.8,12.7,"2020-11-08 06:29:53","2020TankerNov59"
"7085505311",114.614758333,-18.2612533333,7.4,12.6,"2020-11-08 07:34:53","2020TankerNov59"
"7085505311",114.634928333,-18.0317516667,9.5,12.6,"2020-11-08 08:39:42","2020TankerNov59"
"7085505311",114.661715,-17.8225816667,7.9,12.6,"2020-11-08 09:39:53","2020TankerNov59"
