"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"7085505311",114.685756667,-17.6129983333,4,12.2,"2020-11-08 10:39:53","2020TankerNov59"
"7085505311",114.706563333,-17.3918133333,6.6,12.2,"2020-11-08 11:44:53","2020TankerNov59"
"7085505311",114.729723333,-17.1798466667,3.3,13.2,"2020-11-08 12:44:54","2020TankerNov59"
"7085505311",114.75314,-16.9584666667,9.7,13.5,"2020-11-08 13:44:58","2020TankerNov59"
"7085505311",114.778495,-16.7196183333,5.1,13.3,"2020-11-08 14:49:52","2020TankerNov59"
"7085505311",114.802325,-16.49822,5.2,13.3,"2020-11-08 15:49:52","2020TankerNov59"
"7085505311",114.823868333,-16.285835,4.8,12.3,"2020-11-08 16:49:54","2020TankerNov59"
"7085505311",114.845201667,-16.074095,3,13.2,"2020-11-08 17:49:54","2020TankerNov59"
"7085505311",114.869545,-15.8415033333,4.9,13,"2020-11-08 18:54:54","2020TankerNov59"
"7085505311",114.895033333,-15.60855,4.1,12.8,"2020-11-08 19:59:53","2020TankerNov59"
"7085505311",114.923301667,-15.3759066667,5,13.2,"2020-11-08 21:04:43","2020TankerNov59"
"END",NA,NA,NA,NA,NA,"NA"
"7454284895",115.74145,-15.03655,179,13.6,"2020-11-08 22:04:57","2020TankerNov60"
"7454284895",115.7495,-15.2682666667,178,13.8,"2020-11-08 23:04:59","2020TankerNov60"
"7454284895",115.760083333,-15.4983833333,175,13.6,"2020-11-09 00:04:59","2020TankerNov60"
"7454284895",115.7577,-15.72055,182,13.1,"2020-11-09 01:04:59","2020TankerNov60"
"7454284895",115.756916667,-15.9605166667,174,13.5,"2020-11-09 02:09:59","2020TankerNov60"
"7454284895",115.766533333,-16.1818833333,177,12.9,"2020-11-09 03:09:59","2020TankerNov60"
"7454284895",115.771333333,-16.4248166667,180,14.8,"2020-11-09 04:09:59","2020TankerNov60"
"7454284895",115.78009,-16.6938616667,175,15,"2020-11-09 05:14:59","2020TankerNov60"
"7454284895",115.795381667,-16.9423733333,176,14.7,"2020-11-09 06:14:59","2020TankerNov60"
"7454284895",115.806545,-17.19165,180,15,"2020-11-09 07:14:59","2020TankerNov60"
"7454284895",115.795783333,-17.445325,177,15.1,"2020-11-09 08:14:59","2020TankerNov60"
"7454284895",115.805681667,-17.7103466667,180,14.1,"2020-11-09 09:19:59","2020TankerNov60"
"7454284895",115.807783333,-17.95005,180,14.8,"2020-11-09 10:19:59","2020TankerNov60"
"7454284895",115.794416667,-18.2140833333,179,14.6,"2020-11-09 11:24:58","2020TankerNov60"
"7454284895",115.80385,-18.4749333333,178,13.5,"2020-11-09 12:29:31","2020TankerNov60"
"7454284895",115.801916667,-18.7052,172,14.2,"2020-11-09 13:29:58","2020TankerNov60"
"7454284895",115.828861667,-18.9567433333,178,13.7,"2020-11-09 14:34:54","2020TankerNov60"
"7454284895",115.840216667,-19.1902,178,14.2,"2020-11-09 15:34:59","2020TankerNov60"
"7454284895",115.846016667,-19.4374333333,179,13.5,"2020-11-09 16:39:51","2020TankerNov60"
"7454284895",115.8388,-19.6801,183,13.1,"2020-11-09 17:44:40","2020TankerNov60"
"7454284895",115.842516667,-19.9018833333,178,13.3,"2020-11-09 18:44:52","2020TankerNov60"
"7454284895",115.849416667,-20.1401666667,178,13.2,"2020-11-09 19:49:51","2020TankerNov60"
"7454284895",115.844583333,-20.3612166667,182,13.4,"2020-11-09 20:49:51","2020TankerNov60"
"7454284895",115.832783333,-20.5835666667,184,13.3,"2020-11-09 21:49:51","2020TankerNov60"
"7454284895",115.720216667,-20.7361666667,237,8.2,"2020-11-09 22:49:51","2020TankerNov60"
"7454284895",115.623766667,-20.7937166667,236,8.6,"2020-11-09 23:54:59","2020TankerNov60"
"END",NA,NA,NA,NA,NA,"NA"
"7454284895",115.490933333,-20.8132666667,315,0.1,"2020-11-11 01:09:55","2020TankerNov61"
"7454284895",115.490933333,-20.81325,283,0.1,"2020-11-11 02:09:58","2020TankerNov61"
"7454284895",115.490933333,-20.81325,188,4.7,"2020-11-11 03:13:01","2020TankerNov61"
"7454284895",115.53495,-20.83995,93,9.3,"2020-11-11 04:14:54","2020TankerNov61"
"7454284895",115.731283333,-20.7285666667,54,15.1,"2020-11-11 05:14:58","2020TankerNov61"
"7454284895",115.83477,-20.50556,0,14.4,"2020-11-11 06:19:57","2020TankerNov61"
"7454284895",115.838683333,-20.25435,4,14.2,"2020-11-11 07:22:40","2020TankerNov61"
"7454284895",115.843591667,-20.0078416667,0,14.6,"2020-11-11 08:24:57","2020TankerNov61"
"7454284895",115.840033333,-19.7651,0,14.6,"2020-11-11 09:24:58","2020TankerNov61"
"7454284895",115.833885,-19.5201333333,0,14.7,"2020-11-11 10:24:58","2020TankerNov61"
"7454284895",115.832133333,-19.2601833333,0,14,"2020-11-11 11:29:57","2020TankerNov61"
"7454284895",115.83387,-19.0008833333,359,14.2,"2020-11-11 12:34:58","2020TankerNov61"
"7454284895",115.833548333,-18.7606083333,359,14.1,"2020-11-11 13:34:58","2020TankerNov61"
"7454284895",115.8265,-18.5029833333,0,14.5,"2020-11-11 14:39:57","2020TankerNov61"
"7454284895",115.817766667,-18.2306666667,0,15.2,"2020-11-11 15:44:57","2020TankerNov61"
"7454284895",115.815163333,-17.98044,4,14.5,"2020-11-11 16:44:58","2020TankerNov61"
"7454284895",115.809603333,-17.7190116667,1,13.9,"2020-11-11 17:49:58","2020TankerNov61"
"7454284895",115.81375,-17.46219,1,14.4,"2020-11-11 18:54:10","2020TankerNov61"
"7454284895",115.817778333,-17.217185,1,14.4,"2020-11-11 19:54:58","2020TankerNov61"
"7454284895",115.813821667,-16.9593033333,357,14.5,"2020-11-11 20:59:58","2020TankerNov61"
"7454284895",115.801771667,-16.6998133333,0,14.1,"2020-11-11 22:04:52","2020TankerNov61"
"7454284895",115.799583333,-16.45935,4,14.4,"2020-11-11 23:04:58","2020TankerNov61"
"7454284895",115.791716667,-16.1939,0,15.1,"2020-11-12 00:09:52","2020TankerNov61"
"7454284895",115.792516667,-15.9218,1,15,"2020-11-12 01:14:51","2020TankerNov61"
"7454284895",115.790395,-15.6703,359,15.2,"2020-11-12 02:14:58","2020TankerNov61"
"7454284895",115.787758333,-15.4228866667,0,14.4,"2020-11-12 03:15:22","2020TankerNov61"
"END",NA,NA,NA,NA,NA,"NA"
"7519612469",115.916166667,-20.164,275,12.1,"2020-11-24 08:09:54","2020TankerNov62"
"7519612469",115.703333333,-20.1445,276,12.2,"2020-11-24 09:09:54","2020TankerNov62"
"7519612469",115.472833333,-20.1246666667,275,12.2,"2020-11-24 10:14:45","2020TankerNov62"
"7519612469",115.247833333,-20.1653333333,252,12.3,"2020-11-24 11:19:45","2020TankerNov62"
"7519612469",115.040833333,-20.2333333333,249,12.7,"2020-11-24 12:19:45","2020TankerNov62"
"7519612469",114.8135,-20.316,247,12.7,"2020-11-24 13:24:44","2020TankerNov62"
"7519612469",114.583666667,-20.3935,254,12.7,"2020-11-24 14:29:44","2020TankerNov62"
"7519612469",114.508666667,-20.581,185,12.5,"2020-11-24 15:34:42","2020TankerNov62"
"7519612469",114.491833333,-20.7866666667,184,12.3,"2020-11-24 16:34:44","2020TankerNov62"
"7519612469",114.443666667,-21.0051666667,187,12.1,"2020-11-24 17:39:44","2020TankerNov62"
"7519612469",114.610166667,-21.0798333333,128,12.4,"2020-11-24 18:39:45","2020TankerNov62"
"7519612469",114.801666667,-21.0775,90,11.9,"2020-11-24 19:44:45","2020TankerNov62"
"7519612469",115.031833333,-21.0665,136.333333333333,11.5,"2020-11-24 20:49:25","2020TankerNov62"
"7519612469",115.2045,-21.1575,182.666666666667,11.1,"2020-11-24 21:49:25","2020TankerNov62"
"7519612469",115.224166667,-21.3488333333,229,10.7,"2020-11-24 22:54:24","2020TankerNov62"
"7519612469",115.1165,-21.438,231,7.3,"2020-11-24 23:54:25","2020TankerNov62"
"7519612469",115.040833333,-21.5506666667,194,8.1,"2020-11-25 00:59:25","2020TankerNov62"
"END",NA,NA,NA,NA,NA,"NA"
"7519612469",115.020666667,-21.6283333333,13,8.1,"2020-11-26 09:59:54","2020TankerNov63"
"7519612469",115.0555,-21.4951666667,14,9.6,"2020-11-26 10:59:55","2020TankerNov63"
"7519612469",115.201166667,-21.3678333333,49,10.7,"2020-11-26 12:04:54","2020TankerNov63"
"7519612469",115.246833333,-21.2108333333,323,11.4,"2020-11-26 13:04:54","2020TankerNov63"
"7519612469",115.023666667,-21.0805,281,18.8,"2020-11-26 14:04:58","2020TankerNov63"
"7519612469",114.741333333,-20.939,326,19.2,"2020-11-26 15:04:58","2020TankerNov63"
"7519612469",114.679,-20.6241666667,359,19.1,"2020-11-26 16:04:58","2020TankerNov63"
"7519612469",114.680833333,-20.2788333333,359,18.9,"2020-11-26 17:09:58","2020TankerNov63"
"7519612469",114.691833333,-19.9523333333,34,19.9,"2020-11-26 18:09:58","2020TankerNov63"
"7519612469",114.896833333,-19.6876666667,40,19.5,"2020-11-26 19:09:58","2020TankerNov63"
"7519612469",115.144333333,-19.4236666667,42,19.6,"2020-11-26 20:14:56","2020TankerNov63"
"7519612469",115.392833333,-19.1591666667,43,19.2,"2020-11-26 21:19:55","2020TankerNov63"
"7519612469",115.626333333,-18.889,38,19.9,"2020-11-26 22:24:55","2020TankerNov63"
"END",NA,NA,NA,NA,NA,"NA"
"9865626156",114.563843333,-15.1649616667,188.9,12.6,"2020-11-25 21:19:45","2020TankerNov64"
"9865626156",114.524046667,-15.39173,189.8,12.6,"2020-11-25 22:24:35","2020TankerNov64"
"9865626156",114.491741667,-15.6197883333,190.8,12.6,"2020-11-25 23:29:45","2020TankerNov64"
"9865626156",114.452128333,-15.849955,188.1,12.2,"2020-11-26 00:36:37","2020TankerNov64"
"9865626156",114.414676667,-16.0775083333,189.6,12.2,"2020-11-26 01:44:16","2020TankerNov64"
"9865626156",114.380545,-16.29153,190.8,12.2,"2020-11-26 02:47:05","2020TankerNov64"
"9865626156",114.342433333,-16.5038266667,188.9,12.2,"2020-11-26 03:49:55","2020TankerNov64"
"9865626156",114.307355,-16.708015,188.5,12.2,"2020-11-26 04:49:55","2020TankerNov64"
"9865626156",114.273966667,-16.927945,182.7,12.1,"2020-11-26 05:54:56","2020TankerNov64"
"9865626156",114.232311667,-17.140615,189.3,11.9,"2020-11-26 06:59:55","2020TankerNov64"
"9865626156",114.192318333,-17.3543083333,189.5,12.2,"2020-11-26 08:04:56","2020TankerNov64"
"9865626156",114.1557,-17.5774983333,189.2,12.4,"2020-11-26 09:09:56","2020TankerNov64"
"9865626156",114.121291667,-17.8017633333,186.9,12.4,"2020-11-26 10:14:55","2020TankerNov64"
"9865626156",114.08547,-18.023815,187.8,12.2,"2020-11-26 11:19:56","2020TankerNov64"
"9865626156",114.047895,-18.2443233333,190.1,12.2,"2020-11-26 12:24:54","2020TankerNov64"
"9865626156",114.013211667,-18.447895,189.9,12.4,"2020-11-26 13:24:56","2020TankerNov64"
"9865626156",113.974228333,-18.669475,190.333333333333,12.4,"2020-11-26 14:29:46","2020TankerNov64"
"9865626156",113.936171667,-18.8777966667,190.766666666667,12.4,"2020-11-26 15:29:55","2020TankerNov64"
"9865626156",113.896758333,-19.0870233333,191.2,12.4,"2020-11-26 16:29:56","2020TankerNov64"
"9865626156",113.85543,-19.30775,190.1,12.3,"2020-11-26 17:34:56","2020TankerNov64"
"9865626156",113.809191667,-19.5250833333,190.3,12.1,"2020-11-26 18:39:55","2020TankerNov64"
"9865626156",113.775188333,-19.73918,190.7,11.8,"2020-11-26 19:44:55","2020TankerNov64"
"9865626156",113.741586667,-19.9251816667,189.2,10.9,"2020-11-26 20:44:56","2020TankerNov64"
"9865626156",113.703566667,-20.1204183333,191.8,11.2,"2020-11-26 21:49:54","2020TankerNov64"
"9865626156",113.672816667,-20.3021,192.1,11,"2020-11-26 22:49:55","2020TankerNov64"
"9865626156",113.637338333,-20.4798016667,189.1,10.5,"2020-11-26 23:49:55","2020TankerNov64"
"9865626156",113.605786667,-20.66126,189.8,11.1,"2020-11-27 00:49:56","2020TankerNov64"
"9865626156",113.57208,-20.8474983333,189.5,11.2,"2020-11-27 01:49:56","2020TankerNov64"
"9865626156",113.533053333,-21.0324416667,192.4,11.2,"2020-11-27 02:49:56","2020TankerNov64"
"9865626156",113.491763333,-21.2319516667,189.7,11.1,"2020-11-27 03:54:55","2020TankerNov64"
"9865626156",113.461211667,-21.41523,189.3,11.1,"2020-11-27 04:54:56","2020TankerNov64"
"9865626156",113.423643333,-21.6109583333,189.7,11.1,"2020-11-27 05:59:56","2020TankerNov64"
"9865626156",113.390753333,-21.79121,190.1,11.1,"2020-11-27 06:59:56","2020TankerNov64"
"9865626156",113.358008333,-21.97518,190.5,11.1,"2020-11-27 07:59:56","2020TankerNov64"
"9865626156",113.318271667,-22.17158,191.5,11.1,"2020-11-27 09:04:56","2020TankerNov64"
"9865626156",113.28591,-22.3701316667,188.4,10.7,"2020-11-27 10:09:56","2020TankerNov64"
"9865626156",113.246721667,-22.5432216667,191.6,10.2,"2020-11-27 11:09:56","2020TankerNov64"
"9865626156",113.209428333,-22.7178233333,194.7,10.8,"2020-11-27 12:09:56","2020TankerNov64"
"9865626156",113.157326667,-22.9064466667,194.3,10.6,"2020-11-27 13:14:54","2020TankerNov64"
"9865626156",113.106351667,-23.0862333333,193.1,9.9,"2020-11-27 14:19:55","2020TankerNov64"
"9865626156",113.059433333,-23.2507283333,193.7,10,"2020-11-27 15:19:55","2020TankerNov64"
"9865626156",113.012431667,-23.4149166667,194.9,10.4,"2020-11-27 16:19:55","2020TankerNov64"
"9865626156",112.96584,-23.57949,195.2,10.2,"2020-11-27 17:19:55","2020TankerNov64"
"9865626156",112.91578,-23.7574883333,195.6,10.5,"2020-11-27 18:24:44","2020TankerNov64"
"9865626156",112.861851667,-23.9446066667,194.2,10.6,"2020-11-27 19:29:55","2020TankerNov64"
"9865626156",112.814403333,-24.1147333333,196.9,10.1,"2020-11-27 20:29:55","2020TankerNov64"
"9865626156",112.760956667,-24.28509,194.6,10.2,"2020-11-27 21:32:05","2020TankerNov64"
"9865626156",112.713821667,-24.46011,195.3,10.3,"2020-11-27 22:33:14","2020TankerNov64"
"9865626156",112.66206,-24.6431783333,195.1,11,"2020-11-27 23:35:36","2020TankerNov64"
"9865626156",112.602891667,-24.8522366667,197.1,11.3,"2020-11-28 00:44:16","2020TankerNov64"
"9865626156",112.530711667,-25.0799283333,195.5,11.4,"2020-11-28 01:58:17","2020TankerNov64"
"9865626156",112.469968333,-25.2769933333,197.3,11.3,"2020-11-28 03:03:06","2020TankerNov64"
"9865626156",112.418605,-25.488845,187.4,11.6,"2020-11-28 04:11:07","2020TankerNov64"
"9865626156",112.453093333,-25.696555,169,12.2,"2020-11-28 05:14:56","2020TankerNov64"
"9865626156",112.503968333,-25.92934,168.4,12,"2020-11-28 06:24:56","2020TankerNov64"
"9865626156",112.557361667,-26.1467166667,166.7,12.1,"2020-11-28 07:30:45","2020TankerNov64"
"9865626156",112.611805,-26.3544933333,166.3,12.3,"2020-11-28 08:32:45","2020TankerNov64"
"9865626156",112.662521667,-26.55862,166.5,12.5,"2020-11-28 09:33:14","2020TankerNov64"
"9865626156",112.719396667,-26.7910583333,167.7,12.2,"2020-11-28 10:43:36","2020TankerNov64"
"9865626156",112.773973333,-27.014275,167.3,11.3,"2020-11-28 11:53:06","2020TankerNov64"
"9865626156",112.827045,-27.2280366667,168,11.5,"2020-11-28 13:01:55","2020TankerNov64"
"9865626156",112.880585,-27.4445116667,166.3,11,"2020-11-28 14:12:35","2020TankerNov64"
"9865626156",112.928126667,-27.6366883333,167.2,10.9,"2020-11-28 15:15:56","2020TankerNov64"
"9865626156",112.988633333,-27.8825416667,166.9,11.3,"2020-11-28 16:36:36","2020TankerNov64"
"9865626156",113.043278333,-28.1071266667,167.3,11.2,"2020-11-28 17:49:24","2020TankerNov64"
"9865626156",113.097796667,-28.3199866667,168.5,11.6,"2020-11-28 18:57:46","2020TankerNov64"
"9865626156",113.149318333,-28.5274433333,168.5,11.7,"2020-11-28 20:03:16","2020TankerNov64"
"9865626156",113.206113333,-28.761465,165.1,11.9,"2020-11-28 21:15:25","2020TankerNov64"
"9865626156",113.275363333,-29.0347066667,166.1,12,"2020-11-28 22:39:46","2020TankerNov64"
"9865626156",113.337205,-29.2610966667,166,12.3,"2020-11-28 23:47:47","2020TankerNov64"
"9865626156",113.395486667,-29.5003683333,168,12.4,"2020-11-29 00:58:15","2020TankerNov64"
"9865626156",113.451763333,-29.7186633333,168.4,12.5,"2020-11-29 02:02:45","2020TankerNov64"
"9865626156",113.505623333,-29.9483116667,168.6,12.4,"2020-11-29 03:10:26","2020TankerNov64"
"9865626156",113.560963333,-30.1845066667,174.2,12.6,"2020-11-29 04:21:15","2020TankerNov64"
"9865626156",113.628906667,-30.4259316667,160.9,12.7,"2020-11-29 05:31:46","2020TankerNov64"
"9865626156",113.676176667,-30.64659,168.4,12.8,"2020-11-29 06:34:25","2020TankerNov64"
"9865626156",113.746563333,-30.8660966667,166.9,13.1,"2020-11-29 07:36:56","2020TankerNov64"
"9865626156",113.80133,-31.0812066667,169.2,13,"2020-11-29 08:37:35","2020TankerNov64"
"9865626156",113.856181667,-31.314945,170.9,12.7,"2020-11-29 09:43:34","2020TankerNov64"
"9865626156",113.910813333,-31.5524216667,167.6,12.2,"2020-11-29 10:52:56","2020TankerNov64"
"9865626156",113.974826667,-31.7838616667,167.5,12,"2020-11-29 12:03:15","2020TankerNov64"
"9865626156",114.03136,-31.9973866667,167.1,11,"2020-11-29 13:11:46","2020TankerNov64"
"9865626156",114.087041667,-32.2149933333,165,11.5,"2020-11-29 14:24:45","2020TankerNov64"
"9865626156",114.135951667,-32.4022316667,167.4,11.3,"2020-11-29 15:24:56","2020TankerNov64"
"9865626156",114.19192,-32.6229983333,166.1,11.3,"2020-11-29 16:35:36","2020TankerNov64"
"9865626156",114.242863333,-32.81263,170.7,10.8,"2020-11-29 17:38:14","2020TankerNov64"
"9865626156",114.290861667,-32.9942633333,166.9,11,"2020-11-29 18:39:54","2020TankerNov64"
"9865626156",114.337266667,-33.171685,168,10.9,"2020-11-29 19:39:54","2020TankerNov64"
"9865626156",114.381201667,-33.3447233333,166.2,10,"2020-11-29 20:39:54","2020TankerNov64"
"9865626156",114.424705,-33.5081716667,169.5,9.9,"2020-11-29 21:39:54","2020TankerNov64"
"9865626156",114.470018333,-33.6677716667,160.7,9.8,"2020-11-29 22:39:55","2020TankerNov64"
"9865626156",114.523393333,-33.8233833333,156.1,8.5,"2020-11-29 23:44:56","2020TankerNov64"
"9865626156",114.56732,-33.9668983333,167.5,8.6,"2020-11-30 00:49:55","2020TankerNov64"
"9865626156",114.61708,-34.11992,168,8.6,"2020-11-30 01:54:55","2020TankerNov64"
"9865626156",114.666248333,-34.264625,161.9,9.4,"2020-11-30 02:54:55","2020TankerNov64"
"9865626156",114.723688333,-34.4215933333,161.3,9.1,"2020-11-30 03:59:55","2020TankerNov64"
"9865626156",114.816768333,-34.5580866667,116.1,11.8,"2020-11-30 04:59:55","2020TankerNov64"
"9865626156",115.020881667,-34.6754083333,124.7,11.1,"2020-11-30 06:04:54","2020TankerNov64"
"9865626156",115.208423333,-34.7829133333,124.8,11.3,"2020-11-30 07:04:55","2020TankerNov64"
"9865626156",115.3921,-34.8884633333,120.3,11.1,"2020-11-30 08:04:55","2020TankerNov64"
"9865626156",115.590631667,-35.0008683333,126.1,11.2,"2020-11-30 09:09:54","2020TankerNov64"
"9865626156",115.781318333,-35.1130383333,121.7,11.7,"2020-11-30 10:09:54","2020TankerNov64"
"END",NA,NA,NA,NA,NA,"NA"
"10359960823",114.569858333,-15.0167583333,190.6,12.2,"2020-11-17 02:34:49","2020TankerNov65"
"10359960823",114.537218333,-15.2179016667,188.3,12.1,"2020-11-17 03:34:49","2020TankerNov65"
"10359960823",114.493,-15.4162816667,190.9,12.2,"2020-11-17 04:34:49","2020TankerNov65"
"10359960823",114.448463333,-15.6302833333,198.7,11.8,"2020-11-17 05:39:48","2020TankerNov65"
"10359960823",114.417606667,-15.835365,185.4,11.3,"2020-11-17 06:44:49","2020TankerNov65"
"10359960823",114.392046667,-16.0209883333,189,11.3,"2020-11-17 07:44:49","2020TankerNov65"
"10359960823",114.352008333,-16.2300933333,190,11.7,"2020-11-17 08:49:47","2020TankerNov65"
"10359960823",114.316763333,-16.4264333333,189.4,11.7,"2020-11-17 09:49:48","2020TankerNov65"
"10359960823",114.2841,-16.6221183333,187.8,12,"2020-11-17 10:49:48","2020TankerNov65"
"10359960823",114.253913333,-16.8201716667,187.5,12,"2020-11-17 11:49:48","2020TankerNov65"
"10359960823",114.216073333,-17.0360383333,194.6,12,"2020-11-17 12:54:49","2020TankerNov65"
"10359960823",114.159466667,-17.25317,192.7,12.4,"2020-11-17 13:59:49","2020TankerNov65"
"10359960823",114.115798333,-17.4736833333,191,12.4,"2020-11-17 15:04:48","2020TankerNov65"
"10359960823",114.080125,-17.6781983333,188.7,12.6,"2020-11-17 16:04:48","2020TankerNov65"
"10359960823",114.045823333,-17.883275,189.2,12.2,"2020-11-17 17:04:49","2020TankerNov65"
"10359960823",114.011318333,-18.1014583333,187.4,12.3,"2020-11-17 18:09:48","2020TankerNov65"
"10359960823",113.980181667,-18.3080166667,188.8,12.4,"2020-11-17 19:09:49","2020TankerNov65"
"10359960823",113.934283333,-18.529165,192.8,12.3,"2020-11-17 20:14:47","2020TankerNov65"
"10359960823",113.892983333,-18.7317283333,191.2,12.1,"2020-11-17 21:14:48","2020TankerNov65"
"10359960823",113.857653333,-18.9275,189.8,12.2,"2020-11-17 22:14:48","2020TankerNov65"
"10359960823",113.815685,-19.1378083333,193.1,11.5,"2020-11-17 23:19:47","2020TankerNov65"
"10359960823",113.770408333,-19.32795,190.2,11.6,"2020-11-18 00:19:48","2020TankerNov65"
"10359960823",113.743343333,-19.53539,185.4,11.4,"2020-11-18 01:24:49","2020TankerNov65"
"10359960823",113.717148333,-19.7434466667,191.6,11.9,"2020-11-18 02:29:49","2020TankerNov65"
"10359960823",113.67563,-19.9544133333,189.7,12,"2020-11-18 03:34:47","2020TankerNov65"
"10359960823",113.635793333,-20.15097,192.3,12.1,"2020-11-18 04:34:48","2020TankerNov65"
"10359960823",113.591781667,-20.3592416667,190.4,11.5,"2020-11-18 05:39:49","2020TankerNov65"
"10359960823",113.555415,-20.5711833333,185.4,11.9,"2020-11-18 06:44:48","2020TankerNov65"
"10359960823",113.523725,-20.786725,187.9,12.5,"2020-11-18 07:49:47","2020TankerNov65"
"10359960823",113.485081667,-20.9948066667,197.5,12.5,"2020-11-18 08:49:49","2020TankerNov65"
"10359960823",113.430246667,-21.19827,189.4,12.5,"2020-11-18 09:49:49","2020TankerNov65"
"10359960823",113.390066667,-21.4219316667,190.5,12.3,"2020-11-18 10:54:49","2020TankerNov65"
"10359960823",113.355205,-21.635475,184.9,12.1,"2020-11-18 11:59:08","2020TankerNov65"
"10359960823",113.333816667,-21.8392266667,189,11.9,"2020-11-18 12:59:48","2020TankerNov65"
"10359960823",113.290161667,-22.037555,192.4,12,"2020-11-18 13:59:49","2020TankerNov65"
"10359960823",113.242318333,-22.2525616667,189.3,12.1,"2020-11-18 15:04:48","2020TankerNov65"
"10359960823",113.208845,-22.44968,186.8,11.8,"2020-11-18 16:04:49","2020TankerNov65"
"10359960823",113.171778333,-22.6607766667,189.9,11.5,"2020-11-18 17:09:47","2020TankerNov65"
"10359960823",113.139483333,-22.8504083333,188,11.8,"2020-11-18 18:09:48","2020TankerNov65"
"10359960823",113.104705,-23.0627733333,190.5,11.7,"2020-11-18 19:14:48","2020TankerNov65"
"10359960823",113.060561667,-23.2636233333,191.2,12.3,"2020-11-18 20:16:08","2020TankerNov65"
"10359960823",113.013725,-23.4724583333,193.3,12.1,"2020-11-18 21:19:48","2020TankerNov65"
"10359960823",112.958921667,-23.685395,193.7,12.2,"2020-11-18 22:24:48","2020TankerNov65"
"10359960823",112.917636667,-23.8765183333,185.2,11.7,"2020-11-18 23:24:48","2020TankerNov65"
"10359960823",112.892018333,-24.0868733333,184.6,11.8,"2020-11-19 00:29:48","2020TankerNov65"
"10359960823",112.863758333,-24.2921916667,191.6,11.1,"2020-11-19 01:33:47","2020TankerNov65"
"10359960823",112.826598333,-24.48478,190.5,11.8,"2020-11-19 02:34:47","2020TankerNov65"
"10359960823",112.795825,-24.6740733333,188.9,11.6,"2020-11-19 03:34:48","2020TankerNov65"
"10359960823",112.755633333,-24.8823766667,189.8,11.9,"2020-11-19 04:39:47","2020TankerNov65"
"10359960823",112.716891667,-25.0777666667,190.7,12.4,"2020-11-19 05:39:48","2020TankerNov65"
"10359960823",112.671348333,-25.2902466667,189.7,12.2,"2020-11-19 06:44:47","2020TankerNov65"
"10359960823",112.634441667,-25.504645,188.3,12,"2020-11-19 07:49:46","2020TankerNov65"
"10359960823",112.609336667,-25.7009266667,171.4,12.1,"2020-11-19 08:49:48","2020TankerNov65"
"10359960823",112.639825,-25.9053866667,170.6,11.1,"2020-11-19 09:54:48","2020TankerNov65"
"10359960823",112.676846667,-26.0913266667,168.9,11.9,"2020-11-19 10:54:48","2020TankerNov65"
"10359960823",112.732766667,-26.3116583333,167.1,12.2,"2020-11-19 12:01:27","2020TankerNov65"
"10359960823",112.798216667,-26.5505516667,167.55,12.45,"2020-11-19 13:12:47","2020TankerNov65"
"10359960823",112.85075,-26.762455,168,12.7,"2020-11-19 14:14:46","2020TankerNov65"
"10359960823",112.902216667,-26.9864133333,168.2,12.7,"2020-11-19 15:19:47","2020TankerNov65"
"10359960823",112.955188333,-27.2080233333,167,12.8,"2020-11-19 16:24:08","2020TankerNov65"
