"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"10359960823",113.011496667,-27.4466216667,170.2,13,"2020-11-19 17:33:07","2020TankerNov65"
"10359960823",113.059313333,-27.6695683333,167,12.2,"2020-11-19 18:38:08","2020TankerNov65"
"10359960823",113.115381667,-27.9468216667,171.8,12.1,"2020-11-19 20:00:49","2020TankerNov65"
"10359960823",113.164641667,-28.18296,165.2,12.1,"2020-11-19 21:12:48","2020TankerNov65"
"10359960823",113.218181667,-28.3891633333,164.5,12.4,"2020-11-19 22:14:28","2020TankerNov65"
"10359960823",113.289926667,-28.62053,167,13.1,"2020-11-19 23:21:49","2020TankerNov65"
"10359960823",113.351928333,-28.887055,171.3,13.3,"2020-11-20 00:36:09","2020TankerNov65"
"10359960823",113.398751667,-29.1401283333,170.9,13.2,"2020-11-20 01:44:08","2020TankerNov65"
"10359960823",113.453655,-29.388575,165.1,13.5,"2020-11-20 02:51:49","2020TankerNov65"
"10359960823",113.520443333,-29.6412433333,167.4,12.2,"2020-11-20 04:03:08","2020TankerNov65"
"10359960823",113.577745,-29.9158733333,171.4,13.2,"2020-11-20 05:23:09","2020TankerNov65"
"10359960823",113.612085,-30.146265,169.2,13.8,"2020-11-20 06:24:49","2020TankerNov65"
"10359960823",113.677556667,-30.3868383333,163.9,13.3,"2020-11-20 07:30:48","2020TankerNov65"
"10359960823",113.759095,-30.6300516667,163.3,13.7,"2020-11-20 08:38:27","2020TankerNov65"
"10359960823",113.852938333,-30.92417,168.7,12.4,"2020-11-20 10:02:28","2020TankerNov65"
"10359960823",113.905338333,-31.2002116667,170.9,12.5,"2020-11-20 11:23:08","2020TankerNov65"
"10359960823",113.943871667,-31.44939,170.8,12.7,"2020-11-20 12:34:27","2020TankerNov65"
"10359960823",113.98678,-31.6867433333,169.2,12.5,"2020-11-20 13:43:28","2020TankerNov65"
"10359960823",114.035216667,-31.9302316667,166.7,12.7,"2020-11-20 14:54:47","2020TankerNov65"
"10359960823",114.098616667,-32.1401233333,160.7,11.9,"2020-11-20 15:59:09","2020TankerNov65"
"10359960823",114.179536667,-32.3601633333,160.1,11.8,"2020-11-20 17:09:09","2020TankerNov65"
"10359960823",114.262158333,-32.5839783333,168.9,12,"2020-11-20 18:21:29","2020TankerNov65"
"10359960823",114.30259,-32.84316,173.8,12.7,"2020-11-20 19:37:48","2020TankerNov65"
"10359960823",114.32115,-33.068345,180.5,13.5,"2020-11-20 20:39:47","2020TankerNov65"
"10359960823",114.330873333,-33.2855483333,178.9,13.1,"2020-11-20 21:39:47","2020TankerNov65"
"10359960823",114.339165,-33.4983083333,180.6,12.5,"2020-11-20 22:39:47","2020TankerNov65"
"10359960823",114.352313333,-33.70583,176.4,12.1,"2020-11-20 23:39:47","2020TankerNov65"
"10359960823",114.3565,-33.910095,180.8,12.3,"2020-11-21 00:39:47","2020TankerNov65"
"10359960823",114.377881667,-34.1370483333,169.1,13,"2020-11-21 01:44:47","2020TankerNov65"
"10359960823",114.42451,-34.3499433333,168.9,13.2,"2020-11-21 02:44:47","2020TankerNov65"
"10359960823",114.584928333,-34.51267,125.2,13.6,"2020-11-21 03:44:57","2020TankerNov65"
"10359960823",114.804091667,-34.6396816667,126.1,13.1,"2020-11-21 04:44:59","2020TankerNov65"
"10359960823",115.041413333,-34.769295,127.1,13,"2020-11-21 05:49:58","2020TankerNov65"
"10359960823",115.262611667,-34.8769616667,112.2,12.4,"2020-11-21 06:49:58","2020TankerNov65"
"10359960823",115.505843333,-34.9748883333,123.1,12.3,"2020-11-21 07:54:57","2020TankerNov65"
"10359960823",115.649218333,-35.1385633333,174.7,12,"2020-11-21 08:59:58","2020TankerNov65"
"10359960823",115.692438333,-35.3551616667,166.7,12.3,"2020-11-21 10:04:55","2020TankerNov65"
"END",NA,NA,NA,NA,NA,"NA"
"10996851427",115.935825,-18.528565,219,18,"2020-11-22 08:24:56","2020TankerNov66"
"10996851427",115.732345,-18.7636733333,218,18,"2020-11-22 09:24:56","2020TankerNov66"
"10996851427",115.531735,-19.0052433333,221,18,"2020-11-22 10:24:56","2020TankerNov66"
"10996851427",115.32363,-19.2437166667,219,18,"2020-11-22 11:24:56","2020TankerNov66"
"10996851427",115.10664,-19.5039616667,218,18,"2020-11-22 12:29:55","2020TankerNov66"
"10996851427",114.982,-19.7658066667,196,13,"2020-11-22 13:34:57","2020TankerNov66"
"10996851427",114.87141,-19.95376,248,13,"2020-11-22 14:35:00","2020TankerNov66"
"10996851427",114.703001667,-20.1238283333,198,13,"2020-11-22 15:39:58","2020TankerNov66"
"10996851427",114.776473333,-20.3340883333,190,14,"2020-11-22 16:39:59","2020TankerNov66"
"10996851427",114.59434,-20.5063633333,190,13,"2020-11-22 17:44:51","2020TankerNov66"
"10996851427",114.68006,-20.713475,157,13,"2020-11-22 18:44:51","2020TankerNov66"
"10996851427",114.770968333,-20.9221333333,159,13,"2020-11-22 19:44:51","2020TankerNov66"
"10996851427",114.938125,-21.063875,112,13,"2020-11-22 20:44:51","2020TankerNov66"
"10996851427",115.156488333,-21.1538883333,126,12,"2020-11-22 21:44:51","2020TankerNov66"
"10996851427",115.262905,-21.31176,217,12,"2020-11-22 22:44:53","2020TankerNov66"
"10996851427",115.127925,-21.4279033333,229,8,"2020-11-22 23:49:52","2020TankerNov66"
"10996851427",115.040923333,-21.5499266667,194,7,"2020-11-23 00:54:51","2020TankerNov66"
"END",NA,NA,NA,NA,NA,"NA"
"10996851427",115.024163333,-21.6149066667,13,7,"2020-11-23 23:49:59","2020TankerNov67"
"10996851427",115.061363333,-21.4816083333,42,9,"2020-11-24 00:49:59","2020TankerNov67"
"10996851427",115.221621667,-21.3534533333,51,12,"2020-11-24 01:49:59","2020TankerNov67"
"10996851427",115.19969,-21.1697983333,312,13,"2020-11-24 02:49:59","2020TankerNov67"
"10996851427",114.919243333,-21.0601733333,292,17,"2020-11-24 03:54:56","2020TankerNov67"
"10996851427",114.712318333,-20.8242283333,337,18,"2020-11-24 04:59:55","2020TankerNov67"
"10996851427",114.57089,-20.5214583333,337,18,"2020-11-24 06:04:55","2020TankerNov67"
"10996851427",114.481305,-20.231925,34,17,"2020-11-24 07:04:55","2020TankerNov67"
"10996851427",114.67991,-19.9974033333,39,17,"2020-11-24 08:04:56","2020TankerNov67"
"10996851427",114.893738333,-19.746475,39,17,"2020-11-24 09:09:55","2020TankerNov67"
"10996851427",115.094065,-19.5172616667,37,17,"2020-11-24 10:09:56","2020TankerNov67"
"10996851427",115.287565,-19.287155,39,17,"2020-11-24 11:09:56","2020TankerNov67"
"10996851427",115.497398333,-19.0443783333,39,17,"2020-11-24 12:14:55","2020TankerNov67"
"10996851427",115.688571667,-18.8173883333,37,17,"2020-11-24 13:14:55","2020TankerNov67"
"END",NA,NA,NA,NA,NA,"NA"
"11333298995",115.92832,-20.1749233333,274,14,"2020-11-22 17:39:56","2020TankerNov68"
"11333298995",115.682541667,-20.15192,274.9,13.8,"2020-11-22 18:39:58","2020TankerNov68"
"11333298995",115.443186667,-20.12526,279.2,13.8,"2020-11-22 19:39:58","2020TankerNov68"
"11333298995",115.206541667,-20.1597666667,251.6,13.8,"2020-11-22 20:39:59","2020TankerNov68"
"11333298995",114.954795,-20.2520483333,249.8,14,"2020-11-22 21:44:58","2020TankerNov68"
"11333298995",114.713906667,-20.35671,228,13.8,"2020-11-22 22:49:56","2020TankerNov68"
"11333298995",114.51573,-20.5182083333,228,13.8,"2020-11-22 23:54:10","2020TankerNov68"
"11333298995",114.331471667,-20.677365,228.1,14.2,"2020-11-23 00:54:56","2020TankerNov68"
"11333298995",114.149278333,-20.8344083333,227.9,13.7,"2020-11-23 01:54:59","2020TankerNov68"
"11333298995",113.950755,-21.001765,227.8,13.5,"2020-11-23 02:59:58","2020TankerNov68"
"11333298995",113.750178333,-21.1673816667,227.5,14,"2020-11-23 04:04:55","2020TankerNov68"
"11333298995",113.557568333,-21.338405,224.8,13.7,"2020-11-23 05:09:54","2020TankerNov68"
"11333298995",113.444723333,-21.535805,192.8,14.3,"2020-11-23 06:09:55","2020TankerNov68"
"11333298995",113.392401667,-21.7687,189.6,14.3,"2020-11-23 07:09:56","2020TankerNov68"
"11333298995",113.347535,-22.0199233333,188.6,13.6,"2020-11-23 08:14:52","2020TankerNov68"
"11333298995",113.300258333,-22.2463666667,192,13.9,"2020-11-23 09:14:59","2020TankerNov68"
"11333298995",113.251208333,-22.4988716667,189.7,14.1,"2020-11-23 10:19:59","2020TankerNov68"
"11333298995",113.205905,-22.7498133333,191.8,14.4,"2020-11-23 11:24:55","2020TankerNov68"
"11333298995",113.15439,-22.9806,190.6,13.5,"2020-11-23 12:24:57","2020TankerNov68"
"11333298995",113.107341667,-23.2081716667,191.7,14.1,"2020-11-23 13:24:59","2020TankerNov68"
"11333298995",113.052298333,-23.4585233333,191.6,14.1,"2020-11-23 14:29:51","2020TankerNov68"
"11333298995",113.002075,-23.7130083333,188.8,14.4,"2020-11-23 15:34:57","2020TankerNov68"
"11333298995",112.947278333,-23.9667983333,190.8,14.5,"2020-11-23 16:38:46","2020TankerNov68"
"11333298995",112.893373333,-24.21146,191.6,14.7,"2020-11-23 17:39:45","2020TankerNov68"
"11333298995",112.845231667,-24.45127,191.6,14.3,"2020-11-23 18:39:58","2020TankerNov68"
"11333298995",112.792425,-24.6780466667,190.9,13.8,"2020-11-23 19:39:58","2020TankerNov68"
"11333298995",112.741221667,-24.9247816667,188.5,14,"2020-11-23 20:44:37","2020TankerNov68"
"11333298995",112.699095,-25.15647,189.9,14,"2020-11-23 21:44:50","2020TankerNov68"
"11333298995",112.650195,-25.3858283333,191.5,13.3,"2020-11-23 22:44:59","2020TankerNov68"
"11333298995",112.648706667,-25.608095,170,13.9,"2020-11-23 23:44:59","2020TankerNov68"
"11333298995",112.696733333,-25.8558683333,169.3,14,"2020-11-24 00:50:00","2020TankerNov68"
"11333298995",112.748026667,-26.1028866667,168.2,13.8,"2020-11-24 01:54:54","2020TankerNov68"
"11333298995",112.793433333,-26.3291366667,170.5,13.8,"2020-11-24 02:54:54","2020TankerNov68"
"11333298995",112.841421667,-26.5566383333,170.8,14,"2020-11-24 03:54:59","2020TankerNov68"
"11333298995",112.888163333,-26.80729,170.2,13.7,"2020-11-24 04:59:57","2020TankerNov68"
"11333298995",112.935226667,-27.0503833333,166.7,13.5,"2020-11-24 06:04:55","2020TankerNov68"
"11333298995",112.993876667,-27.28576,167.7,13,"2020-11-24 07:09:55","2020TankerNov68"
"11333298995",113.041401667,-27.5230133333,172.2,13.4,"2020-11-24 08:14:55","2020TankerNov68"
"11333298995",113.08287,-27.741085,170.5,12.9,"2020-11-24 09:14:55","2020TankerNov68"
"11333298995",113.127851667,-27.95539,169.3,13.2,"2020-11-24 10:14:55","2020TankerNov68"
"11333298995",113.17784,-28.1851116667,167.2,12.5,"2020-11-24 11:19:55","2020TankerNov68"
"11333298995",113.226076667,-28.408705,159.1,12.3,"2020-11-24 12:24:55","2020TankerNov68"
"11333298995",113.338428333,-28.6093966667,152.9,12.8,"2020-11-24 13:29:36","2020TankerNov68"
"11333298995",113.455753333,-28.8193766667,152.3,13.7,"2020-11-24 14:34:15","2020TankerNov68"
"11333298995",113.57248,-29.0245633333,147.9,13.4,"2020-11-24 15:34:34","2020TankerNov68"
"11333298995",113.717956667,-29.24332,150.6,13.2,"2020-11-24 16:41:23","2020TankerNov68"
"11333298995",113.902923333,-29.51518,148,12.8,"2020-11-24 18:08:36","2020TankerNov68"
"11333298995",114.028251667,-29.70378,146.7,12.1,"2020-11-24 19:10:43","2020TankerNov68"
"11333298995",114.177038333,-29.9204083333,144.9,12.2,"2020-11-24 20:25:31","2020TankerNov68"
"11333298995",114.312538333,-30.0956183333,149,11.7,"2020-11-24 21:29:03","2020TankerNov68"
"11333298995",114.435323333,-30.2673066667,149.7,11.9,"2020-11-24 22:29:54","2020TankerNov68"
"11333298995",114.572053333,-30.4602466667,149.5,12.65,"2020-11-24 23:34:43","2020TankerNov68"
"11333298995",114.711433333,-30.6625383333,149.3,13.4,"2020-11-25 00:38:44","2020TankerNov68"
"11333298995",114.851031667,-30.8583883333,150.1,13.4,"2020-11-25 01:39:55","2020TankerNov68"
"11333298995",114.990441667,-31.0571966667,148.8,12.6,"2020-11-25 02:44:59","2020TankerNov68"
"11333298995",115.129003333,-31.251215,149.4,12.4,"2020-11-25 03:49:52","2020TankerNov68"
"11333298995",115.2571,-31.4310216667,150.8,12.5,"2020-11-25 04:49:52","2020TankerNov68"
"11333298995",115.382765,-31.6078916667,149.5,12.2,"2020-11-25 05:49:54","2020TankerNov68"
"11333298995",115.49184,-31.77149,224.8,2.5,"2020-11-25 06:54:57","2020TankerNov68"
"11333298995",115.59193,-31.9143283333,145.4,7.9,"2020-11-25 08:00:00","2020TankerNov68"
"11333298995",115.686058333,-32.055915,173.3,10.4,"2020-11-25 09:04:54","2020TankerNov68"
"END",NA,NA,NA,NA,NA,"NA"
"11333298995",115.707348333,-32.186625,314.5,0.1,"2020-11-27 09:49:26","2020TankerNov69"
"11333298995",115.707495,-32.1867,307.966666666667,0.1,"2020-11-27 10:49:26","2020TankerNov69"
"11333298995",115.707248333,-32.18659,301.433333333333,0.1,"2020-11-27 11:52:26","2020TankerNov69"
"11333298995",115.707181667,-32.18658,294.9,0.1,"2020-11-27 12:58:23","2020TankerNov69"
"11333298995",115.698821667,-32.1125616667,349.8,11.5,"2020-11-27 13:59:59","2020TankerNov69"
"11333298995",115.643358333,-31.9454266667,307.1,12.4,"2020-11-27 15:00:00","2020TankerNov69"
"11333298995",115.489541667,-31.7655433333,330.4,12.4,"2020-11-27 16:04:59","2020TankerNov69"
"11333298995",115.353365,-31.574445,327,12.4,"2020-11-27 17:09:59","2020TankerNov69"
"11333298995",115.217146667,-31.3836166667,328.3,12.3,"2020-11-27 18:14:59","2020TankerNov69"
"11333298995",115.081721667,-31.1953966667,329.5,12.2,"2020-11-27 19:19:58","2020TankerNov69"
"11333298995",114.95781,-31.0235583333,329.3,12,"2020-11-27 20:19:59","2020TankerNov69"
"11333298995",114.828428333,-30.8301433333,331.9,11.2,"2020-11-27 21:30:09","2020TankerNov69"
"11333298995",114.651478333,-30.5726683333,328.85,12.1,"2020-11-27 22:59:29","2020TankerNov69"
"11333298995",114.49437,-30.3541866667,325.8,13,"2020-11-28 00:09:49","2020TankerNov69"
"11333298995",114.362133333,-30.16639,328.3,12.4,"2020-11-28 01:11:19","2020TankerNov69"
"11333298995",114.229131667,-29.97618,329.7,12.6,"2020-11-28 02:16:19","2020TankerNov69"
"11333298995",114.100551667,-29.7988533333,325.8,11.6,"2020-11-28 03:17:59","2020TankerNov69"
"11333298995",114.0113508335,-29.6633833333,327.95,11.6,"2020-11-28 04:08:50","2020TankerNov69"
"11333298995",113.92215,-29.5279133333,330.1,11.6,"2020-11-28 04:57:50","2020TankerNov69"
"11333298995",113.75542,-29.2839166667,330,11.8,"2020-11-28 06:26:09","2020TankerNov69"
"11333298995",113.610471667,-29.070395,328.6,11.6,"2020-11-28 07:41:47","2020TankerNov69"
"11333298995",113.486383333,-28.8642583333,330.9,11.8,"2020-11-28 08:53:09","2020TankerNov69"
"11333298995",113.359733333,-28.6447866667,341.8,12.2,"2020-11-28 10:07:21","2020TankerNov69"
"11333298995",113.26,-28.4466666667,335,13,"2020-11-28 11:08:41","2020TankerNov69"
"11333298995",113.18405,-28.171125,345.4,12.8,"2020-11-28 12:27:27","2020TankerNov69"
"11333298995",113.13332,-27.9415283333,348,12.9,"2020-11-28 13:33:49","2020TankerNov69"
"11333298995",113.076786667,-27.6956683333,349.7,13,"2020-11-28 14:43:09","2020TankerNov69"
"11333298995",113.026413333,-27.4647333333,346.3,13.1,"2020-11-28 15:47:49","2020TankerNov69"
"11333298995",112.982766667,-27.1994316667,351.1,12.9,"2020-11-28 17:01:49","2020TankerNov69"
"11333298995",112.940423333,-26.9790366667,349.9,12.7,"2020-11-28 18:04:58","2020TankerNov69"
"11333298995",112.88856,-26.76011,350.4,12.3,"2020-11-28 19:09:38","2020TankerNov69"
"11333298995",112.840183333,-26.5595433333,352,12.2,"2020-11-28 20:09:38","2020TankerNov69"
"11333298995",112.796915,-26.3392883333,353.9,12.4,"2020-11-28 21:14:38","2020TankerNov69"
"11333298995",112.753535,-26.1339116667,347.6,12.5,"2020-11-28 22:14:48","2020TankerNov69"
"11333298995",112.708305,-25.9076166667,349,12.7,"2020-11-28 23:19:58","2020TankerNov69"
"11333298995",112.672263333,-25.6962333333,351.6,12.8,"2020-11-29 00:19:59","2020TankerNov69"
"11333298995",112.6337,-25.4673783333,9.2,13.3,"2020-11-29 01:23:57","2020TankerNov69"
"11333298995",112.676293333,-25.24807,9.4,12.8,"2020-11-29 02:24:58","2020TankerNov69"
"11333298995",112.725855,-25.0187866667,10.5,13.2,"2020-11-29 03:29:58","2020TankerNov69"
"11333298995",112.771236667,-24.80407,9.7,13,"2020-11-29 04:29:58","2020TankerNov69"
"11333298995",112.816053333,-24.5729233333,11.1,13.2,"2020-11-29 05:34:58","2020TankerNov69"
"11333298995",112.867283333,-24.3638933333,13.6,13,"2020-11-29 06:34:59","2020TankerNov69"
"11333298995",112.918698333,-24.1495066667,13.4,12.6,"2020-11-29 07:34:59","2020TankerNov69"
"11333298995",112.956718333,-23.92438,9.7,12.4,"2020-11-29 08:39:59","2020TankerNov69"
"11333298995",113.002221667,-23.70446,12.1,12.3,"2020-11-29 09:44:59","2020TankerNov69"
"11333298995",113.045456667,-23.4841683333,12.2,12.6,"2020-11-29 10:49:57","2020TankerNov69"
"11333298995",113.091751667,-23.2776633333,11.3,12.3,"2020-11-29 11:49:58","2020TankerNov69"
"11333298995",113.134055,-23.07338,13,12.3,"2020-11-29 12:49:59","2020TankerNov69"
"11333298995",113.174991667,-22.8681583333,7.3,12.4,"2020-11-29 13:49:59","2020TankerNov69"
"11333298995",113.202703333,-22.6593316667,10.1,12.6,"2020-11-29 14:50:00","2020TankerNov69"
"11333298995",113.272596667,-22.4393083333,7.3,12.2,"2020-11-29 15:54:59","2020TankerNov69"
"11333298995",113.291595,-22.2167416667,8.8,12.4,"2020-11-29 16:59:53","2020TankerNov69"
"11333298995",113.342356667,-22.0112066667,15.6,12.6,"2020-11-29 17:59:59","2020TankerNov69"
"11333298995",113.404015,-21.7892833333,9.5,12.8,"2020-11-29 19:04:59","2020TankerNov69"
"11333298995",113.438165,-21.5774416667,9.2,12.9,"2020-11-29 20:04:59","2020TankerNov69"
"11333298995",113.498215,-21.37334,40.4,12.6,"2020-11-29 21:04:59","2020TankerNov69"
"11333298995",113.639928333,-21.2077966667,39.4,13.2,"2020-11-29 22:05:00","2020TankerNov69"
"11333298995",113.791908333,-21.0356233333,39.8,13.7,"2020-11-29 23:05:00","2020TankerNov69"
"11333298995",113.956738333,-20.8409316667,39.1,13.1,"2020-11-30 00:09:57","2020TankerNov69"
"11333298995",114.103908333,-20.6753633333,41.8,12.5,"2020-11-30 01:09:58","2020TankerNov69"
"11333298995",114.29701,-20.5497866667,61.2,12.3,"2020-11-30 02:14:57","2020TankerNov69"
"11333298995",114.487736667,-20.4551983333,63.8,12,"2020-11-30 03:14:57","2020TankerNov69"
"11333298995",114.689985,-20.3552833333,62.1,12.3,"2020-11-30 04:19:47","2020TankerNov69"
"11333298995",114.894578333,-20.2670016667,69.4,13.1,"2020-11-30 05:19:55","2020TankerNov69"
"11333298995",115.10926,-20.1897866667,68.9,12.9,"2020-11-30 06:19:58","2020TankerNov69"
"11333298995",115.346273333,-20.10973,91.1,13.1,"2020-11-30 07:24:56","2020TankerNov69"
"11333298995",115.580281667,-20.1312466667,95.1,13.4,"2020-11-30 08:24:57","2020TankerNov69"
"END",NA,NA,NA,NA,NA,"NA"
"11416622114",115.86564,-20.1582116667,270,11.2,"2020-11-01 07:07:25","2020TankerNov70"
"11416622114",115.633973333,-20.1582483333,270,11.2,"2020-11-01 08:14:56","2020TankerNov70"
"11416622114",115.421333333,-20.1582133333,270,11.2,"2020-11-01 09:19:25","2020TankerNov70"
"11416622114",115.178053333,-20.178675,261.1,10.8,"2020-11-01 10:35:55","2020TankerNov70"
"11416622114",114.914773333,-20.2266666667,253.2,10.3,"2020-11-01 12:00:27","2020TankerNov70"
"11416622114",114.703146667,-20.282735,234.6,10.5,"2020-11-01 13:10:57","2020TankerNov70"
"11416622114",114.570773333,-20.4190633333,220.4,11,"2020-11-01 14:11:17","2020TankerNov70"
"11416622114",114.411213333,-20.5920416667,220.8,11.4,"2020-11-01 15:24:38","2020TankerNov70"
"11416622114",114.211706667,-20.804635,221.3,11.9,"2020-11-01 16:52:25","2020TankerNov70"
"11416622114",114.063666667,-20.96724,221,11.7,"2020-11-01 17:57:56","2020TankerNov70"
"11416622114",113.864773333,-21.18374,221.5,12,"2020-11-01 19:24:38","2020TankerNov70"
"11416622114",113.728466667,-21.3263016667,220.75,11.15,"2020-11-01 20:24:57","2020TankerNov70"
"11416622114",113.5908,-21.4706383333,220,10.3,"2020-11-01 21:29:58","2020TankerNov70"
"11416622114",113.460533333,-21.6191366667,220.6,10.9,"2020-11-01 22:34:56","2020TankerNov70"
"11416622114",113.386066667,-21.8035,189.3,11.4,"2020-11-01 23:39:27","2020TankerNov70"
"11416622114",113.33808,-22.054105,189.2,11.5,"2020-11-02 01:01:06","2020TankerNov70"
"11416622114",113.302213333,-22.2444416667,187.8,10.1,"2020-11-02 02:04:46","2020TankerNov70"
"11416622114",113.268706667,-22.414775,192.1,10.9,"2020-11-02 03:04:57","2020TankerNov70"
"11416622114",113.23604,-22.5944583333,194.066666666667,10.2,"2020-11-02 04:09:36","2020TankerNov70"
"11416622114",113.203493333,-22.753255,196.033333333333,9.5,"2020-11-02 05:09:56","2020TankerNov70"
"11416622114",113.152386667,-22.912585,198,8.8,"2020-11-02 06:12:07","2020TankerNov70"
"11416622114",113.102186667,-23.089705,195.1,9.2,"2020-11-02 07:24:07","2020TankerNov70"
"11416622114",113.04844,-23.2756666667,192.9,9.6,"2020-11-02 08:39:47","2020TankerNov70"
"11416622114",112.995693333,-23.4666666667,195.6,10.3,"2020-11-02 09:53:17","2020TankerNov70"
"11416622114",112.948293333,-23.6257166667,193.5,8.4,"2020-11-02 10:53:45","2020TankerNov70"
"11416622114",112.88512,-23.8148033333,197.6,9.7,"2020-11-02 12:08:17","2020TankerNov70"
"11416622114",112.839613333,-24.0053916667,193.4,9.7,"2020-11-02 13:22:06","2020TankerNov70"
"11416622114",112.792946667,-24.17214,195.5,9.5,"2020-11-02 14:26:38","2020TankerNov70"
"11416622114",112.741546667,-24.349915,190.7,9.4,"2020-11-02 15:35:18","2020TankerNov70"
"11416622114",112.686386667,-24.5370733333,193.6,9.5,"2020-11-02 16:47:46","2020TankerNov70"
"11416622114",112.625906667,-24.746485,197.1,9.4,"2020-11-02 18:07:46","2020TankerNov70"
"11416622114",112.575426667,-24.926635,194.3,9.5,"2020-11-02 19:15:37","2020TankerNov70"
"11416622114",112.519813333,-25.119425,196.4,9.9,"2020-11-02 20:27:56","2020TankerNov70"
"11416622114",112.465053333,-25.29355,195.1,10.1,"2020-11-02 21:32:37","2020TankerNov70"
"11416622114",112.407906667,-25.4881716667,194.8,10.7,"2020-11-02 22:42:27","2020TankerNov70"
"11416622114",112.35768,-25.6857916667,195,10.5,"2020-11-02 23:52:48","2020TankerNov70"
"11416622114",112.30324,-25.8686283333,191.9,10.5,"2020-11-03 00:58:07","2020TankerNov70"
"11416622114",112.2368,-26.10601,197.3,10.3,"2020-11-03 02:20:28","2020TankerNov70"
"11416622114",112.177853333,-26.2982833333,193.8,10.4,"2020-11-03 03:29:38","2020TankerNov70"
"11416622114",112.124586667,-26.4829016667,196.1,10.2,"2020-11-03 04:36:38","2020TankerNov70"
"11416622114",112.071186667,-26.6951583333,170.3,10,"2020-11-03 05:52:07","2020TankerNov70"
"11416622114",112.162333333,-26.8695966667,155.2,11,"2020-11-03 06:55:47","2020TankerNov70"
"11416622114",112.282826667,-27.0938033333,153.1,10.7,"2020-11-03 08:19:28","2020TankerNov70"
"11416622114",112.37652,-27.27791,158.8,10.7,"2020-11-03 09:28:08","2020TankerNov70"
"11416622114",112.466533333,-27.45055,156.6,10.9,"2020-11-03 10:33:15","2020TankerNov70"
"11416622114",112.570826667,-27.66152,158.2,10.5,"2020-11-03 11:51:28","2020TankerNov70"
"11416622114",112.68944,-27.8872633333,153.9,10,"2020-11-03 13:17:27","2020TankerNov70"
"11416622114",112.7563866665,-28.01271666665,155.55,9.9,"2020-11-03 14:07:28","2020TankerNov70"
"11416622114",112.823333333,-28.13817,157.2,9.8,"2020-11-03 14:57:28","2020TankerNov70"
"11416622114",112.891853333,-28.264725,156.25,9.75,"2020-11-03 15:49:38","2020TankerNov70"
"11416622114",112.960373333,-28.39128,155.3,9.7,"2020-11-03 16:41:38","2020TankerNov70"
"11416622114",113.044293333,-28.5467366667,156.1,9.7,"2020-11-03 17:44:26","2020TankerNov70"
"11416622114",113.1322,-28.7183033333,156.9,9.7,"2020-11-03 18:53:28","2020TankerNov70"
"11416622114",113.232866667,-28.89762,153.7,9.7,"2020-11-03 20:05:48","2020TankerNov70"
"11416622114",113.331133333,-29.0621533333,150.9,9.9,"2020-11-03 21:12:56","2020TankerNov70"
"11416622114",113.428973333,-29.2238333333,152,9.7,"2020-11-03 22:21:17","2020TankerNov70"
"11416622114",113.535346667,-29.39604,153.3,10.2,"2020-11-03 23:31:47","2020TankerNov70"
"11416622114",113.645306667,-29.5620533333,152.9,10.7,"2020-11-04 00:38:38","2020TankerNov70"
