"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"11416622114",113.780066667,-29.7793133333,150.8,10.5,"2020-11-04 02:00:27","2020TankerNov70"
"11416622114",113.86656,-29.9181133333,151.3,10.65,"2020-11-04 02:54:38","2020TankerNov70"
"11416622114",113.953053333,-30.0569133333,151.8,10.8,"2020-11-04 03:47:38","2020TankerNov70"
"11416622114",114.0572,-30.22544,152.7,10.7,"2020-11-04 04:51:18","2020TankerNov70"
"11416622114",114.172573333,-30.4124966667,153.3,10.4,"2020-11-04 06:02:47","2020TankerNov70"
"11416622114",114.311253333,-30.6317433333,153.4,10.8,"2020-11-04 07:26:47","2020TankerNov70"
"11416622114",114.429306667,-30.8229833333,151.3,10.8,"2020-11-04 08:38:46","2020TankerNov70"
"11416622114",114.54176,-30.9928833333,149.9,10.6,"2020-11-04 09:44:16","2020TankerNov70"
"11416622114",114.661946667,-31.1787266667,152.2,10.5,"2020-11-04 10:57:46","2020TankerNov70"
"11416622114",114.763373333,-31.3409166667,150.3,10.9,"2020-11-04 11:59:17","2020TankerNov70"
"11416622114",114.900346667,-31.56257,137.3,10.8666666666667,"2020-11-04 13:19:56","2020TankerNov70"
"11416622114",115.017533333,-31.7458833333,124.3,10.8333333333333,"2020-11-04 14:24:56","2020TankerNov70"
"11416622114",115.24316,-31.8174766667,111.3,10.8,"2020-11-04 15:29:46","2020TankerNov70"
"11416622114",115.440333333,-31.8754866667,115.75,9.85,"2020-11-04 16:29:58","2020TankerNov70"
"11416622114",115.651346667,-31.9458266667,120.2,8.9,"2020-11-04 17:34:57","2020TankerNov70"
"END",NA,NA,NA,NA,NA,"NA"
"11416622114",115.753613333,-32.2319666667,194.2,1.2,"2020-11-09 13:29:59","2020TankerNov71"
"11416622114",115.688706667,-32.0670033333,349.3,11.6,"2020-11-09 14:34:58","2020TankerNov71"
"11416622114",115.614333333,-31.9246833333,299.1,9.6,"2020-11-09 15:39:58","2020TankerNov71"
"11416622114",115.4454,-31.92635,267.5,7.6,"2020-11-09 16:44:58","2020TankerNov71"
"11416622114",115.31872,-32.0135566667,210.4,8.5,"2020-11-09 17:49:48","2020TankerNov71"
"11416622114",115.218093333,-32.1533233333,213.9,7.5,"2020-11-09 19:00:28","2020TankerNov71"
"11416622114",115.13504,-32.2660633333,216.8,6.9,"2020-11-09 20:07:07","2020TankerNov71"
"11416622114",115.055706667,-32.3797433333,210.4,6.6,"2020-11-09 21:15:58","2020TankerNov71"
"11416622114",114.98328,-32.49088,210,6.1,"2020-11-09 22:21:58","2020TankerNov71"
"11416622114",114.89324,-32.6141,205.1,5,"2020-11-09 23:38:39","2020TankerNov71"
"11416622114",114.831346667,-32.6984533333,202.7,6.6,"2020-11-10 00:39:38","2020TankerNov71"
"11416622114",114.748546667,-32.81811,207.1,6.7,"2020-11-10 01:57:36","2020TankerNov71"
"11416622114",114.67264,-32.92425,210,6.7,"2020-11-10 03:04:48","2020TankerNov71"
"11416622114",114.61708,-33.01988,200.733333333333,6.73333333333333,"2020-11-10 04:04:56","2020TankerNov71"
"11416622114",114.611186667,-33.13599,191.466666666667,6.76666666666667,"2020-11-10 05:04:56","2020TankerNov71"
"11416622114",114.608853333,-33.25528,182.2,6.8,"2020-11-10 06:04:57","2020TankerNov71"
"11416622114",114.607693333,-33.3798633333,183.733333333333,6.86666666666667,"2020-11-10 07:09:57","2020TankerNov71"
"11416622114",114.60064,-33.50046,185.266666666667,6.93333333333333,"2020-11-10 08:09:57","2020TankerNov71"
"11416622114",114.588506667,-33.6185233333,186.8,7,"2020-11-10 09:09:57","2020TankerNov71"
"11416622114",114.57476,-33.7443633333,185,7.2,"2020-11-10 10:14:58","2020TankerNov71"
"11416622114",114.575466667,-33.8742666667,182.475,5.85,"2020-11-10 11:19:57","2020TankerNov71"
"11416622114",114.57248,-33.999,179.95,4.5,"2020-11-10 12:21:36","2020TankerNov71"
"11416622114",114.610706667,-34.09578,177.425,3.15,"2020-11-10 13:24:57","2020TankerNov71"
"11416622114",114.61024,-34.1387533333,174.9,1.8,"2020-11-10 14:29:56","2020TankerNov71"
"11416622114",114.598653333,-34.1504833333,163,4,"2020-11-10 15:29:57","2020TankerNov71"
"11416622114",114.682773333,-34.3068633333,151.1,6.2,"2020-11-10 16:34:58","2020TankerNov71"
"11416622114",114.74272,-34.4768966667,139.2,8.4,"2020-11-10 17:39:56","2020TankerNov71"
"11416622114",114.887826667,-34.5936733333,127.3,10.6,"2020-11-10 18:39:57","2020TankerNov71"
"11416622114",115.068493333,-34.69952,126.4,10.5,"2020-11-10 19:39:58","2020TankerNov71"
"11416622114",115.266226667,-34.81713,125.8,11.1,"2020-11-10 20:44:58","2020TankerNov71"
"11416622114",115.459933333,-34.9318533333,128.1,10.8,"2020-11-10 21:49:58","2020TankerNov71"
"11416622114",115.661,-35.0479,127.8,11.5,"2020-11-10 22:54:57","2020TankerNov71"
"END",NA,NA,NA,NA,NA,"NA"
"11416622114",115.881413333,-35.1060466667,301.1,15.3,"2020-11-20 13:09:53","2020TankerNov72"
"11416622114",115.620546667,-34.9594433333,304.9,15.4,"2020-11-20 14:09:58","2020TankerNov72"
"11416622114",115.366306667,-34.8110866667,304.7,15.2,"2020-11-20 15:09:59","2020TankerNov72"
"11416622114",115.115413333,-34.6652966667,305.4,15,"2020-11-20 16:09:59","2020TankerNov72"
"11416622114",114.847373333,-34.5093433333,303.8,15,"2020-11-20 17:14:58","2020TankerNov72"
"11416622114",114.73432,-34.28369,343.7,15.2,"2020-11-20 18:14:59","2020TankerNov72"
"11416622114",114.678933333,-34.0032333333,355.7,16.3,"2020-11-20 19:19:58","2020TankerNov72"
"11416622114",114.665093333,-33.7393266667,358,15.7,"2020-11-20 20:19:58","2020TankerNov72"
"11416622114",114.64464,-33.4720866667,355.5,16.1,"2020-11-20 21:19:58","2020TankerNov72"
"11416622114",114.6298,-33.20151,357.9,16.3,"2020-11-20 22:19:59","2020TankerNov72"
"11416622114",114.66568,-32.9256766667,32.2,15.6,"2020-11-20 23:24:53","2020TankerNov72"
"11416622114",114.829266667,-32.7032066667,30.6,15.2,"2020-11-21 00:26:05","2020TankerNov72"
"11416622114",114.998973333,-32.4629566667,30.1,14,"2020-11-21 01:35:00","2020TankerNov72"
"11416622114",115.15624,-32.239,30.5,14.3,"2020-11-21 02:40:18","2020TankerNov72"
"11416622114",115.342906667,-31.9720833333,30.9,15.6,"2020-11-21 03:54:55","2020TankerNov72"
"11416622114",115.627266667,-31.9237433333,77.8,7.9,"2020-11-21 04:59:59","2020TankerNov72"
"11416622114",115.705066667,-32.0269133333,214.4,6.6,"2020-11-21 06:04:51","2020TankerNov72"
"END",NA,NA,NA,NA,NA,"NA"
"11416622114",115.7044,-32.1877733333,264.2,0.6,"2020-11-23 14:34:55","2020TankerNov73"
"11416622114",115.696306667,-32.0174166667,9.3,11.3,"2020-11-23 15:39:54","2020TankerNov73"
"11416622114",115.52144,-31.92612,271.5,13.3,"2020-11-23 16:39:54","2020TankerNov73"
"11416622114",115.308186667,-32.0228633333,210,13.3,"2020-11-23 17:44:44","2020TankerNov73"
"11416622114",115.170293333,-32.2183866667,209.9,13.8,"2020-11-23 18:44:54","2020TankerNov73"
"11416622114",115.032613333,-32.4146333333,211.2,13.6,"2020-11-23 19:44:54","2020TankerNov73"
"11416622114",114.883973333,-32.62503,211.1,13.7,"2020-11-23 20:49:54","2020TankerNov73"
"11416622114",114.74892,-32.8140466667,209.1,12.8,"2020-11-23 21:49:55","2020TankerNov73"
"11416622114",114.61616,-33.0115233333,183,12.8,"2020-11-23 22:54:54","2020TankerNov73"
"11416622114",114.607773333,-33.2263966667,182.7,12.7,"2020-11-23 23:54:54","2020TankerNov73"
"11416622114",114.597173333,-33.4393833333,181.3,13,"2020-11-24 00:54:55","2020TankerNov73"
"11416622114",114.584413333,-33.6766366667,182.5,12.6,"2020-11-24 01:59:54","2020TankerNov73"
"11416622114",114.57436,-33.8999966667,180.6,12.1,"2020-11-24 03:04:53","2020TankerNov73"
"11416622114",114.618386667,-34.1065033333,163.1,13.1,"2020-11-24 04:04:53","2020TankerNov73"
"11416622114",114.671733333,-34.33914,168.5,13.1,"2020-11-24 05:09:34","2020TankerNov73"
"11416622114",114.755986667,-34.5446666667,122.9,13.6,"2020-11-24 06:09:53","2020TankerNov73"
"11416622114",114.997173333,-34.6613566667,122,13.6,"2020-11-24 07:09:54","2020TankerNov73"
"11416622114",115.23748,-34.7980966667,124.4,13.1,"2020-11-24 08:14:54","2020TankerNov73"
"11416622114",115.47184,-34.9376266667,124.9,13.5,"2020-11-24 09:19:53","2020TankerNov73"
"11416622114",115.687786667,-35.0625933333,121.9,12.6,"2020-11-24 10:19:53","2020TankerNov73"
"END",NA,NA,NA,NA,NA,"NA"
"11773756732",115.860551667,-18.6122333333,219.3,17.1,"2020-11-04 12:44:56","2020TankerNov74"
"11773756732",115.670455,-18.8341183333,219.5,16.8,"2020-11-04 13:44:56","2020TankerNov74"
"11773756732",115.483543333,-19.0519533333,219.5,16.8,"2020-11-04 14:44:56","2020TankerNov74"
"11773756732",115.29543,-19.2657466667,220.7,16.5,"2020-11-04 15:44:56","2020TankerNov74"
"11773756732",115.090823333,-19.4678733333,215,17.1,"2020-11-04 16:44:56","2020TankerNov74"
"11773756732",114.922798333,-19.70144,215.9,16.5,"2020-11-04 17:44:56","2020TankerNov74"
"11773756732",114.72114,-19.93627,220.6,16.9,"2020-11-04 18:49:55","2020TankerNov74"
"11773756732",114.540661667,-20.1600133333,209.9,16.5,"2020-11-04 19:49:55","2020TankerNov74"
"11773756732",114.510905,-20.4331433333,177.6,16.8,"2020-11-04 20:49:56","2020TankerNov74"
"11773756732",114.556796667,-20.7326233333,170.5,16.8,"2020-11-04 21:54:56","2020TankerNov74"
"11773756732",114.611485,-21.0279583333,170.1,15.7,"2020-11-04 22:59:56","2020TankerNov74"
"11773756732",114.900926667,-21.094115,103.2,16.2,"2020-11-05 00:04:56","2020TankerNov74"
"11773756732",115.129726667,-21.13796,122,11.2,"2020-11-05 01:09:54","2020TankerNov74"
"11773756732",115.255658333,-21.2537433333,185,7.8,"2020-11-05 02:09:54","2020TankerNov74"
"11773756732",115.192898333,-21.3727883333,224.8,7.4,"2020-11-05 03:14:54","2020TankerNov74"
"11773756732",115.07989,-21.468125,226.9,9.5,"2020-11-05 04:19:53","2020TankerNov74"
"END",NA,NA,NA,NA,NA,"NA"
"11773756732",115.02089,-21.6265633333,13.5,8.3,"2020-11-06 04:09:54","2020TankerNov75"
"11773756732",115.057151667,-21.4888833333,12.5,11.5,"2020-11-06 05:09:54","2020TankerNov75"
"11773756732",115.235651667,-21.32915,33,13,"2020-11-06 06:14:53","2020TankerNov75"
"11773756732",115.131376667,-21.1390783333,304,17.7,"2020-11-06 07:14:59","2020TankerNov75"
"11773756732",114.820483333,-21.0445183333,288.9,18.4,"2020-11-06 08:15:00","2020TankerNov75"
"11773756732",114.570978333,-20.8538366667,340.6,19.6,"2020-11-06 09:15:00","2020TankerNov75"
"11773756732",114.47759,-20.5414183333,345.4,19.5,"2020-11-06 10:15:00","2020TankerNov75"
"11773756732",114.509395,-20.209095,36.3,19.9,"2020-11-06 11:20:00","2020TankerNov75"
"11773756732",114.724425,-19.947925,38.8,19.1,"2020-11-06 12:20:00","2020TankerNov75"
"11773756732",114.951203333,-19.6828316667,39.3,18.9,"2020-11-06 13:25:00","2020TankerNov75"
"11773756732",115.179926667,-19.4150733333,39,18.8,"2020-11-06 14:29:58","2020TankerNov75"
"11773756732",115.390953333,-19.1677433333,38.9,19.1,"2020-11-06 15:29:58","2020TankerNov75"
"11773756732",115.602801667,-18.919115,39.2,18.8,"2020-11-06 16:29:58","2020TankerNov75"
"END",NA,NA,NA,NA,NA,"NA"
"12745087549",107.940698333,-15.0057016667,162.5,9.8,"2020-11-19 19:44:55","2020TankerNov76"
"12745087549",107.999443333,-15.1785516667,161.1,10.2,"2020-11-19 20:49:56","2020TankerNov76"
"12745087549",108.071676667,-15.3528716667,159,10.2,"2020-11-19 21:54:55","2020TankerNov76"
"12745087549",108.140438333,-15.5123383333,159.1,10.2,"2020-11-19 22:54:55","2020TankerNov76"
"12745087549",108.203031667,-15.6785133333,160,10.7,"2020-11-19 23:54:56","2020TankerNov76"
"12745087549",108.265691667,-15.860965,163.1,10.4,"2020-11-20 00:59:56","2020TankerNov76"
"12745087549",108.33079,-16.0388283333,158.6,10.3,"2020-11-20 02:04:54","2020TankerNov76"
"12745087549",108.392975,-16.1975616667,160.4,9.8,"2020-11-20 03:04:55","2020TankerNov76"
"12745087549",108.441495,-16.350465,167,10.1,"2020-11-20 04:04:55","2020TankerNov76"
"12745087549",108.493925,-16.51488,160.2,10.4,"2020-11-20 05:04:55","2020TankerNov76"
"12745087549",108.558918333,-16.6819466667,160.6,10.6,"2020-11-20 06:04:56","2020TankerNov76"
"12745087549",108.628668333,-16.8650983333,158.4,11,"2020-11-20 07:09:23","2020TankerNov76"
"12745087549",108.699625,-17.0381583333,159.3,11,"2020-11-20 08:09:54","2020TankerNov76"
"12745087549",108.776226667,-17.2213016667,157.7,11.1,"2020-11-20 09:14:55","2020TankerNov76"
"12745087549",108.841946667,-17.3934183333,160.2,11.1,"2020-11-20 10:14:55","2020TankerNov76"
"12745087549",108.91395,-17.594895,160,10.9,"2020-11-20 11:24:34","2020TankerNov76"
"12745087549",108.979218333,-17.770635,160.3,11.2,"2020-11-20 12:24:55","2020TankerNov76"
"12745087549",109.047375,-17.94455,159.1,11.1,"2020-11-20 13:24:55","2020TankerNov76"
"12745087549",109.11508,-18.1151116667,157.4,10.7,"2020-11-20 14:24:56","2020TankerNov76"
"12745087549",109.187011667,-18.2959666667,158.2,10.4,"2020-11-20 15:29:54","2020TankerNov76"
"12745087549",109.24907,-18.4619383333,161.1,10.5,"2020-11-20 16:29:54","2020TankerNov76"
"12745087549",109.31262,-18.62769,160.1,10.4,"2020-11-20 17:29:56","2020TankerNov76"
"12745087549",109.378006667,-18.80426,159.7,9.9,"2020-11-20 18:34:54","2020TankerNov76"
"12745087549",109.433571667,-18.9663033333,163.1,10,"2020-11-20 19:34:55","2020TankerNov76"
"12745087549",109.49417,-19.1241933333,158.3,9.9,"2020-11-20 20:34:55","2020TankerNov76"
"12745087549",109.559503333,-19.2791183333,157,9.8,"2020-11-20 21:34:55","2020TankerNov76"
"12745087549",109.620281667,-19.4314233333,156.9,9.3,"2020-11-20 22:34:55","2020TankerNov76"
"12745087549",109.690516667,-19.5796083333,145.7,8.9,"2020-11-20 23:40:00","2020TankerNov76"
"12745087549",109.782321667,-19.7047816667,135.4,8.2,"2020-11-21 00:44:53","2020TankerNov76"
"12745087549",109.859251667,-19.8018316667,220,0.6,"2020-11-21 01:49:55","2020TankerNov76"
"12745087549",109.85006,-19.8832383333,185.9,8.5,"2020-11-21 02:53:13","2020TankerNov76"
"12745087549",109.835328333,-20.0207483333,185,8.2,"2020-11-21 03:54:58","2020TankerNov76"
"12745087549",109.848275,-20.1634433333,157.3,8.1,"2020-11-21 04:59:55","2020TankerNov76"
"12745087549",109.910105,-20.2963516667,152.8,6.5,"2020-11-21 06:04:58","2020TankerNov76"
"12745087549",109.975758333,-20.4252433333,157.1,7.8,"2020-11-21 07:09:44","2020TankerNov76"
"12745087549",110.034483333,-20.54484,155.8,7.3,"2020-11-21 08:09:55","2020TankerNov76"
"12745087549",110.09385,-20.664615,160.9,7.6,"2020-11-21 09:09:55","2020TankerNov76"
"12745087549",110.132278333,-20.7917683333,161.1,7.9,"2020-11-21 10:09:57","2020TankerNov76"
"12745087549",110.176078333,-20.92686,162.1,7.5,"2020-11-21 11:14:55","2020TankerNov76"
"12745087549",110.21624,-21.0505066667,163.7,7.4,"2020-11-21 12:14:55","2020TankerNov76"
"12745087549",110.260655,-21.174695,147.7,7.4,"2020-11-21 13:14:58","2020TankerNov76"
"12745087549",110.35653,-21.2891483333,138.1,8.7,"2020-11-21 14:19:58","2020TankerNov76"
"12745087549",110.428581667,-21.3995666667,161.9,7.9,"2020-11-21 15:19:59","2020TankerNov76"
"12745087549",110.471643333,-21.5249283333,160.2,8.2,"2020-11-21 16:20:00","2020TankerNov76"
"12745087549",110.516326667,-21.6576233333,164.9,7.6,"2020-11-21 17:24:55","2020TankerNov76"
"12745087549",110.555976667,-21.7818416667,164.7,7.6,"2020-11-21 18:25:00","2020TankerNov76"
"12745087549",110.597196667,-21.9201983333,168.5,7.3,"2020-11-21 19:29:54","2020TankerNov76"
"12745087549",110.631686667,-22.0435016667,167.3,8.1,"2020-11-21 20:29:57","2020TankerNov76"
"12745087549",110.677938333,-22.18167,156.3,7.8,"2020-11-21 21:34:55","2020TankerNov76"
"12745087549",110.749671667,-22.310305,153,8.1,"2020-11-21 22:39:59","2020TankerNov76"
"12745087549",110.824478333,-22.4310733333,144.1,7.8,"2020-11-21 23:44:49","2020TankerNov76"
"12745087549",110.904226667,-22.5315383333,143.4,7.3,"2020-11-22 00:44:55","2020TankerNov76"
"12745087549",110.988543333,-22.6315666667,132.8,7.5,"2020-11-22 01:44:59","2020TankerNov76"
"12745087549",111.07492,-22.7300866667,141.3,7.3,"2020-11-22 02:44:59","2020TankerNov76"
"12745087549",111.159953333,-22.8306633333,161,7.5,"2020-11-22 03:45:00","2020TankerNov76"
"12745087549",111.210135,-22.9588183333,162.2,7,"2020-11-22 04:49:57","2020TankerNov76"
"12745087549",111.253863333,-23.093825,161.1,8,"2020-11-22 05:54:55","2020TankerNov76"
"12745087549",111.304816667,-23.2212616667,156.9,7.7,"2020-11-22 06:55:00","2020TankerNov76"
"12745087549",111.370093333,-23.36057,160.2,8.2,"2020-11-22 07:59:55","2020TankerNov76"
"12745087549",111.411471667,-23.4901,166.6,8.4,"2020-11-22 08:59:56","2020TankerNov76"
"12745087549",111.443561667,-23.63197,169.3,6.9,"2020-11-22 10:04:54","2020TankerNov76"
"12745087549",111.473761667,-23.7631583333,165.6,7.8,"2020-11-22 11:04:55","2020TankerNov76"
"12745087549",111.511116667,-23.8992183333,166.6,8.3,"2020-11-22 12:04:57","2020TankerNov76"
"12745087549",111.554178333,-24.0417816667,162.1,7.9,"2020-11-22 13:09:44","2020TankerNov76"
"12745087549",111.600938333,-24.1744466667,159.2,8.5,"2020-11-22 14:09:58","2020TankerNov76"
"12745087549",111.651068333,-24.3199333333,163.8,8.9,"2020-11-22 15:14:57","2020TankerNov76"
"12745087549",111.688093333,-24.4893333333,170.7,8.9,"2020-11-22 16:28:02","2020TankerNov76"
"12745087549",111.706755,-24.6363683333,172.9,8.5,"2020-11-22 17:29:20","2020TankerNov76"
"12745087549",111.730528333,-24.782525,166.4,8.3,"2020-11-22 18:29:44","2020TankerNov76"
"12745087549",111.777026667,-24.9211883333,161.6,8.7,"2020-11-22 19:29:57","2020TankerNov76"
"12745087549",111.84939,-25.0632483333,154.2,8.8,"2020-11-22 20:34:54","2020TankerNov76"
"12745087549",111.919431667,-25.20425,155.6,8.8,"2020-11-22 21:39:55","2020TankerNov76"
"12745087549",111.98936,-25.33716,156.6,8.3,"2020-11-22 22:39:55","2020TankerNov76"
"12745087549",112.065993333,-25.4848783333,165.9,8.6,"2020-11-22 23:44:57","2020TankerNov76"
"12745087549",112.09739,-25.636545,169.6,9.1,"2020-11-23 00:44:57","2020TankerNov76"
"12745087549",112.129526667,-25.7983183333,171.4,10.3,"2020-11-23 01:44:58","2020TankerNov76"
"12745087549",112.16865,-25.9788033333,158,10,"2020-11-23 02:49:51","2020TankerNov76"
"12745087549",112.246618333,-26.132565,153.5,9.1,"2020-11-23 03:49:58","2020TankerNov76"
"12745087549",112.339761667,-26.30235,155,10.4,"2020-11-23 04:56:47","2020TankerNov76"
"12745087549",112.445293333,-26.522335,162,10.1,"2020-11-23 06:19:55","2020TankerNov76"
"12745087549",112.509746667,-26.690135,163.3,10.5,"2020-11-23 07:19:55","2020TankerNov76"
"12745087549",112.574716667,-26.86083,159.2,10.9,"2020-11-23 08:19:55","2020TankerNov76"
"12745087549",112.644216667,-27.0347883333,160.6,11.1,"2020-11-23 09:19:55","2020TankerNov76"
"12745087549",112.713261667,-27.2090066667,156.9,10.8,"2020-11-23 10:19:57","2020TankerNov76"
"12745087549",112.783136667,-27.3808683333,159.6,10.8,"2020-11-23 11:19:57","2020TankerNov76"
"12745087549",112.846101667,-27.5621033333,166.5,10.2,"2020-11-23 12:24:55","2020TankerNov76"
"12745087549",112.89329,-27.7395783333,166.6,10,"2020-11-23 13:29:55","2020TankerNov76"
"12745087549",112.938328333,-27.900355,164.8,9.7,"2020-11-23 14:29:55","2020TankerNov76"
"12745087549",112.980673333,-28.070875,167.3,9.7,"2020-11-23 15:34:54","2020TankerNov76"
"12745087549",113.02784,-28.22952,166.5,9.7,"2020-11-23 16:34:54","2020TankerNov76"
"12745087549",113.091963333,-28.3995666667,157.8,10,"2020-11-23 17:39:34","2020TankerNov76"
"12745087549",113.179388333,-28.5510783333,151.1,10.4,"2020-11-23 18:39:58","2020TankerNov76"
"12745087549",113.289621667,-28.717185,145.6,11,"2020-11-23 19:44:54","2020TankerNov76"
"12745087549",113.402665,-28.8879166667,152,10.8,"2020-11-23 20:49:55","2020TankerNov76"
"12745087549",113.510793333,-29.0644166667,150.7,11.1,"2020-11-23 21:54:56","2020TankerNov76"
"12745087549",113.623911667,-29.244235,150.4,11.9,"2020-11-23 22:59:54","2020TankerNov76"
"12745087549",113.730453333,-29.4240533333,155.5,12.2,"2020-11-23 23:59:56","2020TankerNov76"
"12745087549",113.833548333,-29.6033416667,154,11.9,"2020-11-24 00:59:56","2020TankerNov76"
"12745087549",113.93768,-29.7830683333,155.8,11.6,"2020-11-24 01:59:59","2020TankerNov76"
"12745087549",114.04522,-29.967845,150.4,10.9,"2020-11-24 03:04:58","2020TankerNov76"
"12745087549",114.1538,-30.1360966667,150.1,10.4,"2020-11-24 04:09:55","2020TankerNov76"
"12745087549",114.24928,-30.28412,150.2,9.9,"2020-11-24 05:09:55","2020TankerNov76"
"12745087549",114.343441667,-30.4240233333,151.3,9.3,"2020-11-24 06:09:55","2020TankerNov76"
"12745087549",114.427096667,-30.558215,151.7,8.9,"2020-11-24 07:09:56","2020TankerNov76"
"12745087549",114.515865,-30.6999233333,150,8.8,"2020-11-24 08:14:55","2020TankerNov76"
"12745087549",114.594295,-30.8414216667,157.3,9.1,"2020-11-24 09:14:55","2020TankerNov76"
"12745087549",114.662335,-30.98737,152.2,9.4,"2020-11-24 10:14:57","2020TankerNov76"
"12745087549",114.746245,-31.1274166667,148,9.5,"2020-11-24 11:14:57","2020TankerNov76"
"12745087549",114.837055,-31.2736233333,151.6,9,"2020-11-24 12:19:58","2020TankerNov76"
"12745087549",114.928566667,-31.4166733333,152.7,9,"2020-11-24 13:24:57","2020TankerNov76"
"12745087549",115.016576667,-31.5601716667,153.7,9,"2020-11-24 14:29:58","2020TankerNov76"
"12745087549",115.108211667,-31.7058933333,156.9,9.5,"2020-11-24 15:34:55","2020TankerNov76"
"12745087549",115.266778333,-31.7944833333,119.4,10.1,"2020-11-24 16:34:58","2020TankerNov76"
"12745087549",115.468141667,-31.8694666667,114,10.7,"2020-11-24 17:39:55","2020TankerNov76"
"12745087549",115.615188333,-31.9305916667,94,0.4,"2020-11-24 18:44:58","2020TankerNov76"
"12745087549",115.693111667,-32.0180233333,203.4,3.5,"2020-11-24 19:49:55","2020TankerNov76"
"END",NA,NA,NA,NA,NA,"NA"
"12745087549",115.696538333,-32.0375316667,291.1,7,"2020-11-26 08:09:55","2020TankerNov77"
"12745087549",115.675213333,-32.0336133333,280,0.1,"2020-11-26 09:14:32","2020TankerNov77"
"12745087549",115.6754,-32.03372,315.7,0.4,"2020-11-26 10:14:35","2020TankerNov77"
"12745087549",115.674523333,-32.0346183333,140.6,1.7,"2020-11-26 11:15:00","2020TankerNov77"
"12745087549",115.566101667,-31.9057966667,298.7,12.4,"2020-11-26 12:19:49","2020TankerNov77"
"12745087549",115.348351667,-31.81303,295,12.1,"2020-11-26 13:19:58","2020TankerNov77"
"12745087549",115.131983333,-31.7394866667,291.8,12.1,"2020-11-26 14:19:59","2020TankerNov77"
"12745087549",114.998735,-31.5550566667,332.9,13.6,"2020-11-26 15:19:59","2020TankerNov77"
"12745087549",114.877818333,-31.3596516667,330.7,13.2,"2020-11-26 16:19:59","2020TankerNov77"
"12745087549",114.756461667,-31.1682083333,336.1,12.8,"2020-11-26 17:21:33","2020TankerNov77"
"12745087549",114.63921,-30.938965,336.5,13,"2020-11-26 18:32:09","2020TankerNov77"
"12745087549",114.509923333,-30.7032016667,325.9,13.8,"2020-11-26 19:41:29","2020TankerNov77"
"12745087549",114.351395,-30.4729,331.3,14.2,"2020-11-26 20:49:55","2020TankerNov77"
"12745087549",114.183445,-30.210055,333.8,13.6,"2020-11-26 22:06:31","2020TankerNov77"
"12745087549",114.04086,-29.9557216667,330.4,12.7,"2020-11-26 23:23:58","2020TankerNov77"
"12745087549",113.915848333,-29.75455,336.7,11.1,"2020-11-27 00:32:05","2020TankerNov77"
"12745087549",113.81313,-29.5710083333,332.4,12.6,"2020-11-27 01:35:15","2020TankerNov77"
"12745087549",113.675958333,-29.318065,330.6,12.7,"2020-11-27 02:53:52","2020TankerNov77"
"12745087549",113.548753333,-29.1093816667,333.2,12.3,"2020-11-27 04:01:05","2020TankerNov77"
"12745087549",113.419901667,-28.9053833333,334.5,10.9,"2020-11-27 05:08:56","2020TankerNov77"
"12745087549",113.342895,-28.7183783333,336.6,11.3,"2020-11-27 06:12:17","2020TankerNov77"
"12745087549",113.239073333,-28.4598766667,341.8,13.2,"2020-11-27 07:32:25","2020TankerNov77"
