"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"12745087549",113.139221667,-28.2502833333,335.3,13.2,"2020-11-27 08:33:56","2020TankerNov77"
"12745087549",113.015796667,-27.96566,349.1,13.3,"2020-11-27 09:56:35","2020TankerNov77"
"12745087549",112.931948333,-27.7270916667,337.4,13.2,"2020-11-27 11:04:45","2020TankerNov77"
"12745087549",112.831691667,-27.5003216667,340.5,12.7,"2020-11-27 12:13:46","2020TankerNov77"
"12745087549",112.74204,-27.2792266667,339.3,11.9,"2020-11-27 13:22:37","2020TankerNov77"
"12745087549",112.649935,-27.0612633333,342.2,11.9,"2020-11-27 14:33:28","2020TankerNov77"
"12745087549",112.564085,-26.847245,346.1,11.7,"2020-11-27 15:42:59","2020TankerNov77"
"12745087549",112.468523333,-26.5960716667,338.7,12.3,"2020-11-27 17:02:01","2020TankerNov77"
"12745087549",112.377098333,-26.3875083333,338.5,12.2,"2020-11-27 18:06:16","2020TankerNov77"
"12745087549",112.282886667,-26.1604233333,340.8,12.1,"2020-11-27 19:18:25","2020TankerNov77"
"12745087549",112.194301667,-25.9455033333,342.2,12.4,"2020-11-27 20:25:05","2020TankerNov77"
"12745087549",112.107203333,-25.729415,339.6,11.9,"2020-11-27 21:32:38","2020TankerNov77"
"12745087549",112.003386667,-25.4438916667,339.1,12,"2020-11-27 23:00:58","2020TankerNov77"
"12745087549",111.914775,-25.2290133333,340.1,13.1,"2020-11-28 00:06:10","2020TankerNov77"
"12745087549",111.790526667,-24.9775016667,334.7,13.4,"2020-11-28 01:21:46","2020TankerNov77"
"12745087549",111.691835,-24.7712283333,337.4,13.1,"2020-11-28 02:23:39","2020TankerNov77"
"12745087549",111.613193333,-24.5198083333,342.9,12.2,"2020-11-28 03:37:45","2020TankerNov77"
"12745087549",111.54009,-24.3011166667,341.2,12.4,"2020-11-28 04:44:14","2020TankerNov77"
"12745087549",111.456765,-24.0904916667,338.6,12,"2020-11-28 05:49:48","2020TankerNov77"
"12745087549",111.376573333,-23.8928716667,338.6,12.8,"2020-11-28 06:49:58","2020TankerNov77"
"12745087549",111.294545,-23.6684983333,344.9,13,"2020-11-28 07:54:57","2020TankerNov77"
"12745087549",111.207501667,-23.4433066667,341.6,13.4,"2020-11-28 08:59:53","2020TankerNov77"
"12745087549",111.125121667,-23.2353433333,342.7,13.4,"2020-11-28 09:59:59","2020TankerNov77"
"12745087549",111.038756667,-23.0176666667,339.55,13.25,"2020-11-28 11:04:52","2020TankerNov77"
"12745087549",110.94197,-22.801185,336.4,13.1,"2020-11-28 12:09:59","2020TankerNov77"
"12745087549",110.858066667,-22.600795,336.9,12.4,"2020-11-28 13:09:59","2020TankerNov77"
"12745087549",110.774301667,-22.3890566667,340.5,12.2,"2020-11-28 14:14:59","2020TankerNov77"
"12745087549",110.68918,-22.1756883333,340.8,13.1,"2020-11-28 15:19:58","2020TankerNov77"
"12745087549",110.599278333,-21.9609666667,339.3,12.7,"2020-11-28 16:24:46","2020TankerNov77"
"12745087549",110.521385,-21.7579833333,343.3,12.9,"2020-11-28 17:24:55","2020TankerNov77"
"12745087549",110.447516667,-21.5372916667,342.2,12.8,"2020-11-28 18:28:46","2020TankerNov77"
"12745087549",110.375516667,-21.3225183333,343.2,13.3,"2020-11-28 19:29:54","2020TankerNov77"
"12745087549",110.280615,-21.0990933333,336,13.4,"2020-11-28 20:34:38","2020TankerNov77"
"12745087549",110.18847,-20.88478,337.3,13.9,"2020-11-28 21:34:54","2020TankerNov77"
"12745087549",110.098841667,-20.66696,342.8,13.6,"2020-11-28 22:36:02","2020TankerNov77"
"12745087549",110.020541667,-20.433905,341.5,13.4,"2020-11-28 23:39:47","2020TankerNov77"
"12745087549",109.922523333,-20.1828766667,337.3,13.7,"2020-11-29 00:49:52","2020TankerNov77"
"12745087549",109.837313333,-19.9628266667,338.4,14.2,"2020-11-29 01:50:46","2020TankerNov77"
"12745087549",109.745156667,-19.7391616667,339.2,13.6,"2020-11-29 02:53:26","2020TankerNov77"
"12745087549",109.651715,-19.52071,337.1,14,"2020-11-29 03:54:55","2020TankerNov77"
"12745087549",109.54852,-19.2878433333,335.3,14,"2020-11-29 04:59:59","2020TankerNov77"
"12745087549",109.46559,-19.0490983333,337.65,13.9,"2020-11-29 06:04:51","2020TankerNov77"
"12745087549",109.389803333,-18.8276683333,340,13.8,"2020-11-29 07:05:00","2020TankerNov77"
"12745087549",109.297641667,-18.59301,340.9,13.6,"2020-11-29 08:09:55","2020TankerNov77"
"12745087549",109.202501667,-18.3428283333,341.7,13.6,"2020-11-29 09:19:45","2020TankerNov77"
"12745087549",109.113958333,-18.1087766667,339.7,13.8,"2020-11-29 10:23:12","2020TankerNov77"
"12745087549",109.021666667,-17.8783333333,337,13,"2020-11-29 11:27:50","2020TankerNov77"
"12745087549",108.9552458335,-17.6971533333,339.35,13.3,"2020-11-29 12:18:41","2020TankerNov77"
"12745087549",108.888825,-17.5159733333,341.7,13.6,"2020-11-29 13:08:41","2020TankerNov77"
"12745087549",108.79087,-17.2558083333,339.8,13.8,"2020-11-29 14:22:01","2020TankerNov77"
"12745087549",108.702193333,-17.0338433333,338.5,13.2,"2020-11-29 15:25:27","2020TankerNov77"
"12745087549",108.602283333,-16.7825433333,338.8,13.3,"2020-11-29 16:36:52","2020TankerNov77"
"12745087549",108.49615,-16.5455333333,338.8,13.2,"2020-11-29 17:45:40","2020TankerNov77"
"12745087549",108.375903333,-16.255445,340.2,12.8,"2020-11-29 19:11:04","2020TankerNov77"
"12745087549",108.301051667,-16.0222366667,346.7,13.2,"2020-11-29 20:18:33","2020TankerNov77"
"12745087549",108.24258,-15.8065033333,340.5,12.8,"2020-11-29 21:19:42","2020TankerNov77"
"12745087549",108.166648333,-15.60018,340.4,13.1,"2020-11-29 22:19:57","2020TankerNov77"
"12745087549",108.074418333,-15.381035,337.7,13,"2020-11-29 23:24:31","2020TankerNov77"
"END",NA,NA,NA,NA,NA,"NA"
"13139184531",115.83479,-15.0764516667,179,15.1,"2020-11-06 16:49:59","2020TankerNov78"
"13139184531",115.846788333,-15.3335216667,176.6,15.4,"2020-11-06 17:50:00","2020TankerNov78"
"13139184531",115.864818333,-15.5876766667,175.4,15.3,"2020-11-06 18:50:00","2020TankerNov78"
"13139184531",115.887011667,-15.8669683333,177.9,15.4,"2020-11-06 19:54:59","2020TankerNov78"
"13139184531",115.888005,-16.127685,179.9,15.4,"2020-11-06 20:55:00","2020TankerNov78"
"13139184531",115.886486667,-16.4090283333,179.7,15.6,"2020-11-06 21:59:59","2020TankerNov78"
"13139184531",115.895003333,-16.6890616667,176.5,15.4,"2020-11-06 23:05:00","2020TankerNov78"
"13139184531",115.911705,-16.9447883333,177.1,15.2,"2020-11-07 00:05:00","2020TankerNov78"
"13139184531",115.930226667,-17.1948766667,177.7,14.7,"2020-11-07 01:05:00","2020TankerNov78"
"13139184531",115.939503333,-17.46925,179,15.2,"2020-11-07 02:09:59","2020TankerNov78"
"13139184531",115.942466667,-17.7218266667,180.6,14.9,"2020-11-07 03:09:59","2020TankerNov78"
"13139184531",115.939273333,-17.9730166667,180.8,14.8,"2020-11-07 04:09:59","2020TankerNov78"
"13139184531",115.935996667,-18.2225233333,179.5,14.8,"2020-11-07 05:10:00","2020TankerNov78"
"13139184531",115.992456667,-18.450015,57,16,"2020-11-07 06:15:00","2020TankerNov78"
"13139184531",115.969561667,-18.1556866667,353.5,16.8,"2020-11-07 07:19:59","2020TankerNov78"
"13139184531",115.939321667,-17.8740866667,355,16.8,"2020-11-07 08:20:00","2020TankerNov78"
"13139184531",115.924688333,-17.57397,0.3,16.3,"2020-11-07 09:25:00","2020TankerNov78"
"13139184531",115.918501667,-17.303285,357.8,16.1,"2020-11-07 10:25:00","2020TankerNov78"
"13139184531",115.912183333,-17.007145,357.3,16.6,"2020-11-07 11:30:00","2020TankerNov78"
"13139184531",115.895861667,-16.709755,355.8,16.3,"2020-11-07 12:35:00","2020TankerNov78"
"13139184531",115.872213333,-16.4143166667,356.4,16.5,"2020-11-07 13:39:59","2020TankerNov78"
"13139184531",115.849215,-16.139475,358.9,16.2,"2020-11-07 14:40:00","2020TankerNov78"
"13139184531",115.897201667,-15.8782666667,106.3,15.5,"2020-11-07 15:44:56","2020TankerNov78"
"13139184531",115.892091667,-16.1161466667,181.7,15.2,"2020-11-07 16:44:59","2020TankerNov78"
"13139184531",115.882215,-16.37444,182.1,15.3,"2020-11-07 17:45:00","2020TankerNov78"
"13139184531",115.878065,-16.6315833333,180,15.3,"2020-11-07 18:45:00","2020TankerNov78"
"13139184531",115.882833333,-16.8879966667,176.6,15.2,"2020-11-07 19:45:00","2020TankerNov78"
"13139184531",115.90071,-17.1445933333,176.9,15.5,"2020-11-07 20:45:00","2020TankerNov78"
"13139184531",115.912198333,-17.4060166667,179.5,15.7,"2020-11-07 21:45:00","2020TankerNov78"
"13139184531",115.922756667,-17.6891866667,178.5,15.3,"2020-11-07 22:49:59","2020TankerNov78"
"13139184531",115.931346667,-17.9437683333,179.4,15.2,"2020-11-07 23:50:00","2020TankerNov78"
"13139184531",115.923763333,-18.2235833333,184.5,15.5,"2020-11-08 00:54:59","2020TankerNov78"
"13139184531",115.961928333,-18.1071833333,356.3,16,"2020-11-08 01:54:59","2020TankerNov78"
"13139184531",115.956181667,-17.815965,357.6,16.4,"2020-11-08 02:59:59","2020TankerNov78"
"13139184531",115.948105,-17.5453183333,359.5,16,"2020-11-08 04:00:00","2020TankerNov78"
"13139184531",115.942171667,-17.2558266667,359.9,15.7,"2020-11-08 05:04:59","2020TankerNov78"
"13139184531",115.925796667,-16.990555,356.6,15.8,"2020-11-08 06:04:59","2020TankerNov78"
"13139184531",115.902256667,-16.7197533333,354.1,16.2,"2020-11-08 07:04:59","2020TankerNov78"
"13139184531",115.873943333,-16.44972,354.4,16.4,"2020-11-08 08:05:00","2020TankerNov78"
"13139184531",115.86279,-16.1762433333,357.4,16.5,"2020-11-08 09:05:00","2020TankerNov78"
"13139184531",115.853111667,-15.8789933333,358.9,16.4,"2020-11-08 10:10:00","2020TankerNov78"
"13139184531",115.846745,-15.579365,358.7,16.6,"2020-11-08 11:15:00","2020TankerNov78"
"13139184531",115.831236667,-15.2846633333,356.1,15.7,"2020-11-08 12:19:57","2020TankerNov78"
"13139184531",115.867711667,-15.1096016667,184.2,14.8,"2020-11-08 13:19:58","2020TankerNov78"
"13139184531",115.870936667,-15.3679016667,179.2,15.4,"2020-11-08 14:19:58","2020TankerNov78"
"13139184531",115.881418333,-15.6444216667,177.5,15.2,"2020-11-08 15:24:58","2020TankerNov78"
"13139184531",115.88805,-15.917465,180,14.8,"2020-11-08 16:29:57","2020TankerNov78"
"13139184531",115.885795,-16.16427,181.1,14.6,"2020-11-08 17:29:57","2020TankerNov78"
"13139184531",115.876738333,-16.4114716667,181.3,15,"2020-11-08 18:29:58","2020TankerNov78"
"13139184531",115.891205,-16.6839783333,177.8,15,"2020-11-08 19:34:57","2020TankerNov78"
"13139184531",115.909128333,-16.9529583333,175.6,14.6,"2020-11-08 20:39:57","2020TankerNov78"
"13139184531",115.912313333,-17.2026583333,179.5,15.1,"2020-11-08 21:39:57","2020TankerNov78"
"13139184531",115.915815,-17.4573033333,178.6,15,"2020-11-08 22:39:57","2020TankerNov78"
"13139184531",115.925013333,-17.711435,177.8,14.9,"2020-11-08 23:39:57","2020TankerNov78"
"13139184531",115.91222,-17.95554,188.4,14.9,"2020-11-09 00:40:00","2020TankerNov78"
"13139184531",115.949521667,-17.7434666667,359.3,16.5,"2020-11-09 01:44:57","2020TankerNov78"
"13139184531",115.942006667,-17.468395,358.4,16.6,"2020-11-09 02:44:58","2020TankerNov78"
"13139184531",115.930731667,-17.1714,359.3,16.2,"2020-11-09 03:49:56","2020TankerNov78"
"13139184531",115.913165,-16.9029883333,325.5,15.8,"2020-11-09 04:49:57","2020TankerNov78"
"13139184531",115.795201667,-16.9958266667,133.8,15.5,"2020-11-09 05:54:57","2020TankerNov78"
"13139184531",115.959875,-16.89055,352.7,16.6,"2020-11-09 06:54:57","2020TankerNov78"
"13139184531",115.912878333,-16.5925216667,350.5,16.6,"2020-11-09 07:59:58","2020TankerNov78"
"13139184531",115.877793333,-16.3055466667,355.1,16.3,"2020-11-09 09:02:52","2020TankerNov78"
"13139184531",115.85136,-15.9754266667,355.7,16.4,"2020-11-09 10:14:39","2020TankerNov78"
"13139184531",115.839451667,-15.6984916667,357.4,16.4,"2020-11-09 11:14:57","2020TankerNov78"
"13139184531",115.832513333,-15.4202766667,358.6,16.8,"2020-11-09 12:14:57","2020TankerNov78"
"13139184531",115.87609,-15.3758133333,176.3,14.8,"2020-11-09 13:14:57","2020TankerNov78"
"13139184531",115.887781667,-15.6427033333,179.9,15,"2020-11-09 14:19:09","2020TankerNov78"
"13139184531",115.885856667,-15.896,183.2,14.6,"2020-11-09 15:19:39","2020TankerNov78"
"13139184531",115.876153333,-16.16644,184.9,14.9,"2020-11-09 16:24:56","2020TankerNov78"
"13139184531",115.869616667,-16.4170683333,179.5,15.1,"2020-11-09 17:24:57","2020TankerNov78"
"13139184531",115.891053333,-16.669095,174.7,15,"2020-11-09 18:24:58","2020TankerNov78"
"13139184531",115.91102,-16.9389083333,175.9,14.7,"2020-11-09 19:29:57","2020TankerNov78"
"13139184531",115.921258333,-17.2091616667,178.5,15.1,"2020-11-09 20:34:57","2020TankerNov78"
"13139184531",115.922345,-17.4697966667,179.8,15.6,"2020-11-09 21:34:58","2020TankerNov78"
"13139184531",115.929913333,-17.7463983333,177.2,15.2,"2020-11-09 22:39:09","2020TankerNov78"
"13139184531",115.934555,-18.0031183333,175.8,15.1,"2020-11-09 23:39:56","2020TankerNov78"
"13139184531",115.946628333,-18.2532033333,177.4,15,"2020-11-10 00:39:56","2020TankerNov78"
"13139184531",115.942616667,-18.4037566667,286,1.1,"2020-11-10 01:44:55","2020TankerNov78"
"13139184531",115.935391667,-18.380145,10.9,1.7,"2020-11-10 02:49:56","2020TankerNov78"
"13139184531",115.93482,-18.3464033333,351.7,1.9,"2020-11-10 03:54:45","2020TankerNov78"
"13139184531",115.934858333,-18.3109183333,0.3,2.5,"2020-11-10 04:54:56","2020TankerNov78"
"13139184531",115.933145,-18.269355,358.3,2,"2020-11-10 05:59:55","2020TankerNov78"
"13139184531",115.940448333,-18.239885,45.5,6.8,"2020-11-10 07:04:11","2020TankerNov78"
"13139184531",115.948225,-17.9844716667,358.7,17.1,"2020-11-10 08:04:59","2020TankerNov78"
"13139184531",115.937448333,-17.6943983333,359.9,15.9,"2020-11-10 09:08:12","2020TankerNov78"
"13139184531",115.928041667,-17.4150416667,357.5,15.9,"2020-11-10 10:10:00","2020TankerNov78"
"13139184531",115.911931667,-17.1210916667,358.6,16.5,"2020-11-10 11:14:53","2020TankerNov78"
"13139184531",115.90565,-16.8298283333,359.1,16,"2020-11-10 12:18:42","2020TankerNov78"
"13139184531",115.887915,-16.554975,354.6,16.1,"2020-11-10 13:19:46","2020TankerNov78"
"13139184531",115.86388,-16.249025,357.4,16.6,"2020-11-10 14:26:41","2020TankerNov78"
"13139184531",115.857786667,-15.9103833333,0.6,16.5,"2020-11-10 15:39:48","2020TankerNov78"
"13139184531",115.861185,-15.6138916667,344.2,15.6,"2020-11-10 16:45:00","2020TankerNov78"
"13139184531",115.881881667,-15.5694483333,181.6,15.1,"2020-11-10 17:49:59","2020TankerNov78"
"13139184531",115.870935,-15.8419883333,177,15,"2020-11-10 18:54:53","2020TankerNov78"
"13139184531",115.875268333,-16.091155,180.2,14.8,"2020-11-10 19:54:59","2020TankerNov78"
"13139184531",115.872921667,-16.362805,179.2,14.9,"2020-11-10 21:00:00","2020TankerNov78"
"13139184531",115.888516667,-16.6318883333,177,14.7,"2020-11-10 22:04:59","2020TankerNov78"
"13139184531",115.903436667,-16.8804366667,176.3,14.7,"2020-11-10 23:05:00","2020TankerNov78"
"13139184531",115.916491667,-17.1273216667,177.9,14.6,"2020-11-11 00:05:00","2020TankerNov78"
"13139184531",115.919585,-17.3983466667,178.4,15.1,"2020-11-11 01:09:53","2020TankerNov78"
"13139184531",115.927946667,-17.6543816667,177.4,15.2,"2020-11-11 02:10:00","2020TankerNov78"
"13139184531",115.93252,-17.9274833333,180,14.8,"2020-11-11 03:14:58","2020TankerNov78"
"13139184531",115.935543333,-18.1753083333,181.2,14.6,"2020-11-11 04:14:59","2020TankerNov78"
"13139184531",115.925691667,-18.4199266667,180.9,14.4,"2020-11-11 05:15:00","2020TankerNov78"
"13139184531",115.969936667,-18.3197183333,349.7,16.2,"2020-11-11 06:19:29","2020TankerNov78"
"13139184531",115.947175,-18.031015,359.2,16.6,"2020-11-11 07:22:41","2020TankerNov78"
"13139184531",115.948946667,-17.745745,2.8,16.1,"2020-11-11 08:25:00","2020TankerNov78"
"13139184531",115.907145,-17.5630116667,176.1,14.7,"2020-11-11 09:30:00","2020TankerNov78"
"13139184531",115.924783333,-17.830615,178,14.4,"2020-11-11 10:34:59","2020TankerNov78"
"13139184531",115.938993333,-18.0743833333,177.9,14.4,"2020-11-11 11:34:59","2020TankerNov78"
"13139184531",115.951553333,-18.3174683333,178,14.6,"2020-11-11 12:34:59","2020TankerNov78"
"13139184531",115.948978333,-18.5641333333,187.5,14.9,"2020-11-11 13:34:59","2020TankerNov78"
"13139184531",115.920698333,-18.81839,185.2,15.6,"2020-11-11 14:34:59","2020TankerNov78"
"13139184531",115.89342,-19.07589,185.3,15.5,"2020-11-11 15:35:00","2020TankerNov78"
"13139184531",115.860078333,-19.3218083333,187.2,14.4,"2020-11-11 16:35:00","2020TankerNov78"
"13139184531",115.832136667,-19.58384,178.6,14.5,"2020-11-11 17:39:59","2020TankerNov78"
"13139184531",115.838053333,-19.8237016667,179,14.2,"2020-11-11 18:40:00","2020TankerNov78"
"13139184531",115.838665,-20.08531,180.8,14.5,"2020-11-11 19:45:00","2020TankerNov78"
"13139184531",115.832283333,-20.3541966667,179.3,15,"2020-11-11 20:49:59","2020TankerNov78"
"13139184531",115.832343333,-20.6158616667,180.4,12.5,"2020-11-11 21:54:55","2020TankerNov78"
"13139184531",115.750445,-20.7136666667,232.9,5.7,"2020-11-11 22:54:56","2020TankerNov78"
"13139184531",115.627368333,-20.79381,264.8,7.9,"2020-11-11 23:59:59","2020TankerNov78"
"END",NA,NA,NA,NA,NA,"NA"
"13139184531",115.523405,-20.834625,124.2,8.4,"2020-11-13 03:10:00","2020TankerNov79"
"13139184531",115.730843333,-20.7328283333,56.6,16.3,"2020-11-13 04:14:57","2020TankerNov79"
"13139184531",115.842813333,-20.483045,0,18.8,"2020-11-13 05:14:57","2020TankerNov79"
"13139184531",115.842096667,-20.1497883333,0.1,18.7,"2020-11-13 06:17:38","2020TankerNov79"
"13139184531",115.837213333,-19.8209066667,357.7,19.2,"2020-11-13 07:19:57","2020TankerNov79"
"13139184531",115.843523333,-19.5065516667,4.1,18.7,"2020-11-13 08:19:57","2020TankerNov79"
"13139184531",115.902408333,-19.1763616667,12,18.1,"2020-11-13 09:24:56","2020TankerNov79"
"13139184531",115.964833333,-18.8729683333,10.3,18.5,"2020-11-13 10:24:57","2020TankerNov79"
"13139184531",116.021315,-18.534405,7.7,19.2,"2020-11-13 11:29:57","2020TankerNov79"
"13139184531",116.008451667,-18.2139583333,356.9,19.2,"2020-11-13 12:29:58","2020TankerNov79"
"13139184531",115.984068333,-17.862825,357.8,19.4,"2020-11-13 13:34:56","2020TankerNov79"
"13139184531",115.9807,-17.5424533333,0,19,"2020-11-13 14:34:57","2020TankerNov79"
"13139184531",115.984953333,-17.201135,356.8,18.6,"2020-11-13 15:39:56","2020TankerNov79"
"13139184531",115.962926667,-16.8906116667,355.1,18.6,"2020-11-13 16:39:56","2020TankerNov79"
"13139184531",115.951078333,-16.5799183333,0.1,18.7,"2020-11-13 17:39:56","2020TankerNov79"
"13139184531",115.9423,-16.2646183333,357.8,18.8,"2020-11-13 18:39:56","2020TankerNov79"
"13139184531",115.934128333,-15.947515,359.5,19.1,"2020-11-13 19:39:57","2020TankerNov79"
"13139184531",115.929775,-15.62579,358.6,19.1,"2020-11-13 20:39:57","2020TankerNov79"
"END",NA,NA,NA,NA,NA,"NA"
"13710234274",115.011315,-21.6645333333,13.9,6.9,"2020-11-02 23:59:57","2020TankerNov80"
"13710234274",115.045453333,-21.5340816667,14.2,8.2,"2020-11-03 00:59:58","2020TankerNov80"
"13710234274",115.152755,-21.402035,44.9,12.3,"2020-11-03 02:04:58","2020TankerNov80"
"13710234274",115.242045,-21.2620916667,337.6,11.6,"2020-11-03 03:04:58","2020TankerNov80"
"13710234274",115.081405,-21.02558,324.8,17.9,"2020-11-03 04:09:54","2020TankerNov80"
"13710234274",114.89559,-20.7874016667,310.6,17.7,"2020-11-03 05:09:56","2020TankerNov80"
"13710234274",114.721343333,-20.5461333333,18.3,17.6,"2020-11-03 06:14:55","2020TankerNov80"
"13710234274",114.826935,-20.2580083333,18.9,18.4,"2020-11-03 07:14:55","2020TankerNov80"
"13710234274",114.941951667,-19.94493,18.5,18.3,"2020-11-03 08:19:55","2020TankerNov80"
"13710234274",115.05087,-19.6569616667,20.8,18.4,"2020-11-03 09:19:56","2020TankerNov80"
"13710234274",115.213548333,-19.3659833333,40.2,18.3,"2020-11-03 10:24:55","2020TankerNov80"
"13710234274",115.419538333,-19.1256716667,40.4,18.7,"2020-11-03 11:24:55","2020TankerNov80"
"13710234274",115.62641,-18.888255,38.9,18.5,"2020-11-03 12:24:56","2020TankerNov80"
"END",NA,NA,NA,NA,NA,"NA"
"13710234274",115.936126667,-18.2999083333,281.9,9.2,"2020-11-29 06:50:00","2020TankerNov81"
"13710234274",115.772363333,-18.2625366667,283.5,8.8,"2020-11-29 07:55:00","2020TankerNov81"
"13710234274",115.612593333,-18.22382,286,8.5,"2020-11-29 09:00:00","2020TankerNov81"
"13710234274",115.542443333,-18.30393,195.7,8.5,"2020-11-29 10:00:00","2020TankerNov81"
"13710234274",115.496861667,-18.45214,196.1,8.6,"2020-11-29 11:05:00","2020TankerNov81"
"13710234274",115.46664,-18.6073866667,178,8.9,"2020-11-29 12:10:00","2020TankerNov81"
"13710234274",115.414598333,-18.756075,200,8.7,"2020-11-29 13:14:59","2020TankerNov81"
"13710234274",115.357445,-18.9072166667,200.9,8.7,"2020-11-29 14:19:50","2020TankerNov81"
"13710234274",115.301991667,-19.0377366667,203.4,8.3,"2020-11-29 15:19:52","2020TankerNov81"
"13710234274",115.237281667,-19.1783133333,203.7,8.7,"2020-11-29 16:24:51","2020TankerNov81"
"13710234274",115.17374,-19.3138583333,200.6,8.9,"2020-11-29 17:24:51","2020TankerNov81"
"13710234274",115.10342,-19.44689,211.8,8.8,"2020-11-29 18:24:51","2020TankerNov81"
"13710234274",115.02325,-19.5729466667,211.1,8.6,"2020-11-29 19:25:00","2020TankerNov81"
"13710234274",114.925421667,-19.70005,220.3,8.7,"2020-11-29 20:29:50","2020TankerNov81"
"13710234274",114.823666667,-19.8081166667,221.6,8.6,"2020-11-29 21:29:50","2020TankerNov81"
"13710234274",114.724865,-19.92023,220.8,9,"2020-11-29 22:29:50","2020TankerNov81"
"13710234274",114.626246667,-20.03509,216,8.6,"2020-11-29 23:30:00","2020TankerNov81"
"13710234274",114.584048333,-20.173715,205.6,8.23333333333333,"2020-11-30 00:34:59","2020TankerNov81"
"13710234274",114.566161667,-20.311485,195.2,7.86666666666667,"2020-11-30 01:34:59","2020TankerNov81"
"13710234274",114.549946667,-20.4503433333,184.8,7.5,"2020-11-30 02:39:49","2020TankerNov81"
"13710234274",114.538328333,-20.5775583333,184.3,7.4,"2020-11-30 03:39:49","2020TankerNov81"
"13710234274",114.528848333,-20.6993083333,182.2,7.4,"2020-11-30 04:39:50","2020TankerNov81"
"13710234274",114.523118333,-20.827005,182.4,7.7,"2020-11-30 05:39:52","2020TankerNov81"
"13710234274",114.507206667,-20.9587266667,185.4,8.1,"2020-11-30 06:39:52","2020TankerNov81"
"13710234274",114.609083333,-21.0549133333,108.5,9.3,"2020-11-30 07:44:50","2020TankerNov81"
"13710234274",114.769486667,-21.103415,107.9,9.7,"2020-11-30 08:44:50","2020TankerNov81"
"13710234274",114.927878333,-21.10414,59.1,10.5,"2020-11-30 09:44:51","2020TankerNov81"
"13710234274",115.07403,-20.9815716667,35.6,10.3,"2020-11-30 10:49:55","2020TankerNov81"
"13710234274",115.02719,-21.0086366667,190.6,8.4,"2020-11-30 11:55:00","2020TankerNov81"
"13710234274",114.93906,-21.1295133333,215.5,8.3,"2020-11-30 12:59:50","2020TankerNov81"
"13710234274",114.853228333,-21.2271733333,206.1,8.7,"2020-11-30 13:59:51","2020TankerNov81"
"13710234274",114.759135,-21.3351733333,246.4,8.6,"2020-11-30 14:59:51","2020TankerNov81"
"13710234274",114.849003333,-21.2565433333,44.2,10.3,"2020-11-30 15:59:51","2020TankerNov81"
"13710234274",114.97613,-21.133335,45.3,10.4,"2020-11-30 16:59:52","2020TankerNov81"
"13710234274",115.104861667,-21.01318,16.6,9.8,"2020-11-30 18:00:00","2020TankerNov81"
"13710234274",114.989268333,-21.0433666667,236.6,8.1,"2020-11-30 19:05:00","2020TankerNov81"
"13710234274",115.04096,-21.1087283333,103.8,9.5,"2020-11-30 20:09:51","2020TankerNov81"
"13710234274",115.185005,-21.1460866667,148.6,8.5,"2020-11-30 21:10:00","2020TankerNov81"
"13710234274",115.24835,-21.2753866667,217.5,2.6,"2020-11-30 22:14:51","2020TankerNov81"
"END",NA,NA,NA,NA,NA,"NA"
"14303940237",115.78285,-15.2008666667,178.5,17.8,"2020-11-03 05:55:07","2020TankerNov82"
