"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"14303940237",115.78968,-15.5195716667,178.7,17.9,"2020-11-03 06:59:44","2020TankerNov82"
"14303940237",115.799185,-15.8225,179,18.1,"2020-11-03 07:59:56","2020TankerNov82"
"14303940237",115.802088333,-16.1460466667,179.8,18.1,"2020-11-03 09:04:56","2020TankerNov82"
"14303940237",115.799916667,-16.4439383333,179.6,17.3,"2020-11-03 10:04:56","2020TankerNov82"
"14303940237",115.803351667,-16.7675366667,179.5,17.5,"2020-11-03 11:09:56","2020TankerNov82"
"14303940237",115.811211667,-17.0657666667,178.9,17.9,"2020-11-03 12:09:57","2020TankerNov82"
"14303940237",115.814953333,-17.388585,178.3,17.9,"2020-11-03 13:14:49","2020TankerNov82"
"14303940237",115.820416667,-17.6845333333,180.6,17.9,"2020-11-03 14:14:58","2020TankerNov82"
"14303940237",115.818043333,-18.0064266667,180,17.2,"2020-11-03 15:19:56","2020TankerNov82"
"14303940237",115.82442,-18.3293216667,179.5,18.1,"2020-11-03 16:24:56","2020TankerNov82"
"14303940237",115.834628333,-18.6598233333,177.4,18.5,"2020-11-03 17:29:56","2020TankerNov82"
"14303940237",115.84642,-18.9664883333,182.9,17.8,"2020-11-03 18:29:56","2020TankerNov82"
"14303940237",115.838625,-19.2923616667,182.1,18.2,"2020-11-03 19:34:55","2020TankerNov82"
"14303940237",115.829126667,-19.5902333333,181.1,17.5,"2020-11-03 20:34:56","2020TankerNov82"
"14303940237",115.832808333,-19.9126633333,177.9,17.8,"2020-11-03 21:39:55","2020TankerNov82"
"14303940237",115.841878333,-20.26537,179.5,18.1,"2020-11-03 22:49:55","2020TankerNov82"
"14303940237",115.838856667,-20.5638616667,179.7,13.2,"2020-11-03 23:49:55","2020TankerNov82"
"14303940237",115.819803333,-20.6702783333,232.6,5.1,"2020-11-04 00:54:51","2020TankerNov82"
"14303940237",115.771495,-20.709215,195.4,2.2,"2020-11-04 01:54:51","2020TankerNov82"
"14303940237",115.76702,-20.741025,190,1.6,"2020-11-04 02:54:52","2020TankerNov82"
"14303940237",115.68887,-20.77665,252.9,6.9,"2020-11-04 03:59:51","2020TankerNov82"
"14303940237",115.550085,-20.834625,242.6,7.8,"2020-11-04 04:59:52","2020TankerNov82"
"14303940237",115.490166667,-20.816765,354.1,0.8,"2020-11-04 05:59:52","2020TankerNov82"
"14303940237",115.490888333,-20.8132583333,317.8,0.1,"2020-11-04 06:59:52","2020TankerNov82"
"14303940237",115.490866667,-20.8132516667,336.1,0.1,"2020-11-04 08:04:51","2020TankerNov82"
"END",NA,NA,NA,NA,NA,"NA"
"14303940237",115.4909,-20.8133083333,332.1,0.1,"2020-11-05 06:28:32","2020TankerNov83"
"14303940237",115.490875,-20.8133116667,279.725,1.675,"2020-11-05 07:28:32","2020TankerNov83"
"14303940237",115.490895,-20.8132866667,227.35,3.25,"2020-11-05 08:28:32","2020TankerNov83"
"14303940237",115.490868333,-20.81333,174.975,4.825,"2020-11-05 09:28:32","2020TankerNov83"
"14303940237",115.510033333,-20.826685,122.6,6.4,"2020-11-05 10:29:51","2020TankerNov83"
"14303940237",115.679096667,-20.7779116667,67.5,15.7,"2020-11-05 11:29:55","2020TankerNov83"
"14303940237",115.836831667,-20.5710383333,3.3,16.8,"2020-11-05 12:29:55","2020TankerNov83"
"14303940237",115.838395,-20.2719383333,359.7,16.5,"2020-11-05 13:34:58","2020TankerNov83"
"14303940237",115.839253333,-19.9738466667,359.8,16.6,"2020-11-05 14:39:55","2020TankerNov83"
"14303940237",115.833585,-19.6728733333,0.8,16.6,"2020-11-05 15:45:00","2020TankerNov83"
"14303940237",115.837421667,-19.3688616667,359.6,17.2,"2020-11-05 16:49:54","2020TankerNov83"
"14303940237",115.839045,-19.0818283333,0.6,17.3,"2020-11-05 17:49:55","2020TankerNov83"
"14303940237",115.837516667,-18.79355,357.5,17,"2020-11-05 18:49:55","2020TankerNov83"
"14303940237",115.824156667,-18.4900833333,358,16.4,"2020-11-05 19:54:54","2020TankerNov83"
"14303940237",115.821071667,-18.2078933333,359.9,17.1,"2020-11-05 20:54:55","2020TankerNov83"
"14303940237",115.815315,-17.9219716667,0,17.2,"2020-11-05 21:54:55","2020TankerNov83"
"14303940237",115.82981,-17.6374883333,357.7,17,"2020-11-05 22:54:55","2020TankerNov83"
"14303940237",115.81931,-17.3534416667,358.1,17,"2020-11-05 23:55:00","2020TankerNov83"
"14303940237",115.818618333,-17.041355,359.8,17.3,"2020-11-06 01:00:00","2020TankerNov83"
"14303940237",115.806865,-16.72749,358.2,17.3,"2020-11-06 02:04:54","2020TankerNov83"
"14303940237",115.802741667,-16.437925,0.2,17.4,"2020-11-06 03:04:55","2020TankerNov83"
"14303940237",115.799405,-16.146285,0.1,17.2,"2020-11-06 04:04:55","2020TankerNov83"
"14303940237",115.799635,-15.85971,1.8,16.7,"2020-11-06 05:04:55","2020TankerNov83"
"14303940237",115.799441667,-15.5744066667,357.9,17.2,"2020-11-06 06:04:55","2020TankerNov83"
"END",NA,NA,NA,NA,NA,"NA"
"16052562350",114.468253333,-15.03959,191.6,5.6,"2020-11-05 11:24:57","2020TankerNov84"
"16052562350",114.455778333,-15.1308066667,190.8,5.3,"2020-11-05 12:24:58","2020TankerNov84"
"16052562350",114.44181,-15.2260833333,184.7,8.6,"2020-11-05 13:24:58","2020TankerNov84"
"16052562350",114.406556667,-15.4223366667,189.7,11.3,"2020-11-05 14:29:58","2020TankerNov84"
"16052562350",114.372511667,-15.6206616667,187.9,11.1,"2020-11-05 15:34:58","2020TankerNov84"
"16052562350",114.338735,-15.8177866667,190.4,11.2,"2020-11-05 16:39:58","2020TankerNov84"
"16052562350",114.304156667,-16.0001516667,188,10.8,"2020-11-05 17:39:58","2020TankerNov84"
"16052562350",114.26704,-16.20214,189.2,11.5,"2020-11-05 18:44:59","2020TankerNov84"
"16052562350",114.230455,-16.4034616667,189.05,11.2,"2020-11-05 19:49:48","2020TankerNov84"
"16052562350",114.195413333,-16.5860116667,188.9,10.9,"2020-11-05 20:49:58","2020TankerNov84"
"16052562350",114.15585,-16.78056,191,10.7,"2020-11-05 21:54:57","2020TankerNov84"
"16052562350",114.126805,-16.9600916667,187.6,10.8,"2020-11-05 22:54:58","2020TankerNov84"
"16052562350",114.096345,-17.149325,188.2,10.5,"2020-11-05 23:59:57","2020TankerNov84"
"16052562350",114.06095,-17.342025,191,11.6,"2020-11-06 00:59:58","2020TankerNov84"
"16052562350",114.041001667,-17.4540316667,184.1,2.8,"2020-11-06 01:59:58","2020TankerNov84"
"16052562350",114.035633333,-17.4954766667,186.8,2.5,"2020-11-06 02:59:58","2020TankerNov84"
"16052562350",114.027616667,-17.5366133333,199,2.4,"2020-11-06 03:59:59","2020TankerNov84"
"16052562350",114.014701667,-17.57993,201.6,2.8,"2020-11-06 05:04:57","2020TankerNov84"
"16052562350",114.003838333,-17.622845,195.7,2.7,"2020-11-06 06:04:57","2020TankerNov84"
"16052562350",113.99011,-17.66928,196,2.5,"2020-11-06 07:09:57","2020TankerNov84"
"16052562350",113.980026667,-17.7130633333,185.9,2.6,"2020-11-06 08:09:58","2020TankerNov84"
"16052562350",113.975703333,-17.7640416667,184.9,2.7,"2020-11-06 09:14:57","2020TankerNov84"
"16052562350",113.96774,-17.8084583333,204.5,2.7,"2020-11-06 10:14:57","2020TankerNov84"
"16052562350",113.956873333,-17.8564083333,193.7,3,"2020-11-06 11:14:58","2020TankerNov84"
"16052562350",113.948188333,-17.907345,181.3,3.1,"2020-11-06 12:14:58","2020TankerNov84"
"16052562350",113.942426667,-17.9690933333,191.1,7.6,"2020-11-06 13:14:58","2020TankerNov84"
"16052562350",113.912865,-18.13614,190.4,10.1,"2020-11-06 14:14:58","2020TankerNov84"
"16052562350",113.88207,-18.3086216667,187,10.7,"2020-11-06 15:14:58","2020TankerNov84"
"16052562350",113.851788333,-18.4951633333,192.5,10.2,"2020-11-06 16:19:58","2020TankerNov84"
"16052562350",113.81617,-18.66801,190.1,10.5,"2020-11-06 17:19:58","2020TankerNov84"
"16052562350",113.78128,-18.8563383333,192.3,10.8,"2020-11-06 18:24:57","2020TankerNov84"
"16052562350",113.748106667,-19.0380883333,191.1,11.1,"2020-11-06 19:24:58","2020TankerNov84"
"16052562350",113.714315,-19.23228,187.8,11,"2020-11-06 20:29:58","2020TankerNov84"
"16052562350",113.68295,-19.4254,190.6,10.7,"2020-11-06 21:34:48","2020TankerNov84"
"16052562350",113.644675,-19.6044966667,190.4,11.2,"2020-11-06 22:34:58","2020TankerNov84"
"16052562350",113.609333333,-19.8020533333,190,11.2,"2020-11-06 23:39:59","2020TankerNov84"
"16052562350",113.567621667,-20.019175,192.1,13.2,"2020-11-07 00:44:49","2020TankerNov84"
"16052562350",113.526313333,-20.2078333333,190.8,9.9,"2020-11-07 01:44:58","2020TankerNov84"
"16052562350",113.498333333,-20.3452733333,188.5,8.8,"2020-11-07 02:44:58","2020TankerNov84"
"16052562350",113.475161667,-20.4622633333,190.7,4.1,"2020-11-07 03:44:58","2020TankerNov84"
"16052562350",113.462578333,-20.5370483333,185.8,4.3,"2020-11-07 04:49:57","2020TankerNov84"
"16052562350",113.452846667,-20.62671,187.7,9.3,"2020-11-07 05:49:57","2020TankerNov84"
"16052562350",113.436638333,-20.7460433333,189.1,4.2,"2020-11-07 06:49:58","2020TankerNov84"
"16052562350",113.417806667,-20.8132883333,188.1,4,"2020-11-07 07:49:59","2020TankerNov84"
"16052562350",113.404505,-20.8881716667,189.9,4.5,"2020-11-07 08:54:58","2020TankerNov84"
"16052562350",113.390901667,-20.9588033333,187.8,4.3,"2020-11-07 09:54:58","2020TankerNov84"
"16052562350",113.3774,-21.033095,187.1,4.4,"2020-11-07 10:54:58","2020TankerNov84"
"16052562350",113.36356,-21.105745,184.8,4.4,"2020-11-07 11:54:59","2020TankerNov84"
"16052562350",113.349193333,-21.1837283333,189.2,4.2,"2020-11-07 12:59:58","2020TankerNov84"
"16052562350",113.338423333,-21.2612633333,191.3,7.8,"2020-11-07 14:04:57","2020TankerNov84"
"16052562350",113.302338333,-21.437225,191,11.3,"2020-11-07 15:04:57","2020TankerNov84"
"16052562350",113.265861667,-21.6354866667,188.9,11.1,"2020-11-07 16:09:57","2020TankerNov84"
"16052562350",113.22877,-21.8163066667,191.1,10.9,"2020-11-07 17:09:58","2020TankerNov84"
"16052562350",113.192865,-22.01347,189.9,11,"2020-11-07 18:14:58","2020TankerNov84"
"16052562350",113.15644,-22.20798,187.8,11.2,"2020-11-07 19:19:57","2020TankerNov84"
"16052562350",113.12513,-22.3896683333,187.8,11.2,"2020-11-07 20:19:58","2020TankerNov84"
"16052562350",113.088338333,-22.5878866667,191.2,10.9,"2020-11-07 21:24:57","2020TankerNov84"
"16052562350",113.048663333,-22.7643433333,192.6,10.7,"2020-11-07 22:24:57","2020TankerNov84"
"16052562350",113.020865,-22.9400533333,191.3,10.8,"2020-11-07 23:24:57","2020TankerNov84"
"16052562350",112.988808333,-23.1272933333,190.4,13.3,"2020-11-08 00:24:57","2020TankerNov84"
"16052562350",112.94711,-23.3268483333,183.3,5.2,"2020-11-08 01:29:52","2020TankerNov84"
"16052562350",112.934543333,-23.4014283333,191.1,4.4,"2020-11-08 02:29:53","2020TankerNov84"
"16052562350",112.918568333,-23.4755083333,189,4.4,"2020-11-08 03:29:54","2020TankerNov84"
"16052562350",112.901275,-23.5502533333,190.6,4.7,"2020-11-08 04:29:54","2020TankerNov84"
"16052562350",112.881238333,-23.6316383333,188.9,4.6,"2020-11-08 05:34:52","2020TankerNov84"
"16052562350",112.864025,-23.7064883333,189.8,4.8,"2020-11-08 06:34:53","2020TankerNov84"
"16052562350",112.845241667,-23.7840666667,181.1,5,"2020-11-08 07:34:53","2020TankerNov84"
"16052562350",112.83329,-23.862525,190.6,4.6,"2020-11-08 08:34:53","2020TankerNov84"
"16052562350",112.828306667,-23.9456966667,185.9,4.7,"2020-11-08 09:39:54","2020TankerNov84"
"16052562350",112.811508333,-24.02664,191,4.4,"2020-11-08 10:44:54","2020TankerNov84"
"16052562350",112.797445,-24.1015216667,193.1,4.2,"2020-11-08 11:49:42","2020TankerNov84"
"16052562350",112.784348333,-24.170465,177.5,4.2,"2020-11-08 12:49:54","2020TankerNov84"
"16052562350",112.757111667,-24.3122233333,191.3,11.1,"2020-11-08 13:49:54","2020TankerNov84"
"16052562350",112.718621667,-24.5123066667,181.7,11.7,"2020-11-08 14:54:54","2020TankerNov84"
"16052562350",112.655431667,-24.7048233333,183.5,11,"2020-11-08 15:59:53","2020TankerNov84"
"16052562350",112.636005,-24.9015133333,192.9,11.2,"2020-11-08 17:04:12","2020TankerNov84"
"16052562350",112.609621667,-25.089715,188.2,11.3,"2020-11-08 18:04:53","2020TankerNov84"
"16052562350",112.561293333,-25.3329866667,192.9,11.2,"2020-11-08 19:23:04","2020TankerNov84"
"16052562350",112.522176667,-25.5319833333,191.2,11.4,"2020-11-08 20:26:53","2020TankerNov84"
"16052562350",112.474571667,-25.7783266667,190.1,12.1,"2020-11-08 21:41:54","2020TankerNov84"
"16052562350",112.428181667,-26.0182633333,192.9,12.4,"2020-11-08 22:53:44","2020TankerNov84"
"16052562350",112.386771667,-26.230835,191.3,11.9,"2020-11-08 23:56:13","2020TankerNov84"
"16052562350",112.337885,-26.4817183333,192,12.4,"2020-11-09 01:04:10","2020TankerNov84"
"16052562350",112.370885,-26.634665,159.7,5.8,"2020-11-09 02:26:39","2020TankerNov84"
"16052562350",112.4212,-26.74474,148.4,6.1,"2020-11-09 03:41:00","2020TankerNov84"
"16052562350",112.4556933335,-26.82060583335,160.3,5.65,"2020-11-09 04:32:10","2020TankerNov84"
"16052562350",112.490186667,-26.8964716667,172.2,5.2,"2020-11-09 05:22:10","2020TankerNov84"
"16052562350",112.52918,-26.9816316667,164,4.8,"2020-11-09 06:24:41","2020TankerNov84"
"16052562350",112.561932,-27.052557,158.1,3.7,"2020-11-09 07:25:58","2020TankerNov84"
"16052562350",112.5828035,-27.09926516665,153.1,4.85,"2020-11-09 08:13:50","2020TankerNov84"
"16052562350",112.603675,-27.1459733333,148.1,6,"2020-11-09 08:59:50","2020TankerNov84"
"16052562350",112.64928,-27.245445,163.9,6,"2020-11-09 10:07:40","2020TankerNov84"
"16052562350",112.736045,-27.3517766667,145.4,6,"2020-11-09 11:23:30","2020TankerNov84"
"16052562350",112.806511667,-27.4300866667,122.2,6,"2020-11-09 12:24:29","2020TankerNov84"
"16052562350",112.852734167,-27.53774333335,137.9,7.75,"2020-11-09 13:19:07","2020TankerNov84"
"16052562350",112.898956667,-27.6454,153.6,9.5,"2020-11-09 14:12:07","2020TankerNov84"
"16052562350",112.949745,-27.7993483333,172.1,9.4,"2020-11-09 15:12:59","2020TankerNov84"
"16052562350",112.98858,-27.9650866667,172.6,7.8,"2020-11-09 16:17:30","2020TankerNov84"
"16052562350",113.0383375,-28.0778825,165.5,8.35,"2020-11-09 17:03:49","2020TankerNov84"
"16052562350",113.088095,-28.1906783333,158.4,8.9,"2020-11-09 17:49:49","2020TankerNov84"
"16052562350",113.162498333,-28.36782,154.3,10.2,"2020-11-09 18:59:31","2020TankerNov84"
"16052562350",113.249008333,-28.5513333333,172.2,10.1,"2020-11-09 20:08:49","2020TankerNov84"
"16052562350",113.339215,-28.7448216667,153.2,10.5,"2020-11-09 21:19:21","2020TankerNov84"
"16052562350",113.420606667,-28.9227716667,165.2,11.1,"2020-11-09 22:21:39","2020TankerNov84"
"16052562350",113.533823333,-29.166435,165.5,11,"2020-11-09 23:46:10","2020TankerNov84"
"16052562350",113.635841667,-29.3856866667,155.6,12.8,"2020-11-10 00:55:21","2020TankerNov84"
"16052562350",113.730753333,-29.5909616667,161.6,10.9,"2020-11-10 02:03:50","2020TankerNov84"
"16052562350",113.819888333,-29.7769266667,156.6,11,"2020-11-10 03:11:50","2020TankerNov84"
"16052562350",113.913833333,-29.97711,151.8,10.5,"2020-11-10 04:24:29","2020TankerNov84"
"16052562350",113.995878333,-30.1556166667,148.5,10.2,"2020-11-10 05:32:11","2020TankerNov84"
"16052562350",114.068735,-30.3079283333,138.1,9.7,"2020-11-10 06:35:30","2020TankerNov84"
"16052562350",114.1189675,-30.4148833333,147.5,9.7,"2020-11-10 07:22:00","2020TankerNov84"
"16052562350",114.1692,-30.5218383333,156.9,9.7,"2020-11-10 08:08:00","2020TankerNov84"
"16052562350",114.24115,-30.67468,161.7,9.7,"2020-11-10 09:13:10","2020TankerNov84"
"16052562350",114.324895,-30.85196,172.9,9.4,"2020-11-10 10:24:59","2020TankerNov84"
"16052562350",114.401948333,-31.0192883333,159,9.2,"2020-11-10 11:33:07","2020TankerNov84"
"16052562350",114.476528333,-31.18259,162.6,9.8,"2020-11-10 12:41:10","2020TankerNov84"
"16052562350",114.5566,-31.3453733333,168.5,8.9,"2020-11-10 13:49:08","2020TankerNov84"
"16052562350",114.630128333,-31.4937833333,164.1,9.4,"2020-11-10 14:49:48","2020TankerNov84"
"16052562350",114.702801667,-31.6450466667,164.2,9.9,"2020-11-10 15:49:59","2020TankerNov84"
"16052562350",114.77491,-31.7957616667,152.7,9.3,"2020-11-10 16:49:59","2020TankerNov84"
"16052562350",114.855908333,-31.9674483333,156.5,11.1,"2020-11-10 17:54:58","2020TankerNov84"
"16052562350",114.939916667,-32.1464016667,155.4,10.8,"2020-11-10 18:59:08","2020TankerNov84"
"16052562350",115.053508333,-32.3803133333,150.7,11.1,"2020-11-10 20:22:20","2020TankerNov84"
"16052562350",115.14961,-32.5802133333,160.9,11.4,"2020-11-10 21:32:10","2020TankerNov84"
"16052562350",115.244026667,-32.7741183333,158.7,11.8,"2020-11-10 22:37:28","2020TankerNov84"
"16052562350",115.333461667,-32.9587633333,160.6,11.4,"2020-11-10 23:39:59","2020TankerNov84"
"16052562350",115.475305,-33.129015,137.2,11.6,"2020-11-11 00:44:59","2020TankerNov84"
"16052562350",115.569671667,-33.232915,212.7,1,"2020-11-11 01:44:59","2020TankerNov84"
"16052562350",115.57159,-33.23297,60.7,0.2,"2020-11-11 02:47:13","2020TankerNov84"
"16052562350",115.571555,-33.2334416667,350,0.2,"2020-11-11 03:53:13","2020TankerNov84"
"END",NA,NA,NA,NA,NA,"NA"
"16052562350",115.626928333,-33.2567216667,316,7.5,"2020-11-17 09:34:56","2020TankerNov85"
"16052562350",115.460991667,-33.1144383333,321.4,11.5,"2020-11-17 10:39:56","2020TankerNov85"
"16052562350",115.287788333,-32.9563533333,316.8,12,"2020-11-17 11:44:51","2020TankerNov85"
"16052562350",115.126961667,-32.8085366667,322.9,12.2,"2020-11-17 12:44:51","2020TankerNov85"
"16052562350",114.953243333,-32.6507666667,306.9,11.7,"2020-11-17 13:49:03","2020TankerNov85"
"16052562350",114.797485,-32.514755,324.1,11.7,"2020-11-17 14:49:04","2020TankerNov85"
"16052562350",114.676871667,-32.3304366667,344.6,13.1,"2020-11-17 15:49:55","2020TankerNov85"
"16052562350",114.562513333,-32.1062916667,334.6,13.7,"2020-11-17 16:54:55","2020TankerNov85"
"16052562350",114.429375,-31.8970266667,332.9,12.7,"2020-11-17 17:59:27","2020TankerNov85"
"16052562350",114.283886667,-31.7250316667,323.7,11.9,"2020-11-17 18:59:47","2020TankerNov85"
"16052562350",114.136448333,-31.5569466667,313.4,12.1,"2020-11-17 20:02:27","2020TankerNov85"
"16052562350",113.993746667,-31.347055,326.5,12.5,"2020-11-17 21:14:48","2020TankerNov85"
"16052562350",113.840516667,-31.112345,339.3,12.4,"2020-11-17 22:33:20","2020TankerNov85"
"16052562350",113.707803333,-30.9115266667,344.6,12.9,"2020-11-17 23:40:11","2020TankerNov85"
"16052562350",113.535076667,-30.759155,302.4,12.7,"2020-11-18 00:43:41","2020TankerNov85"
"16052562350",113.308998333,-30.594745,319.4,12.3,"2020-11-18 01:58:32","2020TankerNov85"
"16052562350",113.103718333,-30.4508566667,311.4,12,"2020-11-18 03:06:00","2020TankerNov85"
"16052562350",112.906901667,-30.3077116667,303,12.7,"2020-11-18 04:10:50","2020TankerNov85"
"16052562350",112.640435,-30.1100433333,318.7,13,"2020-11-18 05:37:33","2020TankerNov85"
"16052562350",112.444911667,-29.959975,298.6,13.2,"2020-11-18 06:40:23","2020TankerNov85"
"16052562350",112.248595,-29.8131983333,314.1,13,"2020-11-18 07:41:45","2020TankerNov85"
"16052562350",111.999336667,-29.6253166667,307.6,13.4,"2020-11-18 08:58:38","2020TankerNov85"
"16052562350",111.777306667,-29.4578883333,312.8,11.7,"2020-11-18 10:11:52","2020TankerNov85"
"16052562350",111.557861667,-29.279785,307.9,12.1,"2020-11-18 11:31:32","2020TankerNov85"
"16052562350",111.373683333,-29.1449216667,307.3,11.9,"2020-11-18 12:34:32","2020TankerNov85"
"16052562350",111.189805,-29.0116033333,308.1,12.7,"2020-11-18 13:35:02","2020TankerNov85"
"16052562350",110.916595,-28.8064416667,315,12.8,"2020-11-18 15:03:31","2020TankerNov85"
"16052562350",110.70394,-28.6452066667,309.3,12.6,"2020-11-18 16:13:06","2020TankerNov85"
"16052562350",110.517191667,-28.4845066667,320.3,12.1,"2020-11-18 17:19:07","2020TankerNov85"
"16052562350",110.330083333,-28.2923666667,316.4,13,"2020-11-18 18:31:06","2020TankerNov85"
"16052562350",110.145095,-28.111145,323.4,13.3,"2020-11-18 19:36:35","2020TankerNov85"
"16052562350",109.965896667,-27.9369283333,325,13,"2020-11-18 20:42:18","2020TankerNov85"
"16052562350",109.772881667,-27.7467833333,317.3,12.9,"2020-11-18 21:53:19","2020TankerNov85"
"16052562350",109.544481667,-27.54608,306.8,12.6,"2020-11-18 23:14:49","2020TankerNov85"
"16052562350",109.366678333,-27.35606,325.3,13.4,"2020-11-19 00:22:06","2020TankerNov85"
"16052562350",109.145146667,-27.146355,320.4,14.5,"2020-11-19 01:37:44","2020TankerNov85"
"16052562350",108.952126667,-26.964445,317.5,14.7,"2020-11-19 02:40:08","2020TankerNov85"
"16052562350",108.73945,-26.7711583333,318.4,14.8,"2020-11-19 03:46:20","2020TankerNov85"
"16052562350",108.545205,-26.578625,318.9,14.7,"2020-11-19 04:49:56","2020TankerNov85"
"16052562350",108.4027783335,-26.43138666665,321.75,14.35,"2020-11-19 05:38:34","2020TankerNov85"
"16052562350",108.260351667,-26.2841483333,324.6,14,"2020-11-19 06:26:34","2020TankerNov85"
"16052562350",108.071576667,-26.0882016667,320.4,14.1,"2020-11-19 07:32:26","2020TankerNov85"
"16052562350",107.85933,-25.88657,319.1,13.7,"2020-11-19 08:44:01","2020TankerNov85"
"16052562350",107.673291667,-25.7016066667,323.8,13.7,"2020-11-19 09:49:41","2020TankerNov85"
"16052562350",107.475698333,-25.4956233333,316,13.4,"2020-11-19 11:02:25","2020TankerNov85"
"16052562350",107.261471667,-25.30916,311.2,12.9,"2020-11-19 12:14:51","2020TankerNov85"
"16052562350",107.05547,-25.1101383333,315.7,13.8,"2020-11-19 13:27:51","2020TankerNov85"
"16052562350",106.89077,-24.9421183333,307.1,13.6,"2020-11-19 14:27:54","2020TankerNov85"
"16052562350",106.7117,-24.76056,308.9,13.4,"2020-11-19 15:34:53","2020TankerNov85"
"16052562350",106.545,-24.60407,311.8,12.8,"2020-11-19 16:34:55","2020TankerNov85"
"16052562350",106.393921667,-24.4356933333,318.4,12.9,"2020-11-19 17:35:33","2020TankerNov85"
"16052562350",106.213686667,-24.26199,315.4,13,"2020-11-19 18:42:24","2020TankerNov85"
"16052562350",106.006971667,-24.0553033333,320.2,13.3,"2020-11-19 19:59:21","2020TankerNov85"
"16052562350",105.839208333,-23.887995,319.1,13.3,"2020-11-19 20:59:24","2020TankerNov85"
"16052562350",105.672673333,-23.719355,324.4,13.3,"2020-11-19 22:02:08","2020TankerNov85"
"16052562350",105.50598,-23.5548616667,316.1,13.2,"2020-11-19 23:02:56","2020TankerNov85"
"16052562350",105.32867,-23.3809633333,314.4,13,"2020-11-20 00:08:28","2020TankerNov85"
"END",NA,NA,NA,NA,NA,"NA"
"16068437586",115.976236667,-35.1805966667,297.2,9.9,"2020-11-16 00:04:59","2020TankerNov86"
"16068437586",115.781143333,-35.1104916667,280.9,9.5,"2020-11-16 01:09:58","2020TankerNov86"
"16068437586",115.57578,-35.05021,277.7,10.2,"2020-11-16 02:14:56","2020TankerNov86"
"16068437586",115.383346667,-34.9965033333,291.6,9.9,"2020-11-16 03:14:56","2020TankerNov86"
"16068437586",115.18827,-34.9663866667,279.9,10.3,"2020-11-16 04:14:56","2020TankerNov86"
"16068437586",114.982603333,-34.926815,280.05,9.7,"2020-11-16 05:19:56","2020TankerNov86"
"16068437586",114.786678333,-34.8935166667,280.2,9.1,"2020-11-16 06:24:56","2020TankerNov86"
"16068437586",114.592381667,-34.8654616667,280.3,8.3,"2020-11-16 07:29:56","2020TankerNov86"
"16068437586",114.533805,-34.7326383333,355.9,10.6,"2020-11-16 08:34:56","2020TankerNov86"
"16068437586",114.553506667,-34.568415,3.3,9.7,"2020-11-16 09:34:56","2020TankerNov86"
"16068437586",114.578211667,-34.3868983333,358.6,10.8,"2020-11-16 10:39:57","2020TankerNov86"
"16068437586",114.596201667,-34.1921416667,2.9,11.6,"2020-11-16 11:44:57","2020TankerNov86"
"16068437586",114.601726667,-33.9883366667,178.8,11.6,"2020-11-16 12:49:56","2020TankerNov86"
"16068437586",114.596628333,-33.796095,354.7,11.6,"2020-11-16 13:49:57","2020TankerNov86"
"16068437586",114.58536,-33.58255,345.3,12,"2020-11-16 14:54:56","2020TankerNov86"
"16068437586",114.545625,-33.3762183333,348.7,11.4,"2020-11-16 15:59:55","2020TankerNov86"
