"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"16068437586",114.516788333,-33.1887616667,0.4,11.2,"2020-11-16 16:59:57","2020TankerNov86"
"16068437586",114.505381667,-32.9887816667,0,10.7,"2020-11-16 18:04:57","2020TankerNov86"
"16068437586",114.502175,-32.7984533333,2.7,10.9,"2020-11-16 19:07:16","2020TankerNov86"
"16068437586",114.504651667,-32.59797,2.7,12.3,"2020-11-16 20:09:27","2020TankerNov86"
"16068437586",114.52236,-32.389305,5.1,12.8,"2020-11-16 21:09:55","2020TankerNov86"
"16068437586",114.54446,-32.169305,6.4,13.3,"2020-11-16 22:09:56","2020TankerNov86"
"16068437586",114.542946667,-31.9464316667,357.3,13.2,"2020-11-16 23:09:56","2020TankerNov86"
"16068437586",114.505145,-31.7285733333,337.7,11.4,"2020-11-17 00:13:55","2020TankerNov86"
"16068437586",114.426728333,-31.555575,352.2,10.5,"2020-11-17 01:14:55","2020TankerNov86"
"16068437586",114.353798333,-31.392455,335.4,10.6,"2020-11-17 02:14:56","2020TankerNov86"
"16068437586",114.277301667,-31.1854583333,340.9,10.9,"2020-11-17 03:28:47","2020TankerNov86"
"16068437586",114.220716667,-31.0073366667,341.8,11.2,"2020-11-17 04:29:25","2020TankerNov86"
"16068437586",114.16839,-30.826605,341.8,11,"2020-11-17 05:29:55","2020TankerNov86"
"16068437586",114.131566667,-30.6366366667,347.7,11.1,"2020-11-17 06:32:17","2020TankerNov86"
"16068437586",114.095173333,-30.4202283333,347.6,11.4,"2020-11-17 07:41:58","2020TankerNov86"
"16068437586",114.038283333,-30.2103716667,343.6,11.1,"2020-11-17 08:50:28","2020TankerNov86"
"16068437586",113.94495,-30.0237183333,323.5,10.9,"2020-11-17 09:57:26","2020TankerNov86"
"16068437586",113.840416667,-29.862605,330.3,10.9,"2020-11-17 10:58:17","2020TankerNov86"
"16068437586",113.710668333,-29.6799833333,329.7,11.6,"2020-11-17 12:08:15","2020TankerNov86"
"16068437586",113.617385,-29.5073283333,330.9,11.7,"2020-11-17 13:08:47","2020TankerNov86"
"16068437586",113.52812,-29.3195333333,329.7,12.3,"2020-11-17 14:11:08","2020TankerNov86"
"16068437586",113.43808,-29.1188166667,331.1,12,"2020-11-17 15:16:57","2020TankerNov86"
"16068437586",113.34425,-28.9310416667,336.7,12,"2020-11-17 16:18:53","2020TankerNov86"
"16068437586",113.220595,-28.6745816667,339.4,12.6,"2020-11-17 17:41:38","2020TankerNov86"
"16068437586",113.122171667,-28.4530183333,338,11.5,"2020-11-17 18:52:16","2020TankerNov86"
"16068437586",113.02679,-28.2537366667,333.9,11.4,"2020-11-17 20:00:07","2020TankerNov86"
"16068437586",112.921606667,-28.0660633333,337.1,10.9,"2020-11-17 21:07:28","2020TankerNov86"
"16068437586",112.801743333,-27.8789666667,333.6,10.8,"2020-11-17 22:19:25","2020TankerNov86"
"16068437586",112.674013333,-27.6953033333,326,10.7,"2020-11-17 23:32:37","2020TankerNov86"
"16068437586",112.566348333,-27.49118,329.4,11.4,"2020-11-18 00:48:18","2020TankerNov86"
"16068437586",112.486706667,-27.29984,341.2,11.2,"2020-11-18 01:54:05","2020TankerNov86"
"16068437586",112.404073333,-27.08296,339.4,10.5,"2020-11-18 03:09:15","2020TankerNov86"
"16068437586",112.343833333,-26.908,343.9,10.3,"2020-11-18 04:10:36","2020TankerNov86"
"16068437586",112.278318333,-26.73433,344.2,10,"2020-11-18 05:14:57","2020TankerNov86"
"16068437586",112.21891,-26.5723166667,346.8,10.7,"2020-11-18 06:14:57","2020TankerNov86"
"16068437586",112.159786667,-26.3732133333,353.7,11.8,"2020-11-18 07:19:57","2020TankerNov86"
"16068437586",112.099313333,-26.171625,343.3,11.3,"2020-11-18 08:24:55","2020TankerNov86"
"16068437586",112.046621667,-25.9893116667,353.2,11.8,"2020-11-18 09:24:57","2020TankerNov86"
"16068437586",111.9966,-25.7974733333,344.8,11.6,"2020-11-18 10:24:57","2020TankerNov86"
"16068437586",111.94956,-25.600715,344.9,12,"2020-11-18 11:24:58","2020TankerNov86"
"16068437586",111.88958,-25.3865016667,341.3,12.3,"2020-11-18 12:29:57","2020TankerNov86"
"16068437586",111.800656667,-25.1783133333,339.6,12.1,"2020-11-18 13:34:56","2020TankerNov86"
"16068437586",111.712213333,-24.9901733333,335.4,12.2,"2020-11-18 14:34:56","2020TankerNov86"
"16068437586",111.618258333,-24.7893733333,335.3,12,"2020-11-18 15:39:55","2020TankerNov86"
"16068437586",111.555185,-24.6016283333,358.6,11.4,"2020-11-18 16:39:56","2020TankerNov86"
"16068437586",111.484683333,-24.410685,344.5,12.5,"2020-11-18 17:39:57","2020TankerNov86"
"16068437586",111.405693333,-24.1941283333,337.9,12.8,"2020-11-18 18:44:55","2020TankerNov86"
"16068437586",111.318028333,-23.9788166667,340,12.6,"2020-11-18 19:49:58","2020TankerNov86"
"16068437586",111.224271667,-23.764005,335.9,13.2,"2020-11-18 20:54:48","2020TankerNov86"
"16068437586",111.136195,-23.5446716667,342.3,13.2,"2020-11-18 21:59:47","2020TankerNov86"
"16068437586",111.0862508335,-23.3897066667,342.1,12.9,"2020-11-18 22:44:57","2020TankerNov86"
"16068437586",111.036306667,-23.2347416667,341.9,12.6,"2020-11-18 23:29:57","2020TankerNov86"
"16068437586",110.963795,-23.000325,340.9,12.3,"2020-11-19 00:39:57","2020TankerNov86"
"16068437586",110.879818333,-22.7939016667,340,12,"2020-11-19 01:44:46","2020TankerNov86"
"16068437586",110.79503,-22.6060016667,333,12.2,"2020-11-19 02:44:56","2020TankerNov86"
"16068437586",110.708133333,-22.4222666667,335.6,11.7,"2020-11-19 03:44:56","2020TankerNov86"
"16068437586",110.621283333,-22.2434666667,337.2,11.9,"2020-11-19 04:44:56","2020TankerNov86"
"16068437586",110.527973333,-22.0488433333,338.9,11.6,"2020-11-19 05:49:57","2020TankerNov86"
"16068437586",110.441061667,-21.8661666667,335,12,"2020-11-19 06:49:57","2020TankerNov86"
"16068437586",110.350268333,-21.6579616667,339.1,12.6,"2020-11-19 07:54:56","2020TankerNov86"
"16068437586",110.268633333,-21.4585566667,340.2,12.9,"2020-11-19 08:54:56","2020TankerNov86"
"16068437586",110.18295,-21.2575916667,337.6,12.5,"2020-11-19 09:54:57","2020TankerNov86"
"16068437586",110.096918333,-21.0360033333,341.9,13.1,"2020-11-19 10:59:52","2020TankerNov86"
"16068437586",110.025686667,-20.8231583333,341.1,13.4,"2020-11-19 11:59:58","2020TankerNov86"
"16068437586",109.948805,-20.61518,339.6,12.9,"2020-11-19 12:59:58","2020TankerNov86"
"16068437586",109.867296667,-20.3952,340.4,12.8,"2020-11-19 14:04:56","2020TankerNov86"
"16068437586",109.79257,-20.1905833333,339.3,12.7,"2020-11-19 15:04:57","2020TankerNov86"
"16068437586",109.710978333,-19.988955,339.3,12.9,"2020-11-19 16:04:58","2020TankerNov86"
"16068437586",109.615151667,-19.7774633333,342.6,12.3,"2020-11-19 17:09:58","2020TankerNov86"
"16068437586",109.518823333,-19.5721233333,334.8,12.7,"2020-11-19 18:14:56","2020TankerNov86"
"16068437586",109.429973333,-19.3816016667,335.1,12.4,"2020-11-19 19:14:57","2020TankerNov86"
"16068437586",109.343308333,-19.18939,336,12.8,"2020-11-19 20:14:58","2020TankerNov86"
"16068437586",109.252805,-18.9728383333,337.5,13.1,"2020-11-19 21:19:37","2020TankerNov86"
"16068437586",109.167503333,-18.7711966667,341.3,12.6,"2020-11-19 22:19:57","2020TankerNov86"
"16068437586",109.085485,-18.5514216667,342.2,12.9,"2020-11-19 23:24:58","2020TankerNov86"
"16068437586",109.007245,-18.3355116667,340.9,12.4,"2020-11-20 00:29:57","2020TankerNov86"
"16068437586",108.928096667,-18.129985,339.3,12.2,"2020-11-20 01:33:36","2020TankerNov86"
"16068437586",108.847856667,-17.918965,339.3,12.7,"2020-11-20 02:38:07","2020TankerNov86"
"16068437586",108.77114,-17.7133133333,337.5,13.1,"2020-11-20 03:39:37","2020TankerNov86"
"16068437586",108.689066667,-17.4940916667,340.8,13,"2020-11-20 04:44:37","2020TankerNov86"
"16068437586",108.609278333,-17.278345,338.5,13.1,"2020-11-20 05:47:26","2020TankerNov86"
"16068437586",108.525971667,-17.0685016667,337.5,13,"2020-11-20 06:49:58","2020TankerNov86"
"16068437586",108.450606667,-16.860485,340.5,13.4,"2020-11-20 07:49:58","2020TankerNov86"
"16068437586",108.356435,-16.5815816667,343.25,13.65,"2020-11-20 09:07:46","2020TankerNov86"
"16068437586",108.289501667,-16.3555366667,346,13.9,"2020-11-20 10:09:55","2020TankerNov86"
"16068437586",108.238085,-16.19027833335,344.8,13.55,"2020-11-20 10:56:27","2020TankerNov86"
"16068437586",108.186668333,-16.02502,343.6,13.2,"2020-11-20 11:41:27","2020TankerNov86"
"16068437586",108.112766667,-15.8029966667,341.6,13.1,"2020-11-20 12:44:58","2020TankerNov86"
"16068437586",108.035936667,-15.5772366667,342.1,13.3,"2020-11-20 13:49:48","2020TankerNov86"
"16068437586",107.961095,-15.36273,338.3,13.5,"2020-11-20 14:49:57","2020TankerNov86"
"END",NA,NA,NA,NA,NA,"NA"
"16096890560",115.845966667,-19.20075,234,12.3,"2020-11-14 15:04:58","2020TankerNov87"
"16096890560",115.657933333,-19.3414333333,229,12.4,"2020-11-14 16:09:47","2020TankerNov87"
"16096890560",115.48925,-19.4678666667,230,11.9,"2020-11-14 17:09:58","2020TankerNov87"
"16096890560",115.3136,-19.59645,232,11.5,"2020-11-14 18:14:57","2020TankerNov87"
"16096890560",115.154766667,-19.7121833333,231,11.2,"2020-11-14 19:14:57","2020TankerNov87"
"16096890560",115.006416667,-19.83455,225,11.1,"2020-11-14 20:14:58","2020TankerNov87"
"16096890560",114.874,-19.9610833333,225,10.5,"2020-11-14 21:14:58","2020TankerNov87"
"16096890560",114.743716667,-20.1050333333,221,10.5,"2020-11-14 22:19:47","2020TankerNov87"
"16096890560",114.6188,-20.232,221,10.1,"2020-11-14 23:19:57","2020TankerNov87"
"16096890560",114.484383333,-20.36445,224,10.5,"2020-11-15 00:24:27","2020TankerNov87"
"16096890560",114.350083333,-20.4982833333,224,11.5,"2020-11-15 01:24:56","2020TankerNov87"
"16096890560",114.2152,-20.63485,220,11.2,"2020-11-15 02:24:56","2020TankerNov87"
"16096890560",114.06845,-20.7898833333,218,11.2,"2020-11-15 03:29:58","2020TankerNov87"
"16096890560",113.916983333,-20.9408666667,223,11.6,"2020-11-15 04:34:56","2020TankerNov87"
"16096890560",113.763483333,-21.09685,223,12,"2020-11-15 05:39:57","2020TankerNov87"
"16096890560",113.6041,-21.2574166667,223,12.1,"2020-11-15 06:44:57","2020TankerNov87"
"16096890560",113.465366667,-21.4054833333,186,11.6,"2020-11-15 07:44:57","2020TankerNov87"
"16096890560",113.428883333,-21.6176666667,190,11.5,"2020-11-15 08:49:57","2020TankerNov87"
"16096890560",113.393233333,-21.8043,189,10.8,"2020-11-15 09:49:58","2020TankerNov87"
"16096890560",113.353233333,-21.9900666667,188,10.8,"2020-11-15 10:49:58","2020TankerNov87"
"16096890560",113.32075,-22.1934833333,189,11.2,"2020-11-15 11:54:56","2020TankerNov87"
"16096890560",113.282183333,-22.3952666667,191,11,"2020-11-15 12:59:56","2020TankerNov87"
"16096890560",113.25005,-22.57105,187,9.9,"2020-11-15 13:59:56","2020TankerNov87"
"16096890560",113.2184,-22.73805,188,9.9,"2020-11-15 14:59:56","2020TankerNov87"
"16096890560",113.1893,-22.8997,188,9.3,"2020-11-15 15:59:56","2020TankerNov87"
"16096890560",113.164266667,-23.0613166667,186,9.9,"2020-11-15 16:59:57","2020TankerNov87"
"16096890560",113.130733333,-23.2379166667,194,9.5,"2020-11-15 18:04:57","2020TankerNov87"
"16096890560",113.093883333,-23.4097333333,187,9.9,"2020-11-15 19:09:47","2020TankerNov87"
"16096890560",113.064116667,-23.5738166667,186,9.9,"2020-11-15 20:09:47","2020TankerNov87"
"16096890560",113.036016667,-23.7374666667,188,10.1,"2020-11-15 21:09:57","2020TankerNov87"
"16096890560",113.002833333,-23.9016833333,189,10.1,"2020-11-15 22:09:57","2020TankerNov87"
"16096890560",112.969583333,-24.0859333333,191,10.2,"2020-11-15 23:14:56","2020TankerNov87"
"16096890560",112.935983333,-24.2611166667,193,11.2,"2020-11-16 00:14:56","2020TankerNov87"
"16096890560",112.894733333,-24.4885166667,190,11.1,"2020-11-16 01:27:47","2020TankerNov87"
"16096890560",112.85925,-24.67905,187,11.2,"2020-11-16 02:29:56","2020TankerNov87"
"16096890560",112.8273,-24.8642833333,187,11.4,"2020-11-16 03:29:56","2020TankerNov87"
"16096890560",112.79185,-25.0536833333,191,11.5,"2020-11-16 04:29:57","2020TankerNov87"
"16096890560",112.75385,-25.2465166667,188,11.4,"2020-11-16 05:29:57","2020TankerNov87"
"16096890560",112.720666667,-25.4566666667,189,11.4,"2020-11-16 06:34:56","2020TankerNov87"
"16096890560",112.740333333,-25.66865,173,11.3,"2020-11-16 07:39:57","2020TankerNov87"
"16096890560",112.764183333,-25.8649833333,175,10.6,"2020-11-16 08:44:47","2020TankerNov87"
"16096890560",112.790816667,-26.0583,170,10.7,"2020-11-16 09:49:57","2020TankerNov87"
"16096890560",112.817416667,-26.2545166667,176,11,"2020-11-16 10:54:57","2020TankerNov87"
"16096890560",112.839433333,-26.45855,173,11.3,"2020-11-16 12:00:46","2020TankerNov87"
"16096890560",112.868966667,-26.6674666667,170,11.7,"2020-11-16 13:05:57","2020TankerNov87"
"16096890560",112.905083333,-26.9472666667,174,11.1,"2020-11-16 14:33:28","2020TankerNov87"
"16096890560",112.930533333,-27.1507333333,172,10.8,"2020-11-16 15:39:16","2020TankerNov87"
"16096890560",112.967866667,-27.4014333333,172,11.6,"2020-11-16 16:57:27","2020TankerNov87"
"16096890560",113.024116667,-27.6116333333,163,11.3,"2020-11-16 18:04:17","2020TankerNov87"
"16096890560",113.101966667,-27.8177166667,161,11.4,"2020-11-16 19:13:16","2020TankerNov87"
"16096890560",113.193633333,-28.0461,161,11.7,"2020-11-16 20:28:47","2020TankerNov87"
"16096890560",113.268833333,-28.2311,159,11.6,"2020-11-16 21:30:18","2020TankerNov87"
"16096890560",113.373683333,-28.4922,163,12.4,"2020-11-16 22:54:08","2020TankerNov87"
"16096890560",113.4775,-28.7567333333,158,13.2,"2020-11-17 00:12:47","2020TankerNov87"
"16096890560",113.572,-28.9970333333,152,13.2,"2020-11-17 01:21:56","2020TankerNov87"
"16096890560",113.774583333,-29.1258166667,102,13.2,"2020-11-17 02:24:49","2020TankerNov87"
"16096890560",114.012333333,-29.1578666667,90,12,"2020-11-17 03:25:09","2020TankerNov87"
"16096890560",114.239916667,-29.07255,41,13,"2020-11-17 04:33:10","2020TankerNov87"
"16096890560",114.4468,-28.8346166667,39,11,"2020-11-17 05:58:02","2020TankerNov87"
"16096890560",114.519,-28.7901,60,0.7,"2020-11-17 07:08:10","2020TankerNov87"
"16096890560",114.519533333,-28.79025,176.5,0.5,"2020-11-17 08:29:06","2020TankerNov87"
"16096890560",114.519366667,-28.7901166667,293,0.3,"2020-11-17 09:29:09","2020TankerNov87"
"16096890560",114.519375,-28.79010833335,227.333333333333,0.233333333333333,"2020-11-17 10:19:10","2020TankerNov87"
"16096890560",114.519383333,-28.7901,161.666666666667,0.166666666666667,"2020-11-17 11:08:10","2020TankerNov87"
"16096890560",114.519083333,-28.7899833333,96,0.1,"2020-11-17 12:29:08","2020TankerNov87"
"16096890560",114.5197,-28.7900166667,62,0.2,"2020-11-17 13:38:09","2020TankerNov87"
"END",NA,NA,NA,NA,NA,"NA"
"16096890560",114.599883333,-28.77315,43,3.3,"2020-11-21 00:17:18","2020TankerNov88"
"16096890560",114.434083333,-28.85085,211,11.7,"2020-11-21 01:38:57","2020TankerNov88"
"16096890560",114.290616667,-29.0384333333,214,11.6,"2020-11-21 02:47:47","2020TankerNov88"
"16096890560",114.114533333,-29.1598666667,275,12.5,"2020-11-21 03:53:57","2020TankerNov88"
"16096890560",113.8362,-29.1278,299,11.6,"2020-11-21 05:07:47","2020TankerNov88"
"16096890560",113.62455,-29.0142333333,340,11.1,"2020-11-21 06:18:37","2020TankerNov88"
"16096890560",113.518716667,-28.82625,329,12.8,"2020-11-21 07:21:17","2020TankerNov88"
"16096890560",113.430266667,-28.6133333333,344,11.8,"2020-11-21 08:29:19","2020TankerNov88"
"16096890560",113.326916667,-28.36315,337,12.2,"2020-11-21 09:48:58","2020TankerNov88"
"16096890560",113.225933333,-28.1500333333,334,13.1,"2020-11-21 10:54:57","2020TankerNov88"
"16096890560",113.143083333,-27.9400666667,342,13.4,"2020-11-21 11:54:57","2020TankerNov88"
"16096890560",113.063583333,-27.7200333333,341,12.4,"2020-11-21 12:59:46","2020TankerNov88"
"16096890560",112.98665,-27.5237666667,340,11.9,"2020-11-21 13:59:57","2020TankerNov88"
"16096890560",112.950433333,-27.3122833333,352,11.9,"2020-11-21 15:04:57","2020TankerNov88"
"16096890560",112.923066667,-27.08795,351,11.2,"2020-11-21 16:14:17","2020TankerNov88"
"16096890560",112.891766667,-26.8924166667,350,11.9,"2020-11-21 17:14:57","2020TankerNov88"
"16096890560",112.864683333,-26.6817666667,358,11.7,"2020-11-21 18:19:56","2020TankerNov88"
"16096890560",112.839583333,-26.4776333333,352,12,"2020-11-21 19:21:27","2020TankerNov88"
"16096890560",112.803333333,-26.2660833333,355,12.3,"2020-11-21 20:24:26","2020TankerNov88"
"16096890560",112.779733333,-26.0595833333,351,12.1,"2020-11-21 21:24:56","2020TankerNov88"
"16096890560",112.75805,-25.854,358,12.4,"2020-11-21 22:24:57","2020TankerNov88"
"16096890560",112.728783333,-25.6288666667,352,12.7,"2020-11-21 23:29:37","2020TankerNov88"
"16096890560",112.7138,-25.4066,11,12.4,"2020-11-22 00:34:36","2020TankerNov88"
"16096890560",112.757716667,-25.1932,8,11.4,"2020-11-22 01:34:54","2020TankerNov88"
"16096890560",112.7906,-25.0079666667,11,11.5,"2020-11-22 02:34:54","2020TankerNov88"
"16096890560",112.835483333,-24.8149166667,11,11.9,"2020-11-22 03:34:54","2020TankerNov88"
"16096890560",112.878283333,-24.6025833333,11,11.4,"2020-11-22 04:39:53","2020TankerNov88"
"16096890560",112.914166667,-24.3936666667,7,12.3,"2020-11-22 05:39:55","2020TankerNov88"
"16096890560",112.95635,-24.1736833333,13,12.1,"2020-11-22 06:44:53","2020TankerNov88"
"16096890560",112.994133333,-23.9710333333,7,12.2,"2020-11-22 07:44:54","2020TankerNov88"
"16096890560",113.031483333,-23.7520833333,8,12.1,"2020-11-22 08:49:54","2020TankerNov88"
"16096890560",113.069283333,-23.55675,9,11.9,"2020-11-22 09:49:54","2020TankerNov88"
"16096890560",113.109166667,-23.3589666667,12,11.6,"2020-11-22 10:49:54","2020TankerNov88"
"16096890560",113.151283333,-23.1616833333,10,12.5,"2020-11-22 11:49:55","2020TankerNov88"
"16096890560",113.202383333,-22.9363166667,16,12.8,"2020-11-22 12:54:54","2020TankerNov88"
"16096890560",113.22445,-22.7310666667,4,12.6,"2020-11-22 13:54:54","2020TankerNov88"
"16096890560",113.264716667,-22.5220666667,8,13.4,"2020-11-22 14:54:54","2020TankerNov88"
"16096890560",113.302816667,-22.3086166667,8,12.8,"2020-11-22 15:54:55","2020TankerNov88"
"16096890560",113.343133333,-22.0893666667,11,13.6,"2020-11-22 16:54:58","2020TankerNov88"
"16096890560",113.3901,-21.8442666667,11,13.5,"2020-11-22 17:59:53","2020TankerNov88"
"16096890560",113.440733333,-21.6213833333,17,13.5,"2020-11-22 18:59:54","2020TankerNov88"
"16096890560",113.481683333,-21.3817833333,5,13.6,"2020-11-22 20:04:53","2020TankerNov88"
"16096890560",113.5173,-21.1551,8,13.5,"2020-11-22 21:04:58","2020TankerNov88"
"16096890560",113.560233333,-20.9126333333,11,13.7,"2020-11-22 22:09:56","2020TankerNov88"
"16096890560",113.601066667,-20.6852333333,8,14,"2020-11-22 23:09:57","2020TankerNov88"
"16096890560",113.644116667,-20.45455,12,14.1,"2020-11-23 00:09:57","2020TankerNov88"
"16096890560",113.7046,-20.20255,15,14.7,"2020-11-23 01:14:54","2020TankerNov88"
"16096890560",113.748016667,-19.9982333333,6,12,"2020-11-23 02:14:59","2020TankerNov88"
"16096890560",113.768816667,-19.8032833333,8,11.8,"2020-11-23 03:14:59","2020TankerNov88"
"16096890560",113.80695,-19.5923,8,12.7,"2020-11-23 04:19:57","2020TankerNov88"
"16096890560",113.8428,-19.3777166667,10,12.9,"2020-11-23 05:19:58","2020TankerNov88"
"16096890560",113.885733333,-19.1457166667,9,12.8,"2020-11-23 06:24:59","2020TankerNov88"
"16096890560",113.9277,-18.9163166667,11,12.4,"2020-11-23 07:29:57","2020TankerNov88"
"16096890560",113.963916667,-18.7063333333,8,12.8,"2020-11-23 08:29:58","2020TankerNov88"
"16096890560",113.99545,-18.4929833333,7,13.1,"2020-11-23 09:29:58","2020TankerNov88"
"16096890560",114.0287,-18.27505,8,12.7,"2020-11-23 10:29:59","2020TankerNov88"
"16096890560",114.067166667,-18.0597666667,8,13.1,"2020-11-23 11:29:59","2020TankerNov88"
"16096890560",114.111533333,-17.8425333333,13,13.2,"2020-11-23 12:29:59","2020TankerNov88"
"16096890560",114.163966667,-17.60605,9,13.6,"2020-11-23 13:34:58","2020TankerNov88"
"16096890560",114.210166667,-17.3576833333,12,13.9,"2020-11-23 14:39:56","2020TankerNov88"
"16096890560",114.2536,-17.1208333333,10,14.5,"2020-11-23 15:39:56","2020TankerNov88"
"16096890560",114.301516667,-16.8737333333,9,14.8,"2020-11-23 16:39:57","2020TankerNov88"
"16096890560",114.350633333,-16.61535,11,14.3,"2020-11-23 17:44:56","2020TankerNov88"
"16096890560",114.40545,-16.3545,15,14.7,"2020-11-23 18:49:56","2020TankerNov88"
"16096890560",114.44195,-16.10135,3,15.4,"2020-11-23 19:49:56","2020TankerNov88"
"16096890560",114.4827,-15.83015,9,15,"2020-11-23 20:53:26","2020TankerNov88"
"16096890560",114.525783333,-15.5764166667,10,15.2,"2020-11-23 21:54:44","2020TankerNov88"
"16096890560",114.573333333,-15.3082166667,9,15.1,"2020-11-23 22:59:57","2020TankerNov88"
"END",NA,NA,NA,NA,NA,"NA"
"17326367293",105.076806667,-22.2730216667,133,12.8,"2020-11-16 07:09:43","2020TankerNov89"
"17326367293",105.234785,-22.4208183333,135.4,12.3,"2020-11-16 08:09:54","2020TankerNov89"
"17326367293",105.387136667,-22.577165,139.4,13.1,"2020-11-16 09:09:54","2020TankerNov89"
"17326367293",105.55152,-22.7391316667,135.9,13.5,"2020-11-16 10:09:54","2020TankerNov89"
"17326367293",105.73524,-22.9117816667,135.2,13.5,"2020-11-16 11:14:55","2020TankerNov89"
"17326367293",105.911735,-23.08209,134.7,12.8,"2020-11-16 12:19:44","2020TankerNov89"
"17326367293",106.071566667,-23.2345716667,135.7,12.8,"2020-11-16 13:19:53","2020TankerNov89"
"17326367293",106.247193333,-23.4020633333,134.6,12.9,"2020-11-16 14:24:53","2020TankerNov89"
"17326367293",106.41593,-23.55756,135.3,13.1,"2020-11-16 15:24:54","2020TankerNov89"
"17326367293",106.583021667,-23.712335,135.4,13.1,"2020-11-16 16:24:54","2020TankerNov89"
"17326367293",106.755691667,-23.8695683333,135,13.2,"2020-11-16 17:26:23","2020TankerNov89"
"17326367293",106.932368333,-24.0422783333,135.6,13.2,"2020-11-16 18:29:53","2020TankerNov89"
"17326367293",107.099181667,-24.2002016667,135.3,13.4,"2020-11-16 19:29:53","2020TankerNov89"
"17326367293",107.26819,-24.3612766667,130.1,13.2,"2020-11-16 20:29:59","2020TankerNov89"
"17326367293",107.43642,-24.5131866667,134.2,12.8,"2020-11-16 21:30:34","2020TankerNov89"
"17326367293",107.612326667,-24.6789966667,133.4,13,"2020-11-16 22:34:59","2020TankerNov89"
"17326367293",107.79124,-24.8439616667,137.3,12.8,"2020-11-16 23:39:44","2020TankerNov89"
"17326367293",107.95685,-24.9966233333,136,12.8,"2020-11-17 00:39:54","2020TankerNov89"
"17326367293",108.135936667,-25.163315,135.9,13,"2020-11-17 01:44:33","2020TankerNov89"
"17326367293",108.30639,-25.31881,135.3,13.1,"2020-11-17 02:44:53","2020TankerNov89"
"17326367293",108.47768,-25.4834616667,136.3,12.2,"2020-11-17 03:49:53","2020TankerNov89"
"17326367293",108.631986667,-25.6344183333,140.8,12.7,"2020-11-17 04:49:54","2020TankerNov89"
"17326367293",108.80704,-25.7934266667,134.1,13.5,"2020-11-17 05:50:58","2020TankerNov89"
"17326367293",108.984613333,-25.9568683333,135.1,13.1,"2020-11-17 06:52:24","2020TankerNov89"
"17326367293",109.132233333,-26.09259166665,135.8,12.9,"2020-11-17 07:45:53","2020TankerNov89"
"17326367293",109.279853333,-26.228315,136.5,12.7,"2020-11-17 08:37:53","2020TankerNov89"
"17326367293",109.474701667,-26.4078566667,134.3,12.8,"2020-11-17 09:47:52","2020TankerNov89"
"17326367293",109.668665,-26.5814066667,135.9,13.3,"2020-11-17 10:54:52","2020TankerNov89"
"17326367293",109.844441667,-26.7414383333,135.4,13.6,"2020-11-17 11:54:54","2020TankerNov89"
"17326367293",110.013181667,-26.90148,134.2,13,"2020-11-17 12:54:55","2020TankerNov89"
"17326367293",110.198855,-27.0688033333,138,12.9,"2020-11-17 13:59:53","2020TankerNov89"
"17326367293",110.352576667,-27.2258116667,138.5,12.4,"2020-11-17 14:59:53","2020TankerNov89"
