"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"17326367293",110.517368333,-27.38589,136.5,12.4,"2020-11-17 16:02:54","2020TankerNov89"
"17326367293",110.691343333,-27.558915,139.3,12.6,"2020-11-17 17:09:53","2020TankerNov89"
"17326367293",110.850765,-27.71585,135.9,12.4,"2020-11-17 18:10:24","2020TankerNov89"
"17326367293",111.063583333,-27.9108283333,134.1,12.6,"2020-11-17 19:27:55","2020TankerNov89"
"17326367293",111.228066667,-28.0672166667,140.6,12.3,"2020-11-17 20:29:59","2020TankerNov89"
"17326367293",111.413398333,-28.25295,136.3,12.5,"2020-11-17 21:42:16","2020TankerNov89"
"17326367293",111.614928333,-28.4572033333,138.4,12.6,"2020-11-17 22:59:24","2020TankerNov89"
"17326367293",111.806425,-28.6362366667,133.2,12.2,"2020-11-18 00:10:24","2020TankerNov89"
"17326367293",111.980206667,-28.801255,139,12.8,"2020-11-18 01:15:07","2020TankerNov89"
"17326367293",112.1102733335,-28.92067416665,137.05,13,"2020-11-18 02:00:44","2020TankerNov89"
"17326367293",112.24034,-29.0400933333,135.1,13.2,"2020-11-18 02:45:44","2020TankerNov89"
"17326367293",112.447008333,-29.2378333333,136.8,13.9,"2020-11-18 03:57:19","2020TankerNov89"
"17326367293",112.626003333,-29.4234283333,142.8,13.3,"2020-11-18 05:01:47","2020TankerNov89"
"17326367293",112.825413333,-29.620165,135.6,13.4,"2020-11-18 06:12:25","2020TankerNov89"
"17326367293",113.018448333,-29.822495,150.4,13.4,"2020-11-18 07:23:32","2020TankerNov89"
"17326367293",113.224571667,-29.99855,132.8,12.6,"2020-11-18 08:31:55","2020TankerNov89"
"17326367293",113.39851,-30.1572283333,139.9,12.5,"2020-11-18 09:36:30","2020TankerNov89"
"17326367293",113.576685,-30.333005,135.4,14.6,"2020-11-18 10:39:55","2020TankerNov89"
"17326367293",113.828208333,-30.561355,136.3,14.5,"2020-11-18 11:57:41","2020TankerNov89"
"17326367293",114.021845,-30.742465,138,13.9,"2020-11-18 12:59:00","2020TankerNov89"
"17326367293",114.194215,-30.91408,138,13.3,"2020-11-18 13:59:57","2020TankerNov89"
"17326367293",114.365458333,-31.077425,140.7,13,"2020-11-18 14:59:57","2020TankerNov89"
"17326367293",114.534073333,-31.2344116667,136.3,12.7,"2020-11-18 15:59:59","2020TankerNov89"
"17326367293",114.70129,-31.4060216667,134.8,12.7,"2020-11-18 17:04:56","2020TankerNov89"
"17326367293",114.897296667,-31.5614233333,137.3,12.7,"2020-11-18 18:09:56","2020TankerNov89"
"17326367293",115.058178333,-31.7225033333,140.8,13,"2020-11-18 19:09:57","2020TankerNov89"
"17326367293",115.303968333,-31.8283316667,95.9,13.3,"2020-11-18 20:14:59","2020TankerNov89"
"17326367293",115.563928333,-31.869715,98.6,10.5,"2020-11-18 21:19:57","2020TankerNov89"
"17326367293",115.649631667,-31.8854266667,326.9,0.1,"2020-11-18 22:23:16","2020TankerNov89"
"17326367293",115.650711667,-31.8852616667,299,0.1,"2020-11-18 23:23:19","2020TankerNov89"
"17326367293",115.650765,-31.8853533333,129.6,0.2,"2020-11-19 00:29:18","2020TankerNov89"
"END",NA,NA,NA,NA,NA,"NA"
"17326367293",115.710175,-32.1515083333,341.9,16,"2020-11-23 09:39:59","2020TankerNov90"
"17326367293",115.62718,-31.9344916667,305.5,16.1,"2020-11-23 10:44:57","2020TankerNov90"
"17326367293",115.424936667,-31.8673583333,290,9.6,"2020-11-23 11:44:59","2020TankerNov90"
"17326367293",115.252493333,-31.8189333333,287.6,9.1,"2020-11-23 12:44:59","2020TankerNov90"
"17326367293",115.084411667,-31.7388683333,299,9.2,"2020-11-23 13:49:59","2020TankerNov90"
"17326367293",114.967435,-31.6088333333,322.8,10.2,"2020-11-23 14:50:00","2020TankerNov90"
"17326367293",114.840136667,-31.4598733333,322.9,10.1,"2020-11-23 15:54:59","2020TankerNov90"
"17326367293",114.718168333,-31.3145566667,320,10.1,"2020-11-23 16:59:59","2020TankerNov90"
"17326367293",114.601231667,-31.1776766667,331.1,8.9,"2020-11-23 18:05:00","2020TankerNov90"
"17326367293",114.500248333,-31.0353366667,325.9,9.5,"2020-11-23 19:09:59","2020TankerNov90"
"17326367293",114.387421667,-30.8919483333,326,9.5,"2020-11-23 20:14:50","2020TankerNov90"
"17326367293",114.276411667,-30.7604483333,321.9,9.8,"2020-11-23 21:14:59","2020TankerNov90"
"17326367293",114.151133333,-30.6174466667,322.8,10,"2020-11-23 22:19:48","2020TankerNov90"
"17326367293",114.03614,-30.4824216667,326.4,10.1,"2020-11-23 23:19:50","2020TankerNov90"
"17326367293",113.923295,-30.3455133333,324.8,10.1,"2020-11-24 00:19:59","2020TankerNov90"
"17326367293",113.798466667,-30.1979233333,324.7,10,"2020-11-24 01:24:59","2020TankerNov90"
"17326367293",113.68966,-30.062905,327.5,9.8,"2020-11-24 02:24:59","2020TankerNov90"
"17326367293",113.576428333,-29.9154133333,327.2,10.1,"2020-11-24 03:29:50","2020TankerNov90"
"17326367293",113.472468333,-29.7804516667,330.4,9.7,"2020-11-24 04:29:59","2020TankerNov90"
"17326367293",113.356235,-29.6392066667,323.4,10,"2020-11-24 05:34:58","2020TankerNov90"
"17326367293",113.245396667,-29.5069533333,322.7,9.6,"2020-11-24 06:35:00","2020TankerNov90"
"17326367293",113.137706667,-29.3770966667,323.2,9.6,"2020-11-24 07:35:00","2020TankerNov90"
"17326367293",113.01939,-29.2331633333,323.7,10.1,"2020-11-24 08:39:49","2020TankerNov90"
"17326367293",112.905058333,-29.097375,324.2,10,"2020-11-24 09:39:58","2020TankerNov90"
"17326367293",112.792118333,-28.9509216667,325.3,9.6,"2020-11-24 10:44:29","2020TankerNov90"
"17326367293",112.648598333,-28.7660033333,323.1,9.3,"2020-11-24 12:12:59","2020TankerNov90"
"17326367293",112.574076667,-28.6082016667,358.9,10.3,"2020-11-24 13:19:59","2020TankerNov90"
"17326367293",112.572718333,-28.4374433333,359.8,9.7,"2020-11-24 14:21:09","2020TankerNov90"
"17326367293",112.574045,-28.2636033333,6.2,9.3,"2020-11-24 15:26:20","2020TankerNov90"
"17326367293",112.577761667,-28.0396116667,359.5,9.5,"2020-11-24 16:52:19","2020TankerNov90"
"17326367293",112.57499,-27.8399516667,359.5,9.3,"2020-11-24 18:08:20","2020TankerNov90"
"17326367293",112.584158333,-27.665405,4.2,9,"2020-11-24 19:17:31","2020TankerNov90"
"17326367293",112.597511667,-27.5050866667,0.3,8.5,"2020-11-24 20:24:09","2020TankerNov90"
"17326367293",112.602705,-27.316495,1.4,7.9,"2020-11-24 21:46:19","2020TankerNov90"
"17326367293",112.605193333,-27.1830366667,358.5,7.8,"2020-11-24 22:46:40","2020TankerNov90"
"17326367293",112.610875,-27.0035516667,3.6,8,"2020-11-25 00:06:49","2020TankerNov90"
"17326367293",112.614695,-26.8465433333,358.1,8,"2020-11-25 01:17:48","2020TankerNov90"
"17326367293",112.611903333,-26.7045133333,0.6,8.4,"2020-11-25 02:19:48","2020TankerNov90"
"17326367293",112.617771667,-26.5625383333,1.6,8.5,"2020-11-25 03:19:59","2020TankerNov90"
"17326367293",112.619145,-26.4045166667,0.2,8.9,"2020-11-25 04:24:59","2020TankerNov90"
"17326367293",112.614481667,-26.227355,356.3,9.4,"2020-11-25 05:34:50","2020TankerNov90"
"17326367293",112.619575,-26.0526983333,3.1,10.1,"2020-11-25 06:39:48","2020TankerNov90"
"17326367293",112.63252,-25.8831083333,3,10.2,"2020-11-25 07:39:58","2020TankerNov90"
"17326367293",112.647278333,-25.715225,5.1,10.3,"2020-11-25 08:39:59","2020TankerNov90"
"17326367293",112.651461667,-25.5288916667,358,10.2,"2020-11-25 09:44:59","2020TankerNov90"
"17326367293",112.678195,-25.349145,9.8,9.8,"2020-11-25 10:49:59","2020TankerNov90"
"17326367293",112.715056667,-25.1711916667,11,10.2,"2020-11-25 11:54:50","2020TankerNov90"
"17326367293",112.749281667,-25.001495,10.6,10.4,"2020-11-25 12:54:59","2020TankerNov90"
"17326367293",112.786663333,-24.8169666667,10.2,10.1,"2020-11-25 13:59:59","2020TankerNov90"
"17326367293",112.820126667,-24.6493166667,12.4,10.2,"2020-11-25 14:59:59","2020TankerNov90"
"17326367293",112.855676667,-24.469955,10,10,"2020-11-25 16:04:49","2020TankerNov90"
"17326367293",112.883478333,-24.2937333333,7.1,9.9,"2020-11-25 17:09:49","2020TankerNov90"
"17326367293",112.914246667,-24.1257283333,9.9,10.2,"2020-11-25 18:09:59","2020TankerNov90"
"17326367293",112.933656667,-23.9585216667,10,9.8,"2020-11-25 19:09:59","2020TankerNov90"
"17326367293",112.973613333,-23.7891216667,14,9.3,"2020-11-25 20:14:58","2020TankerNov90"
"17326367293",113.01053,-23.6382116667,9.8,9.3,"2020-11-25 21:14:58","2020TankerNov90"
"17326367293",113.053145,-23.4707683333,15.8,9.5,"2020-11-25 22:20:00","2020TankerNov90"
"17326367293",113.090398333,-23.3015516667,9.2,9.8,"2020-11-25 23:24:49","2020TankerNov90"
"17326367293",113.130371667,-23.1074516667,10.2,15.5,"2020-11-26 00:24:56","2020TankerNov90"
"17326367293",113.178786667,-22.85292,11.2,15.1,"2020-11-26 01:24:57","2020TankerNov90"
"17326367293",113.230001667,-22.6063616667,8.9,15.2,"2020-11-26 02:24:58","2020TankerNov90"
"17326367293",113.28421,-22.3306283333,12.4,15.7,"2020-11-26 03:29:40","2020TankerNov90"
"17326367293",113.334943333,-22.0759016667,7.8,15.3,"2020-11-26 04:29:58","2020TankerNov90"
"17326367293",113.382333333,-21.8038183333,12.8,15.4,"2020-11-26 05:34:58","2020TankerNov90"
"17326367293",113.447793333,-21.5280666667,12.4,15.5,"2020-11-26 06:39:58","2020TankerNov90"
"17326367293",113.582746667,-21.2845166667,37.1,15.4,"2020-11-26 07:44:58","2020TankerNov90"
"17326367293",113.706436667,-21.1293183333,37.2,10.7,"2020-11-26 08:44:59","2020TankerNov90"
"17326367293",113.82586,-20.9892533333,39.8,10.8,"2020-11-26 09:45:00","2020TankerNov90"
"17326367293",113.955698333,-20.8392066667,38.8,10.3,"2020-11-26 10:50:00","2020TankerNov90"
"17326367293",114.075991667,-20.70229,38.8,10,"2020-11-26 11:55:00","2020TankerNov90"
"17326367293",114.2,-20.5565383333,40,10.3,"2020-11-26 12:59:59","2020TankerNov90"
"17326367293",114.31656,-20.421175,37.5,10.4,"2020-11-26 14:00:00","2020TankerNov90"
"17326367293",114.445381667,-20.2747016667,39.1,10.4,"2020-11-26 15:05:00","2020TankerNov90"
"17326367293",114.571693333,-20.1329216667,40,10.5,"2020-11-26 16:10:00","2020TankerNov90"
"17326367293",114.687843333,-19.9920283333,36,11.1,"2020-11-26 17:10:00","2020TankerNov90"
"17326367293",114.808375,-19.8424516667,38.2,10,"2020-11-26 18:14:59","2020TankerNov90"
"17326367293",114.915943333,-19.70959,38.2,10,"2020-11-26 19:14:59","2020TankerNov90"
"17326367293",115.02458,-19.57959,40.4,10.1,"2020-11-26 20:15:00","2020TankerNov90"
"17326367293",115.142003333,-19.4523066667,40,10.3,"2020-11-26 21:15:00","2020TankerNov90"
"17326367293",115.265968333,-19.3094033333,39.9,9.9,"2020-11-26 22:20:00","2020TankerNov90"
"17326367293",115.379523333,-19.183645,41.3,9.8,"2020-11-26 23:20:00","2020TankerNov90"
"17326367293",115.494225,-19.04251,33.9,10.1,"2020-11-27 00:25:00","2020TankerNov90"
"17326367293",115.615385,-18.8979516667,40.5,10.4,"2020-11-27 01:29:59","2020TankerNov90"
"17326367293",115.732146667,-18.7641333333,40,10.5,"2020-11-27 02:30:00","2020TankerNov90"
"17326367293",115.842985,-18.6335383333,37.2,9.9,"2020-11-27 03:30:00","2020TankerNov90"
"END",NA,NA,NA,NA,NA,"NA"
"17397244872",115.825621667,-18.919075,218.1,19,"2020-11-27 10:09:57","2020TankerNov91"
"17397244872",115.630375,-19.149705,216.1,17.5,"2020-11-27 11:09:57","2020TankerNov91"
"17397244872",115.415518333,-19.4095866667,218.8,18.9,"2020-11-27 12:14:58","2020TankerNov91"
"17397244872",115.212446667,-19.6595133333,219.3,18.6,"2020-11-27 13:15:00","2020TankerNov91"
"17397244872",115.000258333,-19.93105,213.2,18.9,"2020-11-27 14:19:57","2020TankerNov91"
"17397244872",114.806435,-20.20378,214.1,17.6,"2020-11-27 15:24:57","2020TankerNov91"
"17397244872",114.684198333,-20.4511216667,186.4,15.1,"2020-11-27 16:24:58","2020TankerNov91"
"17397244872",114.555575,-20.6503133333,316,16,"2020-11-27 17:29:57","2020TankerNov91"
"17397244872",114.668543333,-20.8055783333,155.3,15.8,"2020-11-27 18:29:57","2020TankerNov91"
"17397244872",114.806616667,-21.0482533333,122.6,15,"2020-11-27 19:34:56","2020TankerNov91"
"17397244872",115.041293333,-21.1210166667,100.2,10.4,"2020-11-27 20:39:54","2020TankerNov91"
"17397244872",115.221988333,-21.1923316667,135.4,10.4,"2020-11-27 21:39:54","2020TankerNov91"
"17397244872",115.265951667,-21.31815,180.5,7.9,"2020-11-27 22:39:55","2020TankerNov91"
"17397244872",115.144798333,-21.4141783333,230.4,7.5,"2020-11-27 23:44:52","2020TankerNov91"
"17397244872",115.053205,-21.5047033333,185.4,8.2,"2020-11-28 00:44:53","2020TankerNov91"
"END",NA,NA,NA,NA,NA,"NA"
"17397244872",115.007188333,-21.6764283333,341.6,0.2,"2020-11-28 20:14:52","2020TankerNov92"
"17397244872",115.007178333,-21.676405,336.7,0.5,"2020-11-28 21:14:52","2020TankerNov92"
"17397244872",115.007185,-21.6763516667,123.5,0.4,"2020-11-28 22:14:52","2020TankerNov92"
"17397244872",115.007188333,-21.6764133333,24,0.1,"2020-11-28 23:17:52","2020TankerNov92"
"17397244872",115.007208333,-21.676435,43.5,0.1,"2020-11-29 00:17:53","2020TankerNov92"
"17397244872",115.02332,-21.6179083333,14.7,7.7,"2020-11-29 01:19:52","2020TankerNov92"
"17397244872",115.060973333,-21.4801083333,50.6,9.8,"2020-11-29 02:19:53","2020TankerNov92"
"17397244872",115.195206667,-21.3716016667,52.5,10.6,"2020-11-29 03:19:53","2020TankerNov92"
"17397244872",115.233433333,-21.2458016667,320.8,13.1,"2020-11-29 04:19:53","2020TankerNov92"
"17397244872",114.982603333,-21.1175616667,280.5,18,"2020-11-29 05:19:56","2020TankerNov92"
"17397244872",114.73221,-20.9503966667,352.5,18.9,"2020-11-29 06:19:57","2020TankerNov92"
"17397244872",114.682253333,-20.6146266667,351.8,18.7,"2020-11-29 07:24:59","2020TankerNov92"
"17397244872",114.747368333,-20.2931266667,34.6,19.1,"2020-11-29 08:29:57","2020TankerNov92"
"17397244872",114.932023333,-20.02643,33.2,18.9,"2020-11-29 09:29:57","2020TankerNov92"
"17397244872",115.14141,-19.7422633333,37.4,19.3,"2020-11-29 10:34:57","2020TankerNov92"
"17397244872",115.365145,-19.4647533333,37.9,19.4,"2020-11-29 11:39:56","2020TankerNov92"
"17397244872",115.57254,-19.2130766667,37.6,18.8,"2020-11-29 12:39:56","2020TankerNov92"
"17397244872",115.787055,-18.9436016667,36.1,19.1,"2020-11-29 13:44:56","2020TankerNov92"
"END",NA,NA,NA,NA,NA,"NA"
"17887982649",105.100316667,-15.0817783333,142.9,11.3,"2020-11-09 00:28:15","2020TankerNov93"
"17887982649",105.20483,-15.2166183333,142.05,11.65,"2020-11-09 01:20:49","2020TankerNov93"
"17887982649",105.309343333,-15.3514583333,141.2,12,"2020-11-09 02:11:49","2020TankerNov93"
"17887982649",105.47918,-15.5691083333,144.1,11.7,"2020-11-09 03:34:17","2020TankerNov93"
"17887982649",105.5689158335,-15.7169358333,147.45,11.9,"2020-11-09 04:27:19","2020TankerNov93"
"17887982649",105.658651667,-15.8647633333,150.8,12.1,"2020-11-09 05:19:19","2020TankerNov93"
"17887982649",105.770901667,-16.0607633333,152.5,11.9,"2020-11-09 06:26:18","2020TankerNov93"
"17887982649",105.890666667,-16.2587833333,148.2,11.8,"2020-11-09 07:35:37","2020TankerNov93"
"17887982649",105.9750958335,-16.3939825,149.2,11.9,"2020-11-09 08:23:18","2020TankerNov93"
"17887982649",106.059525,-16.5291816667,150.2,12,"2020-11-09 09:10:18","2020TankerNov93"
"17887982649",106.1422766665,-16.65330583335,147.7,11.9,"2020-11-09 09:55:28","2020TankerNov93"
"17887982649",106.225028333,-16.77743,145.2,11.8,"2020-11-09 10:40:28","2020TankerNov93"
"17887982649",106.348608333,-16.9458716667,143.6,12,"2020-11-09 11:42:56","2020TankerNov93"
"17887982649",106.483474444333,-17.1175411111333,143.433333333333,12.1666666666667,"2020-11-09 12:46:07","2020TankerNov93"
"17887982649",106.618340555667,-17.2892105555667,143.266666666667,12.3333333333333,"2020-11-09 13:51:07","2020TankerNov93"
"17887982649",106.753206667,-17.46088,143.1,12.5,"2020-11-09 14:54:07","2020TankerNov93"
"17887982649",106.900601667,-17.6568466667,144.2,12.4,"2020-11-09 16:03:28","2020TankerNov93"
"17887982649",107.037471667,-17.8501583333,147.5,12.1,"2020-11-09 17:12:08","2020TankerNov93"
"17887982649",107.167083333,-18.038075,138.9,11.9,"2020-11-09 18:19:47","2020TankerNov93"
"17887982649",107.3095391665,-18.23544416665,143.15,11.9,"2020-11-09 19:34:19","2020TankerNov93"
"17887982649",107.451995,-18.4328133333,147.4,11.9,"2020-11-09 20:47:19","2020TankerNov93"
"17887982649",107.576238333,-18.6161433333,146.1,12.1,"2020-11-09 21:52:29","2020TankerNov93"
"17887982649",107.720678333,-18.8366333333,149.1,12.1,"2020-11-09 23:09:46","2020TankerNov93"
"17887982649",107.844138333,-19.0220016667,145.1,12.2,"2020-11-10 00:14:39","2020TankerNov93"
"17887982649",107.968608333,-19.194415,146.6,12.2,"2020-11-10 01:16:18","2020TankerNov93"
"17887982649",108.135293333,-19.424835,147,12.2,"2020-11-10 02:37:37","2020TankerNov93"
"17887982649",108.257098333,-19.6118016667,147.5,12,"2020-11-10 03:43:45","2020TankerNov93"
"17887982649",108.39831,-19.8309716667,150.1,12,"2020-11-10 05:01:18","2020TankerNov93"
"17887982649",108.51191,-20.0096183333,148.3,12.3,"2020-11-10 06:02:37","2020TankerNov93"
"17887982649",108.638136667,-20.213935,152,12.5,"2020-11-10 07:10:29","2020TankerNov93"
"17887982649",108.767251667,-20.42773,150.8,12.4,"2020-11-10 08:20:58","2020TankerNov93"
"17887982649",108.92155,-20.6793866667,151.6,11.8,"2020-11-10 09:47:17","2020TankerNov93"
"17887982649",109.035701667,-20.8577716667,148.5,11.6,"2020-11-10 10:50:47","2020TankerNov93"
"17887982649",109.16164,-21.0521266667,148.6,11.4,"2020-11-10 11:59:49","2020TankerNov93"
"17887982649",109.25729,-21.1931991667,148.2,11.2,"2020-11-10 12:52:59","2020TankerNov93"
"17887982649",109.35294,-21.3342716667,147.8,11,"2020-11-10 13:45:59","2020TankerNov93"
"17887982649",109.438298333,-21.5672066667,163.6,10.7,"2020-11-10 15:06:58","2020TankerNov93"
"17887982649",109.499245,-21.74233,161.4,11,"2020-11-10 16:07:48","2020TankerNov93"
"17887982649",109.57698,-21.96197,161.7,10.8,"2020-11-10 17:26:36","2020TankerNov93"
"17887982649",109.638571667,-22.1422916667,165.9,9.8,"2020-11-10 18:33:08","2020TankerNov93"
"17887982649",109.697373333,-22.3319766667,169.2,9.9,"2020-11-10 19:44:38","2020TankerNov93"
"17887982649",109.75879,-22.5247383333,161.8,9.9,"2020-11-10 20:57:48","2020TankerNov93"
"17887982649",109.811555,-22.70777,166,9.5,"2020-11-10 22:07:38","2020TankerNov93"
"17887982649",109.867491667,-22.8771716667,161,9.8,"2020-11-10 23:12:47","2020TankerNov93"
"17887982649",109.927601667,-23.0418216667,164.4,9.9,"2020-11-11 00:16:29","2020TankerNov93"
"17887982649",109.979535,-23.20494,165.2,10.2,"2020-11-11 01:17:18","2020TankerNov93"
"17887982649",110.033003333,-23.3686466667,163.85,10.45,"2020-11-11 02:17:27","2020TankerNov93"
"17887982649",110.092621667,-23.5609166667,162.5,10.7,"2020-11-11 03:26:19","2020TankerNov93"
"17887982649",110.160426667,-23.754875,158.2,11.9,"2020-11-11 04:30:19","2020TankerNov93"
"17887982649",110.229278333,-23.964125,139.2,11.4,"2020-11-11 05:37:58","2020TankerNov93"
"17887982649",110.324733333,-24.1756866667,163,11.6,"2020-11-11 06:48:39","2020TankerNov93"
"17887982649",110.451973333,-24.42169,167.1,11.8,"2020-11-11 08:12:19","2020TankerNov93"
"17887982649",110.4966,-24.6191866667,167.7,11.6,"2020-11-11 09:13:28","2020TankerNov93"
"17887982649",110.571125,-24.871215,164.8,11.8,"2020-11-11 10:32:19","2020TankerNov93"
"17887982649",110.625093333,-25.1020366667,168.6,12.5,"2020-11-11 11:41:16","2020TankerNov93"
"17887982649",110.682195,-25.31782,166.2,12.2,"2020-11-11 12:47:17","2020TankerNov93"
"17887982649",110.766035,-25.5561666667,163.8,11.7,"2020-11-11 14:02:28","2020TankerNov93"
"17887982649",110.828721667,-25.743385,161.6,11.7,"2020-11-11 15:02:39","2020TankerNov93"
"17887982649",110.895838333,-25.9303516667,164.1,11.8,"2020-11-11 16:02:39","2020TankerNov93"
"17887982649",110.958696667,-26.1219233333,160.4,12.1,"2020-11-11 17:03:29","2020TankerNov93"
"17887982649",111.028055,-26.3528116667,164.6,11.4,"2020-11-11 18:15:48","2020TankerNov93"
"17887982649",111.100806667,-26.561865,164.4,11.8,"2020-11-11 19:22:57","2020TankerNov93"
"17887982649",111.167013333,-26.7822783333,164.7,11.7,"2020-11-11 20:32:09","2020TankerNov93"
"17887982649",111.231893333,-27.00957,167.2,11.4,"2020-11-11 21:43:28","2020TankerNov93"
"17887982649",111.286893333,-27.2116683333,162.3,12.2,"2020-11-11 22:45:37","2020TankerNov93"
"17887982649",111.357471667,-27.4083316667,162.8,12.3,"2020-11-11 23:46:47","2020TankerNov93"
"17887982649",111.440706667,-27.6468766667,162.6,12.7,"2020-11-12 00:58:09","2020TankerNov93"
"17887982649",111.51158,-27.8483233333,162.9,12.6,"2020-11-12 01:58:19","2020TankerNov93"
"17887982649",111.585661667,-28.0565833333,159.6,12.3,"2020-11-12 03:01:18","2020TankerNov93"
"17887982649",111.672093333,-28.3033666667,165,13.1,"2020-11-12 04:14:49","2020TankerNov93"
"17887982649",111.757033333,-28.5470683333,162.5,13.1,"2020-11-12 05:23:58","2020TankerNov93"
"17887982649",111.829498333,-28.76383,163.6,13.2,"2020-11-12 06:24:59","2020TankerNov93"
"17887982649",111.931748333,-29.0758416667,160.4,13.5,"2020-11-12 07:53:08","2020TankerNov93"
"17887982649",112.024336667,-29.2985833333,159.4,12.8,"2020-11-12 08:57:58","2020TankerNov93"
"17887982649",112.074361667,-29.47661416665,162.1,12,"2020-11-12 09:51:18","2020TankerNov93"
"17887982649",112.124386667,-29.654645,164.8,11.2,"2020-11-12 10:43:18","2020TankerNov93"
"17887982649",112.192175,-29.8581016667,160.1,11.1,"2020-11-12 11:51:47","2020TankerNov93"
"17887982649",112.272296667,-30.07424,162.5,11.1,"2020-11-12 13:05:57","2020TankerNov93"
"17887982649",112.343733333,-30.2737866667,161.8,11,"2020-11-12 14:13:28","2020TankerNov93"
"17887982649",112.416925,-30.47915,162.4,10.9,"2020-11-12 15:23:36","2020TankerNov93"
"17887982649",112.494806667,-30.7177533333,165.2,11.8,"2020-11-12 16:42:49","2020TankerNov93"
"17887982649",112.560903333,-30.939305,166,12.1,"2020-11-12 17:50:57","2020TankerNov93"
"17887982649",112.64408,-31.171175,163,12.2,"2020-11-12 19:02:29","2020TankerNov93"
"17887982649",112.728186667,-31.4047233333,162.5,12.4,"2020-11-12 20:13:39","2020TankerNov93"
"17887982649",112.806073333,-31.63314,164.4,12.3,"2020-11-12 21:22:49","2020TankerNov93"
"17887982649",112.8877,-31.8829816667,169.1,11.7,"2020-11-12 22:40:08","2020TankerNov93"
"17887982649",112.95423,-32.0961233333,162.9,12.1,"2020-11-12 23:47:28","2020TankerNov93"
"17887982649",113.037101667,-32.317475,154.5,12,"2020-11-13 00:57:47","2020TankerNov93"
"17887982649",113.150458333,-32.5667816667,163.2,11.6,"2020-11-13 02:18:28","2020TankerNov93"
"17887982649",113.223118333,-32.761295,161.6,12,"2020-11-13 03:20:47","2020TankerNov93"
"17887982649",113.306688333,-32.9899066667,162.8,12.05,"2020-11-13 04:36:59","2020TankerNov93"
"17887982649",113.377711667,-33.20271,164,12.1,"2020-11-13 05:47:17","2020TankerNov93"
"17887982649",113.452975,-33.4160783333,163.7,11.8,"2020-11-13 06:52:49","2020TankerNov93"
"17887982649",113.519616667,-33.6220366667,164.2,12,"2020-11-13 07:55:57","2020TankerNov93"
"17887982649",113.583758333,-33.8401366667,169.6,12,"2020-11-13 09:02:27","2020TankerNov93"
"17887982649",113.695253333,-34.0479466667,165,11.6,"2020-11-13 10:12:28","2020TankerNov93"
"17887982649",113.91157,-34.2233266667,126.4,11.7,"2020-11-13 11:32:37","2020TankerNov93"
"17887982649",114.132053333,-34.392565,139.1,11.3,"2020-11-13 12:48:46","2020TankerNov93"
"17887982649",114.289675,-34.54145,135.7,11.8,"2020-11-13 13:49:47","2020TankerNov93"
"17887982649",114.453863333,-34.6878066667,137.5,12,"2020-11-13 14:49:58","2020TankerNov93"
"17887982649",114.67559,-34.80574,115.3,12.5,"2020-11-13 15:54:58","2020TankerNov93"
"17887982649",114.928735,-34.9035916667,111.6,13.1,"2020-11-13 16:59:57","2020TankerNov93"
"17887982649",115.190513333,-34.9966616667,111.3,12.5,"2020-11-13 18:04:58","2020TankerNov93"
"17887982649",115.439776667,-35.0884283333,113.5,12.7,"2020-11-13 19:09:58","2020TankerNov93"
