"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"17887982649",115.68942,-35.182955,118.8,12.5,"2020-11-13 20:14:58","2020TankerNov93"
"END",NA,NA,NA,NA,NA,"NA"
"19087040361",107.84883,-15.0492133333,164,12.7,"2020-11-04 21:44:16","2020TankerNov94"
"19087040361",107.931756667,-15.318775,164.8,12.3,"2020-11-04 23:04:54","2020TankerNov94"
"19087040361",107.992248333,-15.514675,162.6,12.1,"2020-11-05 00:04:55","2020TankerNov94"
"19087040361",108.058686667,-15.7100166667,160.1,12.3,"2020-11-05 01:04:55","2020TankerNov94"
"19087040361",108.117286667,-15.9068616667,164.2,11.9,"2020-11-05 02:05:35","2020TankerNov94"
"19087040361",108.175898333,-16.1119666667,164.1,11.6,"2020-11-05 03:09:55","2020TankerNov94"
"19087040361",108.2342,-16.3174716667,164,12.1,"2020-11-05 04:14:35","2020TankerNov94"
"19087040361",108.296323333,-16.5110133333,165.4,12,"2020-11-05 05:14:58","2020TankerNov94"
"19087040361",108.359785,-16.723015,163,12.4,"2020-11-05 06:19:55","2020TankerNov94"
"19087040361",108.419695,-16.9249966667,163.7,12.7,"2020-11-05 07:19:55","2020TankerNov94"
"19087040361",108.486098333,-17.1451166667,161.3,12.4,"2020-11-05 08:24:55","2020TankerNov94"
"19087040361",108.55286,-17.3583283333,162.2,12.2,"2020-11-05 09:29:55","2020TankerNov94"
"19087040361",108.618581667,-17.5711766667,162.4,12.3,"2020-11-05 10:34:55","2020TankerNov94"
"19087040361",108.681285,-17.7716883333,165.7,12.8,"2020-11-05 11:34:55","2020TankerNov94"
"19087040361",108.738898333,-17.975305,162.7,12.6,"2020-11-05 12:34:55","2020TankerNov94"
"19087040361",108.80433,-18.17809,164.7,12.3,"2020-11-05 13:34:58","2020TankerNov94"
"19087040361",108.87143,-18.391795,162.9,12.4,"2020-11-05 14:39:56","2020TankerNov94"
"19087040361",108.940158333,-18.6026733333,163.6,12.1,"2020-11-05 15:44:55","2020TankerNov94"
"19087040361",109.00193,-18.8104283333,162.4,12,"2020-11-05 16:49:55","2020TankerNov94"
"19087040361",109.067763333,-19.0214966667,162.3,12,"2020-11-05 17:54:55","2020TankerNov94"
"19087040361",109.127373333,-19.2163566667,165.7,12,"2020-11-05 18:54:55","2020TankerNov94"
"19087040361",109.188251667,-19.4089216667,162.7,12.2,"2020-11-05 19:54:56","2020TankerNov94"
"19087040361",109.254055,-19.6204433333,162.6,12.2,"2020-11-05 20:59:46","2020TankerNov94"
"19087040361",109.314456667,-19.8168416667,164.6,12.2,"2020-11-05 21:59:55","2020TankerNov94"
"19087040361",109.380481667,-20.0303216667,164.8,12.4,"2020-11-05 23:04:55","2020TankerNov94"
"19087040361",109.445901667,-20.2313866667,161.2,12.7,"2020-11-06 00:04:55","2020TankerNov94"
"19087040361",109.517348333,-20.446045,166.1,12.1,"2020-11-06 01:09:54","2020TankerNov94"
"19087040361",109.574465,-20.66019,161.2,12.1,"2020-11-06 02:14:56","2020TankerNov94"
"19087040361",109.64553,-20.86671,163.1,12,"2020-11-06 03:19:45","2020TankerNov94"
"19087040361",109.70304,-21.05988,167.2,11.9,"2020-11-06 04:19:54","2020TankerNov94"
"19087040361",109.768835,-21.266575,163.2,11.9,"2020-11-06 05:24:55","2020TankerNov94"
"19087040361",109.827728333,-21.4571866667,163.9,11.8,"2020-11-06 06:24:55","2020TankerNov94"
"19087040361",109.894723333,-21.6609816667,163.6,11.8,"2020-11-06 07:29:54","2020TankerNov94"
"19087040361",109.951026667,-21.84555,162.8,11.5,"2020-11-06 08:29:55","2020TankerNov94"
"19087040361",110.010441667,-22.0277,160.9,11.4,"2020-11-06 09:29:55","2020TankerNov94"
"19087040361",110.075535,-22.209135,163.1,11.3,"2020-11-06 10:29:56","2020TankerNov94"
"19087040361",110.139243333,-22.3898516667,163.9,11.5,"2020-11-06 11:29:56","2020TankerNov94"
"19087040361",110.210973333,-22.5843533333,161,11.2,"2020-11-06 12:34:55","2020TankerNov94"
"19087040361",110.272541667,-22.759805,163.4,10.8,"2020-11-06 13:34:55","2020TankerNov94"
"19087040361",110.340078333,-22.9366833333,161.3,11.9,"2020-11-06 14:34:56","2020TankerNov94"
"19087040361",110.410303333,-23.1373216667,161.7,11.6,"2020-11-06 15:39:55","2020TankerNov94"
"19087040361",110.484585,-23.3329533333,159.1,11.8,"2020-11-06 16:43:33","2020TankerNov94"
"19087040361",110.554093333,-23.5240416667,160.9,12,"2020-11-06 17:44:35","2020TankerNov94"
"19087040361",110.636306667,-23.73874,161.5,12.1,"2020-11-06 18:53:05","2020TankerNov94"
"19087040361",110.717683333,-23.9668616667,161.2,11.7,"2020-11-06 20:05:36","2020TankerNov94"
"19087040361",110.800971667,-24.1928083333,160.6,11.9,"2020-11-06 21:18:15","2020TankerNov94"
"19087040361",110.876168333,-24.3949316667,161.6,12.1,"2020-11-06 22:23:05","2020TankerNov94"
"19087040361",110.963391667,-24.6307333333,163.4,12.1,"2020-11-06 23:37:26","2020TankerNov94"
"19087040361",111.04988,-24.875795,161.6,12,"2020-11-07 00:53:45","2020TankerNov94"
"19087040361",111.130328333,-25.0954666667,159.6,11.9,"2020-11-07 02:03:15","2020TankerNov94"
"19087040361",111.20688,-25.285375,161.7,11.6,"2020-11-07 03:05:13","2020TankerNov94"
"19087040361",111.2763125,-25.47376,160.9,11.55,"2020-11-07 04:07:49","2020TankerNov94"
"19087040361",111.345745,-25.662145,160.1,11.5,"2020-11-07 05:08:49","2020TankerNov94"
"19087040361",111.41469,-25.8454083333,161,11.4,"2020-11-07 06:08:51","2020TankerNov94"
"19087040361",111.482621667,-26.0344583333,161.4,11.5,"2020-11-07 07:11:28","2020TankerNov94"
"19087040361",111.552355,-26.2140283333,161.55,11.55,"2020-11-07 08:11:39","2020TankerNov94"
"19087040361",111.622088333,-26.3935983333,161.7,11.6,"2020-11-07 09:11:39","2020TankerNov94"
"19087040361",111.695451667,-26.6038533333,164.1,12.1,"2020-11-07 10:18:39","2020TankerNov94"
"19087040361",111.778563333,-26.8162183333,159.5,13,"2020-11-07 11:23:10","2020TankerNov94"
"19087040361",111.845135833,-26.997225,160.3,12.65,"2020-11-07 12:17:20","2020TankerNov94"
"19087040361",111.911708333,-27.1782316667,161.1,12.3,"2020-11-07 13:10:20","2020TankerNov94"
"19087040361",111.9695875,-27.3270241667,161.3,12.55,"2020-11-07 13:56:50","2020TankerNov94"
"19087040361",112.027466667,-27.4758166667,161.5,12.8,"2020-11-07 14:41:50","2020TankerNov94"
"19087040361",112.099095,-27.6771866667,162.2,12.5,"2020-11-07 15:42:21","2020TankerNov94"
"19087040361",112.177003333,-27.8712983333,161.4,12.2,"2020-11-07 16:42:50","2020TankerNov94"
"19087040361",112.271748333,-28.12617,161.3,12.7,"2020-11-07 18:00:09","2020TankerNov94"
"19087040361",112.360601667,-28.3585416667,161.6,12.9,"2020-11-07 19:08:59","2020TankerNov94"
"19087040361",112.451411667,-28.5899616667,162.1,12.9,"2020-11-07 20:18:30","2020TankerNov94"
"19087040361",112.54,-28.82,161,12,"2020-11-07 21:26:41","2020TankerNov94"
"19087040361",112.633431667,-29.0662633333,161,12.8,"2020-11-07 22:38:49","2020TankerNov94"
"19087040361",112.73304,-29.3246466667,161,12.5,"2020-11-07 23:55:39","2020TankerNov94"
"19087040361",112.814213333,-29.532235,212.3,9.2,"2020-11-08 01:05:50","2020TankerNov94"
"19087040361",112.8846641665,-29.71029416665,186.2,11.35,"2020-11-08 02:03:00","2020TankerNov94"
"19087040361",112.955115,-29.8883533333,160.1,13.5,"2020-11-08 02:59:00","2020TankerNov94"
"19087040361",113.074485,-30.2036883333,162.9,13.2,"2020-11-08 04:27:41","2020TankerNov94"
"19087040361",113.174958333,-30.465285,161.4,12.8,"2020-11-08 05:43:30","2020TankerNov94"
"19087040361",113.24393,-30.6648766667,190.9,8.6,"2020-11-08 06:45:07","2020TankerNov94"
"19087040361",113.294193333,-30.7505333333,37.8,0.6,"2020-11-08 07:55:00","2020TankerNov94"
"19087040361",113.322966667,-30.8243,167.1,12.3,"2020-11-08 09:23:40","2020TankerNov94"
"19087040361",113.389839167,-31.004915,165.1,12.8,"2020-11-08 10:16:40","2020TankerNov94"
"19087040361",113.456711667,-31.18553,163.1,13.3,"2020-11-08 11:08:40","2020TankerNov94"
"19087040361",113.550683333,-31.4210583333,160.5,13.4,"2020-11-08 12:15:59","2020TankerNov94"
"19087040361",113.64376,-31.6544016667,162.1,13.6,"2020-11-08 13:21:19","2020TankerNov94"
"19087040361",113.733445,-31.899475,159.7,13.1,"2020-11-08 14:29:40","2020TankerNov94"
"19087040361",113.822938333,-32.1142866667,162,13.2,"2020-11-08 15:32:30","2020TankerNov94"
"19087040361",113.949925,-32.427655,161.3,13.5,"2020-11-08 17:00:51","2020TankerNov94"
"19087040361",114.042788333,-32.6621183333,162.3,13.8,"2020-11-08 18:05:49","2020TankerNov94"
"19087040361",114.139805,-32.90346,161.5,13.4,"2020-11-08 19:13:49","2020TankerNov94"
"19087040361",114.231633333,-33.1423066667,162.1,13.6,"2020-11-08 20:19:48","2020TankerNov94"
"19087040361",114.325303333,-33.3674616667,161.7,13.4,"2020-11-08 21:23:29","2020TankerNov94"
"19087040361",114.409958333,-33.5800966667,159.5,13.4,"2020-11-08 22:24:59","2020TankerNov94"
"19087040361",114.495596667,-33.788105,161.1,13.1,"2020-11-08 23:24:59","2020TankerNov94"
"19087040361",114.581606667,-33.996675,164.5,13.1,"2020-11-09 00:24:59","2020TankerNov94"
"19087040361",114.6537,-34.2254683333,163.3,13,"2020-11-09 01:29:49","2020TankerNov94"
"19087040361",114.725966667,-34.4340816667,163.8,13,"2020-11-09 02:29:58","2020TankerNov94"
"19087040361",114.891206667,-34.59014,125.7,13,"2020-11-09 03:29:58","2020TankerNov94"
"19087040361",115.104238333,-34.7148016667,127.9,13.1,"2020-11-09 04:29:59","2020TankerNov94"
"19087040361",115.31538,-34.840415,126,12.7,"2020-11-09 05:29:59","2020TankerNov94"
"19087040361",115.524968333,-34.96322,124.2,12.9,"2020-11-09 06:29:59","2020TankerNov94"
"19087040361",115.758251667,-35.1001466667,123.8,13.4,"2020-11-09 07:34:49","2020TankerNov94"
"END",NA,NA,NA,NA,NA,"NA"
"19094382730",115.739305,-32.2177283333,340.1,8.5,"2020-11-08 12:09:49","2020TankerNov95"
"19094382730",115.68964,-32.0385466667,7.6,11.4,"2020-11-08 13:09:50","2020TankerNov95"
"19094382730",115.56735,-31.9238283333,270.9,12.9,"2020-11-08 14:09:58","2020TankerNov95"
"19094382730",115.283948333,-31.9205133333,265.8,13.5,"2020-11-08 15:14:58","2020TankerNov95"
"19094382730",115.089935,-32.08519,218.6,13.7,"2020-11-08 16:19:50","2020TankerNov95"
"19094382730",114.968925,-32.3684716667,192.3,14,"2020-11-08 17:39:18","2020TankerNov95"
"19094382730",114.91217,-32.5997366667,190.7,14.1,"2020-11-08 18:39:59","2020TankerNov95"
"19094382730",114.852321667,-32.848075,191.8,13.8,"2020-11-08 19:44:52","2020TankerNov95"
"19094382730",114.79661,-33.0888583333,192.6,13.2,"2020-11-08 20:49:50","2020TankerNov95"
"19094382730",114.742453333,-33.304255,192,13.2,"2020-11-08 21:49:51","2020TankerNov95"
"19094382730",114.689661667,-33.51484,190.9,13,"2020-11-08 22:49:51","2020TankerNov95"
"19094382730",114.638903333,-33.7277883333,193.4,12.5,"2020-11-08 23:49:51","2020TankerNov95"
"19094382730",114.589588333,-33.9325883333,190.8,12.7,"2020-11-09 00:49:51","2020TankerNov95"
"19094382730",114.626855,-34.14679,163.5,13.5,"2020-11-09 01:49:51","2020TankerNov95"
"19094382730",114.702278333,-34.3612933333,165.1,13.1,"2020-11-09 02:49:51","2020TankerNov95"
"19094382730",114.839911667,-34.563015,126.3,13.6,"2020-11-09 03:54:50","2020TankerNov95"
"19094382730",115.058866667,-34.69856,126,13.5,"2020-11-09 04:54:51","2020TankerNov95"
"19094382730",115.297376667,-34.8424066667,126.9,13.2,"2020-11-09 05:59:50","2020TankerNov95"
"19094382730",115.516046667,-34.9737583333,123.8,13.4,"2020-11-09 06:59:50","2020TankerNov95"
"19094382730",115.741525,-35.1042333333,125.3,13.6,"2020-11-09 07:59:50","2020TankerNov95"
"END",NA,NA,NA,NA,NA,"NA"
"19208063531",113.138573333,-15.0236416667,133.7,9.2,"2020-11-14 09:19:54","2020TankerNov96"
"19208063531",113.248511667,-15.1319766667,137.5,9.1,"2020-11-14 10:19:55","2020TankerNov96"
"19208063531",113.36681,-15.245855,132.7,9.2,"2020-11-14 11:24:15","2020TankerNov96"
"19208063531",113.481826667,-15.351975,133.5,8.9,"2020-11-14 12:24:55","2020TankerNov96"
"19208063531",113.599523333,-15.4641466667,133.2,8.8,"2020-11-14 13:29:54","2020TankerNov96"
"19208063531",113.707788333,-15.56586,132.9,8.7,"2020-11-14 14:29:54","2020TankerNov96"
"19208063531",113.830256667,-15.687685,132.7,11.3,"2020-11-14 15:34:54","2020TankerNov96"
"19208063531",113.971355,-15.82077,135.1,11.6,"2020-11-14 16:34:55","2020TankerNov96"
"19208063531",114.122303333,-15.9692416667,138.3,11.5,"2020-11-14 17:39:33","2020TankerNov96"
"19208063531",114.271553333,-16.1050933333,131.8,11.5,"2020-11-14 18:39:54","2020TankerNov96"
"19208063531",114.431093333,-16.230485,135.9,11.5,"2020-11-14 19:41:26","2020TankerNov96"
"19208063531",114.572881667,-16.37818,136.9,11.7,"2020-11-14 20:43:35","2020TankerNov96"
"19208063531",114.748323333,-16.5596333333,137.3,11.7,"2020-11-14 21:59:54","2020TankerNov96"
"19208063531",114.896236667,-16.71909,141,11.8,"2020-11-14 23:04:24","2020TankerNov96"
"19208063531",115.03165,-16.874395,138.9,12,"2020-11-15 00:04:55","2020TankerNov96"
"19208063531",115.175776667,-17.1061933333,148.7,16.2,"2020-11-15 01:09:58","2020TankerNov96"
"19208063531",115.31659,-17.322415,151.3,5.8,"2020-11-15 02:14:51","2020TankerNov96"
"19208063531",115.356293333,-17.440505,160.9,4.4,"2020-11-15 03:19:51","2020TankerNov96"
"19208063531",115.368738333,-17.5057916667,167.5,3.9,"2020-11-15 04:19:51","2020TankerNov96"
"19208063531",115.380308333,-17.5681916667,177.1,3.8,"2020-11-15 05:19:51","2020TankerNov96"
"19208063531",115.38665,-17.63707,176.2,4,"2020-11-15 06:25:00","2020TankerNov96"
"19208063531",115.456288333,-17.7250366667,120.4,8.3,"2020-11-15 07:29:41","2020TankerNov96"
"19208063531",115.583885,-17.79532,119.9,8.4,"2020-11-15 08:29:52","2020TankerNov96"
"19208063531",115.721441667,-17.87582,131.5,8.5,"2020-11-15 09:34:41","2020TankerNov96"
"19208063531",115.845183333,-17.9624066667,121.7,9,"2020-11-15 10:34:52","2020TankerNov96"
"END",NA,NA,NA,NA,NA,"NA"
"19834036424",105.045283333,-23.7043166667,133,12.5,"2020-11-06 22:19:53","2020TankerNov97"
"19834036424",105.237033333,-23.8658333333,131,13.6,"2020-11-06 23:24:42","2020TankerNov97"
"19834036424",105.439916667,-24.0350166667,130,13,"2020-11-07 00:31:34","2020TankerNov97"
"19834036424",105.640483333,-24.1886333333,131,12.8,"2020-11-07 01:38:13","2020TankerNov97"
"19834036424",105.896833333,-24.4055666667,133,12.8,"2020-11-07 03:07:32","2020TankerNov97"
"19834036424",106.0698916665,-24.546675,132.5,12.5,"2020-11-07 04:08:52","2020TankerNov97"
"19834036424",106.24295,-24.6877833333,132,12.2,"2020-11-07 05:08:52","2020TankerNov97"
"19834036424",106.445916667,-24.8400333333,131,12.1,"2020-11-07 06:18:43","2020TankerNov97"
"19834036424",106.64215,-25.0048333333,130,12.2,"2020-11-07 07:29:32","2020TankerNov97"
"19834036424",106.840816667,-25.1660166667,131,12.7,"2020-11-07 08:38:52","2020TankerNov97"
"19834036424",107.015733333,-25.3248333333,133,12.4,"2020-11-07 09:42:33","2020TankerNov97"
"19834036424",107.188166667,-25.469,131,12.1,"2020-11-07 10:45:22","2020TankerNov97"
"19834036424",107.36835,-25.6018166667,127,12.2,"2020-11-07 11:47:01","2020TankerNov97"
"19834036424",107.5996,-25.7890166667,129,12.2,"2020-11-07 13:09:33","2020TankerNov97"
"19834036424",107.79055,-25.9468166667,132,11.9,"2020-11-07 14:19:03","2020TankerNov97"
"19834036424",107.967833333,-26.0908333333,133,12,"2020-11-07 15:22:52","2020TankerNov97"
"19834036424",108.137883333,-26.2331666667,131,11.9,"2020-11-07 16:25:12","2020TankerNov97"
"19834036424",108.33965,-26.39345,130,11.8,"2020-11-07 17:37:42","2020TankerNov97"
"19834036424",108.4669583335,-26.49973333335,132.5,12.05,"2020-11-07 18:23:54","2020TankerNov97"
"19834036424",108.594266667,-26.6060166667,135,12.3,"2020-11-07 19:09:54","2020TankerNov97"
"19834036424",108.780783333,-26.7665,132,12.2,"2020-11-07 20:17:34","2020TankerNov97"
"19834036424",108.9691,-26.90065,130,12.1,"2020-11-07 21:21:31","2020TankerNov97"
"19834036424",109.190033333,-27.07,129,12.5,"2020-11-07 22:36:53","2020TankerNov97"
"19834036424",109.418283333,-27.2567666667,133,12.6,"2020-11-07 23:55:44","2020TankerNov97"
"19834036424",109.629516667,-27.4246166667,133,12.9,"2020-11-08 01:06:24","2020TankerNov97"
"19834036424",109.801866667,-27.56658333335,133,12.8,"2020-11-08 02:04:33","2020TankerNov97"
"19834036424",109.974216667,-27.70855,133,12.7,"2020-11-08 03:02:33","2020TankerNov97"
"19834036424",110.24915,-27.91655,135,13.1,"2020-11-08 04:30:44","2020TankerNov97"
"19834036424",110.466233333,-28.09265,127,12.4,"2020-11-08 05:44:25","2020TankerNov97"
"19834036424",110.655416667,-28.2303333333,130,13.2,"2020-11-08 06:45:03","2020TankerNov97"
"19834036424",110.858766667,-28.4078666667,135,13,"2020-11-08 07:54:34","2020TankerNov97"
"19834036424",111.1321,-28.6283833333,130,12.7,"2020-11-08 09:22:58","2020TankerNov97"
"19834036424",111.2962916665,-28.7543,130,12.8,"2020-11-08 10:16:38","2020TankerNov97"
"19834036424",111.460483333,-28.8802166667,130,12.9,"2020-11-08 11:08:38","2020TankerNov97"
"19834036424",111.652383333,-29.0384666667,132,13.1,"2020-11-08 12:11:58","2020TankerNov97"
"19834036424",111.869633333,-29.1976,128,13.5,"2020-11-08 13:19:08","2020TankerNov97"
"19834036424",112.084883333,-29.3748833333,133,12,"2020-11-08 14:31:57","2020TankerNov97"
"19834036424",112.324266667,-29.55645,131,12.4,"2020-11-08 15:52:27","2020TankerNov97"
"19834036424",112.532083333,-29.7257333333,133,13,"2020-11-08 17:02:38","2020TankerNov97"
"19834036424",112.71775,-29.8735666667,130,12.7,"2020-11-08 18:03:37","2020TankerNov97"
"19834036424",112.969733333,-30.0703833333,133,13.1,"2020-11-08 19:25:17","2020TankerNov97"
"19834036424",113.181033333,-30.2334166667,131,13.7,"2020-11-08 20:31:18","2020TankerNov97"
"19834036424",113.421716667,-30.4101333333,130,13.3,"2020-11-08 21:43:47","2020TankerNov97"
"19834036424",113.6295,-30.5835166667,134,13.3,"2020-11-08 22:50:58","2020TankerNov97"
"19834036424",113.878466667,-30.7673333333,128,13.3,"2020-11-09 00:07:19","2020TankerNov97"
"19834036424",114.0392,-30.8781166667,125,12.8,"2020-11-09 01:17:47","2020TankerNov97"
"19834036424",114.23375,-31.0574166667,137,13.1,"2020-11-09 02:26:28","2020TankerNov97"
"19834036424",114.394683333,-31.1858666667,127,10.5,"2020-11-09 03:28:27","2020TankerNov97"
"19834036424",114.57995,-31.3055666667,134,12.5,"2020-11-09 04:29:57","2020TankerNov97"
"19834036424",114.733666667,-31.4247833333,130,10.4,"2020-11-09 05:29:57","2020TankerNov97"
"19834036424",114.882533333,-31.53475,136,9.8,"2020-11-09 06:29:57","2020TankerNov97"
"19834036424",115.04515,-31.6784166667,136,11.1,"2020-11-09 07:34:56","2020TankerNov97"
"19834036424",115.22355,-31.7693333333,114,10.9,"2020-11-09 08:34:57","2020TankerNov97"
"19834036424",115.411383333,-31.8450833333,116,10.4,"2020-11-09 09:34:58","2020TankerNov97"
"19834036424",115.5974,-31.9204833333,117,10.1,"2020-11-09 10:34:58","2020TankerNov97"
"19834036424",115.522733333,-31.8835,59,0.7,"2020-11-09 11:39:57","2020TankerNov97"
"19834036424",115.501466667,-31.86595,336,1.2,"2020-11-09 12:39:58","2020TankerNov97"
"19834036424",115.49065,-31.85005,295,1.2,"2020-11-09 13:44:56","2020TankerNov97"
"19834036424",115.469816667,-31.8425666667,282,1.2,"2020-11-09 14:44:56","2020TankerNov97"
"19834036424",115.527083333,-31.8654,99,5.2,"2020-11-09 15:44:57","2020TankerNov97"
"19834036424",115.528716667,-31.8524666667,291,0.8,"2020-11-09 16:44:57","2020TankerNov97"
"END",NA,NA,NA,NA,NA,"NA"
"19912532833",105.011933333,-27.87085,135,13.8,"2020-11-14 23:02:51","2020TankerNov98"
"19912532833",105.220483333,-28.0654166667,134,13.7,"2020-11-15 00:12:36","2020TankerNov98"
"19912532833",105.436383333,-28.2490166667,129,13.4,"2020-11-15 01:23:16","2020TankerNov98"
"19912532833",105.627566667,-28.4231833333,136,12.7,"2020-11-15 02:31:07","2020TankerNov98"
"19912532833",105.798383,-28.579667,135,13.3,"2020-11-15 03:31:55","2020TankerNov98"
"19912532833",106.01935,-28.7633166667,132,13.4,"2020-11-15 04:44:16","2020TankerNov98"
"19912532833",106.226333333,-28.9340333333,134,13.3,"2020-11-15 05:51:27","2020TankerNov98"
"19912532833",106.418916667,-29.1004,133,13.3,"2020-11-15 06:55:17","2020TankerNov98"
"19912532833",106.5992,-29.25455,133,13.3,"2020-11-15 07:55:35","2020TankerNov98"
"19912532833",106.76,-29.38708333335,133,13.55,"2020-11-15 08:46:00","2020TankerNov98"
"19912532833",106.9208,-29.5196166667,133,13.8,"2020-11-15 09:35:00","2020TankerNov98"
"19912532833",107.141133333,-29.6972166667,133,13.7,"2020-11-15 10:43:10","2020TankerNov98"
"19912532833",107.40365,-29.9132833333,134,14.4,"2020-11-15 12:03:20","2020TankerNov98"
"19912532833",107.615833333,-30.0956,135,14.7,"2020-11-15 13:07:15","2020TankerNov98"
"19912532833",107.856116667,-30.2874166667,133,15.5,"2020-11-15 14:14:03","2020TankerNov98"
"19912532833",108.143233333,-30.5203333333,136,14.9,"2020-11-15 15:33:01","2020TankerNov98"
"19912532833",108.380783333,-30.7228,135,14.5,"2020-11-15 16:43:08","2020TankerNov98"
"19912532833",108.61505,-30.9197333333,132,14.6,"2020-11-15 17:53:14","2020TankerNov98"
"19912532833",108.865816667,-31.1167333333,132,14.8,"2020-11-15 19:03:57","2020TankerNov98"
"19912532833",109.107166667,-31.3136833333,132,14.7,"2020-11-15 20:14:03","2020TankerNov98"
"19912532833",109.316916667,-31.4846166667,133,14.6,"2020-11-15 21:14:55","2020TankerNov98"
"19912532833",109.5505,-31.6703333333,133,13.9,"2020-11-15 22:23:50","2020TankerNov98"
"19912532833",109.7647,-31.83985,131,14.7,"2020-11-15 23:26:33","2020TankerNov98"
"19912532833",109.988216667,-32.0075166667,130,14.4,"2020-11-16 00:28:50","2020TankerNov98"
"19912532833",110.2182,-32.17735,129,14.3,"2020-11-16 01:33:27","2020TankerNov98"
"19912532833",110.5027,-32.3947333333,134,14.3,"2020-11-16 02:55:33","2020TankerNov98"
"19912532833",110.73135,-32.5893333333,133,14.1,"2020-11-16 04:05:21","2020TankerNov98"
"19912532833",110.97165,-32.7706166667,130,14.4,"2020-11-16 05:13:57","2020TankerNov98"
"19912532833",111.208233333,-32.9376333333,126,14.8,"2020-11-16 06:17:14","2020TankerNov98"
"19912532833",111.4852,-33.13785,132,14.6,"2020-11-16 07:32:51","2020TankerNov98"
"19912532833",111.713783333,-33.30405,130,14.3,"2020-11-16 08:35:32","2020TankerNov98"
"19912532833",111.918416667,-33.4717666667,132,14.1,"2020-11-16 09:36:09","2020TankerNov98"
"19912532833",112.0894,-33.5903666667,130.5,14.05,"2020-11-16 10:24:20","2020TankerNov98"
"19912532833",112.260383333,-33.7089666667,129,14,"2020-11-16 11:11:20","2020TankerNov98"
"19912532833",112.4826,-33.8657333333,132,13.9,"2020-11-16 12:13:41","2020TankerNov98"
"19912532833",112.7141,-34.0286833333,130,13.8,"2020-11-16 13:18:49","2020TankerNov98"
"19912532833",112.926583333,-34.1776833333,130,13.3,"2020-11-16 14:19:49","2020TankerNov98"
"19912532833",113.135133333,-34.33775,135,13.4,"2020-11-16 15:23:49","2020TankerNov98"
"19912532833",113.338233333,-34.5002,133,14,"2020-11-16 16:24:57","2020TankerNov98"
"19912532833",113.5396,-34.6542,131,12.8,"2020-11-16 17:24:57","2020TankerNov98"
"19912532833",113.7486,-34.8074666667,130,12.7,"2020-11-16 18:29:37","2020TankerNov98"
"19912532833",113.949483333,-34.9430833333,133,13,"2020-11-16 19:29:56","2020TankerNov98"
"19912532833",114.201666667,-35.04665,104,13.4,"2020-11-16 20:34:56","2020TankerNov98"
"19912532833",114.49195,-35.0995,103,13.9,"2020-11-16 21:39:59","2020TankerNov98"
"19912532833",114.795216667,-35.16545,106,14.7,"2020-11-16 22:44:57","2020TankerNov98"
"19912532833",115.087433333,-35.2215833333,101,14.6,"2020-11-16 23:44:58","2020TankerNov98"
"19912532833",115.412816667,-35.27965,101,15.4,"2020-11-17 00:49:57","2020TankerNov98"
"END",NA,NA,NA,NA,NA,"NA"
"20134319925",115.007181667,-21.6764883333,140.4,0.1,"2020-11-01 00:04:12","2020TankerNov99"
