"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"20134319925",115.007163333,-21.6764233333,113.1,0.333333333333333,"2020-11-01 01:04:12","2020TankerNov99"
"20134319925",115.00718,-21.6764266667,85.8,0.566666666666667,"2020-11-01 02:04:12","2020TankerNov99"
"20134319925",115.007371667,-21.6763016667,58.5,0.8,"2020-11-01 03:04:57","2020TankerNov99"
"20134319925",115.03782,-21.5618016667,15.7,7.6,"2020-11-01 04:09:56","2020TankerNov99"
"20134319925",115.09482,-21.4520516667,47.9,8.3,"2020-11-01 05:09:57","2020TankerNov99"
"20134319925",115.250138333,-21.332375,56.3,10.7,"2020-11-01 06:14:56","2020TankerNov99"
"20134319925",115.136875,-21.13433,295.8,16.4,"2020-11-01 07:19:07","2020TankerNov99"
"20134319925",114.830871667,-21.0540316667,299.3,16.6,"2020-11-01 08:24:08","2020TankerNov99"
"20134319925",114.683298333,-20.8133183333,335.8,16.1,"2020-11-01 09:24:55","2020TankerNov99"
"20134319925",114.653538333,-20.5214733333,1.5,17.1,"2020-11-01 10:28:43","2020TankerNov99"
"20134319925",114.660596667,-20.2300216667,2,17.2,"2020-11-01 11:29:12","2020TankerNov99"
"20134319925",114.719046667,-19.9578766667,39,17.3,"2020-11-01 12:29:38","2020TankerNov99"
"20134319925",114.967783333,-19.6657,37.7,17.5,"2020-11-01 13:47:15","2020TankerNov99"
"20134319925",115.227018333,-19.360195,38.2,16.9,"2020-11-01 15:09:38","2020TankerNov99"
"20134319925",115.424328333,-19.1264816667,38.1,17,"2020-11-01 16:13:21","2020TankerNov99"
"20134319925",115.61145,-18.901135,39.3,17,"2020-11-01 17:13:56","2020TankerNov99"
"END",NA,NA,NA,NA,NA,"NA"
"20250671588",115.89321,-35.1215616667,308.4,9.6,"2020-11-15 00:24:51","2020TankerNov100"
"20250671588",115.733946667,-35.0268333333,306.3,9.8,"2020-11-15 01:24:52","2020TankerNov100"
"20250671588",115.55806,-34.9301966667,280,10,"2020-11-15 02:29:52","2020TankerNov100"
"20250671588",115.367756667,-34.8467266667,313.1,9.9,"2020-11-15 03:34:52","2020TankerNov100"
"20250671588",115.2,-34.7228066667,310.8,9.8,"2020-11-15 04:39:51","2020TankerNov100"
"20250671588",115.040105,-34.628725,303.7,9.8,"2020-11-15 05:39:51","2020TankerNov100"
"20250671588",114.890638333,-34.528275,307.3,9.5,"2020-11-15 06:39:52","2020TankerNov100"
"20250671588",114.77846,-34.39079,348.7,10.4,"2020-11-15 07:44:52","2020TankerNov100"
"20250671588",114.721863333,-34.2135716667,344.7,11.1,"2020-11-15 08:44:52","2020TankerNov100"
"20250671588",114.66186,-34.0140533333,346.3,11.7,"2020-11-15 09:49:51","2020TankerNov100"
"20250671588",114.610801667,-33.8223316667,343.5,11.3,"2020-11-15 10:49:51","2020TankerNov100"
"20250671588",114.520915,-33.6500233333,341.9,11.4,"2020-11-15 11:49:52","2020TankerNov100"
"20250671588",114.433538333,-33.4643866667,338.6,10.9,"2020-11-15 12:54:52","2020TankerNov100"
"20250671588",114.362165,-33.2948116667,341.5,10.8,"2020-11-15 13:54:52","2020TankerNov100"
"20250671588",114.284878333,-33.1161083333,340.7,11.2,"2020-11-15 14:58:02","2020TankerNov100"
"20250671588",114.239878333,-32.9275383333,348.6,11.4,"2020-11-15 15:59:12","2020TankerNov100"
"20250671588",114.115655,-32.7049066667,335.9,11.7,"2020-11-15 17:18:22","2020TankerNov100"
"20250671588",114.026205,-32.483335,342.4,12,"2020-11-15 18:29:22","2020TankerNov100"
"20250671588",113.932831667,-32.2830466667,339.4,11.5,"2020-11-15 19:36:02","2020TankerNov100"
"20250671588",113.82462,-32.0500233333,340.6,11.4,"2020-11-15 20:54:43","2020TankerNov100"
"20250671588",113.750998333,-31.8568033333,344.2,11.4,"2020-11-15 21:58:41","2020TankerNov100"
"20250671588",113.682521667,-31.67072,343,11.2,"2020-11-15 22:59:52","2020TankerNov100"
"20250671588",113.605026667,-31.4831216667,340.6,12.8,"2020-11-16 00:01:32","2020TankerNov100"
"20250671588",113.509676667,-31.27003,337.5,13.4,"2020-11-16 01:02:52","2020TankerNov100"
"20250671588",113.416276667,-31.03816,341.7,13.5,"2020-11-16 02:09:21","2020TankerNov100"
"20250671588",113.293911667,-30.7487866667,340.3,13.5,"2020-11-16 03:31:22","2020TankerNov100"
"20250671588",113.187238333,-30.4907083333,339,14.1,"2020-11-16 04:41:56","2020TankerNov100"
"20250671588",113.082626667,-30.2298816667,347.9,13.4,"2020-11-16 05:53:37","2020TankerNov100"
"20250671588",112.980795,-30.013295,339.7,14.2,"2020-11-16 06:55:00","2020TankerNov100"
"20250671588",112.873221667,-29.7401666667,337.7,13.9,"2020-11-16 08:09:04","2020TankerNov100"
"20250671588",112.73981,-29.41331,341.3,14.1,"2020-11-16 09:37:39","2020TankerNov100"
"20250671588",112.637866667,-29.1332016667,343.4,14.3,"2020-11-16 10:52:04","2020TankerNov100"
"20250671588",112.514363333,-28.8522533333,337.4,14.6,"2020-11-16 12:06:57","2020TankerNov100"
"20250671588",112.384306667,-28.5621916667,337.3,14.2,"2020-11-16 13:24:39","2020TankerNov100"
"20250671588",112.272726667,-28.29228,340.9,14.6,"2020-11-16 14:37:10","2020TankerNov100"
"20250671588",112.190148333,-28.054675,352.7,14.1,"2020-11-16 15:39:52","2020TankerNov100"
"20250671588",112.171995,-27.797795,355.6,14.1,"2020-11-16 16:44:58","2020TankerNov100"
"20250671588",112.157561667,-27.54836,2.3,13.9,"2020-11-16 17:49:39","2020TankerNov100"
"20250671588",112.164016667,-27.3104716667,359,14.6,"2020-11-16 18:49:58","2020TankerNov100"
"20250671588",112.164741667,-27.0425266667,359.9,14.7,"2020-11-16 19:54:57","2020TankerNov100"
"20250671588",112.167671667,-26.78943,0.4,13.6,"2020-11-16 20:59:50","2020TankerNov100"
"20250671588",112.166671667,-26.549445,0.6,13.2,"2020-11-16 22:03:29","2020TankerNov100"
"20250671588",112.165701667,-26.3216116667,359.9,13.6,"2020-11-16 23:04:48","2020TankerNov100"
"20250671588",112.168441667,-26.091935,2.1,13.8,"2020-11-17 00:04:59","2020TankerNov100"
"20250671588",112.171386667,-25.84152,359.9,14,"2020-11-17 01:09:48","2020TankerNov100"
"20250671588",112.162443333,-25.6064833333,1.6,14.1,"2020-11-17 02:09:53","2020TankerNov100"
"20250671588",112.167085,-25.371505,2.7,14.2,"2020-11-17 03:09:54","2020TankerNov100"
"20250671588",112.166695,-25.1332116667,359.8,14.2,"2020-11-17 04:09:55","2020TankerNov100"
"20250671588",112.157303333,-24.878515,357.7,13.9,"2020-11-17 05:14:25","2020TankerNov100"
"20250671588",112.165093333,-24.6469766667,0.8,13.5,"2020-11-17 06:14:55","2020TankerNov100"
"20250671588",112.169023333,-24.4203233333,0.3,13.7,"2020-11-17 07:14:57","2020TankerNov100"
"20250671588",112.17433,-24.16998,0.6,14,"2020-11-17 08:19:49","2020TankerNov100"
"20250671588",112.172771667,-23.9389333333,356.5,13.8,"2020-11-17 09:19:57","2020TankerNov100"
"20250671588",112.166898333,-23.70813,1.3,13.5,"2020-11-17 10:19:59","2020TankerNov100"
"20250671588",112.167688333,-23.462755,359.2,13.8,"2020-11-17 11:24:59","2020TankerNov100"
"20250671588",112.172203333,-23.23466,1.2,13.9,"2020-11-17 12:25:00","2020TankerNov100"
"20250671588",112.16913,-22.985075,359.5,14.1,"2020-11-17 13:29:57","2020TankerNov100"
"20250671588",112.165095,-22.749095,359.5,14.3,"2020-11-17 14:29:57","2020TankerNov100"
"20250671588",112.165548333,-22.48987,1,14.4,"2020-11-17 15:34:57","2020TankerNov100"
"20250671588",112.163791667,-22.2508983333,358,14.4,"2020-11-17 16:34:57","2020TankerNov100"
"20250671588",112.156205,-21.9905516667,358.6,14.4,"2020-11-17 17:39:45","2020TankerNov100"
"20250671588",112.154243333,-21.7516666667,2,14.1,"2020-11-17 18:39:57","2020TankerNov100"
"20250671588",112.16155,-21.515635,3.2,14,"2020-11-17 19:39:57","2020TankerNov100"
"20250671588",112.166246667,-21.2795766667,358.8,14.2,"2020-11-17 20:39:57","2020TankerNov100"
"20250671588",112.168355,-21.04058,359.4,14.6,"2020-11-17 21:39:57","2020TankerNov100"
"20250671588",112.167951667,-20.7954816667,359.3,14.4,"2020-11-17 22:39:57","2020TankerNov100"
"20250671588",112.166811667,-20.553195,1.5,14.2,"2020-11-17 23:39:58","2020TankerNov100"
"20250671588",112.170796667,-20.3129616667,1.3,14.6,"2020-11-18 00:39:58","2020TankerNov100"
"20250671588",112.171493333,-20.0684683333,359,14.4,"2020-11-18 01:39:58","2020TankerNov100"
"20250671588",112.223515,-19.8145183333,13.9,14.5,"2020-11-18 02:44:56","2020TankerNov100"
"20250671588",112.297618333,-19.5875616667,18.2,13.9,"2020-11-18 03:44:57","2020TankerNov100"
"20250671588",112.362798333,-19.402695,18.9,10.1,"2020-11-18 04:44:59","2020TankerNov100"
"20250671588",112.417701667,-19.2414166667,17,9.3,"2020-11-18 05:44:59","2020TankerNov100"
"20250671588",112.47236,-19.0826883333,18.8,10.8,"2020-11-18 06:44:59","2020TankerNov100"
"20250671588",112.52613,-18.9046566667,15.2,9.7,"2020-11-18 07:49:57","2020TankerNov100"
"20250671588",112.572051667,-18.7446783333,15.2,9.9,"2020-11-18 08:49:58","2020TankerNov100"
"20250671588",112.622083333,-18.582385,16.5,10.1,"2020-11-18 09:49:58","2020TankerNov100"
"20250671588",112.672905,-18.4176783333,16,10.3,"2020-11-18 10:49:58","2020TankerNov100"
"20250671588",112.731331667,-18.23838,21,10.4,"2020-11-18 11:54:58","2020TankerNov100"
"20250671588",112.795995,-18.072715,19.4,10.9,"2020-11-18 12:54:59","2020TankerNov100"
"20250671588",112.85263,-17.89836,15.7,11.3,"2020-11-18 13:54:59","2020TankerNov100"
"20250671588",112.909881667,-17.70467,16.4,11.2,"2020-11-18 14:59:58","2020TankerNov100"
"20250671588",112.964258333,-17.5270733333,17.1,11.2,"2020-11-18 15:59:58","2020TankerNov100"
"20250671588",113.021345,-17.34874,17.5,11.1,"2020-11-18 16:59:59","2020TankerNov100"
"20250671588",113.076121667,-17.1739983333,17.7,10.6,"2020-11-18 17:59:59","2020TankerNov100"
"20250671588",113.138638333,-16.9910333333,17.7,10.6,"2020-11-18 19:04:58","2020TankerNov100"
"20250671588",113.197726667,-16.82067,18.6,11.2,"2020-11-18 20:04:59","2020TankerNov100"
"20250671588",113.25438,-16.6476933333,14.2,10.7,"2020-11-18 21:04:59","2020TankerNov100"
"20250671588",113.311618333,-16.468315,15.8,10.7,"2020-11-18 22:09:58","2020TankerNov100"
"20250671588",113.361745,-16.29733,16,10.9,"2020-11-18 23:09:58","2020TankerNov100"
"20250671588",113.393801667,-16.1256166667,22.5,11,"2020-11-19 00:09:58","2020TankerNov100"
"20250671588",113.477318333,-15.9683366667,27.5,10,"2020-11-19 01:09:59","2020TankerNov100"
"20250671588",113.535051667,-15.756495,18.9,14.4,"2020-11-19 02:14:54","2020TankerNov100"
"20250671588",113.619361667,-15.5201433333,18.9,15.8,"2020-11-19 03:15:00","2020TankerNov100"
"20250671588",113.688865,-15.2931333333,16,9.8,"2020-11-19 04:19:56","2020TankerNov100"
"END",NA,NA,NA,NA,NA,"NA"
"20327879961",114.285263333,-15.1242866667,190.6,12.3,"2020-11-16 11:09:51","2020TankerNov101"
"20327879961",114.238741667,-15.3395816667,193,11.9,"2020-11-16 12:14:51","2020TankerNov101"
"20327879961",114.193066667,-15.5335216667,193.1,11.8,"2020-11-16 13:14:52","2020TankerNov101"
"20327879961",114.144995,-15.7209133333,189.5,11.4,"2020-11-16 14:14:52","2020TankerNov101"
"20327879961",114.1035,-15.9279816667,193.6,12,"2020-11-16 15:19:51","2020TankerNov101"
"20327879961",114.057606667,-16.121975,194.1,11.8,"2020-11-16 16:19:52","2020TankerNov101"
"20327879961",114.010241667,-16.3384483333,191.2,12.2,"2020-11-16 17:24:50","2020TankerNov101"
"20327879961",113.967056667,-16.5363483333,191.3,12.1,"2020-11-16 18:24:52","2020TankerNov101"
"20327879961",113.91865,-16.74533,192.8,11.7,"2020-11-16 19:29:51","2020TankerNov101"
"20327879961",113.874268333,-16.9329233333,192,11.3,"2020-11-16 20:29:51","2020TankerNov101"
"20327879961",113.83724,-17.1162083333,190.4,10.9,"2020-11-16 21:29:51","2020TankerNov101"
"20327879961",113.794683333,-17.2938066667,194.6,10.8,"2020-11-16 22:29:51","2020TankerNov101"
"20327879961",113.747176667,-17.4761,193.9,11.4,"2020-11-16 23:29:52","2020TankerNov101"
"20327879961",113.699725,-17.660455,192.5,11.5,"2020-11-17 00:29:52","2020TankerNov101"
"20327879961",113.655011667,-17.8650516667,191.1,11.9,"2020-11-17 01:34:51","2020TankerNov101"
"20327879961",113.616693333,-18.0581433333,190.2,11.8,"2020-11-17 02:34:51","2020TankerNov101"
"20327879961",113.577563333,-18.2510366667,192.5,11.8,"2020-11-17 03:34:52","2020TankerNov101"
"20327879961",113.534891667,-18.4466266667,193.7,12.3,"2020-11-17 04:34:54","2020TankerNov101"
"20327879961",113.4866,-18.661605,190.3,12.3,"2020-11-17 05:39:51","2020TankerNov101"
"20327879961",113.439531667,-18.8780966667,191.4,12,"2020-11-17 06:44:50","2020TankerNov101"
"20327879961",113.390405,-19.0787733333,194.3,12.5,"2020-11-17 07:44:51","2020TankerNov101"
"20327879961",113.347111667,-19.2876116667,194.3,12.6,"2020-11-17 08:44:51","2020TankerNov101"
"20327879961",113.298638333,-19.4969783333,191.1,12.5,"2020-11-17 09:44:51","2020TankerNov101"
"20327879961",113.25366,-19.70288,192.8,12.6,"2020-11-17 10:44:52","2020TankerNov101"
"20327879961",113.199151667,-19.9253166667,194,12.4,"2020-11-17 11:49:52","2020TankerNov101"
"20327879961",113.148441667,-20.1442616667,191.4,12.3,"2020-11-17 12:54:51","2020TankerNov101"
"20327879961",113.106021667,-20.3484733333,190.6,12.7,"2020-11-17 13:54:52","2020TankerNov101"
"20327879961",113.057065,-20.5746516667,192.3,12.5,"2020-11-17 14:59:52","2020TankerNov101"
"20327879961",113.004071667,-20.79643,193.5,12.5,"2020-11-17 16:04:52","2020TankerNov101"
"20327879961",112.952371667,-21.0038483333,191.6,12.8,"2020-11-17 17:04:52","2020TankerNov101"
"20327879961",112.905086667,-21.2131783333,191.8,12.6,"2020-11-17 18:04:54","2020TankerNov101"
"20327879961",112.852685,-21.4407333333,192.1,12.5,"2020-11-17 19:09:52","2020TankerNov101"
"20327879961",112.800551667,-21.6636716667,192.8,12.3,"2020-11-17 20:14:52","2020TankerNov101"
"20327879961",112.75222,-21.8831233333,192.4,12.1,"2020-11-17 21:19:50","2020TankerNov101"
"20327879961",112.700086667,-22.08098,194.1,11.9,"2020-11-17 22:19:52","2020TankerNov101"
"20327879961",112.644343333,-22.29161,194.2,11.8,"2020-11-17 23:24:52","2020TankerNov101"
"20327879961",112.602106667,-22.50008,189.1,11.8,"2020-11-18 00:29:50","2020TankerNov101"
"20327879961",112.571616667,-22.694075,190.2,11.6,"2020-11-18 01:29:51","2020TankerNov101"
"20327879961",112.520553333,-22.8837366667,194.2,11.9,"2020-11-18 02:29:51","2020TankerNov101"
"20327879961",112.464716667,-23.09275,194.7,12,"2020-11-18 03:34:51","2020TankerNov101"
"20327879961",112.421251667,-23.29093,188.9,12.2,"2020-11-18 04:34:51","2020TankerNov101"
"20327879961",112.373711667,-23.50998,193,12.4,"2020-11-18 05:39:51","2020TankerNov101"
"20327879961",112.317291667,-23.73268,192.6,12.5,"2020-11-18 06:44:50","2020TankerNov101"
"20327879961",112.266843333,-23.94207,193,12.8,"2020-11-18 07:44:51","2020TankerNov101"
"20327879961",112.215271667,-24.1672416667,191.2,13,"2020-11-18 08:49:50","2020TankerNov101"
"20327879961",112.167988333,-24.3790366667,191.3,12.7,"2020-11-18 09:49:51","2020TankerNov101"
"20327879961",112.110351667,-24.6010466667,193.2,12.4,"2020-11-18 10:54:40","2020TankerNov101"
"20327879961",112.057726667,-24.803315,191,12.4,"2020-11-18 11:54:41","2020TankerNov101"
"20327879961",112.005036667,-25.0251533333,194.2,12.4,"2020-11-18 12:59:39","2020TankerNov101"
"20327879961",111.964676667,-25.2303016667,189.5,12.4,"2020-11-18 13:59:50","2020TankerNov101"
"20327879961",111.92308,-25.43349,187.6,12.1,"2020-11-18 14:59:50","2020TankerNov101"
"20327879961",111.999936667,-25.6485166667,164.5,12.6,"2020-11-18 16:04:50","2020TankerNov101"
"20327879961",112.063336667,-25.8490533333,164.2,12.3,"2020-11-18 17:04:50","2020TankerNov101"
"20327879961",112.137645,-26.0516516667,161.2,12.5,"2020-11-18 18:06:02","2020TankerNov101"
"20327879961",112.21839,-26.2632,159.8,12.5,"2020-11-18 19:09:50","2020TankerNov101"
"20327879961",112.294365,-26.4680116667,163,12.8,"2020-11-18 20:11:30","2020TankerNov101"
"20327879961",112.370136667,-26.69177,163.8,13.2,"2020-11-18 21:15:52","2020TankerNov101"
"20327879961",112.454178333,-26.95069,159.1,13.1,"2020-11-18 22:29:40","2020TankerNov101"
"20327879961",112.545938333,-27.1945866667,158.8,13.3,"2020-11-18 23:39:01","2020TankerNov101"
"20327879961",112.642563333,-27.4101433333,158.5,13,"2020-11-19 00:41:31","2020TankerNov101"
"20327879961",112.72303,-27.6469916667,162.4,13.1,"2020-11-19 01:49:20","2020TankerNov101"
"20327879961",112.802053333,-27.8801383333,161,13.1,"2020-11-19 02:57:41","2020TankerNov101"
"20327879961",112.897656667,-28.0965916667,154.9,12.4,"2020-11-19 04:03:33","2020TankerNov101"
"20327879961",112.995083333,-28.3360533333,161.4,12.8,"2020-11-19 05:16:12","2020TankerNov101"
"20327879961",113.08542,-28.5659433333,158.8,12.7,"2020-11-19 06:24:52","2020TankerNov101"
"20327879961",113.159931667,-28.7714016667,163.2,12.3,"2020-11-19 07:27:11","2020TankerNov101"
"20327879961",113.232076667,-28.9729483333,162.9,12.4,"2020-11-19 08:28:21","2020TankerNov101"
"20327879961",113.316583333,-29.1907083333,159.2,12.5,"2020-11-19 09:34:19","2020TankerNov101"
"20327879961",113.392855,-29.396975,160.8,12.2,"2020-11-19 10:37:31","2020TankerNov101"
"20327879961",113.470585,-29.5962283333,163.1,11.9,"2020-11-19 11:40:30","2020TankerNov101"
"20327879961",113.547855,-29.8099933333,162.7,12,"2020-11-19 12:47:41","2020TankerNov101"
"20327879961",113.647248333,-30.0748183333,169.2,13,"2020-11-19 14:07:22","2020TankerNov101"
"20327879961",113.744736667,-30.3001016667,159.2,12.8,"2020-11-19 15:14:02","2020TankerNov101"
"20327879961",113.840335,-30.52412,162.7,11.7,"2020-11-19 16:22:51","2020TankerNov101"
"20327879961",113.925915,-30.7471283333,163.6,11.7,"2020-11-19 17:34:31","2020TankerNov101"
"20327879961",113.990973333,-30.94103,162.1,11.1,"2020-11-19 18:38:01","2020TankerNov101"
"20327879961",114.126058333,-31.09779,123.4,12.1,"2020-11-19 19:41:40","2020TankerNov101"
"20327879961",114.385411667,-31.2516116667,120.3,11.9,"2020-11-19 21:02:10","2020TankerNov101"
"20327879961",114.589896667,-31.3627333333,126,11.9,"2020-11-19 22:04:51","2020TankerNov101"
"20327879961",114.788035,-31.460605,121.7,12,"2020-11-19 23:04:51","2020TankerNov101"
"20327879961",115.005801667,-31.5812866667,121.9,12.3,"2020-11-20 00:09:51","2020TankerNov101"
"20327879961",115.226661667,-31.699395,121.1,12.2,"2020-11-20 01:14:50","2020TankerNov101"
"20327879961",115.406715,-31.7999133333,117.5,6.2,"2020-11-20 02:14:51","2020TankerNov101"
"20327879961",115.59474,-31.8555383333,108.7,11.7,"2020-11-20 03:14:51","2020TankerNov101"
"20327879961",115.66832,-31.9079233333,20.1,0.1,"2020-11-20 04:19:51","2020TankerNov101"
"20327879961",115.670241667,-31.9070766667,184.7,0.1,"2020-11-20 05:23:49","2020TankerNov101"
"20327879961",115.67015,-31.9065483333,349.3,0.1,"2020-11-20 06:23:53","2020TankerNov101"
"END",NA,NA,NA,NA,NA,"NA"
"20908516557",115.997478333,-35.1795916667,308.7,12.2,"2020-11-05 04:14:52","2020TankerNov102"
"20908516557",115.794951667,-35.0602816667,307.2,12.5,"2020-11-05 05:14:55","2020TankerNov102"
"20908516557",115.56956,-34.92932,302.2,12.8,"2020-11-05 06:19:53","2020TankerNov102"
"20908516557",115.333885,-34.7958583333,305.8,13.3,"2020-11-05 07:24:52","2020TankerNov102"
"20908516557",115.11251,-34.66593,302.9,13.4,"2020-11-05 08:24:59","2020TankerNov102"
"20908516557",114.87606,-34.52892,307.1,12.7,"2020-11-05 09:29:53","2020TankerNov102"
"20908516557",114.749175,-34.329115,342.8,13,"2020-11-05 10:34:51","2020TankerNov102"
"20908516557",114.68554,-34.120205,352.6,12.8,"2020-11-05 11:34:52","2020TankerNov102"
"20908516557",114.646805,-33.8866833333,349.5,13.1,"2020-11-05 12:39:51","2020TankerNov102"
"20908516557",114.597553333,-33.6727116667,350.2,13.1,"2020-11-05 13:39:52","2020TankerNov102"
"20908516557",114.539548333,-33.4560733333,346.5,13.5,"2020-11-05 14:39:54","2020TankerNov102"
"20908516557",114.478705,-33.2243533333,347.7,12.9,"2020-11-05 15:44:54","2020TankerNov102"
"20908516557",114.424045,-33.004395,348,12,"2020-11-05 16:49:53","2020TankerNov102"
"20908516557",114.360583333,-32.7470433333,347.4,11.9,"2020-11-05 18:08:23","2020TankerNov102"
"20908516557",114.302858333,-32.5181516667,346.4,11.8,"2020-11-05 19:18:20","2020TankerNov102"
"20908516557",114.247428333,-32.295965,348.3,11.9,"2020-11-05 20:27:03","2020TankerNov102"
"20908516557",114.19033,-32.0623283333,349.9,12,"2020-11-05 21:39:13","2020TankerNov102"
"20908516557",114.134448333,-31.8375133333,348.5,12.2,"2020-11-05 22:48:32","2020TankerNov102"
"20908516557",114.088771667,-31.6275016667,346.2,12,"2020-11-05 23:51:53","2020TankerNov102"
"20908516557",114.025551667,-31.399225,348.2,11.1,"2020-11-06 01:05:44","2020TankerNov102"
"20908516557",113.97646,-31.1980016667,347.1,11.5,"2020-11-06 02:11:51","2020TankerNov102"
"20908516557",113.930941667,-31.0059733333,348.1,11.6,"2020-11-06 03:13:51","2020TankerNov102"
"20908516557",113.87679,-30.79289,348.2,12.7,"2020-11-06 04:18:33","2020TankerNov102"
"20908516557",113.828935,-30.5782766667,347.5,12.8,"2020-11-06 05:19:43","2020TankerNov102"
"20908516557",113.759681667,-30.30081,348.2,13,"2020-11-06 06:39:33","2020TankerNov102"
"20908516557",113.69385,-30.0391583333,354.7,12.8,"2020-11-06 07:54:41","2020TankerNov102"
"20908516557",113.640093333,-29.8284116667,349.4,12.5,"2020-11-06 08:56:48","2020TankerNov102"
"20908516557",113.582896667,-29.5886616667,349.3,12.2,"2020-11-06 10:07:51","2020TankerNov102"
"20908516557",113.531046667,-29.3700133333,347.5,12.5,"2020-11-06 11:13:53","2020TankerNov102"
"20908516557",113.4910583335,-29.19715666665,347.5,12.65,"2020-11-06 12:04:32","2020TankerNov102"
"20908516557",113.45107,-29.0243,347.5,12.8,"2020-11-06 12:54:32","2020TankerNov102"
"20908516557",113.397461667,-28.7951483333,345.4,13,"2020-11-06 13:59:53","2020TankerNov102"
"20908516557",113.337261667,-28.57112,347.8,13.1,"2020-11-06 15:03:13","2020TankerNov102"
"20908516557",113.286861667,-28.352125,349.6,13.2,"2020-11-06 16:04:12","2020TankerNov102"
"20908516557",113.23179,-28.11869,348.3,12.9,"2020-11-06 17:09:32","2020TankerNov102"
"20908516557",113.18043,-27.896275,348.45,12.7,"2020-11-06 18:13:12","2020TankerNov102"
"20908516557",113.113128333,-27.6227933333,348.6,12.5,"2020-11-06 19:31:32","2020TankerNov102"
"20908516557",113.059866667,-27.3910316667,348.8,11.8,"2020-11-06 20:42:12","2020TankerNov102"
"20908516557",113.009986667,-27.185375,351.2,11.6,"2020-11-06 21:48:03","2020TankerNov102"
"20908516557",112.95765,-26.9570716667,347.3,11.8,"2020-11-06 22:59:00","2020TankerNov102"
"20908516557",112.898431667,-26.7400416667,352.7,12.5,"2020-11-07 00:05:44","2020TankerNov102"
"20908516557",112.847506667,-26.4926716667,347.5,12.2,"2020-11-07 01:18:33","2020TankerNov102"
"20908516557",112.79927,-26.2772816667,348.5,12.6,"2020-11-07 02:22:22","2020TankerNov102"
"20908516557",112.722165,-25.964995,347.7,12.8,"2020-11-07 03:52:13","2020TankerNov102"
"20908516557",112.660363333,-25.69064,347.3,12.9,"2020-11-07 05:09:42","2020TankerNov102"
"20908516557",112.66315,-25.4424016667,10.2,13.1,"2020-11-07 06:19:13","2020TankerNov102"
"20908516557",112.713098333,-25.19752,11.7,12.8,"2020-11-07 07:28:23","2020TankerNov102"
"20908516557",112.7493341665,-25.01609166665,11.75,13.3,"2020-11-07 08:19:15","2020TankerNov102"
"20908516557",112.78557,-24.8346633333,11.8,13.8,"2020-11-07 09:08:15","2020TankerNov102"
"20908516557",112.838755,-24.58647,12.9,13.1,"2020-11-07 10:14:35","2020TankerNov102"
"20908516557",112.884088333,-24.3571216667,12.4,13.05,"2020-11-07 11:18:17","2020TankerNov102"
"20908516557",112.93134,-24.1365866667,11.9,13,"2020-11-07 12:19:56","2020TankerNov102"
"20908516557",112.978048333,-23.9042133333,12.1,13.1,"2020-11-07 13:24:55","2020TankerNov102"
"20908516557",113.022003333,-23.6920533333,10.1,12.8,"2020-11-07 14:24:55","2020TankerNov102"
