"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"20908516557",113.064615,-23.482725,11.7,13,"2020-11-07 15:24:56","2020TankerNov102"
"20908516557",113.106013333,-23.2545583333,8.4,12.9,"2020-11-07 16:29:56","2020TankerNov102"
"20908516557",113.15473,-23.0217583333,10.8,13.5,"2020-11-07 17:34:56","2020TankerNov102"
"20908516557",113.198653333,-22.8026933333,11,13.3,"2020-11-07 18:34:56","2020TankerNov102"
"20908516557",113.24144,-22.5864783333,9.4,13,"2020-11-07 19:34:57","2020TankerNov102"
"20908516557",113.282836667,-22.3525483333,8,13.1,"2020-11-07 20:39:56","2020TankerNov102"
"20908516557",113.328508333,-22.119935,8.3,12.9,"2020-11-07 21:44:57","2020TankerNov102"
"20908516557",113.372733333,-21.8885216667,11.3,12.9,"2020-11-07 22:49:57","2020TankerNov102"
"20908516557",113.413423333,-21.67979,8.8,12.3,"2020-11-07 23:49:57","2020TankerNov102"
"20908516557",113.445675,-21.4530933333,12.5,12.9,"2020-11-08 00:54:47","2020TankerNov102"
"20908516557",113.494096667,-21.2427833333,9.2,12.6,"2020-11-08 01:54:55","2020TankerNov102"
"20908516557",113.533033333,-21.03144,8.7,12.7,"2020-11-08 02:54:57","2020TankerNov102"
"20908516557",113.573076667,-20.8210466667,10.1,12.8,"2020-11-08 03:54:57","2020TankerNov102"
"20908516557",113.61602,-20.5943983333,11.5,12.6,"2020-11-08 04:59:57","2020TankerNov102"
"20908516557",113.657223333,-20.3739483333,10.5,12.5,"2020-11-08 06:04:56","2020TankerNov102"
"20908516557",113.700126667,-20.1711216667,11.7,12.3,"2020-11-08 07:04:57","2020TankerNov102"
"20908516557",113.733948333,-19.968475,11.2,12.4,"2020-11-08 08:04:58","2020TankerNov102"
"20908516557",113.773321667,-19.7460466667,8.6,12.4,"2020-11-08 09:09:57","2020TankerNov102"
"20908516557",113.814556667,-19.5242083333,8.4,12.4,"2020-11-08 10:14:57","2020TankerNov102"
"20908516557",113.854328333,-19.3183433333,10.3,12.5,"2020-11-08 11:14:57","2020TankerNov102"
"20908516557",113.894703333,-19.0913816667,9.8,12.6,"2020-11-08 12:19:56","2020TankerNov102"
"20908516557",113.93426,-18.8826566667,10.9,12.6,"2020-11-08 13:19:56","2020TankerNov102"
"20908516557",113.976453333,-18.6520733333,9.8,13.2,"2020-11-08 14:24:46","2020TankerNov102"
"20908516557",114.015796667,-18.4359333333,14.4,13,"2020-11-08 15:24:46","2020TankerNov102"
"20908516557",114.057416667,-18.2214166667,2.8,13.3,"2020-11-08 16:24:57","2020TankerNov102"
"20908516557",114.096106667,-17.9828233333,8.9,13,"2020-11-08 17:29:57","2020TankerNov102"
"20908516557",114.137248333,-17.76314,8.6,13.4,"2020-11-08 18:29:57","2020TankerNov102"
"20908516557",114.188936667,-17.4681383333,10.2,13.2,"2020-11-08 19:49:56","2020TankerNov102"
"20908516557",114.228305,-17.2545916667,8.6,13,"2020-11-08 20:49:57","2020TankerNov102"
"20908516557",114.27013,-17.02043,8.7,13.1,"2020-11-08 21:54:57","2020TankerNov102"
"20908516557",114.311351667,-16.78592,7.5,12.7,"2020-11-08 22:59:55","2020TankerNov102"
"20908516557",114.351806667,-16.5511116667,9.8,13.2,"2020-11-09 00:04:56","2020TankerNov102"
"20908516557",114.388991667,-16.331265,11.4,13.5,"2020-11-09 01:04:57","2020TankerNov102"
"20908516557",114.441213333,-16.0925166667,10.6,13.8,"2020-11-09 02:09:47","2020TankerNov102"
"20908516557",114.474981667,-15.8643916667,6.4,13.4,"2020-11-09 03:09:51","2020TankerNov102"
"20908516557",114.510965,-15.643615,9.9,13.2,"2020-11-09 04:10:00","2020TankerNov102"
"20908516557",114.554508333,-15.4039883333,11.8,13.4,"2020-11-09 05:14:50","2020TankerNov102"
"END",NA,NA,NA,NA,NA,"NA"
"21311260354",105.082751667,-33.2279783333,92.2,10.8,"2020-11-09 05:21:33","2020TankerNov103"
"21311260354",105.315985,-33.229355,89.7,11.1,"2020-11-09 06:26:53","2020TankerNov103"
"21311260354",105.564281667,-33.2248866667,86.6,11,"2020-11-09 07:35:43","2020TankerNov103"
"21311260354",105.86754,-33.2138516667,85.8,10.9,"2020-11-09 09:00:52","2020TankerNov103"
"21311260354",106.107695,-33.2050366667,89.2,10.6,"2020-11-09 10:08:12","2020TankerNov103"
"21311260354",106.36889,-33.1980083333,87.4,10.7,"2020-11-09 11:21:32","2020TankerNov103"
"21311260354",106.596318333,-33.1885383333,89.2,10.9,"2020-11-09 12:24:43","2020TankerNov103"
"21311260354",106.784808333,-33.1872525,89.05,11,"2020-11-09 13:16:11","2020TankerNov103"
"21311260354",106.973298333,-33.1859666667,88.9,11.1,"2020-11-09 14:07:11","2020TankerNov103"
"21311260354",107.212088333,-33.1838733333,87.1,11.2,"2020-11-09 15:12:43","2020TankerNov103"
"21311260354",107.455248333,-33.1809866667,86.7,10.6,"2020-11-09 16:18:43","2020TankerNov103"
"21311260354",107.6167675,-33.1741191667,87.7,10.75,"2020-11-09 17:04:23","2020TankerNov103"
"21311260354",107.778286667,-33.1672516667,88.7,10.9,"2020-11-09 17:49:23","2020TankerNov103"
"21311260354",108.033791667,-33.1665416667,91.2,11,"2020-11-09 19:00:13","2020TankerNov103"
"21311260354",108.281898333,-33.1649083333,87.8,10.7,"2020-11-09 20:08:52","2020TankerNov103"
"21311260354",108.537875,-33.1533016667,84.7,11.4,"2020-11-09 21:18:52","2020TankerNov103"
"21311260354",108.788986667,-33.1407616667,90.4,11.2,"2020-11-09 22:26:33","2020TankerNov103"
"21311260354",109.04451,-33.1401166667,93.9,11,"2020-11-09 23:36:22","2020TankerNov103"
"21311260354",109.270533333,-33.1448183333,86.2,11.2,"2020-11-10 00:39:13","2020TankerNov103"
"21311260354",109.527291667,-33.1314633333,85,11,"2020-11-10 01:49:43","2020TankerNov103"
"21311260354",109.74609,-33.12156,90.2,10.9,"2020-11-10 02:50:02","2020TankerNov103"
"21311260354",109.963281667,-33.1232016667,89.2,10.9,"2020-11-10 03:51:23","2020TankerNov103"
"21311260354",110.202795,-33.1211216667,88.4,10.6,"2020-11-10 04:59:33","2020TankerNov103"
"21311260354",110.425986667,-33.1181533333,88.5,10.5,"2020-11-10 06:02:42","2020TankerNov103"
"21311260354",110.708761667,-33.1122383333,88.8,9.7,"2020-11-10 07:26:23","2020TankerNov103"
"21311260354",110.943958333,-33.1057516667,85.3,10.3,"2020-11-10 08:38:34","2020TankerNov103"
"21311260354",111.180265,-33.0990116667,84.3,10.4,"2020-11-10 09:48:34","2020TankerNov103"
"21311260354",111.411538333,-33.0821733333,87.9,11.3,"2020-11-10 10:53:02","2020TankerNov103"
"21311260354",111.683973333,-33.07438,89.9,12.1,"2020-11-10 12:04:02","2020TankerNov103"
"21311260354",112.001926667,-33.0856633333,94.2,12.8,"2020-11-10 13:22:42","2020TankerNov103"
"21311260354",112.255936667,-33.0885683333,88,12.4,"2020-11-10 14:24:03","2020TankerNov103"
"21311260354",112.564836667,-33.074635,83.7,12.6,"2020-11-10 15:38:32","2020TankerNov103"
"21311260354",112.866425,-33.0580383333,85.8,12.5,"2020-11-10 16:50:12","2020TankerNov103"
"21311260354",113.161611667,-33.0474966667,87.2,11.8,"2020-11-10 18:03:53","2020TankerNov103"
"21311260354",113.381266667,-33.0428066667,91.5,10.2,"2020-11-10 19:04:21","2020TankerNov103"
"21311260354",113.647383333,-33.026685,99.1,10.4,"2020-11-10 20:20:33","2020TankerNov103"
"21311260354",113.897088333,-33.0349916667,81.6,11,"2020-11-10 21:33:24","2020TankerNov103"
"21311260354",114.16656,-33.0173783333,87.2,10.8,"2020-11-10 22:48:11","2020TankerNov103"
"21311260354",114.396565,-32.9995133333,89.4,11.3,"2020-11-10 23:49:51","2020TankerNov103"
"21311260354",114.624008333,-33.0136633333,96.2,11.4,"2020-11-11 00:49:51","2020TankerNov103"
"21311260354",114.857655,-33.017705,87.7,12.4,"2020-11-11 01:49:52","2020TankerNov103"
"21311260354",115.107725,-33.05239,110,11.8,"2020-11-11 02:54:51","2020TankerNov103"
"21311260354",115.329096667,-33.1243333333,110.2,11.9,"2020-11-11 03:54:52","2020TankerNov103"
"21311260354",115.520111667,-33.1884483333,115.3,6.6,"2020-11-11 04:54:52","2020TankerNov103"
"21311260354",115.594285,-33.2295333333,132,4.3,"2020-11-11 05:54:53","2020TankerNov103"
"END",NA,NA,NA,NA,NA,"NA"
"21311260354",115.665703333,-33.3218783333,210.9,0.2,"2020-11-12 12:04:54","2020TankerNov104"
"21311260354",115.622195,-33.2451666667,313.4,10.3,"2020-11-12 13:04:54","2020TankerNov104"
"21311260354",115.467961667,-33.121685,314.4,10.7,"2020-11-12 14:04:54","2020TankerNov104"
"21311260354",115.361315,-32.9729616667,331.3,10.5,"2020-11-12 15:04:54","2020TankerNov104"
"21311260354",115.26381,-32.814845,329.3,11,"2020-11-12 16:04:54","2020TankerNov104"
"21311260354",115.154328333,-32.65694,328.5,11.1,"2020-11-12 17:04:54","2020TankerNov104"
"21311260354",115.041946667,-32.479005,330,11.1,"2020-11-12 18:09:54","2020TankerNov104"
"21311260354",114.924418333,-32.2985616667,327.9,11.1,"2020-11-12 19:17:33","2020TankerNov104"
"21311260354",114.810606667,-32.1161483333,333.6,11.9,"2020-11-12 20:21:34","2020TankerNov104"
"21311260354",114.696155,-31.9178566667,330,11.9,"2020-11-12 21:27:33","2020TankerNov104"
"21311260354",114.563721667,-31.7346933333,333.1,11.6,"2020-11-12 22:32:53","2020TankerNov104"
"21311260354",114.451551667,-31.5683133333,330.1,10.9,"2020-11-12 23:33:54","2020TankerNov104"
"21311260354",114.303993333,-31.35086,336.1,10.9,"2020-11-13 00:56:33","2020TankerNov104"
"21311260354",114.181676667,-31.12077,334.5,11.2,"2020-11-13 02:19:05","2020TankerNov104"
"21311260354",114.088318333,-30.9498416667,334.3,11,"2020-11-13 03:19:25","2020TankerNov104"
"21311260354",113.990592777667,-30.7975622222333,333.2,10.8,"2020-11-13 04:18:15","2020TankerNov104"
"21311260354",113.892867222333,-30.6452827777667,332.1,10.6,"2020-11-13 05:17:15","2020TankerNov104"
"21311260354",113.795141667,-30.4930033333,331,10.4,"2020-11-13 06:15:15","2020TankerNov104"
"21311260354",113.68485,-30.3088983333,332.8,9.9,"2020-11-13 07:27:55","2020TankerNov104"
"21311260354",113.576983333,-30.1453033333,328.5,10.4,"2020-11-13 08:34:25","2020TankerNov104"
"21311260354",113.483501666333,-30.0237388888667,327.833333333333,10.7666666666667,"2020-11-13 09:26:03","2020TankerNov104"
"21311260354",113.390019999667,-29.9021744444333,327.166666666667,11.1333333333333,"2020-11-13 10:19:03","2020TankerNov104"
"21311260354",113.296538333,-29.78061,326.5,11.5,"2020-11-13 11:10:03","2020TankerNov104"
"21311260354",113.179358333,-29.5954633333,329.1,11.4,"2020-11-13 12:14:13","2020TankerNov104"
"21311260354",113.074266667,-29.4282183333,335.1,11.6,"2020-11-13 13:14:25","2020TankerNov104"
"21311260354",112.978751667,-29.1841366667,343.7,11.8,"2020-11-13 14:33:22","2020TankerNov104"
"21311260354",112.932098333,-28.98499,347.7,11.8,"2020-11-13 15:34:44","2020TankerNov104"
"21311260354",112.887128333,-28.774245,355.4,12.1,"2020-11-13 16:40:14","2020TankerNov104"
"21311260354",112.832969444333,-28.5929344444333,350.1,11.5666666666667,"2020-11-13 17:42:35","2020TankerNov104"
"21311260354",112.778810555667,-28.4116238888667,344.8,11.0333333333333,"2020-11-13 18:45:35","2020TankerNov104"
"21311260354",112.724651667,-28.2303133333,339.5,10.5,"2020-11-13 19:46:35","2020TankerNov104"
"21311260354",112.6846333335,-28.08449416665,342.1,10.7,"2020-11-13 20:38:23","2020TankerNov104"
"21311260354",112.644615,-27.938675,344.7,10.9,"2020-11-13 21:28:23","2020TankerNov104"
"21311260354",112.6024316665,-27.79567083335,344.5,10.65,"2020-11-13 22:20:23","2020TankerNov104"
"21311260354",112.560248333,-27.6526666667,344.3,10.4,"2020-11-13 23:11:23","2020TankerNov104"
"21311260354",112.50368,-27.4789883333,344.1,10.5,"2020-11-14 00:13:35","2020TankerNov104"
"21311260354",112.445013333,-27.30784,344.9,10.7,"2020-11-14 01:14:54","2020TankerNov104"
"21311260354",112.392243333,-27.122775,347.4,11,"2020-11-14 02:18:44","2020TankerNov104"
"21311260354",112.331703333,-26.9060716667,347.9,10.7,"2020-11-14 03:33:44","2020TankerNov104"
"21311260354",112.279243333,-26.7163783333,347.5,10.6,"2020-11-14 04:40:05","2020TankerNov104"
"21311260354",112.233796667,-26.541205,348.1,10.7,"2020-11-14 05:41:14","2020TankerNov104"
"21311260354",112.147986667,-26.2979133333,341.2,11.2,"2020-11-14 07:03:23","2020TankerNov104"
"21311260354",112.067716667,-26.0565333333,345.3,11.5,"2020-11-14 08:24:12","2020TankerNov104"
"21311260354",112.02581,-25.830955,2.2,11,"2020-11-14 09:35:45","2020TankerNov104"
"21311260354",112.0413266665,-25.69304083335,2.95,11,"2020-11-14 10:22:05","2020TankerNov104"
"21311260354",112.056843333,-25.5551266667,3.7,11,"2020-11-14 11:07:05","2020TankerNov104"
"21311260354",112.080328333,-25.3429416667,6.7,11.1,"2020-11-14 12:16:04","2020TankerNov104"
"21311260354",112.109333333,-25.1208316667,10.1,11.3,"2020-11-14 13:28:52","2020TankerNov104"
"21311260354",112.154218333,-24.8915616667,8.2,11.2,"2020-11-14 14:42:55","2020TankerNov104"
"21311260354",112.183276667,-24.6802416667,6.2,11.5,"2020-11-14 15:50:14","2020TankerNov104"
"21311260354",112.205278333,-24.4679916667,3.5,11.5,"2020-11-14 16:57:14","2020TankerNov104"
"21311260354",112.237683333,-24.235725,6.4,11.9,"2020-11-14 18:09:34","2020TankerNov104"
"21311260354",112.28157,-24.04235,5.9,12.1,"2020-11-14 19:09:44","2020TankerNov104"
"21311260354",112.304853333,-23.8385933333,4.8,11.2,"2020-11-14 20:14:04","2020TankerNov104"
"21311260354",112.325861667,-23.6318583333,6.5,11.8,"2020-11-14 21:19:03","2020TankerNov104"
"21311260354",112.362043333,-23.4222716667,10.5,11.3,"2020-11-14 22:24:43","2020TankerNov104"
"21311260354",112.398475,-23.233545,6.4,12,"2020-11-14 23:24:43","2020TankerNov104"
"21311260354",112.421185,-23.01625,3.5,12.1,"2020-11-15 00:29:43","2020TankerNov104"
"21311260354",112.44402,-22.8112616667,7.2,12.4,"2020-11-15 01:29:52","2020TankerNov104"
"21311260354",112.471456667,-22.5958583333,5,12,"2020-11-15 02:33:54","2020TankerNov104"
"21311260354",112.498413333,-22.388275,12.4,12.5,"2020-11-15 03:34:54","2020TankerNov104"
"21311260354",112.551113333,-22.1703233333,13.6,12.3,"2020-11-15 04:39:33","2020TankerNov104"
"21311260354",112.612278333,-21.9562666667,15.9,12.1,"2020-11-15 05:44:55","2020TankerNov104"
"21311260354",112.670273333,-21.7498966667,16.3,11.7,"2020-11-15 06:49:54","2020TankerNov104"
"21311260354",112.71783,-21.5478716667,9.9,11.8,"2020-11-15 07:53:14","2020TankerNov104"
"21311260354",112.765161667,-21.3396316667,11.4,11.8,"2020-11-15 08:58:45","2020TankerNov104"
"21311260354",112.811986667,-21.1401416667,12.4,11.2,"2020-11-15 10:02:53","2020TankerNov104"
"21311260354",112.864755,-20.9389166667,13.5,11.2,"2020-11-15 11:09:23","2020TankerNov104"
"21311260354",112.916736667,-20.75243,15.6,11.7,"2020-11-15 12:09:53","2020TankerNov104"
"21311260354",112.973848333,-20.5418333333,13.6,11.2,"2020-11-15 13:18:35","2020TankerNov104"
"21311260354",113.025123333,-20.343945,14.2,11.2,"2020-11-15 14:24:43","2020TankerNov104"
"21311260354",113.078983333,-20.1548016667,13.5,11.5,"2020-11-15 15:27:14","2020TankerNov104"
"21311260354",113.122423333,-19.956925,10,11.5,"2020-11-15 16:29:53","2020TankerNov104"
"21311260354",113.167408333,-19.7491033333,12.5,11.7,"2020-11-15 17:34:43","2020TankerNov104"
"21311260354",113.216793333,-19.5601733333,16.5,11.4,"2020-11-15 18:34:54","2020TankerNov104"
"21311260354",113.26804,-19.3592433333,11.3,11.7,"2020-11-15 19:38:53","2020TankerNov104"
"21311260354",113.313955,-19.1649283333,11.3,12,"2020-11-15 20:39:54","2020TankerNov104"
"21311260354",113.362938333,-18.9618333333,12.4,11.8,"2020-11-15 21:43:54","2020TankerNov104"
"21311260354",113.413791667,-18.766225,14.1,12.2,"2020-11-15 22:44:53","2020TankerNov104"
"21311260354",113.46657,-18.56656,12.6,12.4,"2020-11-15 23:44:54","2020TankerNov104"
"21311260354",113.513661667,-18.3493983333,11.8,12.1,"2020-11-16 00:49:54","2020TankerNov104"
"21311260354",113.558036667,-18.14192,13.3,11.7,"2020-11-16 01:53:34","2020TankerNov104"
"21311260354",113.60928,-17.9483533333,13.2,11.9,"2020-11-16 02:54:43","2020TankerNov104"
"21311260354",113.651973333,-17.7533766667,12.2,11.9,"2020-11-16 03:54:53","2020TankerNov104"
"21311260354",113.702005,-17.5592816667,17.1,12.3,"2020-11-16 04:54:54","2020TankerNov104"
"21311260354",113.76092,-17.360525,15.1,12.6,"2020-11-16 05:54:54","2020TankerNov104"
"21311260354",113.811633333,-17.1524816667,11.7,12.9,"2020-11-16 06:54:54","2020TankerNov104"
"21311260354",113.863776667,-16.9246733333,13,12.8,"2020-11-16 07:59:54","2020TankerNov104"
"21311260354",113.917348333,-16.69919,11,12.7,"2020-11-16 09:04:54","2020TankerNov104"
"21311260354",113.968478333,-16.4770316667,12.9,12.5,"2020-11-16 10:09:54","2020TankerNov104"
"21311260354",114.024995,-16.2549233333,10.7,12.5,"2020-11-16 11:14:54","2020TankerNov104"
"21311260354",114.074068333,-16.0512433333,14.1,12.9,"2020-11-16 12:14:55","2020TankerNov104"
"21311260354",114.127595,-15.829905,12.9,12.6,"2020-11-16 13:19:34","2020TankerNov104"
"21311260354",114.187521667,-15.6271666667,8.4,12.6,"2020-11-16 14:19:53","2020TankerNov104"
"21311260354",114.2213,-15.4213583333,10,12.2,"2020-11-16 15:19:53","2020TankerNov104"
"21311260354",114.259013333,-15.2234366667,11.4,12,"2020-11-16 16:19:53","2020TankerNov104"
"END",NA,NA,NA,NA,NA,"NA"
"21323041009",115.562483333,-20.8286,61.6,10.1,"2020-11-28 16:05:00","2020TankerNov105"
"21323041009",115.78735,-20.6954633333,56.1,15.8,"2020-11-28 17:09:56","2020TankerNov105"
"21323041009",115.842386667,-20.4368116667,357.3,16.5,"2020-11-28 18:09:56","2020TankerNov105"
"21323041009",115.834641667,-20.1258016667,0.7,16.7,"2020-11-28 19:14:55","2020TankerNov105"
"21323041009",115.852463333,-19.8377183333,5.2,16.8,"2020-11-28 20:14:56","2020TankerNov105"
"21323041009",115.850688333,-19.5249216667,357.4,16.5,"2020-11-28 21:19:56","2020TankerNov105"
"21323041009",115.841055,-19.2110416667,358.2,17.8,"2020-11-28 22:24:56","2020TankerNov105"
"21323041009",115.834211667,-18.89108,358.6,18.2,"2020-11-28 23:29:56","2020TankerNov105"
"21323041009",115.83004,-18.6165066667,358.8,13.3,"2020-11-29 00:29:56","2020TankerNov105"
"21323041009",115.883595,-18.4598383333,20.7,9.4,"2020-11-29 01:29:57","2020TankerNov105"
"21323041009",115.92129,-18.2815183333,358.4,15.1,"2020-11-29 02:29:58","2020TankerNov105"
"21323041009",115.913443333,-17.9982183333,357.3,17.8,"2020-11-29 03:29:58","2020TankerNov105"
"21323041009",115.901495,-17.681,359.1,17.4,"2020-11-29 04:34:58","2020TankerNov105"
"21323041009",115.886811667,-17.3978716667,356.5,16.7,"2020-11-29 05:34:58","2020TankerNov105"
"21323041009",115.863628333,-17.0876883333,355.4,17.3,"2020-11-29 06:39:59","2020TankerNov105"
"21323041009",115.841246667,-16.79364,355.1,17.7,"2020-11-29 07:40:00","2020TankerNov105"
"21323041009",115.819765,-16.4825216667,356.3,18.1,"2020-11-29 08:42:34","2020TankerNov105"
"21323041009",115.801298333,-16.0787816667,357.4,18.2,"2020-11-29 10:03:34","2020TankerNov105"
"21323041009",115.7879675,-15.764115,357.95,17.85,"2020-11-29 11:06:29","2020TankerNov105"
"21323041009",115.774636667,-15.4494483333,358.5,17.5,"2020-11-29 12:08:29","2020TankerNov105"
"END",NA,NA,NA,NA,NA,"NA"
"21484286549",115.266036667,-15.2124183333,182.2,13.4,"2020-11-12 17:34:53","2020TankerNov106"
"21484286549",115.25313,-15.437305,183.8,13.7,"2020-11-12 18:34:53","2020TankerNov106"
"21484286549",115.237535,-15.6670866667,183.7,13.5,"2020-11-12 19:34:56","2020TankerNov106"
"21484286549",115.225263333,-15.9128316667,181.9,13.6,"2020-11-12 20:39:55","2020TankerNov106"
"21484286549",115.216025,-16.1176583333,183.1,11.5,"2020-11-12 21:39:55","2020TankerNov106"
"21484286549",115.20434,-16.311735,183.4,11.7,"2020-11-12 22:39:55","2020TankerNov106"
"21484286549",115.189246667,-16.510215,183.5,11.9,"2020-11-12 23:39:56","2020TankerNov106"
"21484286549",115.171926667,-16.7097816667,183.9,11.8,"2020-11-13 00:39:56","2020TankerNov106"
"21484286549",115.156635,-16.918475,183.8,11,"2020-11-13 01:44:55","2020TankerNov106"
"21484286549",115.148908333,-17.1023966667,183.1,10.8,"2020-11-13 02:44:56","2020TankerNov106"
"21484286549",115.134701667,-17.2981166667,185.7,10.9,"2020-11-13 03:49:56","2020TankerNov106"
"21484286549",115.125823333,-17.4976766667,181.4,10.8,"2020-11-13 04:54:56","2020TankerNov106"
"21484286549",115.115201667,-17.67601,184.1,10.6,"2020-11-13 05:54:56","2020TankerNov106"
"21484286549",115.101083333,-17.8688533333,184.6,10.7,"2020-11-13 06:59:56","2020TankerNov106"
"21484286549",115.090963333,-18.0631266667,182.1,13.2,"2020-11-13 07:59:56","2020TankerNov106"
"21484286549",115.07842,-18.2813916667,184.4,13.1,"2020-11-13 08:59:56","2020TankerNov106"
"21484286549",115.067165,-18.49984,181.6,13.1,"2020-11-13 09:59:56","2020TankerNov106"
"21484286549",115.060625,-18.7190466667,184.9,13,"2020-11-13 10:59:56","2020TankerNov106"
"21484286549",115.038371667,-18.9353133333,182.9,13,"2020-11-13 11:59:56","2020TankerNov106"
"21484286549",115.022353333,-19.1708166667,183.5,13.1,"2020-11-13 13:04:56","2020TankerNov106"
"21484286549",115.008933333,-19.3897016667,183.2,13.2,"2020-11-13 14:04:56","2020TankerNov106"
"21484286549",114.996496667,-19.6283733333,187,12.9,"2020-11-13 15:09:56","2020TankerNov106"
"21484286549",114.978413333,-19.8464983333,183.4,13.1,"2020-11-13 16:09:56","2020TankerNov106"
"21484286549",114.989983333,-20.083245,173.3,12.8,"2020-11-13 17:14:55","2020TankerNov106"
"21484286549",115.018126667,-20.2997033333,172.5,13.4,"2020-11-13 18:14:55","2020TankerNov106"
"21484286549",115.045826667,-20.5159966667,174.2,13.2,"2020-11-13 19:14:56","2020TankerNov106"
"21484286549",115.078355,-20.7476533333,173.85,13.2,"2020-11-13 20:19:55","2020TankerNov106"
"21484286549",115.107371667,-20.9809683333,173.5,13.2,"2020-11-13 21:24:54","2020TankerNov106"
"21484286549",115.21494,-21.1832883333,144.7,14.7,"2020-11-13 22:24:57","2020TankerNov106"
"21484286549",115.242838333,-21.3281016667,222.6,6.5,"2020-11-13 23:29:53","2020TankerNov106"
"21484286549",115.158216667,-21.4018283333,234,6.6,"2020-11-14 00:29:53","2020TankerNov106"
"21484286549",115.058065,-21.4874366667,197.8,8,"2020-11-14 01:29:53","2020TankerNov106"
"21484286549",115.021076667,-21.626295,193.1,7.7,"2020-11-14 02:34:52","2020TankerNov106"
"21484286549",115.00717,-21.676375,203.7,0.1,"2020-11-14 03:34:53","2020TankerNov106"
"21484286549",115.007203333,-21.6763983333,203.7,0.1,"2020-11-14 04:39:59","2020TankerNov106"
"END",NA,NA,NA,NA,NA,"NA"
"21484286549",115.00719,-21.6764516667,294.6,0.1,"2020-11-16 07:34:00","2020TankerNov107"
"21484286549",115.00715,-21.676415,227.1,0.1,"2020-11-16 08:39:59","2020TankerNov107"
"21484286549",115.007173333,-21.6764116667,357.1,0.1,"2020-11-16 09:40:00","2020TankerNov107"
"21484286549",115.007173333,-21.6764183333,184.5,2.1,"2020-11-16 10:43:00","2020TankerNov107"
"21484286549",115.01001,-21.669705,11.9,4.1,"2020-11-16 11:44:51","2020TankerNov107"
"21484286549",115.042108333,-21.5460366667,14.1,7.8,"2020-11-16 12:44:52","2020TankerNov107"
"21484286549",115.14441,-21.4109483333,48.2,11.7,"2020-11-16 13:49:51","2020TankerNov107"
"21484286549",115.241233333,-21.2466066667,351.2,15.3,"2020-11-16 14:50:00","2020TankerNov107"
"21484286549",115.113658333,-21.0117,352.4,16.8,"2020-11-16 15:50:00","2020TankerNov107"
"21484286549",115.070208333,-20.7119666667,353,16.2,"2020-11-16 16:55:00","2020TankerNov107"
"21484286549",115.030761667,-20.4152116667,355,16.6,"2020-11-16 17:59:59","2020TankerNov107"
"21484286549",114.998578333,-20.1450216667,352.5,16.5,"2020-11-16 19:00:00","2020TankerNov107"
"21484286549",115.032526667,-19.8869083333,38.6,16.3,"2020-11-16 20:00:00","2020TankerNov107"
"21484286549",115.205455,-19.666545,35.8,16.2,"2020-11-16 21:00:00","2020TankerNov107"
"21484286549",115.39727,-19.433855,36.3,16.3,"2020-11-16 22:04:54","2020TankerNov107"
"21484286549",115.574433333,-19.2199066667,38.5,16.1,"2020-11-16 23:04:54","2020TankerNov107"
"21484286549",115.75254,-19.00674,37.6,16.2,"2020-11-17 00:05:00","2020TankerNov107"
"END",NA,NA,NA,NA,NA,"NA"
